"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200702743-00","일반","대전가오고 운동부연습장 증축 및 기타공사 외 1교 건설폐기물 운반용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:45(2020/07/09 10:00)"
"용역","20200702798-00","긴급","철강공단 하수관로 정비사업 CCTV 및 수밀시험 용역","경상북도 포항시 맑은물사업본부","경상북도 포항시 맑은물사업본부","일반(총액)","2020/07/02 17:45(2020/07/08 10:00)"
"용역","20200641120-01","취소","2020년도 항온항습 및 냉난방설비 유지보수용역","한국지역난방공사 고양사업소","한국지역난방공사 고양사업소","제한(총액)","2020/07/02 17:45(2020/07/14 14:00)"
"용역","20200702772-00","일반","충남 가족 역사·통일체험 여름방학캠프 제안공모","독립기념관","독립기념관","제한(총액)협상에의한계약","2020/07/02 17:43(-)"
"용역","20200700180-00","긴급","2020년 하반기 특별전 (선비의 멋-갓) 전시 홍보관 설치","조달청 대구지방조달청","문화체육관광부 국립중앙박물관 대구박물관","제한(총액)협상에의한계약","2020/07/02 17:42(2020/07/16 11:00)"
"용역","20200702771-00","일반","용당동 현대아이파크 일원 회전교차로 설치공사 건설폐기물 용역","부산광역시 남구","부산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:41(2020/07/08 10:00)"
"용역","20200702776-00","일반","건너말공원 외 1개소 정비사업 폐기물 처리용역","서울특별시 송파구","서울특별시 송파구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:41(2020/07/08 14:00)"
"용역","20200702102-00","일반","2020년 질량분석기(SCIEX) 유지보수 위탁관리용역","조달청 대구지방조달청","농림축산식품부 국립농산물품질관리원","수의(총액)","2020/07/02 17:40(2020/07/03 12:00)"
"용역","20200702359-00","일반","2020년 생활방범 카메라(CCTV)설치사업 실시설계용역","충청북도 증평군","충청북도 증평군","수의(총액)소액수의","2020/07/02 17:40(2020/07/08 10:00)"
"용역","20200702777-00","일반","가사항 어촌뉴딜300사업 지역역량강화 용역","한국농어촌공사 전남지역본부 진도지사","한국농어촌공사 전남지역본부 진도지사","일반(총액)협상에의한계약","2020/07/02 17:39(2020/08/12 10:00)"
"용역","20200702773-00","일반","지하위험 예측 및 안전관리 학습자료 구축 및 구조설계 용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/02 17:39(2020/07/13 11:00)"
"용역","20200702769-00","일반","토월초등학교 석면해체제거공사 감리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:39(2020/07/08 10:00)"
"용역","20200702015-00","일반","국도33호선 대성교 등 3개교 시설물 보수공사 건설폐기물 처리용역","국토교통부 부산지방국토관리청 대구국토관리사무소","국토교통부 부산지방국토관리청 대구국토관리사무소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:38(2020/07/10 10:00)"
"용역","20200638282-02","취소","2020년 덩굴제거사업 실시설계용역","보은군산림조합","보은군산림조합","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:37(2020/07/03 14:00)"
"용역","20200702763-00","일반","창업인큐베이팅 플랫폼 지장물 철거공사 가연성폐기물처리용역","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:35(2020/07/08 10:00)"
"용역","20200702755-00","일반","청룡천 하천재해예방사업 건설사업관리용역(PQ후 지명경쟁)","전라남도","전라남도","지명경쟁","2020/07/02 17:34(2020/07/10 10:00)"
"용역","20200631122-02","변경","(재공고)공립 치매전담형요양시설 및 주야간보호시설 신축공사 설계용역 제안공모","경상남도 통영시","경상남도 통영시","일반경쟁","2020/07/02 17:33(-)"
"용역","20200702745-00","일반","통합연금포털 모바일 서비스 및 OpenAPI 구축사업","금융감독원","금융감독원","일반(총액)협상에의한계약","2020/07/02 17:33(2020/07/13 17:00)"
"용역","20200700259-01","변경","2020년 환경기초시설 유량계 비교측정 및 교정용역","양평공사","양평공사","제한경쟁","2020/07/02 17:32(2020/07/08 14:00)"
"용역","P2020455-01","변경","2020년 WEB 보고서작성(OZ) 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 17:32(2020/07/03 11:20)"
"용역","20200700709-00","일반","소나무재선충병 선단지 무인기 예찰조사(1권역)","조달청 서울지방조달청","한국임업진흥원","제한(총액)협상에의한계약","2020/07/02 17:31(2020/07/17 10:00)"
"용역","20200702730-00","일반","외동초등학교 석면해체제거공사 감리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:31(2020/07/08 10:00)"
"용역","20200702682-00","일반","주요정보통신기반시설 취약점 분석 및 평가","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/07/02 17:30(2020/07/13 12:00)"
"용역","20200638005-00","긴급","국가물산업클러스터 정보시스템 물기업 지원 기능 개선","조달청 인천지방조달청","한국환경공단","제한(총액)협상에의한계약","2020/07/02 17:26(2020/07/22 10:00)"
"용역","20200702238-00","일반","전남대학교병원 환자안전관리 시스템 구축","전남대학교병원","전남대학교병원","제한(총액)협상에의한계약","2020/07/02 17:26(-)"
"용역","20200702621-01","취소","2020년도 속초시 공용차량 보험가입 용역","강원도 속초시","강원도 속초시","제한(총액)","2020/07/02 17:25(2020/07/10 17:00)"
"용역","20200702412-00","일반","「인제군 고유어종 증식 및 보전 연구시설 재해영향성 검토 용역」 소액수의 견적제출 안내공고","강원도 인제군 농업기술센터","강원도 인제군 농업기술센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:23(2020/07/08 10:00)"
"용역","20200701423-01","취소","스팸데이터 개방 환경구축 및 홈페이지 개선 용역","조달청 서울지방조달청","한국인터넷진흥원","제한(총액)협상에의한계약","2020/07/02 17:21(2020/07/17 14:00)"
"용역","20200702667-00","일반","세곡동 은곡경로당 신축공사 설계 공모","서울특별시 강남구","서울특별시 강남구","일반경쟁","2020/07/02 17:20(-)"
"용역","20200702715-00","일반","해양 전문인력 양성 및 채용 정책 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/07/02 17:20(2020/07/14 10:00)"
"용역","20200701950-00","일반","차세대 독서교육종합지원시스템 구축을 위한 정보화전략계획(ISP) 수립","조달청 대구지방조달청","한국교육학술정보원","제한(총액)협상에의한계약","2020/07/02 17:20(2020/07/14 10:00)"
"용역","2002472-00","일반","군산신역세권 A-3BL 아파트 전기,정보통신 및 소방공사 책임감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/02 17:20(2020/07/31 10:00)"
"용역","20200702714-00","일반","평택·당진항 항만배후단지 계획·설계 등 사업계획 제안 용역","경기평택항만공사","경기평택항만공사","일반(총액)협상에의한계약","2020/07/02 17:20(-)"
"용역","20200702075-00","긴급","2020년 국제 지식재산 나눔사업 에티오피아 적정기술(양봉기술) 개발보급 용역 사업","조달청 서울지방조달청","한국발명진흥회","수의(총액)","2020/07/02 17:19(2020/07/06 16:00)"
"용역","20200702712-00","일반","회룡천 하천재해예방사업 건설사업관리용역(PQ후 지명경쟁)","전라남도","전라남도","지명경쟁","2020/07/02 17:18(2020/07/10 10:00)"
"용역","20200701798-00","일반","순천 ICT 스마트팜 통합관제시스템 구축","조달청 광주지방조달청","전라남도 순천시","제한(총액)협상에의한계약","2020/07/02 17:18(2020/07/14 10:00)"
"용역","20200702713-00","일반","초록봉문화공원 조성에 따른 소규모 환경영향평가 용역","강원도 동해시","강원도 동해시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:18(2020/07/07 10:00)"
"용역","E012005923-00","일반","광주광역시 시립수목원 조성 지장전주 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/02 17:18(2020/07/08 12:00)"
"용역","20200702703-00","일반","경기도 민주시민학교 설립 및 운영방안 연구","재단법인 경기도평생교육진흥원","재단법인 경기도평생교육진흥원","제한(총액)협상에의한계약","2020/07/02 17:17(2020/07/13 10:00)"
"용역","20200702704-00","일반","교통사고 잦은 곳 개선공사 폐기물 처리용역","경기도 광명시","경기도 광명시","수의(총액)소액수의","2020/07/02 17:17(2020/07/10 10:00)"
"용역","20200702701-00","일반","보령시 지정 해수욕장 현황조사 용역","충청남도 보령시","충청남도 보령시","제한경쟁","2020/07/02 17:15(2020/07/10 10:00)"
"용역","20200700559-00","일반","디지털 전환기의 여성일자리 실태조사","조달청 서울지방조달청","한국여성정책연구원","제한(총액)협상에의한계약","2020/07/02 17:15(2020/07/16 10:00)"
"용역","20200702681-00","일반","생활체감형 정책 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/07/02 17:13(2020/07/14 10:00)"
"용역","20200702688-00","일반","공음면 농촌중심지활성화사업 건설폐기물처리 용역","한국농어촌공사 전북지역본부 고창지사","한국농어촌공사 전북지역본부 고창지사","수의(총액)소액수의","2020/07/02 17:12(2020/07/08 10:00)"
"용역","20200702540-00","일반","2020년 돋움기업 성장전략 컨설팅 용역","(사)캠틱종합기술원","(사)캠틱종합기술원","제한(총액)협상에의한계약","2020/07/02 17:12(2020/07/13 14:00)"
"용역","20200702686-00","일반","성주산 남포오석 테마거리 조성사업(전망대 주차장 조성) 실시설계용역","충청남도 보령시","충청남도 보령시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:10(2020/07/08 10:00)"
"용역","20200701838-00","일반","송이도마을 특화개발사업 세부설계 용역","한국농어촌공사 전남지역본부 영광지사","한국농어촌공사 전남지역본부 영광지사","제한경쟁","2020/07/02 17:09(2020/07/10 10:00)"
"용역","20200702115-00","긴급","영상회의시스템 구축 용역","조달청 대전지방조달청","해양수산부","수의(총액)","2020/07/02 17:08(2020/07/08 12:00)"
"용역","20200702665-00","일반","뿌리산업 커리어 패스","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/07/02 17:07(2020/07/13 12:00)"
"용역","20200702664-00","일반","도척초 특별교실 증축공사 설계용역","경기도교육청 경기도광주하남교육지원청","경기도교육청 경기도광주하남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:07(2020/07/09 10:00)"
"용역","20200702165-00","일반","방파제 연계형 파력발전 구축 건설사업관리용역(통합책임감리)","조달청","한국해양과학기술원 부설 선박해양플랜트연구소","일반경쟁(용역,PQ)","2020/07/02 17:06(2020/07/17 10:00)"
"용역","20200702668-00","긴급","제주시 구국도 대체우회도로(회천~신촌) 건설공사 사후환경영향조사용역(공사중 3.5년)-가격입찰","제주특별자치도","제주특별자치도","일반경쟁","2020/07/02 17:05(2020/07/08 14:00)"
"용역","20200702657-00","긴급","서남물재생센터 슬러지건조시설 2단계 설치사업 건설폐기물 처리용역(연간단가계약)","주식회사 서남환경","주식회사 서남환경","제한(총액)","2020/07/02 17:05(2020/07/08 10:00)"
"용역","2002453-00","일반","성남복정1 공공주택지구 문화재 시굴(표본)조사용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/02 17:05(2020/07/10 10:00)"
"용역","20200702659-00","일반","전곡읍 주차타워 건립사업 통신공사 통신감리용역","경기도 연천군","경기도 연천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:04(2020/07/08 10:00)"
"용역","20200701466-00","일반","일제강점기 강제동원 희생자 유해 조사 학술연구용역","조달청 서울지방조달청","일제강제동원피해자지원재단","제한(총액)협상에의한계약","2020/07/02 17:03(2020/07/24 10:00)"
"용역","20200700922-00","일반","포스트 코로나 시대 환경변화에 따른 경영전략 수립 정책연구용역","과학기술정보통신부 국립과천과학관","과학기술정보통신부 국립과천과학관","제한(총액)협상에의한계약","2020/07/02 17:02(2020/07/08 14:00)"
"용역","20200702655-00","일반","2020년 해양쓰레기정화사업 약산면 폐기물처리 용역(2차)","전라남도 완도군","전라남도 완도군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 17:02(2020/07/08 10:00)"
"용역","20200702538-00","일반","환경보건 종합계획 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/07/02 17:01(2020/07/14 10:00)"
"용역","20200702639-00","일반","석연탄정보시스템 유지보수 용역","한국광해관리공단","한국광해관리공단","제한(총액)협상에의한계약","2020/07/02 16:59(2020/07/14 10:00)"
"용역","P2020453-01","변경","2020년 미들웨어(Tmax/WebtoB/JEUS) 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 16:58(2020/07/03 11:10)"
"용역","P2020454-01","변경","2020년 DB모니터링도구(Bizmax/MaxGauge) 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 16:58(2020/07/03 11:00)"
"용역","20200702267-00","일반","대로2-5호선 도시계획도로개설 실시설계 경제성검토(VE) 용역","충청남도 천안시","충청남도 천안시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:55(2020/07/08 14:00)"
"용역","20200702568-00","일반","다산신도시 진건지구 통합 건설폐기물 처리 용역","경기도시공사","경기도시공사","제한(총액)","2020/07/02 16:55(2020/07/10 10:00)"
"용역","E012005922-00","일반","시종신흥외 월악지구 다목적농촌용수개발사업 지전 감리","한국전력공사","재무자재부","제한(총액)","2020/07/02 16:54(2020/07/08 12:00)"
"용역","20200702625-00","일반","새마을금고 여신금리시스템 고도화 컨설팅","새마을금고중앙회","새마을금고중앙회","일반(총액)","2020/07/02 16:53(-)"
"용역","20200702613-00","일반","2020년 서울시50플러스 통합정보시스템 추가구축","재단법인 서울특별시 50플러스재단","재단법인 서울특별시 50플러스재단","제한(총액)협상에의한계약","2020/07/02 16:53(2020/07/23 16:00)"
"용역","20200701548-00","긴급","2020년도 한국순환자원유통지원센터 종합홍보","한국언론진흥재단","한국언론진흥재단","일반(총액)협상에의한계약","2020/07/02 16:52(2020/07/13 10:00)"
"용역","20200701936-00","긴급","2020년 제2차 정보자원 통합사업 감리용역","조달청 대전지방조달청","행정안전부 국가정보자원관리원","제한(총액)협상에의한계약","2020/07/02 16:49(2020/07/16 10:00)"
"용역","20200702608-00","일반","국민체력100 노인 심폐지구력 대체항목 개발 실험연구 용역","한국스포츠정책과학원","한국스포츠정책과학원","제한(총액)협상에의한계약","2020/07/02 16:49(2020/07/14 11:00)"
"용역","20200702609-00","일반","2020년도 잡지콘텐츠 DB화 및 통합관리 시스템 운영","사단법인 한국잡지협회","사단법인 한국잡지협회","수의(총액)","2020/07/02 16:49(2020/07/07 14:00)"
"용역","20200701891-00","일반","소량핵물질 관리시스템 개발 용역","조달청 대전지방조달청","한국원자력통제기술원","제한(총액)협상에의한계약","2020/07/02 16:48(2020/07/14 10:00)"
"용역","20200638957-01","취소","해양치유 블루존 조성사업 완도 건강기후지수 개발 용역","전라남도 완도군","전라남도 완도군","일반(총액)협상에의한계약","2020/07/02 16:46(-)"
"용역","20200702595-00","일반","영동지구(가동,동태) 소규모수도시설 개량공사 지리정보시스템 구축용역","경상남도 함안군 상하수도사업소","경상남도 함안군 상하수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:45(2020/07/08 10:00)"
"용역","20200702591-00","긴급","서비스 경험디자인 자격검정 정보시스템 구축","한국디자인진흥원","한국디자인진흥원","제한(총액)협상에의한계약","2020/07/02 16:43(2020/07/08 16:00)"
"용역","20200702590-00","일반","위성영상 리셈플링 및 주요 시설정보 전산화 용역","한국원자력통제기술원","한국원자력통제기술원","제한(총액)협상에의한계약","2020/07/02 16:42(2020/07/15 10:00)"
"용역","20200640573-01","취소","삼동초 등 7교 학교 운동장 배수로 청소 용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:41(2020/07/06 10:00)"
"용역","20200702569-00","일반","2020년 방송프로그램제작지원사업 실태조사","한국방송통신전파진흥원","한국방송통신전파진흥원","제한(총액)협상에의한계약","2020/07/02 16:41(2020/07/13 10:00)"
"용역","20200702588-00","일반","연천수덕원 환경개선공사 폐기물처리용역","경기도교육청 경기도연천교육지원청","경기도교육청 경기도연천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:41(2020/07/08 10:00)"
"용역","20200702089-00","일반","한국원자력통제기술원 화암동청사 환경개선 설계 용역","조달청 대전지방조달청","한국원자력통제기술원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:41(2020/07/10 14:00)"
"용역","20200702571-00","일반","신도심 노후하수관로 정비공사(3차) 실시설계 용역","전라남도 순천시","전라남도 순천시","제한경쟁","2020/07/02 16:40(2020/07/08 12:00)"
"용역","20200702537-00","일반","2020년 울산지역상품전시회 대행업체 제안모집 재공고","울산광역시상인연합회","울산광역시상인연합회","제한(총액)협상에의한계약","2020/07/02 16:40(-)"
"용역","20200702563-00","일반","지방도1009호 신담지구 굴곡도로 개량공사 건설폐기물 처리용역","경상남도 도로관리사업소 진주지소","경상남도 도로관리사업소 진주지소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:39(2020/07/08 12:00)"
"용역","20200702542-00","일반","지천소하천 정비사업 등 2건 통합건설사업관리 용역(PQ후 가격입찰)","전라남도 구례군","전라남도 구례군","일반경쟁","2020/07/02 16:39(2020/07/10 10:00)"
"용역","20200702567-00","일반","계양구 청소년문화의 집 신축공사 설계용역(전기,소방,통신)","인천광역시 계양구","인천광역시 계양구","제한경쟁","2020/07/02 16:38(2020/07/10 10:00)"
"용역","20200702574-00","일반","송당리 마을단위특화개발사업 기본계획수립 및 지역역량강화용역","한국농어촌공사 제주지역본부","한국농어촌공사 제주지역본부","일반(총액)협상에의한계약","2020/07/02 16:37(2020/07/13 12:00)"
"용역","20200702564-00","일반","청천천 하천재해예방사업 건설사업관리용역(PQ후 지명경쟁)","전라남도","전라남도","지명경쟁","2020/07/02 16:37(2020/07/10 10:00)"
"용역","20200702543-00","긴급","환경정책교육원 콘텐츠 개발사업","한국환경정책평가연구원","한국환경정책평가연구원","제한(총액)협상에의한계약","2020/07/02 16:34(2020/07/14 10:00)"
"용역","E012005919-00","일반","양구읍 한전리 태양광 900kW신규 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/02 16:34(2020/07/10 10:00)"
"용역","20200702556-00","일반","곽지리 마을만들기(종합개발)사업 기본계획수립 및 지역역량강화용역","한국농어촌공사 제주지역본부","한국농어촌공사 제주지역본부","일반(총액)협상에의한계약","2020/07/02 16:33(2020/07/13 12:00)"
"용역","20200702519-01","변경","도남동 574-3번지 공영주차장 복층화사업 상주감리 용역","제주특별자치도 제주시","제주특별자치도 제주시","제한경쟁","2020/07/02 16:31(2020/07/08 15:00)"
"용역","20200639579-00","일반","2020년도 두근두근 생명지킴이 모바일 앱 구축 입찰 공고","제주대학교병원","제주대학교병원","제한(총액)협상에의한계약","2020/07/02 16:30(-)"
"용역","20200702544-00","일반","와흘리 제주다움복원사업 기본계획수립 및 지역역량강화용역","한국농어촌공사 제주지역본부","한국농어촌공사 제주지역본부","일반(총액)협상에의한계약","2020/07/02 16:30(2020/07/13 12:00)"
"용역","20200702506-00","일반","클린사업 지원사업장 모니터링 용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/07/02 16:28(2020/07/13 10:00)"
"용역","20200702509-00","일반","남원2리 마을만들기(자율개발)사업 기본계획수립 및 지역역량강화용역","한국농어촌공사 제주지역본부","한국농어촌공사 제주지역본부","일반(총액)협상에의한계약","2020/07/02 16:27(2020/07/13 12:00)"
"용역","20200702458-00","일반","경주공업고등학교 석면해체 제거에 따른 석면 감리용역 견적제출 공고","경상북도교육청 경상북도경주교육지원청","경상북도교육청 경상북도경주교육지원청","수의(총액)소액수의","2020/07/02 16:25(2020/07/08 10:00)"
"용역","20200702524-00","일반","장사해수욕장 화장실 및 샤워장 철거공사 폐기물처리 용역","경상북도 영덕군","경상북도 영덕군","제한(총액)","2020/07/02 16:24(2020/07/07 10:00)"
"용역","20200702502-00","일반","비무장지대(DMZ) 지리지 발간","국토교통부 국토지리정보원","국토교통부 국토지리정보원","제한(총액)협상에의한계약","2020/07/02 16:22(2020/07/13 10:00)"
"용역","20200702507-00","일반","안산부곡초 전기용량 증설공사 감리용역","경기도교육청 경기도안산교육지원청","경기도교육청 경기도안산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:20(2020/07/08 10:00)"
"용역","20200700819-01","취소","연천수덕원 환경개선공사 폐기물처리용역 시행","경기도교육청 경기도연천교육지원청","경기도교육청 경기도연천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:20(2020/07/08 10:00)"
"용역","20200701331-00","일반","강북고등학교 외 25교 학교 무선랜 고도화사업 정보통신공사 설계용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:19(2020/07/08 10:00)"
"용역","20200700067-00","일반","2020년 자체 고객만족도 및 사회적 가치 기여도 조사","한국청소년활동진흥원","한국청소년활동진흥원","수의(총액)소액수의","2020/07/02 16:19(2020/07/08 12:00)"
"용역","20200700366-01","취소","한국지역난방공사 제8차 중장기 경영전략 개선 및 보완 용역","한국지역난방공사","한국지역난방공사","제한(총액)협상에의한계약","2020/07/02 16:18(2020/07/13 14:00)"
"용역","20200701622-00","일반","세종문화회관 정보화전략계획(ISP/ISMP)사업 재공고","재단법인세종문화회관","재단법인세종문화회관","제한(총액)협상에의한계약","2020/07/02 16:17(-)"
"용역","20200702174-01","변경","미세먼지 배출원 조사 및 감시차량 임차용역","경기도 화성시 환경사업소","경기도 화성시 환경사업소","제한(단가)","2020/07/02 16:17(2020/07/08 10:00)"
"용역","20200702460-01","변경","동복면농촌중심지활성화사업(일반지구)지역역량강화사업(2단계)용역","전라남도 화순군","전라남도 화순군","제한(총액)","2020/07/02 16:16(2020/07/10 12:00)"
"용역","20200702463-00","일반","방송공익광고 사회통합 및 갈등해소편 제작","한국방송광고진흥공사","한국방송광고진흥공사","제한(총액)협상에의한계약","2020/07/02 16:16(2020/07/22 11:00)"
"용역","20200701325-00","일반","대구남도초등학교 외 25교 학교 무선랜 고도화사업 정보통신공사 설계용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:15(2020/07/08 10:00)"
"용역","20200635735-01","취소","도남동 574-3번지 공영주차장 복층화사업 상주감리 용역","제주특별자치도 제주시","제주특별자치도 제주시","제한경쟁","2020/07/02 16:15(2020/07/02 15:00)"
"용역","20200702364-01","변경","2020년 어업용 폐기물처리 지원사업 위탁처리용역","부산광역시 기장군","부산광역시 기장군","제한(총액)","2020/07/02 16:12(2020/07/08 10:00)"
"용역","20200702476-00","일반","카드형 포항사랑 상품권 운영 대행 용역 시행","경상북도 포항시","경상북도 포항시","일반(총액)협상에의한계약","2020/07/02 16:12(-)"
"용역","20200315254-02","취소","2020년도 교류협력국 초청연수, 추수지도 및 현지연수 지원을 위한 여행사 선정","조달청","(사)에이펙국제교육협력원","일반(총액)협상에의한계약","2020/07/02 16:11(2020/04/08 10:00)"
"용역","P2020451-01","변경","2020년 통합인증SW(NETS SSO 6.5, NETS IM Ent 9.1) 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 16:11(2020/07/03 18:00)"
"용역","20200702095-00","일반","이천시 노후하수관로(오수)정밀조사 용역","조달청","경기도 이천시 상하수도사업소","일반(본청)","2020/07/02 16:10(2020/07/17 10:00)"
"용역","20200701320-00","일반","대구경진초등학교 외 26교 학교 무선랜 고도화사업 정보통신공사 설계용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:09(2020/07/08 10:00)"
"용역","20200702235-00","일반","2020년 공동주택 지원사업 폐기물처리용역(폐합성고무)","울산광역시 울주군","울산광역시 울주군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:07(2020/07/08 10:00)"
"용역","P2020450-01","변경","2020년 암호화용 키관리 솔루션 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 16:07(2020/07/03 11:00)"
"용역","20200701306-00","일반","대구강동초등학교 외 33교 학교 무선랜 고도화사업 정보통신공사 설계용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:05(2020/07/08 10:00)"
"용역","20200702200-00","일반","방치폐기물 위탁처리용역","울산광역시 울주군","울산광역시 울주군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 16:05(2020/07/08 10:00)"
"용역","E012005916-00","일반","2020년도 인천본부 송전전력구 정밀안전점검용역","한국전력공사","재무자재부","제한(총액)","2020/07/02 16:04(2020/07/10 12:00)"
"용역","20200702435-00","긴급","통일미래센터 통일광장 문화예술공간 조성","통일부 한반도통일미래센터","통일부 한반도통일미래센터","제한(총액)협상에의한계약","2020/07/02 16:02(-)"
"용역","20200701754-00","긴급","국립체육박물관 소장유물 가등록을 위한 전수조사 및 기초명세서 작성(2차) 용역","서울올림픽기념국민체육진흥공단","서울올림픽기념국민체육진흥공단","제한(총액)협상에의한계약","2020/07/02 16:01(2020/07/13 11:00)"
"용역","20200632463-01","취소","순천형 표준 모델정원 개발사업 용역(협상에 의한 계약)","전라남도 순천시","전라남도 순천시","제한(총액)협상에의한계약","2020/07/02 16:01(-)"
"용역","P2020449-01","취소","2020년 DB모니터링도구(Bizmax/MaxGauge) 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/02 16:01(2020/07/02 11:10)"
"용역","20200701912-00","긴급","연구실 유해인자 안전정보(MSDS) 수집 자동화사업","조달청 대전지방조달청","한국생명공학연구원","수의(총액)","2020/07/02 16:00(2020/07/03 12:00)"
"용역","20200701216-00","일반","개관 75주년 기념행사 및 특별전 행사용역","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/07/02 16:00(2020/07/14 10:00)"
"용역","20200700938-00","긴급","전북 첨단의료복합단지 조성 전략 수립 및 타당성 검토","조달청 전북지방조달청","재단법인 전북테크노파크","제한(총액)협상에의한계약","2020/07/02 16:00(2020/07/15 10:00)"
"용역","B5202002224-00","일반","한강갑문 통합운영시스템 고도화 용역","한국수자원공사","한국수자원공사 인천김포권지사","제한경쟁","2020/07/02 16:00(2020/07/24 17:00)"
"용역","B5202002230-00","일반","대체소독설비 형식선정 관련 기초자료 요청","한국수자원공사","한국수자원공사 재무관리처","일반경쟁","2020/07/02 16:00(2020/07/08 18:00)"
"용역","E012005915-00","일반","광주도시철도 2호선 2공구 지장이설 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/07/02 15:59(2020/07/08 12:00)"
"용역","20200579-01","변경","2020년 관계형 DBMS(Oracle) 유지보수","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/07/02 15:59(2020/07/10 11:00)"
"용역","20200702328-00","일반","태안군 가뭄대책 종합계획 수립 용역","한국농어촌공사 충남지역본부","한국농어촌공사 충남지역본부","일반(총액)협상에의한계약","2020/07/02 15:54(2020/08/12 10:00)"
"용역","20200700327-00","일반","2020년 해외 온라인플랫폼 입점지원 용역","조달청 전북지방조달청","한국식품산업클러스터진흥원","제한(총액)협상에의한계약","2020/07/02 15:54(2020/07/14 10:00)"
"용역","20200702291-00","일반","마리초등학교 교사동 내진보강 설계용역","경상남도교육청 경상남도거창교육지원청","경상남도교육청 경상남도거창교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/02 15:53(2020/07/08 10:00)"
