"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200704386-00","일반","하동읍 산복도로 하수관로 정비사업 폐기물처리용역","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 22:08(2020/07/09 10:00)"
"용역","20200704368-00","일반","월포초등학교 본관동 내진보강 구조설계용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 21:07(2020/07/09 10:00)"
"용역","20200704353-00","일반","대암초등학교 외 1교(대방초) 화장실보수 및 창호교체공사 건설폐기물처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 20:22(2020/07/09 10:00)"
"용역","20200704247-00","긴급","2020년 궁중과 사대부가의 전통 음식 축제 용역","서울특별시 종로구","서울특별시 종로구","일반(총액)협상에의한계약","2020/07/03 19:25(2020/07/15 17:00)"
"용역","20200704335-00","일반","장생포순환도로 확장관련 공유수면매립 기본계획 수립(반영) 용역","울산광역시","울산광역시","제한경쟁","2020/07/03 19:23(2020/07/14 10:00)"
"용역","20200704328-00","일반","시험설비 점검/보강 및 시험지원","국방과학연구소","국방과학연구소","제한(총액)규격가격동시","2020/07/03 18:59(2020/07/22 10:00)"
"용역","20200704323-00","일반","고덕주공9단지아파트 재건축 정밀안전진단 용역","서울특별시 강동구","서울특별시 강동구","일반경쟁","2020/07/03 18:53(-)"
"용역","20200703914-00","일반","사업수행능력평가서 제출안내 공고(문수실내수영장 노후시설 개ㆍ보수 설계용역)","울산시설공단","울산시설공단","제한경쟁","2020/07/03 18:50(-)"
"용역","20200704324-00","일반","관광거점도시 컨설팅 및 협의체 운영 지원 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 18:50(2020/07/14 14:00)"
"용역","20200704320-00","일반","동천제방겸용도로(좌안제, 대3-44) 도로개설 실시설계용역","울산광역시","울산광역시","제한경쟁","2020/07/03 18:44(2020/07/14 10:00)"
"용역","20200704318-00","일반","부산광역시 충렬사 종합정비 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 18:41(2020/07/14 14:00)"
"용역","20200704312-00","일반","전라북도 익산시 문화도시 조성사업 및 금마고도지역 도시재생 활성화 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 18:33(2020/07/14 14:00)"
"용역","20200704309-00","일반","금천 군계획시설도로(소로2-5, 34호선) 개설공사 건설폐기물 처리용역","경상남도 함양군","경상남도 함양군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 18:32(2020/07/10 12:00)"
"용역","20200704308-00","일반","신월민원센터 신축사업 설계공모","경상남도 창원시 의창구","경상남도 창원시 의창구","일반경쟁","2020/07/03 18:32(-)"
"용역","20200704303-00","일반","세종특별자치시 문화도시 조성사업 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 18:25(2020/07/14 14:00)"
"용역","20200704299-00","일반","경상남도 밀양시 문화도시 조성사업 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 18:18(2020/07/14 14:00)"
"용역","20200704295-00","일반","자동이륜차 수리 단가계약 소액수의 입찰공고","미래창조과학부 우정사업본부 서울지방우정청 서울도봉우체국","미래창조과학부 우정사업본부 서울지방우정청 서울도봉우체국","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 18:17(2020/07/10 10:00)"
"용역","20200704288-00","긴급","동안초 다목적체육관 증축공사 감리용역 제한경쟁 입찰공고","경기도교육청 경기도안양과천교육지원청","경기도교육청 경기도안양과천교육지원청","제한경쟁","2020/07/03 18:16(2020/07/09 10:00)"
"용역","20200639806-00","일반","축산물 이력제도 활성화를 위한 제도개선 방안 연구 용역","조달청 대전지방조달청","축산물품질평가원","수의(총액)","2020/07/03 18:13(2020/07/08 16:00)"
"용역","20200704285-00","일반","다중센서 제어 및 영상전시 시뮬레이터 개발","국방과학연구소","국방과학연구소","제한(총액)규격가격동시","2020/07/03 18:12(2020/07/20 10:00)"
"용역","20200703976-00","긴급","중소기업협동조합을 활용한 중소기업 R&D 전략수립 연구","조달청 대전지방조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/07/03 18:12(2020/07/17 10:00)"
"용역","9223545-00","일반","[PQ심사,전자접수]경부선 서울역 등 4개역 승강설비 및 승강장안전문 개량 건설사업관리용역","한국철도공사","한국철도공사","일반(총액)","2020/07/03 18:11(2020/07/31 10:00)"
"용역","BD2020000168-01","일반","MU 가상장치 제작","한국전기연구원","한국전기연구원"," ","2020/07/03 18:10(2020/07/14 15:00)"
"용역","20200702553-00","긴급","2020년 지적재조사 행정(바른땅)시스템 기능개선 및 AP이관","조달청","국토교통부","수의(총액)","2020/07/03 18:09(2020/07/07 12:00)"
"용역","20200703387-00","긴급","강릉원주대학교 무선랜 환경개선 사업","조달청","강릉원주대학교 정보전산원","제한(총액)협상에의한계약","2020/07/03 18:09(2020/07/24 10:00)"
"용역","20200704248-00","긴급","(긴급)2020년 벼 병해충 항공방제 용역(헬기임차)","경기도 부천시","경기도 부천시","제한(총액)","2020/07/03 18:08(2020/07/09 10:00)"
"용역","20200704280-00","긴급","충북대 사범대학 등 2개동 내진보강공법 제안 공고","충북대학교","충북대학교","제한경쟁","2020/07/03 18:08(-)"
"용역","20200702535-00","긴급","2020년 한국토지정보시스템(KLIS) 토지행정업무 지원강화 사업","조달청","국토교통부","수의(총액)","2020/07/03 18:08(2020/07/07 12:00)"
"용역","20200703993-00","긴급","[정보화-조달] 국가병원체자원은행 병원체자원정보시스템 활용관리기능 고도화_백신연구과","조달청","보건복지부 질병관리본부","제한(총액)협상에의한계약","2020/07/03 18:08(2020/07/24 10:00)"
"용역","20200703640-01","취소","동안초 다목적체육관 증축공사 감리용역","경기도교육청 경기도안양과천교육지원청","경기도교육청 경기도안양과천교육지원청","제한경쟁","2020/07/03 18:08(2020/07/09 10:00)"
"용역","20200702490-00","긴급","국가기준정보 관리체계 3차 구축 분리발주(대량지문매칭 통합 솔루션)","조달청","한국정보화진흥원","수의(총액)","2020/07/03 18:06(2020/07/07 12:00)"
"용역","20200704064-00","긴급","방송통신중고등학교 사이버교육시스템 통합플랫폼 재구축","조달청","한국교육개발원","제한(총액)협상에의한계약","2020/07/03 18:06(2020/07/29 10:00)"
"용역","20200704272-00","일반","부론면 단강리 사기막길 일원 외 1개소 상수관 설치공사 실시설계용역","강원도 원주시","강원도 원주시 상하수도사업소","수의(총액)소액수의","2020/07/03 18:06(2020/07/09 10:00)"
"용역","20200702510-00","긴급","선박 대기오염물질 관리시스템 SW개발 용역","조달청","한국해양교통안전공단","수의(총액)","2020/07/03 18:05(2020/07/07 12:00)"
"용역","20200704270-00","일반","경상남도 거창군 문화도시 조성사업 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 18:02(2020/07/14 14:00)"
"용역","20200703956-00","일반","창원시 BRT 연계 시내버스 노선 전면개편 용역","경상남도 창원시","경상남도 창원시","일반경쟁","2020/07/03 18:02(-)"
"용역","202007-001-00","일반","2020년 실내공기질 측정","주식회사 에스알","주식회사 에스알"," ","2020/07/03 18:01(2020/07/09 14:00)"
"용역","20200704267-00","긴급","「신안군 공립 요양병원 증축공사」설계공모 공고","전라남도 신안군","전라남도 신안군","일반경쟁","2020/07/03 18:00(-)"
"용역","20200704258-00","일반","2020년 북부권 지하수이용시설 영향조사 용역","충청북도 제천시 농업기술센터","충청북도 제천시 농업기술센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:57(2020/07/10 10:00)"
"용역","20200639298-01","변경","주택건설공사감리자(건축) 모집 정정 공고(의정부동 238-10 외 8필지, 의정부역 스카이 자이)","경기도 의정부시","경기도 의정부시","일반경쟁","2020/07/03 17:56(2020/07/15 10:00)"
"용역","20200704256-00","일반","2020년 분당사업소 열수송관 비파괴검사용역 단가계약","한국지역난방공사 분당사업소","한국지역난방공사 분당사업소","제한(단가)","2020/07/03 17:55(2020/07/13 14:00)"
"용역","20200309113-01","취소","2020 차세대동포 한국어 집중캠프 협력기관 선정","조달청","재외동포재단","일반(총액)협상에의한계약","2020/07/03 17:54(2020/03/24 10:00)"
"용역","20200702853-01","변경","풍납동 토성일대 도시재생사업 공동체활성화 지원 용역","서울특별시 송파구","서울특별시 송파구","일반(총액)협상에의한계약","2020/07/03 17:54(-)"
"용역","20200704254-00","일반","강원도 삼척시 도계역세권 도시재생 뉴딜사업 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 17:53(2020/07/14 14:00)"
"용역","20200704008-00","일반","가조면 동례리 배수관로 개선공사 폐기물처리용역","경상남도 거창군 수도사업소","경상남도 거창군 수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:53(2020/07/13 10:00)"
"용역","20200704249-00","일반","원주시(구곡,행구,섭재) 하수관로 정비사업 구곡지구 폐기물처리용역(2차)","강원도 원주시","강원도 원주시 상하수도사업소","수의(총액)소액수의","2020/07/03 17:53(2020/07/09 10:00)"
"용역","20200702708-00","일반","새로운경기도립정신병원 구내식당 위탁운영에 관한 건","새로운경기도립정신병원","새로운경기도립정신병원","제한(총액)2단계경쟁","2020/07/03 17:51(2020/07/09 17:00)"
"용역","20200704082-01","변경","KAIA 중장기 경영목표 체계 개선","국토교통과학기술진흥원","국토교통과학기술진흥원","제한(총액)협상에의한계약","2020/07/03 17:50(-)"
"용역","20200704092-00","일반","거점 통합돌봄센터 설립 지정폐기물(폐석면) 처리 용역 수의계약 안내 공고","경상남도교육청","경상남도교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:49(2020/07/09 10:00)"
"용역","20200704241-00","긴급","증강현실기반 재난대응 통합훈련 시스템구축용역","충청북도 증평군","충청북도 증평군","일반(총액)협상에의한계약","2020/07/03 17:48(2020/07/17 10:00)"
"용역","20200704246-00","긴급","(긴급) Online 동대문패션페어 사업","재단법인서울디자인재단","재단법인서울디자인재단","제한(총액)협상에의한계약","2020/07/03 17:48(-)"
"용역","20200704236-00","일반","행구로(길카페) 인도정비공사 폐기물처리용역","강원도 원주시","강원도 원주시","수의(총액)소액수의","2020/07/03 17:45(2020/07/09 10:00)"
"용역","20200704237-00","일반","경기도 김포시 문화도시 조성사업 계획 문화영향평가 용역","한국문화관광연구원","한국문화관광연구원","제한(총액)협상에의한계약","2020/07/03 17:44(2020/07/14 14:00)"
"용역","20200704145-00","긴급","데이터 안심구역 운영 지원","한국데이터산업진흥원","한국데이터산업진흥원","제한(총액)협상에의한계약","2020/07/03 17:44(2020/07/14 10:00)"
"용역","20200703951-00","일반","과천시 노후하수관로 정밀조사(2차)","경기도 과천시","경기도 과천시","일반경쟁","2020/07/03 17:40(-)"
"용역","20200704224-00","일반","2020년 하천감시원 사업추진에 따른 차량 임차","경기도 연천군","경기도 연천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:39(2020/07/09 10:00)"
"용역","20200704229-00","일반","2020년 서울디자인재단, DDP 홈페이지 개편 및 유지관리","재단법인서울디자인재단","재단법인서울디자인재단","제한(총액)협상에의한계약","2020/07/03 17:38(-)"
"용역","20200704221-00","일반","e편한세상 김포마송지구 B2블럭 공동주택 신축공사 감리자(전기) 모집공고","경기도 김포시","경기도 김포시","일반경쟁","2020/07/03 17:37(2020/07/14 12:00)"
"용역","20200703258-00","긴급","사업수행능력평가서 제출안내 공고(경계를 넘어 문화와 상권을 잇다 기본 및 실시설계 용역)","남양주도시공사","남양주도시공사","일반경쟁","2020/07/03 17:36(-)"
"용역","20200704217-00","일반","대전공고 실습동 대수선 및 내진보강공사 건설폐기물 운반용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:35(2020/07/10 10:00)"
"용역","20200704213-00","일반","한림대학교 차세대 학습관리시스템(LMS) 구축 사업 용역 업체 선정","한림대학교","한림대학교","일반(총액)협상에의한계약","2020/07/03 17:32(-)"
"용역","20200703499-03","취소","자동이륜차 수리 단가계약 소액수의 입찰공고","미래창조과학부 우정사업본부 서울지방우정청 서울도봉우체국","미래창조과학부 우정사업본부 서울지방우정청 서울도봉우체국","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:32(2020/07/10 10:00)"
"용역","20200702813-01","변경","산유골 수목정원 진입도로 정비사업 실시설계 용역","경상남도 통영시","경상남도 통영시","제한경쟁","2020/07/03 17:30(2020/07/10 11:00)"
"용역","20200639824-00","일반","정자초 친환경운동장 조성공사 건설폐기물처리용역 견적(입찰)서 제출 공고","경기도교육청 경기도수원교육지원청","경기도교육청 경기도수원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:29(2020/07/09 10:00)"
"용역","20200703889-00","일반","과천시 하수관로 및 중계펌프장 기술진단 용역","경기도 과천시","경기도 과천시","일반경쟁","2020/07/03 17:26(-)"
"용역","20200704183-00","일반","대전공고 실습동 대수선 및 내진보강공사 가연성폐기물 운반 및 처리용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:26(2020/07/10 10:00)"
"용역","20200704198-00","긴급","월산수북지구 농어촌 생활용수개발사업 건설사업관리용역(사업수행능력평가서 제출공고)","전라남도 담양군","전라남도 담양군","일반경쟁","2020/07/03 17:25(-)"
"용역","20200704202-00","긴급","중앙8분구(역사도심)처리구역 하수관로 정비사업(2공구) 건설폐기물 처리용역","전라북도 전주시","전라북도 전주시","제한(총액)","2020/07/03 17:25(2020/07/09 10:00)"
"용역","20200703294-00","긴급","2020년 국립중앙박물관 불교회화실 실감콘텐츠 제작 및 설치","조달청 서울지방조달청","문화체육관광부 국립중앙박물관","일반(총액)협상에의한계약","2020/07/03 17:24(2020/07/21 10:00)"
"용역","20200704199-00","긴급","본관 옥상 헬기장 확충 및 엘리베이터 증축 설계용역","서울대학교병원","서울대학교병원","일반경쟁","2020/07/03 17:23(2020/07/10 10:00)"
"용역","20200703754-00","긴급","2020년도 청소년 표준교육 활성화 사업운영 위탁용역","조달청 충북지방조달청","산업통상자원부 국가기술표준원","수의(총액)","2020/07/03 17:18(2020/07/08 15:00)"
"용역","20200703402-00","일반","화정공원 어울림문화센터 건립 건축설계공모","울산광역시 동구","울산광역시 동구","일반경쟁","2020/07/03 17:13(-)"
"용역","20200703395-00","일반","대전상지초 등 2교(대전도마초) 건설폐기물 처리용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:11(2020/07/09 10:00)"
"용역","20200704176-01","변경","영천병원 단체급식(환자급식 및 직원식당) 위탁운영 업체 선정 입찰","영남대학교 의과대학부속 영천병원","영남대학교 의과대학부속 영천병원","제한(총액)","2020/07/03 17:11(-)"
"용역","20200704152-00","일반","심곡본동 어울림복합센터 조성사업 건축기획 용역","경기도 부천시","경기도 부천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:11(2020/07/09 10:00)"
"용역","20200703810-00","일반","삼신초등학교 일원 보행환경 개선사업 폐기물 처리용역","울산광역시 남구","울산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 17:10(2020/07/09 10:00)"
"용역","20200704159-00","일반","2020년 실험실습실 등 교내시설물 석면 해체공사 폐기물처리용역(연간단가) 소액수의 견적 공고","서울과학기술대학교","서울과학기술대학교","수의(총액)소액수의","2020/07/03 17:10(2020/07/09 10:00)"
"용역","20200704174-00","일반","2020년 고교교육 기여대학 지원사업 Hallym 전공 Fair 프로그램 용역 업체 선정","한림대학교","한림대학교","일반(총액)협상에의한계약","2020/07/03 17:08(-)"
"용역","20200704171-00","긴급","2020년 금강호관광지 사후환경영향조사 용역","전라북도 군산시","전라북도 군산시","제한경쟁","2020/07/03 17:07(2020/07/10 12:00)"
"용역","20200704172-00","일반","전국전세버스공제조합 보상이미지시스템 개선사업 사업자 선정","전국전세버스운송사업조합연합","전국전세버스운송사업조합연합","제한경쟁","2020/07/03 17:06(-)"
"용역","20200704141-00","긴급","지방도317호선(신촌교차로~쌍용자동차기숙사앞) 도로확포장공사 건설폐기물처리용역","경기도 평택시","경기도 평택시","제한(총액)","2020/07/03 17:05(2020/07/09 10:00)"
"용역","2002476-00","일반","수원화서 행복주택 소규모 재해영향평가 용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/03 17:05(2020/07/13 10:00)"
"용역","20200703576-00","일반","2020년 제주산림지리정보시스템(FGIS) 기능고도화사업","조달청","제주특별자치도","제한(총액)협상에의한계약","2020/07/03 17:04(2020/07/14 10:00)"
"용역","20200704168-00","긴급","2020 오송화장품뷰티산업엑스포 실행계획 수립 및 행사대행 제안공모","재단법인오송바이오진흥재단","재단법인오송바이오진흥재단","제한(총액)협상에의한계약","2020/07/03 17:04(-)"
"용역","20200704166-00","일반","(재공고)중장기(2021~2023년) 정보보안 전략계획 수립 사업","한국시설안전공단","한국시설안전공단","일반(총액)협상에의한계약","2020/07/03 17:02(2020/07/14 17:00)"
"용역","20200700800-01","변경","파주 운정 와동동1409번지 신축공사","경기도 파주시","경기도 파주시","일반경쟁","2020/07/03 17:02(2020/07/16 10:00)"
"용역","20200703385-00","일반","특화작목 활용 지속적 수출확대 생산자 조직화 및 마케팅 전략 용역","전라남도","전라남도","제한(총액)협상에의한계약","2020/07/03 17:01(2020/07/14 17:00)"
"용역","9223542-00","일반","EMU-150 중정비 시설 구축방안 타당성조사 및 기본계획 수립용역","한국철도공사","한국철도공사","일반(총액)","2020/07/03 17:01(2020/07/31 10:00)"
"용역","20200704136-00","일반","기지구내 및 주공장 배수로 슬러지 준설","서울교통공사","서울교통공사","수의(총액)소액수의","2020/07/03 16:58(2020/07/09 12:00)"
"용역","20200704154-00","긴급","2020년 충주시 클린에너지파크 미처리분 생활폐기물 위탁처리용역(2차)","충청북도 충주시","충청북도 충주시","제한(단가)","2020/07/03 16:57(2020/07/09 10:00)"
"용역","20200703842-00","일반","『Pre K-Challenge Lab』IR 피칭덱 및 기업리포트 제작 용역(재공고)","경기창조경제혁신센터","경기창조경제혁신센터","일반(총액)협상에의한계약","2020/07/03 16:57(-)"
"용역","20200633882-01","변경","경기도 공공건설 지원센터 홈페이지 시스템 구축을 위한 정보화전략계략(ISP) 수립용역","경기도시공사","경기도시공사","일반(총액)협상에의한계약","2020/07/03 16:56(2020/07/15 10:00)"
"용역","20200704155-00","일반","2020년 정보화 사업 감리용역","해양수산부 국립수산물품질관리원","해양수산부 국립수산물품질관리원","제한(총액)협상에의한계약","2020/07/03 16:56(2020/07/14 10:00)"
"용역","20200704142-00","긴급","남원중앙초 교사동 내진성능평가용역","전라북도교육청 전라북도남원교육지원청","전라북도교육청 전라북도남원교육지원청","제한경쟁","2020/07/03 16:56(2020/07/09 10:00)"
"용역","20200704157-00","일반","『양산 집단에너지시설 주기기 구매』 건설안전관리 기술지원 용역","한국지역난방공사 양산지사","한국지역난방공사 양산지사","제한(총액)협상에의한계약","2020/07/03 16:55(2020/07/16 10:00)"
"용역","20200703928-00","일반","2020년 사이버수사시스템 유지관리 사업","조달청 서울지방조달청","대검찰청","수의(총액)","2020/07/03 16:55(2020/07/07 16:00)"
"용역","20200704153-00","일반","시설물 영상취득 방안 체계화 및 손상분석 자동화 방안 연구","한국시설안전공단","한국시설안전공단","일반(총액)협상에의한계약","2020/07/03 16:54(2020/08/13 17:00)"
"용역","20200703848-00","일반","2020년 사법업무전산화 고도화 사업","조달청 서울지방조달청","대법원","수의(총액)","2020/07/03 16:54(2020/07/07 14:30)"
"용역","20200704143-00","일반","2020 고양 데스티네이션 위크 행사 대행 용역","사단법인 고양시관광컨벤션협의회","사단법인 고양시관광컨벤션협의회","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 16:52(2020/07/13 10:00)"
"용역","20200701469-01","취소","다산동 분류식화 하수관로 정비사업 폐기물처리용역","경기도 남양주시 상하수도관리센터","경기도 남양주시 상하수도관리센터","제한(총액)","2020/07/03 16:52(2020/07/13 10:00)"
"용역","20200702450-00","일반","2020년 연구행정 통합정보시스템 고도화 및 유지보수","조달청 서울지방조달청","재단법인 중소기업연구원","제한(총액)협상에의한계약","2020/07/03 16:50(2020/07/16 10:00)"
"용역","20200704147-00","일반","양평군 농업종합분석센터 신축공사 폐기물처리 용역","경기도 양평군","경기도 양평군","수의(총액)소액수의","2020/07/03 16:50(2020/07/09 10:00)"
"용역","20200704139-00","긴급","안남초 외 7교 예초작업 용역 재공고","충청북도교육청 충청북도옥천교육지원청","충청북도교육청 충청북도옥천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 16:49(2020/07/09 10:00)"
"용역","20200704144-00","일반","융합데이터 안내 검색 서비스를 위한 동영상 정보 수집 개발 업체 선정 공고","티엔엠에스 주식회사","티엔엠에스 주식회사","일반(총액)","2020/07/03 16:49(2020/07/10 14:00)"
"용역","20200702341-00","긴급","112시스템 기능개선 및 고도화 사업 감리 용역","조달청 서울지방조달청","경찰청","일반(총액)협상에의한계약","2020/07/03 16:48(2020/07/16 10:00)"
"용역","20200702130-00","일반","2020년 국립여성사전시관 특별기획전 설계 및 설치","조달청 서울지방조달청","한국양성평등교육진흥원","제한(총액)협상에의한계약","2020/07/03 16:48(2020/07/14 10:00)"
"용역","20200703923-00","긴급","스마트시티 서비스 활용 현황 및 기술 요구사항 조사 용역","한국정보통신기술협회","한국정보통신기술협회","일반(총액)협상에의한계약","2020/07/03 16:46(2020/07/15 15:00)"
"용역","20200704118-00","긴급","충주시 대한민국 테마여행 10선 중부내륙 힐링여행가이드 육성용역(협상의 계약)","충청북도 충주시","충청북도 충주시","일반(총액)협상에의한계약","2020/07/03 16:44(2020/07/17 10:00)"
"용역","20200704115-00","일반","경기도 대기환경진단평가시스템 고도화사업","조달청 인천지방조달청","경기도","제한(총액)협상에의한계약","2020/07/03 16:43(2020/07/15 10:00)"
"용역","20200703739-00","일반","안산중앙초 가상현실 스포츠실 구축용역","조달청 인천지방조달청","경기도교육청 경기도안산교육지원청 안산중앙초등학교","제한(총액)협상에의한계약","2020/07/03 16:43(2020/07/24 10:00)"
"용역","20200704117-00","일반","2020년 Critical Point 설비 유지보수용역","한국지역난방공사 고양사업소","한국지역난방공사 고양사업소","제한(총액)","2020/07/03 16:42(2020/07/17 14:00)"
"용역","20200704120-00","긴급","토곡경로당 등 9개소 지반조사 및 내진성능평가 용역","부산광역시 연제구","부산광역시 연제구","제한경쟁","2020/07/03 16:42(2020/07/09 10:00)"
"용역","20200701288-00","일반","노후하수관로 정밀조사 용역 사업수행능력평가서 제출 안내 공고","전라남도 여수시 상하수도사업단 하수도과","전라남도 여수시 상하수도사업단 하수도과","일반경쟁","2020/07/03 16:41(-)"
"용역","20200704124-00","일반","특수교 계측정보 백업시스템 구축 및 인공지능 기반 분석","한국시설안전공단","한국시설안전공단","일반(총액)협상에의한계약","2020/07/03 16:41(2020/08/13 17:00)"
"용역","20200704114-00","일반","신시가지 지속가능한 도시성장 구상용역[협상에 의한 계약]-재공고","부산광역시 해운대구","부산광역시 해운대구","일반(총액)협상에의한계약","2020/07/03 16:37(2020/07/14 16:00)"
"용역","20200704119-00","긴급","방사선 기술가치평가 지원 연구용역","(사)한국방사선진흥협회","(사)한국방사선진흥협회","일반(총액)협상에의한계약","2020/07/03 16:37(-)"
"용역","20200704111-00","일반","2020년 고성군 청소년수련관 무인경비 근태관리시스템 용역","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 16:36(2020/07/08 11:00)"
"용역","20200703708-00","일반","하남시 종합복지타운 건립공사 설계용역","조달청","경기도 하남시","수의(설계공모)","2020/07/03 16:34(-)"
"용역","9223525-01","취소","(취소공고)EMU-150 중정비 시설 구축방안 타당성조사 및 기본계획 수립용역","한국철도공사","한국철도공사","일반(총액)","2020/07/03 16:33(2020/07/31 10:00)"
"용역","20200701445-00","일반","옥정동 한옥마을 가로환경개선사업 실시설계용역","경상북도 안동시","경상북도 안동시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 16:32(2020/07/09 12:00)"
"용역","20200704096-00","긴급","지방도317호선(신촌교차로~쌍용자동차기숙사앞) 도로확포장공사 GIS구축용역","경기도 평택시","경기도 평택시","제한경쟁","2020/07/03 16:29(2020/07/09 10:00)"
"용역","20200704098-00","일반","UL 268 실험장 사용","호서대학교 산학협력단","호서대학교 산학협력단","일반(총액)","2020/07/03 16:26(-)"
"용역","20200704076-00","일반","2020년 삼송지사 열수송시설 불연성 건설폐기물처리용역 단가계약","한국지역난방공사 삼송지사","한국지역난방공사 삼송지사","제한(단가)","2020/07/03 16:22(2020/07/14 10:00)"
"용역","20200628466-00","일반","국방시설정책 발전 로드맵 수립 연구","조달청 서울지방조달청","국방부","제한(총액)협상에의한계약","2020/07/03 16:18(2020/07/17 10:00)"
"용역","20200704072-00","긴급","위임국도 노면보수공사(펀파크-황곡교)폐기물처리용역","충청북도","충청북도","제한(총액)","2020/07/03 16:16(2020/07/10 10:00)"
"용역","20200703934-01","변경","철근대체 GFRP보강근 적용 적합성 판별을 위한 도상슬래브의 자동화 무선 계측 시스템 구축","안동대학교산학협력단","안동대학교산학협력단","제한(총액)협상에의한계약","2020/07/03 16:15(2020/07/14 12:00)"
"용역","20200704065-00","일반","중앙동 도시재생 뉴딜사업(숲속 그린캠퍼스) 기본 및 실시설계용역","강원도 강릉시","강원도 강릉시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/03 16:15(2020/07/08 17:00)"
"용역","20200704052-00","일반","의사 및 병원 배상책임보험 가입","충남대학교병원","충남대학교병원","일반(총액)","2020/07/03 16:14(2020/07/14 10:00)"
"용역","20200704033-00","긴급","환경기업 금융지원사업 성과분석 및 제도개선 방안 연구","한국환경산업기술원","한국환경산업기술원","제한(총액)협상에의한계약","2020/07/03 16:14(2020/07/14 10:00)"
"용역","20200704056-00","일반","분사기(AM) 브레이징 검증시제 및 폴리머 연소기 제작(재공고)","한국항공우주연구원","한국항공우주연구원","제한(총액)","2020/07/03 16:14(2020/07/09 10:00)"
"용역","20200704067-00","일반","정책보험 신용(직불)카드 및 펌뱅킹(즉시이체·가상계좌) 시스템 구축 감리(재공고)","수협중앙회","수협중앙회","제한(총액)협상에의한계약","2020/07/03 16:13(-)"
"용역","20200704066-00","일반","빅데이터 수집을 위한 한의건강검진 관찰연구(Ⅱ) : 부산, 경상지역","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/07/03 16:13(-)"
"용역","20200704062-00","일반","2020 강남페스티벌 국악어울림(강남향연) 프로그램 업체 선정","재단법인 강남문화재단","재단법인 강남문화재단","제한(총액)협상에의한계약","2020/07/03 16:12(2020/07/17 17:00)"
"용역","20200703946-00","긴급","단양군 공공하수처리시설(매포) 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/07/03 16:12(2020/07/10 12:00)"
"용역","20200704007-00","일반","2020년도 SOS랩 구축 및 SW서비스 개발 사업(전남) 홍보대행 용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/03 16:10(2020/07/15 10:00)"
