"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200536731-00","일반","의정부서초 외 1교(효자중) 방화구획 개선사업 설계용역","경기도교육청 경기도의정부교육지원청","경기도교육청 경기도의정부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:56(2020/06/04 10:00)"
"용역","20200538858-00","일반","서남병원 정수기 유지보수 용역 전자공개 수의계약","서울특별시 서남병원","서울특별시 서남병원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:52(2020/06/02 10:00)"
"용역","20200538855-00","일반","전남드론산업지원센터 발전방안 연구용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/05/29 16:51(2020/06/10 10:00)"
"용역","20200538848-00","긴급","보성 평우소하천 정비사업 실시설계 용역사업 집행계획 및 수행능력평가서 제출 공고","전라남도 보성군","전라남도 보성군","제한경쟁","2020/05/29 16:50(-)"
"용역","E20S047000-00","일반","2020년 KHNP 역량평가 시행용역","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/05/29 16:50(2020/06/10 14:00)"
"용역","20200538317-01","취소","자양고가교 외 2개소 보수공사 건설폐기물 처리용역","서울시설공단","서울시설공단","수의(총액)소액수의","2020/05/29 16:49(2020/06/04 12:00)"
"용역","20200538854-00","긴급","제14회 장수한우랑사과랑축제 텐트(대형 및 MQ) 임차 설치 용역 입찰공고","전라북도 장수군","전라북도 장수군","제한(총액)","2020/05/29 16:49(2020/06/04 10:00)"
"용역","20200538352-01","취소","2020년 목동교동측IC 외 1개소 보수공사 건설폐기물 처리용역","서울시설공단","서울시설공단","수의(총액)소액수의","2020/05/29 16:49(2020/06/04 12:00)"
"용역","20200538847-00","긴급","공항과 지역사회와의 상생발전 방안 연구용역","한국공항공사","한국공항공사","일반(총액)협상에의한계약","2020/05/29 16:48(2020/06/19 10:00)"
"용역","20200538292-00","긴급","충주시 행정지원용 드론시스템 구축 용역","조달청 충북지방조달청","충청북도 충주시","수의(총액)","2020/05/29 16:47(2020/06/02 12:00)"
"용역","20200538271-00","긴급","2020년 전기용품분야 제품사고조사 사업","조달청 충북지방조달청","산업통상자원부 국가기술표준원","수의(총액)","2020/05/29 16:45(2020/06/02 12:00)"
"용역","20200529682-00","일반","2020년 JDC 통근버스 운행 용역","조달청 제주지방조달청","제주국제자유도시개발센터","일반(총액)","2020/05/29 16:45(2020/06/09 12:00)"
"용역","20200538831-00","긴급","IoT활용 다중이용시설 실내공기질 상시측정 및 자동관제사업 용역","경기도 화성시 환경사업소","경기도 화성시 환경사업소","제한(총액)","2020/05/29 16:44(2020/06/04 10:00)"
"용역","E012004937-00","일반","북광주S/S 오비D/L 외 노후설비교체 선로보강공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/05/29 16:40(2020/06/08 12:00)"
"용역","20200538797-00","긴급","통합취정수장 정밀안전점검 용역","강원도 고성군","강원도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:38(2020/06/04 10:00)"
"용역","20200538784-00","일반","서울시복지재단 경영정보 시스템 고도화 용역","재단법인 서울시복지재단","재단법인 서울시복지재단","제한(총액)협상에의한계약","2020/05/29 16:38(2020/06/09 15:00)"
"용역","20200538818-00","일반","자·과초금(외화 포함) 및 점외 365코너 현금 위탁운송 용역","과학기술정보통신부 우정사업본부 전남지방우정청","과학기술정보통신부 우정사업본부 전남지방우정청","일반(총액)","2020/05/29 16:38(2020/06/09 10:00)"
"용역","20200538517-00","일반","정보보호경영시스템(ISO27001) 인증심사 대비 컨설팅 연구용역","조달청 서울지방조달청","한국재정정보원","수의(총액)","2020/05/29 16:35(2020/06/03 15:00)"
"용역","20200537908-00","일반","국립중앙도서관 수집 북한노획문서군(RG 242) 활용 콘텐츠 제작사업","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","수의(총액)","2020/05/29 16:34(2020/06/02 15:00)"
"용역","20200538809-00","일반","2020년 비급여 산재보험 비급여 진료비 실태조사","근로복지공단본부","근로복지공단본부","제한(총액)협상에의한계약","2020/05/29 16:34(2020/06/09 12:00)"
"용역","20200534508-01","취소","보성 평우소하천 정비사업 실시설계 용역사업 집행계획 및 수행능력평가서 제출 공고","전라남도 보성군","전라남도 보성군","제한경쟁","2020/05/29 16:32(-)"
"용역","20200538266-00","일반","2021학년도 학부 신입학 인터넷 원서접수 및 전형료 수납대행 용역","조달청 서울지방조달청","서울과학기술대학교","제한(총액)협상에의한계약","2020/05/29 16:32(2020/06/11 10:00)"
"용역","20200533621-01","변경","에코팜랜드 승용마단지 및 축산R&D단지 조성사업 사후환경모니터링 환경질측정 용역","한국농어촌공사","한국농어촌공사","제한경쟁","2020/05/29 16:29(2020/06/08 10:00)"
"용역","20200536308-01","변경","부천소방서 경기 서부권역 광역차고지 설계 용역","경기도 부천소방서","경기도 부천소방서","제한경쟁","2020/05/29 16:29(2020/06/05 16:50)"
"용역","20200538796-00","긴급","제1차 해양교육 및 해양문화의 활성화 기본계획 수립 연구","해양수산부","해양수산부","제한(총액)협상에의한계약","2020/05/29 16:28(2020/06/09 14:00)"
"용역","20200538792-00","일반","항동 기찻길 문화 예술 공간조성 사업","서울특별시 구로구","서울특별시 구로구","제한(총액)협상에의한계약","2020/05/29 16:26(-)"
"용역","20200538723-00","긴급","5G 기반 검사장비를 위한 MEC용 AI Inference 상용화 기술 개발 용역","한국정보통신기술협회","한국정보통신기술협회","일반(총액)협상에의한계약","2020/05/29 16:25(2020/06/10 15:00)"
"용역","20200538783-00","일반","매설환경요인에 따른 열수송관의 외부부식 영향 연구","한국지역난방공사","한국지역난방공사","일반(총액)협상에의한계약","2020/05/29 16:24(2020/06/19 14:00)"
"용역","20200538771-00","일반","2020년 한국관광공사 단체상해보험","한국관광공사","한국관광공사","제한(총액)","2020/05/29 16:23(2020/06/05 15:00)"
"용역","20200538774-00","긴급","옥산 소하천 정비사업 실시설계 용역","전라북도 군산시","전라북도 군산시","일반경쟁","2020/05/29 16:21(2020/06/05 12:00)"
"용역","20200538759-00","일반","2020 창원대학교 핵심역량 진단도구 개발 연구용역","창원대학교","창원대학교","일반(총액)협상에의한계약","2020/05/29 16:21(2020/06/08 10:00)"
"용역","20200538773-00","긴급","진주실크산업 온오프라인 플렛폼 개발용역 재공고(긴급)","한국실크연구원","한국실크연구원","일반(총액)협상에의한계약","2020/05/29 16:20(-)"
"용역","20200538330-00","일반","2020년 공동구 세척 용역","서울시설공단","서울시설공단","제한(총액)","2020/05/29 16:20(2020/06/08 12:00)"
"용역","20200538587-00","긴급","인천광역시 서구 노후하수관로 정밀조사 및 기본계획 용역","인천광역시 서구","인천광역시 서구","지명경쟁","2020/05/29 16:19(2020/06/05 10:00)"
"용역","20200538749-00","일반","금곡동 공영차고지 및 환승시설 개발제한구역관리계획 및 도시관리계획 결정 용역","경기도 남양주시","경기도 남양주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:19(2020/06/04 10:00)"
"용역","20200538690-01","취소","항동 기찻길 문화 예술 공간조성 사업","서울특별시 구로구","서울특별시 구로구","제한(총액)협상에의한계약","2020/05/29 16:17(-)"
"용역","20200538758-00","긴급","일반폐기물 처리용역","한국지질자원연구원","한국지질자원연구원","제한(총액)분류별","2020/05/29 16:17(2020/06/04 10:00)"
"용역","20200537752-00","긴급","2020년 학술연구자료 디지털화 및 지식정보자원 공유기반 구축 사업","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/05/29 16:16(2020/06/09 10:00)"
"용역","20200538370-00","긴급","국도42호선 흥업교A2~흥업터널A1 포장 정비공사 폐기물처리용역","국토교통부 원주지방국토관리청 홍천국토관리사무소","국토교통부 원주지방국토관리청 홍천국토관리사무소","제한(총액)","2020/05/29 16:15(2020/06/04 10:00)"
"용역","20200538581-00","일반","부대조달정보체계 고도화 PMO사업","조달청 서울지방조달청","국방부 국군재정관리단","수의(총액)","2020/05/29 16:15(2020/06/04 12:00)"
"용역","20200538366-02","변경","2020년 한국국제협력단(KOICA) 출퇴근 버스 운행 용역","한국국제협력단","한국국제협력단","일반(총액)","2020/05/29 16:14(2020/06/04 10:00)"
"용역","20200528725-01","변경","국민생활안전실태조사 방법론 개선을 위한 조사용역","조달청 서울지방조달청","한국형사정책연구원","일반(총액)협상에의한계약","2020/05/29 16:13(2020/06/16 10:00)"
"용역","20200538725-00","일반","덕산초등학교 외 1교(동부초) 석면제거 지정폐기물처리 용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:12(2020/06/04 10:00)"
"용역","20200538735-00","긴급","용수 소하천 정비공사 폐기물처리용역","전라남도 여수시","전라남도 여수시","제한(총액)","2020/05/29 16:12(2020/06/04 12:00)"
"용역","20200538742-00","일반","2020년 공공 빅데이터 교육과정 개발 및 운영 용역","한국정보화진흥원","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/29 16:12(2020/06/12 10:00)"
"용역","20200538737-00","긴급","페루 쿠스코 아스테테 공항부지 스마트시티 개발사업 기본구상 및 예비타당성 조사","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 16:10(2020/06/11 16:00)"
"용역","20200538547-01","취소","3호선 지축전기실 노후시설 개량 전기공사 감리용역","서울교통공사","서울교통공사","제한경쟁","2020/05/29 16:10(2020/06/09 10:00)"
"용역","20200534052-00","긴급","스마트시티 통합플랫폼 기반구축 사업 용역","조달청 인천지방조달청","경기도 화성시","제한(총액)협상에의한계약","2020/05/29 16:09(2020/06/16 10:00)"
"용역","20200537704-00","일반","부산중앙여고 외 3교(충렬고, 연제초, 금샘누리유치원) 전기, 소방공사 설계용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:07(2020/06/04 10:00)"
"용역","20200538707-00","일반","석면해체작업감리 업무매뉴얼 및 평가 기반구축","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/05/29 16:07(2020/06/09 15:00)"
"용역","20200538726-00","긴급","기성면 사동리 776-1번지 세천 재해복구사업 폐기물 처리용역","경상북도 울진군","경상북도 울진군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:06(2020/06/04 10:00)"
"용역","20200538727-00","긴급","터키 앙카라 통합재난관리시스템 기본구상, 타당성조사","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 16:06(2020/06/11 16:00)"
"용역","20200538493-00","일반","대방중학교 다목적강당 및 급식소 신축공사 지정폐기물처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 16:06(2020/06/04 10:00)"
"용역","20200538712-00","긴급","시흥시 노후하수관로 정비공사 CCTV 및 공기압시험용역","경기도 시흥시","경기도 시흥시","제한경쟁","2020/05/29 16:02(2020/06/04 10:00)"
"용역","20200538711-00","긴급","터키 가지안텝 스마트시티 통합정보센터 마스터플랜 수립, 타당성 조사","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 16:02(2020/06/11 16:00)"
"용역","I20S020000-00","일반","팔당 및 의암 수력 발전기 특성시험 용역","한국수력원자력주식회사","한국수력원자력(주) 한강수력본부","일반(총액)","2020/05/29 16:00(2020/07/14 12:00)"
"용역","H20S031000-00","일반","산업재산권 관련 위임업무 수행용역(전기전자)","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/05/29 16:00(2020/07/09 14:00)"
"용역","H20S032000-00","일반","산업재산권 관련 위임업무 수행용역(원자력화학)","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/05/29 16:00(2020/07/09 14:00)"
"용역","H20S030000-00","일반","산업재산권 관련 위임업무 수행용역(기계건설)","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/05/29 16:00(2020/07/09 14:00)"
"용역","B5202001785-00","일반","낙동강하굿둑 좌안배수문 보수공사 실시설계용역","한국수자원공사","한국수자원공사 부산권지사","제한경쟁","2020/05/29 16:00(2020/06/08 14:00)"
"용역","B5202001786-00","일반","(재공고)2020년 낙동강유역(경남권) 수자원환경기초조사 학술용역","한국수자원공사","한국수자원공사 낙동강경영처","일반경쟁","2020/05/29 16:00(2020/06/09 17:00)"
"용역","20200538397-00","일반","부여읍소재지 종합정비사업(재래시장주차타워)폐기물처리용역","충청남도 부여군","충청남도 부여군","수의(총액)소액수의","2020/05/29 15:58(2020/06/04 10:00)"
"용역","20200538693-00","긴급","2020년 풀베기사업(1차, 3차) 감리용역","전라남도 담양군","전라남도 담양군","제한경쟁","2020/05/29 15:58(2020/06/05 10:00)"
"용역","20200538691-00","긴급","김제 백구 일반산업단지 조성사업 문화재 표본 및 시굴조사 용역","전라북도 김제시","전라북도 김제시","제한경쟁","2020/05/29 15:58(2020/06/04 15:00)"
"용역","20200538698-00","긴급","태국 콘 캔 스마트 모빌리티 사업 마스터플랜 수립","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 15:58(2020/06/11 16:00)"
"용역","20200538700-00","일반","강원 바이오 스타기업 맞춤형 심화 커스터마이징 컨설팅","재단법인춘천바이오산업진흥원","재단법인춘천바이오산업진흥원","일반(총액)협상에의한계약","2020/05/29 15:57(-)"
"용역","20200538687-00","일반","안동대학교 자연생명과학2호관 석면교체 공사에 따른 지정폐기물 처리용역","안동대학교","안동대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:57(2020/06/04 10:00)"
"용역","20200538696-00","긴급","향교마을 역량강화 의제발굴 및 리빙랙 시범사업","재단법인 부여군 상권활성화재단","재단법인 부여군 상권활성화재단","제한(총액)협상에의한계약","2020/05/29 15:57(-)"
"용역","20200536814-00","일반","목포석현초등학교 교실 및 급식실 증축 건설폐기물 처리용역","전라남도교육청 전라남도목포교육지원청","전라남도교육청 전라남도목포교육지원청","수의(총액)소액수의","2020/05/29 15:56(2020/06/04 10:00)"
"용역","E042000290-00","일반","사외 홈페이지 전면 개편 감리용역","한국남부발전주식회사","계약자재실","제한(총액)","2020/05/29 15:56(2020/06/22 17:00)"
"용역","20200538527-00","일반","국외부동산문화재(가칭) BI 개발","국외소재문화재재단","국외소재문화재재단","제한(총액)협상에의한계약","2020/05/29 15:55(2020/06/09 18:00)"
"용역","20200538675-00","일반","일보 등 2개 광산 광물찌꺼기유실방지사업 실시설계용역","한국광해관리공단","한국광해관리공단","일반(총액)협상에의한계약","2020/05/29 15:55(2020/06/09 10:00)"
"용역","20200520709-01","취소","광섬유 기반 분포형 계측 및 데이터 분석 장치(BOTDR)의 현장적용을 위한 성능개선 용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/05/29 15:53(2020/05/29 11:00)"
"용역","20200538677-00","긴급","콜롬비아 보고타 고속도로 교통관제센터 구축사업 타당성 조사","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 15:52(2020/06/11 16:00)"
"용역","20200538643-00","긴급","2020~2022 회계연도 회계감사용역","울산항만공사","울산항만공사","제한(총액)협상에의한계약","2020/05/29 15:50(2020/06/09 10:00)"
"용역","20200538662-01","취소","항동 기찻길 문화 예술 공간조성 사업","서울특별시 구로구","서울특별시 구로구","제한(총액)협상에의한계약","2020/05/29 15:49(-)"
"용역","20200538663-00","긴급","몽골 울란바토르 스마트 모빌리티 플랫폼 기본구상 및 예티타당성 조사","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 15:49(2020/06/11 16:00)"
"용역","20200537701-01","변경","김천시청소년문화의집 건립 건축공사 감리용역","경상북도 김천시","경상북도 김천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:48(2020/06/05 14:00)"
"용역","20200538656-00","일반","해양재난대응실습장 유지관리 용역(재공고)","해양경찰청 해양경찰교육원","해양경찰청 해양경찰교육원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:45(2020/06/04 10:00)"
"용역","20200538653-00","긴급","압해읍 소재지 교통처리 종합계획 수립 용역","전라남도 신안군","전라남도 신안군","제한경쟁","2020/05/29 15:45(2020/06/04 10:00)"
"용역","20200538650-00","일반","VPP 사업 활성화를 위한 정책 및 규정 개선(안) 발굴","한국에너지공단","한국에너지공단","제한(총액)협상에의한계약","2020/05/29 15:45(2020/06/09 10:00)"
"용역","20200534044-00","긴급","의왕시 ITS 구축사업","조달청 인천지방조달청","경기도 의왕시","제한(총액)협상에의한계약","2020/05/29 15:44(2020/06/19 10:00)"
"용역","9222864-00","일반","[긴급공고]경북선 여남터널 외 2개소 구조물 보강기타공사 건설사업관리용역","한국철도공사","한국철도공사","일반(총액)","2020/05/29 15:44(2020/06/04 10:00)"
"용역","20200538652-00","일반","2020년 보령 대천해역 주꾸미 산란 특성 조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:44(2020/06/04 10:00)"
"용역","20200509724-02","취소","2020년도 국가교육정책분야 원격연수 콘텐츠 개발(1주제)","조달청 대구지방조달청","한국교육학술정보원","일반(총액)협상에의한계약","2020/05/29 15:42(2020/07/01 10:00)"
"용역","20200538636-00","일반","2020년 조령산자연휴양림 보완사업(건축) 시공감리용역","충청북도 산림환경연구소","충청북도 산림환경연구소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:42(2020/06/04 10:00)"
"용역","20200538645-00","긴급","라오스 비엔티안 스마트 배수시스템 개선 마스터플랜 수립","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 15:42(2020/06/11 16:00)"
"용역","20200538638-00","일반","2020 글로벌스타벤처플랫폼 컨설팅 프로그램 운영 용역","경기창조경제혁신센터","경기창조경제혁신센터","제한(총액)협상에의한계약","2020/05/29 15:41(-)"
"용역","20200537392-01","취소","문경새재아리랑생활문화센터 조성사업 기본 및 실시설계용역","경상북도 문경시","경상북도 문경시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:41(2020/06/04 10:00)"
"용역","20200537695-00","일반","시청사 바닥 및 유리창 청소 용역","경상북도 김천시","경상북도 김천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:40(2020/06/05 14:00)"
"용역","20200538629-00","일반","드론택시 공개 비행시연 행사 대행","항공안전기술원","항공안전기술원","제한(총액)협상에의한계약","2020/05/29 15:40(2020/06/09 10:00)"
"용역","20200538591-00","긴급","2020년 연구원 정보전산실 통합 유지보수 용역","(재)한국조선해양기자재연구원","(재)한국조선해양기자재연구원","제한(총액)협상에의한계약","2020/05/29 15:40(2020/06/11 15:00)"
"용역","20200515320-00","긴급","2020년 안양시 버스안내단말기 제작 구축 사업","조달청 인천지방조달청","경기도 안양시","제한(총액)협상에의한계약","2020/05/29 15:40(2020/06/11 14:00)"
"용역","20200538641-00","일반","하남문화재단 SNS 운영 및 SNS 크리에이터 관련 대행","재단법인 하남문화재단","재단법인 하남문화재단","일반(총액)협상에의한계약","2020/05/29 15:40(-)"
"용역","20200538639-00","긴급","귀신사 선방건립공사 설계용역","전라북도 김제시","전라북도 김제시","제한경쟁","2020/05/29 15:39(2020/06/04 15:00)"
"용역","20200537697-00","일반","항도아파트 일원 노후우수관로 교체공사 폐기물 처리용역","경상북도 김천시","경상북도 김천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:39(2020/06/05 14:00)"
"용역","20200537698-00","일반","구성 하강 농어촌 마을하수도 설치사업(여름실) 폐기물 처리용역","경상북도 김천시","경상북도 김천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:38(2020/06/05 14:00)"
"용역","20200538585-00","긴급","두타초(頭陀草)》ㆍ《설봉유고(雪峯遺稿)》 국역본 출판사업","충남대학교 산학협력단","충남대학교 산학협력단","제한(총액)협상에의한계약","2020/05/29 15:36(2020/06/04 16:00)"
"용역","20200538619-00","일반","연화 등 2개 광산 지반안정성 기본조사용역","한국광해관리공단","한국광해관리공단","제한경쟁","2020/05/29 15:33(2020/06/04 10:00)"
"용역","20200538609-00","긴급","동송전통시장 노후 환경개선사업 실시설계용역","강원도 철원군","강원도 철원군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:30(2020/06/03 12:00)"
"용역","20200538606-00","일반","(재공고) 우즈베키스탄 타슈켄트 약학대학 건립사업 F/S 용역","한국수출입은행","한국수출입은행","제한(총액)협상에의한계약","2020/05/29 15:29(2020/06/08 17:00)"
"용역","20200538467-01","변경","MTS(Maintenance Training Simulator) 설계 용역","숭실대학교 산학협력단","숭실대학교 산학협력단","일반(총액)협상에의한계약","2020/05/29 15:29(2020/06/08 10:00)"
"용역","20200538043-00","일반","서일초 외 2교(반포고,서래초)건설폐기물처리 용역","서울특별시교육청 서울특별시강남서초교육지원청","서울특별시교육청 서울특별시강남서초교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/29 15:26(2020/06/04 14:00)"
"용역","20200538601-00","일반","자동차관리정보시스템 스토리지 증설 및 시스템 재구성 용역","한국교통안전공단","한국교통안전공단","제한(총액)협상에의한계약","2020/05/29 15:26(2020/07/08 12:00)"
"용역","20200538599-00","일반","부천소사경찰서 신축공사 건설폐기물처리 용역","경찰청 경기도남부지방경찰청","경찰청 경기도남부지방경찰청","수의(총액)소액수의","2020/05/29 15:26(2020/06/05 16:00)"
"용역","20200538325-00","긴급","2020년 청년창업사관학교 정보시스템 고도화 추진용역","조달청 경남지방조달청","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/05/29 15:25(2020/06/16 12:00)"
"용역","20200538588-00","긴급","2020~2022 회계연도 회계감사인 추천 업체 선정공모","서울특별시농수산식품공사","서울특별시농수산식품공사","제한(총액)협상에의한계약","2020/05/29 15:25(2020/06/09 12:00)"
"용역","20200538595-00","긴급","망양천 재해복구사업 폐기물처리 용역","경상북도 울진군","경상북도 울진군","제한(총액)","2020/05/29 15:23(2020/06/04 10:00)"
"용역","E012004931-00","일반","2020년 직할 고객 수전설비 열화상진단용역","한국전력공사","재무자재부","제한(총액)","2020/05/29 15:23(2020/06/08 14:00)"
"용역","20200538193-00","일반","조직정원진단 및 조직문화 개선 용역","전남개발공사","전남개발공사","일반(총액)경쟁적대화에의한계약","2020/05/29 15:22(공개이전)"
"용역","20200538579-00","긴급","말레이시아 코타키나발루 스마트시티 개발사업 타당성조사","한국해외인프라도시개발지원공사","한국해외인프라도시개발지원공사","일반(총액)협상에의한계약","2020/05/29 15:21(2020/06/11 16:00)"
"용역","20200538534-01","취소","2020 괴산고추축제 종합대행 용역","괴산축제위원회","괴산축제위원회","제한(총액)협상에의한계약","2020/05/29 15:20(-)"
"용역","20200538586-00","일반","웅진백제 보물길 열기 프로젝트 디자인 개발 및 실시설계 용역","충청남도 공주시","충청남도 공주시","일반(총액)협상에의한계약","2020/05/29 15:20(2020/06/09 10:00)"
"용역","20200538583-00","긴급","(긴급)「KIMS TECHFAIR 2020」개최 용역","한국기계연구원 (경남 창원)","한국기계연구원 (경남 창원)","제한(총액)협상에의한계약","2020/05/29 15:19(-)"
"용역","20200538441-00","일반","2020 광고산업조사 용역계약 요청","조달청 대전지방조달청","문화체육관광부","제한(총액)협상에의한계약","2020/05/29 15:18(2020/06/16 10:00)"
"용역","20200538299-00","일반","2020년도 이종욱펠로우십 프로그램 질병연구과정(결핵) 위탁운영","조달청 서울지방조달청","한국국제보건의료재단","일반(총액)협상에의한계약","2020/05/29 15:17(2020/06/10 10:00)"
"용역","20200538538-01","취소","2020년 연구원 정보전산실 통합 유지보수 용역","(재)한국조선해양기자재연구원","(재)한국조선해양기자재연구원","제한(총액)협상에의한계약","2020/05/29 15:16(2020/06/11 15:00)"
"용역","20200529362-01","변경","2020년 정보공개 서비스 만족도 조사(정정공고)","건강보험심사평가원","건강보험심사평가원","제한(총액)협상에의한계약","2020/05/29 15:16(2020/06/08 14:00)"
"용역","20200437339-01","취소","2020년 제3종시설물 공동주택 실태조사 용역","경기도 안산시","경기도 안산시","제한경쟁","2020/05/29 15:15(2020/05/06 10:00)"
"용역","20200503-01","변경","한전KPS 정보시스템 유지운영 ERP 분야 인력지원","한전KDN(주)","한전KDN(주)","일반(총액)규격가격동시","2020/05/29 15:15(2020/06/02 11:00)"
"용역","20200538575-00","긴급","2020년 GAP유통활성화 프로모션 및 우수사례 경진대회 운영 대행","(주)동아일보사","(주)동아일보사","일반(총액)협상에의한계약","2020/05/29 15:14(-)"
"용역","20200538571-00","일반","2020 충남 마을교육공동체 마을교사 양성과정 연수 용역 입찰 공고","충청남도교육청","충청남도교육청","제한(총액)규격가격동시","2020/05/29 15:14(2020/06/09 14:00)"
"용역","20200502-01","변경","한전KPS 정보시스템 유지운영 정보보안 분야 인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/05/29 15:14(2020/06/02 11:00)"
"용역","20200538566-00","일반","2020년 우장근린공원 어린이물놀이장 설치운영사업","서울특별시 강서구","서울특별시 강서구","제한(총액)협상에의한계약","2020/05/29 15:11(-)"
"용역","20200538024-00","긴급","2020년 한돈자조금 성과분석 연구용역기관 선정(긴급)","한돈자조금관리위원회","한돈자조금관리위원회","일반(총액)협상에의한계약","2020/05/29 15:11(-)"
"용역","20200538555-00","일반","2019 군산 예술·콘텐츠 스테이션 전문장비 구축 용역","(재)전라북도문화콘텐츠산업진흥원","(재)전라북도문화콘텐츠산업진흥원","제한(총액)협상에의한계약","2020/05/29 15:09(2020/06/18 10:00)"
"용역","20200538550-00","긴급","온양중심상권 재정비촉진지구 변경(결정) 등 수립용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/05/29 15:08(2020/06/04 14:00)"
"용역","20200538545-00","긴급","마장청계 테라스 조성사업 기본 및 실시설계 용역","서울특별시 성동구","서울특별시 성동구","제한경쟁","2020/05/29 15:07(2020/06/04 16:00)"
"용역","20200538505-01","변경","2020년 지식(GSEEK) 청소년 진로.직업 온라인교육 콘텐츠개발 사업","경기도","경기도","제한(총액)협상에의한계약","2020/05/29 15:06(2020/06/11 17:00)"
"용역","20200530764-00","긴급","청주시 모바일 현장지원시스템 구축","조달청 충북지방조달청","충청북도 청주시","제한(총액)협상에의한계약","2020/05/29 15:05(2020/06/09 10:00)"
"용역","20200538390-00","일반","1단계 동굴배수 다중화 공사 건설폐기물 처리 용역","한국원자력환경공단","한국원자력환경공단","제한(총액)","2020/05/29 15:05(2020/06/08 12:00)"
"용역","2001968-00","일반","청년참여형 도시재생 정책 및 실현방안 연구용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/29 15:05(2020/06/09 18:00)"
"용역","2001957-00","일반","천안직산 공공지원민간임대주택 공급촉진지구 조사설계용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/29 15:05(2020/08/07 10:00)"
"용역","2001971-00","일반","UN-HABITAT 프로그램 오피스 국내 설립을 위한 예비타당성 조사 연구용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/29 15:05(2020/06/09 18:00)"
"용역","20200536903-00","긴급","교통법규위반관리 및 교통행정포털시스템 유지관리 사업(장기계속계약)","조달청 충북지방조달청","충청북도 청주시","제한(총액)협상에의한계약","2020/05/29 15:05(2020/06/10 10:00)"
