"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200521321-00","일반","미룡동 용둔마을 주변 하수관거 정비공사 폐기물처리용역","전라북도 군산시 수도사업소","전라북도 군산시 수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:20(2020/05/22 12:00)"
"용역","20200521313-00","일반","아이디어 거래 플랫폼 운영 및 활성화 사업","특허청","특허청","일반(총액)협상에의한계약","2020/05/18 17:20(2020/05/29 10:00)"
"용역","20200521314-00","일반","왕송공공하수처리시설 증설사업 소규모 지하안전영향평가 용역","경기도 의왕시","경기도 의왕시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:19(2020/05/21 14:00)"
"용역","20200513576-01","취소","용역사업 집행계획 공고 [운연천 수해상습지 개선공사 외 1건 통합건설사업관리용역]","인천광역시 종합건설본부","인천광역시 종합건설본부","일반경쟁","2020/05/18 17:19(-)"
"용역","20200521319-00","일반","2020년도 제주 청년 갭이어 프로그램 사업대행용역 (협상)","제주특별자치도","제주특별자치도","일반(총액)협상에의한계약","2020/05/18 17:18(-)"
"용역","20200520681-00","일반","2020년 벼 병해충 드론 방제 용역","경기도 안산시","경기도 안산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:17(2020/05/25 10:00)"
"용역","20200519604-01","변경","용역 수의견적 제출 공고 [2020년 금산 위성통신 제1지구국 안테나설비 보존처리계획 수립]","충청남도 금산군","충청남도 금산군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:17(2020/05/22 10:00)"
"용역","20200521056-00","일반","2020년도 전체 교직원 단체보험 가입 입찰 공고","여주대학","여주대학","제한(총액)","2020/05/18 17:17(2020/05/25 12:00)"
"용역","20200521295-00","긴급","수원시 경관계획 재정비 용역","경기도 수원시","경기도 수원시","일반(총액)협상에의한계약","2020/05/18 17:15(-)"
"용역","20200521304-00","긴급","제주환경자원순환센터 주민편익시설 기본 및 실시설계용역 (P.Q)","제주특별자치도","제주특별자치도","일반경쟁","2020/05/18 17:10(-)"
"용역","20200519514-00","긴급","2020년 방송중·고 디지털 학습 콘텐츠 개발 및 유지관리 사업","조달청","한국교육개발원","일반(총액)협상에의한계약","2020/05/18 17:10(2020/06/09 14:00)"
"용역","20200521300-00","일반","동해연구소 업무용 공용차량(K7) 임차 용역","한국해양과학기술원","한국해양과학기술원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:10(2020/05/22 10:00)"
"용역","20200521231-00","일반","2020학년도 전주기린중학교 2학년 테마식 현장체험학습 위탁용역 입찰 공고","전라북도전주교육청 기린중학교","전라북도전주교육청 기린중학교","제한(총액)규격가격동시","2020/05/18 17:10(2020/05/29 16:00)"
"용역","20200520936-00","긴급","2020년 데이터 정책포럼 운영 지원 용역","한국데이터산업진흥원","한국데이터산업진흥원","제한(총액)협상에의한계약","2020/05/18 17:10(2020/05/29 10:00)"
"용역","20200520947-00","일반","20년 총포화약안전관리시스템 유지보수","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/05/18 17:09(2020/05/29 10:00)"
"용역","20200521294-00","긴급","춘천~속초 동서고속화철도 연계 인제군 역세권개발 타당성 및 기본계획 수립 용역","강원도 인제군","강원도 인제군","제한경쟁","2020/05/18 17:09(2020/05/22 10:00)"
"용역","20200520418-00","일반","수상형 태양광종합평가센터 건설사업관리용역","조달청","한국산업기술시험원","일반경쟁(용역,PQ)","2020/05/18 17:09(2020/06/11 10:00)"
"용역","20200521264-00","긴급","횡성전통시장 시설현대화사업 환경개선 연출 디자인 및 제작설치 공고(협상에 의한 계약)","강원도 횡성군","강원도 횡성군","일반(총액)협상에의한계약","2020/05/18 17:08(-)"
"용역","20200469-01","일반","중부 RFID 설비 등 유지보수 용역","한전KDN(주)","한전KDN(주)","일반(총액)규격가격동시","2020/05/18 17:08(2020/05/22 11:00)"
"용역","20200521284-00","일반","불법어업 압수물건(어구 및 어획물) 위탁관리 용역","해양경찰청 제주지방해양경찰청 제주해양경찰서","해양경찰청 제주지방해양경찰청 제주해양경찰서","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:07(2020/05/22 10:00)"
"용역","20200521229-00","일반","국도1호선~삼남대로간 도로개설공사 GIS 구축용역","경기도 평택시 송탄출장소","경기도 평택시 송탄출장소","제한경쟁","2020/05/18 17:07(2020/05/26 10:00)"
"용역","20200521274-00","일반","2020 온라인 SW교육 콘텐츠 개발·운영 용역","한국과학창의재단","한국과학창의재단","제한(총액)협상에의한계약","2020/05/18 17:07(2020/06/03 10:00)"
"용역","20200521259-00","일반","한국환경공단 호남권지역본부 제주지역 소음측정망 운영관리 용역","한국환경공단 호남권지역본부","한국환경공단 호남권지역본부","제한(총액)","2020/05/18 17:07(2020/05/28 10:00)"
"용역","20200521258-00","일반","2020년도 전자시험장 경계울타리 예초관리용역","국방과학연구소","국방과학연구소","수의(총액)소액수의","2020/05/18 17:07(2020/05/22 10:00)"
"용역","20200519826-00","긴급","2020년 첨단스마트팜 활용교육 운영","농림수산식품교육문화정보원","농림수산식품교육문화정보원","일반(총액)협상에의한계약","2020/05/18 17:06(2020/06/10 11:00)"
"용역","20200521277-00","긴급","2020년 어업지도선 (삼다호) 중간검사 대비 수리용역","제주특별자치도","제주특별자치도","일반(총액)","2020/05/18 17:05(2020/05/26 15:00)"
"용역","20200519833-00","일반","2020년 농정-ONE 유지관리","농림수산식품교육문화정보원","농림수산식품교육문화정보원","일반(총액)협상에의한계약","2020/05/18 17:05(2020/05/29 11:00)"
"용역","2001737-00","일반","2020년 임대등록시스템 운영 및 유지관리 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/18 17:05(2020/06/29 16:00)"
"용역","20200520502-00","긴급","[PQ 제출안내]사직배수지 설치공사 감독권한대행 등 건설사업관리용역","부산광역시","부산광역시 상수도사업본부","일반경쟁","2020/05/18 17:04(-)"
"용역","20200520122-00","긴급","통합교육평가시스템 구축용역","조달청","경찰청 중앙경찰학교","제한(총액)협상에의한계약","2020/05/18 17:03(2020/06/09 10:00)"
"용역","20200520463-00","일반","사회정책 분야 사업 타당성 검증을 위한 정책실험 도입방안 연구","조달청 대전지방조달청","기획재정부","수의(총액)일반수의","2020/05/18 17:03(2020/05/20 11:00)"
"용역","20200520852-01","취소","생활관 냉방기 필터청소 용역","한국과학기술원","한국과학기술원","수의(총액)소액수의","2020/05/18 17:01(2020/05/21 10:00)"
"용역","20200521263-00","긴급","당진 원도심 상점가 공영주차장 조성(서문리)폐기물처리용역","충청남도 당진시","충청남도 당진시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 17:00(2020/05/26 14:00)"
"용역","20200521250-00","일반","2020 국내외 외식 트렌드 조사 용역","한국농수산식품유통공사","한국농수산식품유통공사","제한(총액)협상에의한계약","2020/05/18 17:00(2020/05/29 10:00)"
"용역","20200520922-00","긴급","2020년 1인 자영업자 고용보험료 지원사업 홍보 대행","조달청","소상공인시장진흥공단","일반(총액)협상에의한계약","2020/05/18 16:58(2020/06/09 10:00)"
"용역","20200520989-00","긴급","스마트시티 취약점 점검 및 보안모델 개발","조달청","한국인터넷진흥원","일반(총액)협상에의한계약","2020/05/18 16:57(2020/06/09 10:00)"
"용역","20200521238-00","일반","2020년 대전영상 인프라 제작현장 체험 및 홍보 사업 위탁운영 용역","재단법인대전정보문화산업진흥원","재단법인대전정보문화산업진흥원","일반(총액)협상에의한계약","2020/05/18 16:57(2020/05/28 17:00)"
"용역","20200521242-00","일반","한국형 위성항법시스템(KPS) 항법신호 설계를 위한 분석도구 기술연구(재공고)","한국항공우주연구원","한국항공우주연구원","제한(총액)협상에의한계약","2020/05/18 16:57(2020/05/28 10:00)"
"용역","20200521234-00","일반","2020년 대기오염물질 오염도(먼지)검사 측정 용역","경기도 평택시","경기도 평택시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:57(2020/05/22 10:00)"
"용역","20200521218-00","긴급","충주시 수도시설 개선 및 상수도 공급확대사업 기본 및 실시설계용역(PQ 제출 안내)","충청북도 충주시","충청북도 충주시","일반경쟁","2020/05/18 16:55(-)"
"용역","20200520679-00","긴급","제주공항 항공기소음대책지역 방음창호 설치공사(41,42차) 건설사업관리용역","한국공항공사 제주지역본부","한국공항공사 제주지역본부","제한경쟁","2020/05/18 16:55(2020/05/25 10:00)"
"용역","20200520710-00","일반","만대항 어촌뉴딜300사업 기본계획 및 공간환경 마스터플랜","조달청","충청남도 태안군","일반경쟁(용역,PQ)","2020/05/18 16:55(2020/06/02 10:00)"
"용역","20200518704-00","일반","의성 및 영천수거사업소 영농폐비닐 용차 운송용역","조달청 대구지방조달청","한국환경공단 대구경북지역본부","일반(총액)","2020/05/18 16:54(2020/05/26 12:00)"
"용역","20200521224-00","일반","한국형 위성항법시스템(KPS)을 위한 실측치 기반 POD 성능 및 민감도 분석 연구(재공고)","한국항공우주연구원","한국항공우주연구원","제한(총액)협상에의한계약","2020/05/18 16:53(2020/05/28 10:00)"
"용역","20200521217-00","긴급","고창일반산업단지 조성사업 하자감정 용역","전라북도 고창군","전라북도 고창군","일반경쟁","2020/05/18 16:52(2020/05/21 17:00)"
"용역","20200521199-00","일반","하늘쉼터 봉안담 증설 및 주차장 조성 기본 및 실시설계용역","경기도 의왕시","경기도 의왕시","제한경쟁","2020/05/18 16:52(2020/05/25 14:00)"
"용역","20200520089-00","일반","2020년 정보시스템 및 기반시설물 화재보험","행정안전부 국가정보자원관리원","행정안전부 국가정보자원관리원","일반(총액)","2020/05/18 16:51(2020/05/26 10:00)"
"용역","20200519804-00","일반","2020년 수지구 하천변 2차 제초사업","경기도 용인시 수지구","경기도 용인시 수지구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:50(2020/05/22 10:00)"
"용역","E012004503-00","일반","안하D/L 해저케이블 고장에 따른 회선신설공사 감리","한국전력공사","재무자재부","일반(총액)","2020/05/18 16:48(2020/05/26 12:00)"
"용역","E012004500-00","일반","모바일Tab을 활용한 작업현장관리 디지털화 구축","한국전력공사","재무자재부","제한(총액)","2020/05/18 16:47(2020/05/29 10:00)"
"용역","20200521184-00","일반","구)목포경찰서 건축물 철거공사 지정폐기물처리(석면) 용역(재공고)","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:44(2020/05/22 10:00)"
"용역","E012004502-00","일반","채용업무 아웃소싱 용역사 선정","한국전력공사","공사용역부","일반(총액)","2020/05/18 16:43(2020/06/30 14:00)"
"용역","20200516350-00","긴급","무인교통단속장비 무선망 이동통신사 선정 사업","조달청 대구지방조달청","경찰청 대구광역시지방경찰청","일반(총액)협상에의한계약","2020/05/18 16:43(2020/06/16 10:00)"
"용역","20200521188-00","긴급","2019년 통영시 어촌뉴딜사업(산등항 등 5구역) 시설공사 통합 건설사업관리용역(감독권한 대행)","한국어촌어항공단","한국어촌어항공단","일반경쟁","2020/05/18 16:43(-)"
"용역","20200521182-00","일반","입양기관 위탁모 교육 온라인 콘텐츠 제작","아동권리보장원","아동권리보장원","제한(총액)협상에의한계약","2020/05/18 16:42(2020/05/29 15:00)"
"용역","20200502261-00","일반","원격직무연수 콘텐츠 재개발 사업","서울대학교 사범대학 교육행정연수원","서울대학교 사범대학 교육행정연수원","제한(총액)협상에의한계약","2020/05/18 16:42(2020/05/25 16:00)"
"용역","20200519672-00","일반","부안 화물자동차 공영차고지 건설폐기물 처리 용역 전자입찰 공고","전라북도 부안군","전라북도 부안군","제한(총액)","2020/05/18 16:41(2020/05/25 11:00)"
"용역","20200521163-00","일반","빛그린산단 개방형체육관 건립사업 설계공모","광주광역시","광주광역시","일반경쟁","2020/05/18 16:40(-)"
"용역","20200521172-00","일반","풍광초 외 1교(강서초) 교사 창호교체 및 기타공사 설계용역 소액수의 견적공고","충청북도교육청 충청북도청주교육지원청","충청북도교육청 충청북도청주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:40(2020/05/22 10:00)"
"용역","B5202001578-00","일반","수도권(3,4단계) 광역상수도 이설공사 건설사업관리용역","한국수자원공사","한국수자원공사 재무관리처","일반경쟁","2020/05/18 16:40(2020/06/23 14:00)"
"용역","20200520023-00","일반","유증기회수설비 검사 업무용 차량 임차","조달청 인천지방조달청","한국환경공단","제한(총액)","2020/05/18 16:39(2020/05/26 14:00)"
"용역","20200520682-00","일반","부산세관 청사 리모델링 건축기획 및 기본계획 수립 용역","관세청 부산세관","관세청 부산세관","제한(총액)협상에의한계약","2020/05/18 16:39(2020/05/29 17:00)"
"용역","20200521174-00","일반","디스커버서울패스 통합시스템 개발","재단법인 서울관광재단","재단법인 서울관광재단","제한(총액)협상에의한계약","2020/05/18 16:39(2020/06/08 11:00)"
"용역","20200521166-00","일반","해외 원자력안전 규제정책 정기발간물 개편 전략 수립","한국원자력안전재단","한국원자력안전재단","일반(총액)협상에의한계약","2020/05/18 16:39(2020/05/29 10:00)"
"용역","20200521168-00","일반","부산 블록체인 규제자유특구 추진단 홈페이지 제작","재단법인부산테크노파크","재단법인부산테크노파크","제한(총액)협상에의한계약","2020/05/18 16:38(2020/06/01 11:00)"
"용역","20200521169-00","일반","지방도 1136호선(덕천리 일원) 위험도로 구조개선공사 폐기물처리용역","제주특별자치도","제주특별자치도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:38(2020/05/25 10:00)"
"용역","20200521167-00","일반","대학로 문화공원 건축물 철거공사 폐기물위탁처리용역","강원도 삼척시","강원도 삼척시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:38(2020/05/22 10:00)"
"용역","20200521160-00","긴급","2020년 직원 단체보험(긴급)","충청남도 아산시","충청남도 아산시","일반(총액)","2020/05/18 16:37(2020/05/25 12:00)"
"용역","20200513266-01","변경","MTS(Maintenance Training Simulator) 설계 용역","숭실대학교 산학협력단","숭실대학교 산학협력단","일반(총액)협상에의한계약","2020/05/18 16:36(2020/05/27 17:00)"
"용역","20200521134-00","일반","2020년-2021년 주택도시보증공사 임직원건강검진","주택도시보증공사","주택도시보증공사","제한(단가)협상에의한계약","2020/05/18 16:36(2020/06/29 15:00)"
"용역","20200520120-00","일반","해외 생물자원 DNA바코드 분석 요청","조달청 인천지방조달청","환경부 국립생물자원관","일반(총액)","2020/05/18 16:36(2020/05/28 10:00)"
"용역","20200521154-00","일반","연무농도 302호 확포장공사 폐기물처리 용역","충청남도 논산시","충청남도 논산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:35(2020/05/22 14:00)"
"용역","20200517718-00","긴급","ICL 전산시스템 고도화 PMO","조달청","국세청","일반(총액)협상에의한계약","2020/05/18 16:35(2020/06/16 10:00)"
"용역","20200513628-04","변경","2020년 민간해양구조대원 단체상해보험","(사)한국해양구조협회","(사)한국해양구조협회","일반(총액)","2020/05/18 16:35(2020/05/20 17:00)"
"용역","20200520175-00","일반","2020년 국학자료 DB구축 및 콘텐츠 개발 통합위탁감리 용역","재단법인 한국국학진흥원","재단법인 한국국학진흥원","일반(총액)협상에의한계약","2020/05/18 16:35(-)"
"용역","20200519664-01","취소","동진 하수도시설(처리장+관로) 기술진단 집행계획 및 사업수행능력평가서 제출 공고","전라북도 부안군","전라북도 부안군","제한경쟁","2020/05/18 16:34(-)"
"용역","20200521009-00","일반","신복로72번길 외 3개소 도로정비공사 폐기물처리용역","울산광역시 남구","울산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:32(2020/05/22 10:00)"
"용역","20200519325-00","긴급","범정부 민원상담 365(챗봇 공통기반) 구축(1단계)","조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/18 16:32(2020/06/18 10:00)"
"용역","20200513290-01","변경","ITS(Immersive Training Simulator) / OTS(Operator Training Simulator)","숭실대학교 산학협력단","숭실대학교 산학협력단","일반(총액)협상에의한계약","2020/05/18 16:31(2020/06/12 17:00)"
"용역","20200521141-00","긴급","동진 하수도시설(처리장+관로) 기술진단 집행계획 및 사업수행능력평가서 제출 공고","전라북도 부안군","전라북도 부안군","제한경쟁","2020/05/18 16:30(-)"
"용역","20200521131-00","일반","2020 거창한마당 대축제 운영 대행 용역","재단법인 거창문화재단","재단법인 거창문화재단","제한(총액)협상에의한계약","2020/05/18 16:30(-)"
"용역","20200521103-00","일반","월곡중 급식실 및 학생식당 증축공사 폐기물처리 용역","서울특별시교육청 서울특별시성북강북교육지원청","서울특별시교육청 서울특별시성북강북교육지원청","수의(총액)소액수의","2020/05/18 16:29(2020/05/22 10:00)"
"용역","20200521121-00","일반","청소년 민주시민교육 온라인 콘텐츠 개발","재단법인 경기도평생교육진흥원","재단법인 경기도평생교육진흥원","제한(총액)협상에의한계약","2020/05/18 16:29(2020/05/29 10:00)"
"용역","20200518412-01","변경","공정 현장 훈련 시스템 설계 및 개발 평가","숭실대학교 산학협력단","숭실대학교 산학협력단","일반(총액)협상에의한계약","2020/05/18 16:29(2020/05/29 17:00)"
"용역","20200514495-00","일반","고위험식물병해충 격리연구시험동 신축사업 설계 VE 용역","조달청 전북지방조달청","농촌진흥청 국립농업과학원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:28(2020/05/26 10:00)"
"용역","20200520931-00","긴급","이집트 알렉산드리아 도시교통현대화(ITS) 마스터플랜 수립","조달청","국토교통부","수의(총액)","2020/05/18 16:28(2020/05/20 15:00)"
"용역","20200511538-01","취소","2020년 한글문화 지식 사전 편찬(1) 사업 용역","조달청 서울지방조달청","문화체육관광부 국립한글박물관","일반(총액)협상에의한계약","2020/05/18 16:27(2020/05/26 10:00)"
"용역","20200521032-00","일반","청풍리조트 노후시설 교체 및 보수공사 건설폐기물 처리용역","국민연금공단(청풍 리조트사무소)","국민연금공단(청풍 리조트사무소)","수의(총액)소액수의","2020/05/18 16:26(2020/05/25 16:00)"
"용역","E012004499-00","일반","동대문구 영화의 거리 지중화공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/05/18 16:24(2020/05/26 10:00)"
"용역","20200521094-00","일반","생활밀착형 국민체육센터(무등야구장) 건립사업 설계 공모","광주광역시","광주광역시","일반경쟁","2020/05/18 16:23(-)"
"용역","20200521107-00","일반","2020년 4권역 폐기물 처리용역","한국어촌어항공단","한국어촌어항공단","제한(단가)","2020/05/18 16:22(2020/05/25 10:00)"
"용역","20200520460-01","변경","(긴급)대덕구 오정동일원 하수관로 정비사업 건설사업관리용역 PQ평가서 제출 안내","대전광역시 건설관리본부","대전광역시 건설관리본부","일반경쟁","2020/05/18 16:22(-)"
"용역","20200519656-00","긴급","백산 하수도시설(처리장+관로) 기술진단 집행계획 및 사업수행능력평가서 제출 공고","전라북도 부안군","전라북도 부안군","제한경쟁","2020/05/18 16:21(-)"
"용역","20200520011-01","변경","무안읍 농촌중심지 활성화사업 중심상가 간판정비사업 용역","전라남도 무안군","전라남도 무안군","일반(총액)협상에의한계약","2020/05/18 16:21(-)"
"용역","20200520777-00","일반","기존 항만크레인 장비 자동화 및 안전감지 기술개발 기획연구","조달청 서울지방조달청","해양수산과학기술진흥원","제한(총액)협상에의한계약","2020/05/18 16:19(2020/06/09 10:00)"
"용역","20200521086-00","일반","산격중학교 환경개선공사 설계용역","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:17(2020/05/22 10:00)"
"용역","20200519904-00","일반","지하철 승강편의시설 설치공사(3-5, 6, 7공구) 건설폐기물 처리 용역","서울교통공사","서울교통공사","제한(총액)","2020/05/18 16:16(2020/05/26 10:00)"
"용역","20200520291-01","변경","제15회 종로청계관광특구 육의전 축제","사단법인 종로청계관광특구협의회","사단법인 종로청계관광특구협의회","일반(총액)","2020/05/18 16:16(2020/05/29 17:00)"
"용역","20200521083-00","일반","2020년도 한글문화인물 구술채록(면담 촬영)","문화체육관광부 국립한글박물관","문화체육관광부 국립한글박물관","제한(총액)협상에의한계약","2020/05/18 16:15(2020/06/01 10:00)"
"용역","20200521071-00","일반","방제분담금 부과요율 체계 개선 연구용역","해양환경공단","해양환경공단","일반(총액)협상에의한계약","2020/05/18 16:13(2020/05/29 10:00)"
"용역","20200521076-00","긴급","경상남도 노동정책 기본계획 수립 연구용역","경상남도","경상남도","제한(총액)협상에의한계약","2020/05/18 16:13(-)"
"용역","20200521072-00","일반","동변중학교 외 4교(경일중, 동평중, 서변중, 운암중) 환경개선공사 설계용역","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:13(2020/05/22 10:00)"
"용역","20200521069-00","긴급","한국농어촌공사 경남지역본부 사옥 신축 건설폐기물처리 용역","한국농어촌공사 경남지역본부","한국농어촌공사 경남지역본부","일반(총액)","2020/05/18 16:12(2020/05/25 10:00)"
"용역","20200519948-00","일반","무안국제공항 실내정원조성사업 기본 및 실시설계용역","전라남도 무안군","전라남도 무안군","일반(총액)협상에의한계약","2020/05/18 16:11(-)"
"용역","20200521066-00","일반","진도군 연안어장조사 및 재배치사업 측량설계용역","전라남도 진도군","전라남도 진도군","제한경쟁","2020/05/18 16:11(2020/05/25 14:00)"
"용역","20200521055-00","일반","2020년 건강 민감군 이용 소규모 시설 석면조사 및 컨설팅 용역","서울특별시","서울특별시","제한(총액)","2020/05/18 16:10(2020/05/26 14:00)"
"용역","20200521060-00","긴급","2020년 복지몰 시스템 위탁운영 사업자 선정","한국지식재산보호원","한국지식재산보호원","일반(총액)협상에의한계약","2020/05/18 16:10(-)"
"용역","20200519873-00","일반","소규모 공공하수처리시설 관리대행 기술제안서 제출안내","전라남도 무안군","전라남도 무안군","제한경쟁","2020/05/18 16:10(-)"
"용역","20200521045-00","일반","경남 마산로봇랜드 테마파크 로봇콘텐츠 기획 용역 업자 선정","(재)경남로봇랜드재단","(재)경남로봇랜드재단","제한(총액)협상에의한계약","2020/05/18 16:09(-)"
"용역","20200521027-00","긴급","(긴급)2020년 동백지구 녹지 및 공공공지 제초용역(2구역)","경기도 용인시","경기도 용인시","제한(총액)","2020/05/18 16:08(2020/05/25 10:00)"
"용역","20200519993-01","변경","2020년 도로시설물 보수공사 폐기물처리용역 (연간단가)","서울특별시","서울특별시 도로사업소 서부도로사업소","제한(총액)","2020/05/18 16:07(2020/05/26 10:00)"
"용역","20200520055-00","일반","구 무안농산물시장 철거 건설폐기물처리 용역","전라남도 무안군","전라남도 무안군","제한(총액)","2020/05/18 16:07(2020/05/25 10:00)"
"용역","20200521035-00","일반","재난재해관리를 위한 스마트 드론 운영시스템 구축 용역","전라남도 완도군","전라남도 완도군","제한(총액)협상에의한계약","2020/05/18 16:06(-)"
"용역","20200521033-00","일반","2020년 양식어장 정화사업","전라남도 진도군","전라남도 진도군","수의(총액)소액수의","2020/05/18 16:06(2020/05/22 14:00)"
"용역","20200519658-00","긴급","지서 하수도시설(처리장+관로) 기술진단 집행계획 및 사업수행능력평가서 제출 공고","전라북도 부안군","전라북도 부안군","제한경쟁","2020/05/18 16:05(-)"
"용역","20200521007-00","일반","조대부고 이중창 교체공사 설계용역","광주광역시교육청 조선대학교부속고등학교","광주광역시교육청 조선대학교부속고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:05(2020/05/26 11:00)"
"용역","20200521030-00","일반","제12회 새로운경기 게임오디션(Speed Dating) 기획,운영 및 홍보 총괄","(재)경기콘텐츠진흥원","(재)경기콘텐츠진흥원","제한(총액)협상에의한계약","2020/05/18 16:05(-)"
"용역","20200518803-00","일반","무안군 환경보전계획 수립용역","전라남도 무안군","전라남도 무안군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 16:05(2020/05/22 10:00)"
"용역","2001723-00","일반","부산기장A3 및 부산연산2 행복주택 소방공사 감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/18 16:05(2020/06/17 11:00)"
"용역","20200521016-00","일반","주요 관로 계측기 설치사업 기본 및 실시설계 용역","인천광역시 상수도사업본부","인천광역시 상수도사업본부","제한경쟁","2020/05/18 16:04(2020/05/27 10:00)"
"용역","E012004498-00","일반","진도S/S 대명,임회D/L 신재생연계 회선연장공사 감리","한국전력공사","재무자재부","제한(총액)","2020/05/18 16:03(2020/05/26 12:00)"
"용역","20200520853-00","긴급","충주시 수도시설 개선 및 상수도 공급확대사업 기본 및 실시설계용역(PQ 제출 안내)","충청북도 충주시","충청북도 충주시","일반경쟁","2020/05/18 16:03(-)"
"용역","20200520982-00","일반","2020년 수원 믈빛 향연 행사기획 및 운영 용역","재단법인수원문화재단","재단법인수원문화재단","제한(총액)협상에의한계약","2020/05/18 16:03(2020/05/29 17:00)"
"용역","20200520992-00","일반","표준형 모듈화 교량 사교 설계 용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/05/18 16:02(2020/05/29 11:00)"
"용역","20200519659-00","긴급","줄포 하수도시설(처리장+관로) 기술진단 집행계획 및 사업수행능력평가서 제출 공고","전라북도 부안군","전라북도 부안군","제한경쟁","2020/05/18 16:02(-)"
"용역","20200519971-00","일반","마산항 진입도로(1단계, 2-1단계) 건설공사 사후환경영향조사용역(운영시)","조달청","경상남도 창원시","일반경쟁(용역,PQ)","2020/05/18 16:01(2020/06/05 10:00)"
"용역","I20S019000-00","일반","춘천수력 통합창고 신축 설계용역","한국수력원자력주식회사","한국수력원자력(주) 한강수력본부","일반(총액)","2020/05/18 16:00(2020/05/26 12:00)"
"용역","20200502493-02","취소","토지이동결의서 및 측량결과도 전산 DB 구축 사업","서울특별시 성동구","서울특별시 성동구","제한(총액)","2020/05/18 15:59(2020/05/12 14:00)"
"용역","20200520906-00","일반","제3단계 칠곡군 오염총량관리 시행계획 변경 용역 견적제출 공고","경상북도 칠곡군","경상북도 칠곡군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 15:58(2020/05/22 10:00)"
"용역","20200520990-00","일반","2020하조도 어항정비사업 실시설계용역","전라남도 진도군","전라남도 진도군","수의(총액)소액수의","2020/05/18 15:58(2020/05/22 14:00)"
"용역","20200520988-00","일반","한국어촌어항공단 서남해지사 수산사업팀 공용차량 임차 용역","한국어촌어항공단","한국어촌어항공단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/18 15:58(2020/05/22 10:00)"
"용역","20200519662-00","긴급","진서 하수도시설(처리장+관로) 기술진단 집행계획 및 사업수행능력평가서 제출 공고","전라북도 부안군","전라북도 부안군","제한경쟁","2020/05/18 15:58(-)"
"용역","E012004497-00","일반","154kV 청리-영동T/L 건설공사 자재운반방법 선정용역(PQ)","한국전력공사","경영지원부","일반(총액)","2020/05/18 15:58(2020/06/26 12:00)"
"용역","20200520967-00","긴급","주차공유 마스터플랜 수립 및 주차정보 통합,연계시스템 구축 설계용역 (긴급)","경기도 안양시","경기도 안양시","제한경쟁","2020/05/18 15:55(2020/05/25 10:00)"
"용역","20200520939-00","긴급","(긴급)서부지역 근린공원 시설물세척 및 어린이놀이시설 바닥소독 용역","경기도 용인시","경기도 용인시","제한(총액)","2020/05/18 15:55(2020/05/25 10:00)"
"용역","20200520095-00","일반","동부,장유스포츠센터 수영장 염소 발생장치 임차","김해시도시개발공사","김해시도시개발공사","제한(총액)","2020/05/18 15:53(2020/05/26 10:00)"
"용역","20200520969-00","일반","2020동구항 정비사업 실시설계용역","전라남도 진도군","전라남도 진도군","수의(총액)소액수의","2020/05/18 15:53(2020/05/22 14:00)"
