"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200531316-00","일반","2020년 우주분야 이러닝 개발사업","국가과학기술인력개발원","국가과학기술인력개발원","제한(총액)협상에의한계약","2020/05/25 17:20(-)"
"용역","20200531305-00","긴급","2020년 국립수산과학원 소식지 바다야 사랑海 발간","해양수산부 국립수산과학원","해양수산부 국립수산과학원","제한(총액)협상에의한계약","2020/05/25 17:19(2020/06/02 10:00)"
"용역","20200531295-00","일반","나주공업고등학교 산학 일체형 도제학교 학생수송 차량 임차용역 소액수의 견적 안내공고","전라남도교육청 나주공업고등학교","전라남도교육청 나주공업고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 17:19(2020/05/29 10:00)"
"용역","20200531304-00","긴급","[긴급] 늘솔길근린공원 양떼목장 관리용역","인천광역시 남동구","인천광역시 남동구","제한(총액)","2020/05/25 17:18(2020/06/01 10:00)"
"용역","20200531309-00","긴급","(용역)산악기상 관측 및 활용체계 구축을 위한 기술 수요 분석 연구","산림청 국립산림과학원","산림청 국립산림과학원","제한(총액)협상에의한계약","2020/05/25 17:18(2020/06/04 10:00)"
"용역","20200531225-00","일반","부천 도시개발지구 스마트도시 특화방안 기본 및 시행계획 수립용역 제안서 제출 안내 (재)공고","경기도 부천시","경기도 부천시","일반(총액)협상에의한계약","2020/05/25 17:17(-)"
"용역","20200531297-00","일반","(입찰공고) 2020년 교육과정 개발 및 운영","한국산업기술진흥원","한국산업기술진흥원","일반(총액)협상에의한계약","2020/05/25 17:16(2020/06/09 11:00)"
"용역","20200531294-00","긴급","(용역)가리왕산 물지도 작성을 위한 토양 조사","산림청 국립산림과학원","산림청 국립산림과학원","제한(총액)협상에의한계약","2020/05/25 17:16(2020/06/04 10:00)"
"용역","20200531283-00","일반","하천시설 관리업무지원모듈 시스템 운영 및 개선","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/05/25 17:16(2020/06/05 11:00)"
"용역","20200531290-00","일반","흥천도서관 건립공사 기본 및 실시설계용역","경기도 여주시","경기도 여주시","제한경쟁","2020/05/25 17:16(2020/06/02 10:00)"
"용역","E122000083-00","일반","[긴급] 2020년 하계체련장 운영 용역","한전원자력연료주식회사","동반성장부","일반(총액)","2020/05/25 17:16(2020/06/08 12:00)"
"용역","20200531288-00","일반","주택건설공사 감리자(건축) 모집(영암 삼호 고운라피네 신축공사)","전라남도 영암군","전라남도 영암군","일반경쟁","2020/05/25 17:16(2020/06/02 10:00)"
"용역","20200531284-00","긴급","측량성과관리 시스템 구축 용역","강원도 철원군","강원도 철원군","제한(총액)협상에의한계약","2020/05/25 17:15(-)"
"용역","20200531192-00","일반","부산공업고등학교 1학기 기업현장교육(OJT) 통근버스 차량임차 소액수의 견적제출 공고","부산광역시교육청 부산공업고등학교","부산광역시교육청 부산공업고등학교","수의(총액)소액수의","2020/05/25 17:15(2020/05/29 10:00)"
"용역","20200531267-00","일반","2020 지식재산활용전략지원사업 (2차 5과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/05/25 17:14(2020/06/04 10:00)"
"용역","20200530326-00","일반","감정동 생활도로 재포장공사 폐기물운반 용역","경기도 김포시","경기도 김포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 17:13(2020/05/29 10:00)"
"용역","20200518936-01","취소","임동 도시재생뉴딜사업 생활환경개선 및 실행방안 작성 용역","광주광역시 북구","광주광역시 북구","일반(총액)협상에의한계약","2020/05/25 17:13(2020/05/26 17:00)"
"용역","20200531247-00","일반","중부선 청주흥덕하이패스IC 진입도로 개설공사 폐기물처리용역","충청북도 청주시","충청북도 청주시","제한(총액)","2020/05/25 17:10(2020/06/02 10:00)"
"용역","20200531259-00","일반","능주 종방단지 철거사업(2구역) 지정폐기물(슬레이트)처리)용역","전라남도 화순군","전라남도 화순군","일반(총액)","2020/05/25 17:09(2020/06/02 12:00)"
"용역","20200530782-00","일반","2020년 자원봉사활동 실태조사 및 법개정 연구용역","조달청 대전지방조달청","행정안전부","수의(총액)일반수의","2020/05/25 17:09(2020/05/26 12:00)"
"용역","20200531198-02","변경","해양레포츠센터 조성을 위한 기본계획 및 타당성조사용역","충청남도 서천군","충청남도 서천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 17:08(2020/05/29 10:00)"
"용역","20200531244-00","긴급","감전천 생태하천 복원사업 폐기물(오니토) 처리용역(3회)","부산광역시 사상구","부산광역시 사상구","제한(총액)","2020/05/25 17:08(2020/06/01 14:00)"
"용역","20200530443-00","일반","2020. 교육활동보호 맞춤형 교육콘텐츠 제작 용역","조달청 경남지방조달청","경상남도교육청","제한(총액)협상에의한계약","2020/05/25 17:07(2020/06/18 14:00)"
"용역","20200530248-00","긴급","국민건강보험공단 2020 올바른 약물이용 캠페인 홍보 협력사 선정","한국언론진흥재단","한국언론진흥재단","제한(총액)협상에의한계약","2020/05/25 17:07(2020/06/05 11:00)"
"용역","20200531253-00","긴급","한강 예술 상상 놀이터 조성 프로젝트 기획 용역(긴급)","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/05/25 17:07(2020/06/05 17:00)"
"용역","20200531248-00","일반","2020 SW중심사회 콘텐츠 제작 용역","한국과학창의재단","한국과학창의재단","제한(총액)협상에의한계약","2020/05/25 17:06(2020/06/05 10:00)"
"용역","2001892-00","일반","LH 분산에너지자원 통합운영시스템 구축 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/25 17:05(2020/07/06 18:00)"
"용역","20200531228-00","긴급","중문대포해안 주상절리대 전시 기본계획 수립 용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","일반(총액)협상에의한계약","2020/05/25 17:04(-)"
"용역","20200531242-00","일반","[일반용역]전분화능줄기세포의 심근세포 분화효율 분석_난치성질환과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/05/25 17:04(2020/05/29 10:00)"
"용역","20200529498-00","일반","2020년 빅데이터 분석 사업","조달청 대전지방조달청","충청남도 천안시","제한(총액)협상에의한계약","2020/05/25 17:03(2020/06/19 10:00)"
"용역","20200523820-03","변경","사업수행능력평가서 제출안내(죽도시장 공영주차장 건립공사 설계용역)","경상북도 포항시","경상북도 포항시","제한경쟁","2020/05/25 17:03(-)"
"용역","20200531233-00","일반","장대 우회도로 포장도보수공사 폐기물처리용역","경상북도 북부건설사업소","경상북도 북부건설사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 17:03(2020/06/01 14:00)"
"용역","2020052512001-00","일반","사이버 보안관제 위탁운영 용역","한국가스공사","한국가스공사","제한(총액)","2020/05/25 17:02(2020/06/05 14:00)"
"용역","20200531229-00","일반","(입찰재공고) KIAT 웹사이트 플러그인 제거","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/05/25 17:02(2020/06/05 11:00)"
"용역","20200531230-00","긴급","2020학년도 취업성공 사관학교 프로그램 위탁","조선대학교","조선대학교","제한(총액)협상에의한계약","2020/05/25 17:01(-)"
"용역","Y20S129000-00","일반","한빛1,2호기 콘크리트 앵커시스템 점검용역","한국수력원자력주식회사","한국수력원자력(주) 한빛원자력본부","일반(총액)","2020/05/25 17:00(2020/06/02 10:30)"
"용역","B5202001703-00","일반","가축분뇨의 녹조 원인물질 제거 시스템 효과분석 및 정책개선방안 연구용역","한국수자원공사","한국수자원공사 안동권지사","제한경쟁","2020/05/25 17:00(2020/06/05 13:00)"
"용역","20200530983-00","일반","도정사진 DB시스템 개편 용역","조달청 충북지방조달청","충청북도","제한(총액)협상에의한계약","2020/05/25 16:59(2020/06/09 10:00)"
"용역","20200530348-00","일반","2020년도 총경급 이상 사이버 위탁 교육 사업","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/05/25 16:58(2020/06/09 10:00)"
"용역","20200530949-01","변경","유기동물 입양지원 플랫폼 어플리케이션 개발","(주)애니멀공화국","(주)애니멀공화국","제한(총액)종합낙찰제","2020/05/25 16:58(2020/05/27 17:00)"
"용역","20200531211-00","일반","2020 지식재산활용전략지원사업 2차 4과제","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/05/25 16:58(2020/06/04 10:00)"
"용역","20200523815-01","변경","´20년도 환경위성센터 위성시스템 통합유지관리","조달청 인천지방조달청","환경부 국립환경과학원","제한(총액)협상에의한계약","2020/05/25 16:57(2020/06/17 10:00)"
"용역","20200530919-00","일반","바이오융합소재산업화센터 GMP 밸리데이션 컨설팅 용역","재단법인충북테크노파크","재단법인충북테크노파크","제한(총액)협상에의한계약","2020/05/25 16:57(2020/06/09 17:00)"
"용역","20200531207-00","긴급","송전초 교사1호동 정밀안전점검용역","경기도용인교육청","경기도용인교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:56(2020/05/29 10:00)"
"용역","20200531181-00","일반","청주시 평생학습 플랫폼 구축사업 제안서 제출안내 공고 (협상에 의한 계약)","충청북도 청주시","충청북도 청주시","제한(총액)협상에의한계약","2020/05/25 16:54(-)"
"용역","20200530615-00","일반","특수구급차 위탁운영 용역 소액수의 견적제출 공고","부산광역시의료원","부산광역시의료원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:53(2020/05/29 10:00)"
"용역","20200531191-00","일반","한-러 기술협력을 위한 정책 및 기능적 목적물 수집","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/05/25 16:53(2020/06/08 16:00)"
"용역","20200531188-00","긴급","백봉초 급식소 내진성능평가 용역","경기도용인교육청","경기도용인교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:52(2020/05/29 10:00)"
"용역","20200531173-00","일반","보건위생시설(화장장)신축사업 부지 내 무연분묘 개장 용역(4차)(재공고)","경상남도 통영시","경상남도 통영시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:51(2020/05/29 11:00)"
"용역","20200531179-00","일반","검단공공하수처리시설(증설시설)단순관리대행용역","인천광역시 환경녹지국 하수과","인천광역시 환경녹지국 하수과","일반경쟁","2020/05/25 16:51(-)"
"용역","20200531156-00","일반","업무자동화(RPA) 전사적 확대 도입","예금보험공사","예금보험공사","제한(총액)협상에의한계약","2020/05/25 16:49(2020/06/05 14:00)"
"용역","20200531175-00","일반","능주종방단지 철거사업(2구역) 폐기물처리용역","전라남도 화순군","전라남도 화순군","제한(총액)","2020/05/25 16:49(2020/06/02 12:00)"
"용역","20200531025-00","일반","대방중학교 다목적강당 및 급식소 신축공사 지정폐기물처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:49(2020/05/29 10:00)"
"용역","20200529008-00","일반","거학초 외 1교(서동초) 정밀점검 및 3종시설물정기점검용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:48(2020/05/29 10:00)"
"용역","20200531009-00","일반","2020년 농촌재능나눔 캠프 기획·운영 용역","한국농어촌공사 농어촌자원개발원","한국농어촌공사 농어촌자원개발원","제한(총액)협상에의한계약","2020/05/25 16:47(2020/06/05 10:00)"
"용역","20200529534-00","일반","직장 내 괴롭힘 금지제도 현장 안착 홍보 용역","조달청 대전지방조달청","고용노동부","제한(총액)협상에의한계약","2020/05/25 16:46(2020/06/09 10:00)"
"용역","20200531163-00","일반","2020년 지식재산 활용전략 지원사업(2차 3과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/05/25 16:46(2020/06/04 10:00)"
"용역","20200531113-01","변경","제14회 철원 화강 다슬기축제 주관대행 용역","강원도 철원군","강원도 철원군","제한(총액)협상에의한계약","2020/05/25 16:46(-)"
"용역","20200530708-00","긴급","평생교육통계 조사시스템 노후장비 교체 사업(4차)","조달청 충북지방조달청","한국교육개발원","제한(총액)협상에의한계약","2020/05/25 16:45(2020/06/09 10:00)"
"용역","20200531142-00","일반","신선초등학교 등 2교(대교초) 담장보수 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:44(2020/05/29 10:00)"
"용역","20200531141-00","일반","통합환경관리분야 일자리 창출을 위한 발전방안 마련 연구 용역","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/05/25 16:44(2020/06/15 15:00)"
"용역","20200531135-00","일반","2020 서울복지실태조사","재단법인 서울연구원","재단법인 서울연구원","일반(총액)협상에의한계약","2020/05/25 16:38(-)"
"용역","20200531136-00","일반","신기길 도시계획도로(소로2-79) 개설공사에 따른 건설폐기물처리용역","경상북도 문경시","경상북도 문경시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:37(2020/06/01 10:00)"
"용역","20200531129-00","긴급","포항국토관리사무소 소내 소각폐기물 처리용역","국토교통부 부산지방국토관리청 포항국토관리사무소","국토교통부 부산지방국토관리청 포항국토관리사무소","수의(총액)소액수의","2020/05/25 16:34(2020/06/01 10:00)"
"용역","20200531120-00","일반","대치면 주정1지구 지방상수도 확충사업 폐기물처리용역","충청남도 청양군","충청남도 청양군","제한(총액)","2020/05/25 16:34(2020/06/02 10:00)"
"용역","20200531126-00","일반","화순생물의약제2산업단지조성환경영향평가용역","전라남도 화순군","전라남도 화순군","제한경쟁","2020/05/25 16:34(2020/06/02 12:00)"
"용역","20200531112-00","일반","2020년 제12회 DMZ국제다큐멘터리영화제 기술업무 대행 용역","사단법인 디엠지국제다큐영화제","사단법인 디엠지국제다큐영화제","일반(총액)협상에의한계약","2020/05/25 16:34(-)"
"용역","20200531124-00","일반","치매전담형 주야간보호시설 리모델링 실시설계용역","경상남도 밀양시","경상남도 밀양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:33(2020/05/29 12:00)"
"용역","20200530960-00","일반","안동대학교 자연생명과학2호관 석면교체 공사에 따른 지정폐기물 처리용역","안동대학교","안동대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:33(2020/05/29 10:00)"
"용역","20200531106-00","일반","지식재산활용전략지원사업 2차 2과제","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/05/25 16:32(2020/06/04 10:00)"
"용역","20200531031-00","긴급","세운상가군 거점공간 및 협업지원센터 운영 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/05/25 16:31(2020/06/05 17:00)"
"용역","20200530395-00","일반","항공영상과 인공지능기술을 활용한 도시변화탐지 플랫폼 구축 정보화계획 수립","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/25 16:30(2020/06/05 10:00)"
"용역","20200531099-00","일반","광주예술고 교사 이설 및 광주예술중 교사 신축 소방공사 감리용역","광주광역시교육청","광주광역시교육청","수의(총액)소액수의","2020/05/25 16:29(2020/06/01 10:00)"
"용역","20200530887-00","일반","발신번호 변작 대응 시스템 고도화","조달청 서울지방조달청","한국인터넷진흥원","제한(총액)협상에의한계약","2020/05/25 16:28(2020/06/09 10:00)"
"용역","20200531076-00","긴급","청년실업해소를 위한 지역공동체 주도 프로젝트 추진방안 연구","국가균형발전위원회","국가균형발전위원회","일반(총액)협상에의한계약","2020/05/25 16:28(-)"
"용역","20200530692-00","긴급","20년 신변보호용 CCTV사업","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/05/25 16:28(2020/06/23 10:00)"
"용역","20200531095-00","긴급","연산3동 취약지역 생활여건개조사업 마스터플랜 수립 용역","부산광역시 연제구","부산광역시 연제구","일반(총액)협상에의한계약","2020/05/25 16:27(-)"
"용역","20200531077-00","일반","화순생물의약제2산업단지조성교통영향평가용역","전라남도 화순군","전라남도 화순군","제한경쟁","2020/05/25 16:25(2020/06/02 12:00)"
"용역","20200530903-00","일반","소프트웨어 개발보안 교육 및 진단원 양성과정 운영","조달청 광주지방조달청","한국인터넷진흥원","수의(총액)","2020/05/25 16:22(2020/05/27 12:00)"
"용역","20200531065-00","일반","광주예술고 교사 이설 및 광주예술중 교사 신축 통신공사 감리용역","광주광역시교육청","광주광역시교육청","수의(총액)소액수의","2020/05/25 16:22(2020/06/01 10:00)"
"용역","20200530596-00","일반","IFEZ 스마트시티 교통신호시스템 유지관리 용역","조달청 인천지방조달청","인천스마트시티 주식회사","수의(총액)","2020/05/25 16:22(2020/05/27 15:00)"
"용역","20200530112-00","일반","(가칭) 대전복용초 신축 전기공사 설계용역","대전광역시교육청","대전광역시교육청","제한경쟁","2020/05/25 16:21(2020/06/02 10:00)"
"용역","20200531063-00","일반","중남미 주요 국가의 행복과 삶의 질에 대한 질적 연구","한국보건사회연구원","한국보건사회연구원","제한(총액)협상에의한계약","2020/05/25 16:21(-)"
"용역","20200530968-00","일반","보은군 용암매립시설 증설사업 소규모환경영향평가 용역","충청북도 보은군","충청북도 보은군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:19(2020/05/29 10:00)"
"용역","20200524694-00","일반","충남대학교 백마교양교육관 등 3개동 지정폐기물 운반처리용역","조달청 대전지방조달청","충남대학교","일반(총액)","2020/05/25 16:18(2020/06/03 10:00)"
"용역","20200530998-00","일반","2020년 녹색건축한마당 행사 기획 및 운영 용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/05/25 16:16(2020/06/05 11:00)"
"용역","20200531037-00","일반","5.18아카이브 전시 기획, 수행 용역","(재)5.18기념재단","(재)5.18기념재단","일반(총액)협상에의한계약","2020/05/25 16:16(2020/06/15 16:00)"
"용역","20200530999-00","일반","2020 지식재산활용전략지원사업 2차 1과제","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/05/25 16:15(2020/06/04 10:00)"
"용역","20200531038-00","일반","SAR위성군 영상수집능력 시뮬레이터 개발","국방과학연구소","국방과학연구소","제한(총액)규격가격동시","2020/05/25 16:15(2020/06/08 10:00)"
"용역","20200529987-00","일반","찾동미래학교 온라인 콘텐츠 제작 및 운영 용역","재단법인 서울시복지재단","재단법인 서울시복지재단","제한(총액)협상에의한계약","2020/05/25 16:12(2020/06/05 15:00)"
"용역","20200531027-00","일반","상인역량 및 상인회 강화 종합대행 요역","전북대대학로상점가 특성화 첫걸음시장 육성사업단","전북대대학로상점가 특성화 첫걸음시장 육성사업단","제한(총액)협상에의한계약","2020/05/25 16:11(-)"
"용역","20200531023-00","일반","화순 학재 고택 정밀실측조사용역","전라남도 화순군","전라남도 화순군","일반(총액)","2020/05/25 16:11(2020/05/29 12:00)"
"용역","20200529094-01","변경","계산시장 풀컬러 LED 전광판 사업","계산시장 문화관광형시장 육성사업단","계산시장 문화관광형시장 육성사업단","일반(총액)협상에의한계약","2020/05/25 16:06(-)"
"용역","20200530457-00","일반","용안면 상신마을(소로2류12호) 도로확포장 실시설계 용역","전라북도 익산시","전라북도 익산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:06(2020/05/29 14:00)"
"용역","20200530978-00","일반","국도25호선 상주(화서)지구 포장도보수공사 폐기물처리용역","경상북도","경상북도 북부건설사업소","제한(총액)","2020/05/25 16:05(2020/06/02 10:00)"
"용역","20200530865-01","취소","2020년 부산동암학교 코로나19 대비 차량임차 용역","부산광역시교육청 동암학교","부산광역시교육청 동암학교","제한(총액)","2020/05/25 16:05(2020/06/01 10:00)"
"용역","E122000082-00","일반","원전 유기성 폐기물 부피감용 실험 및 감용물 영구처분 기술조사 용역","한전원자력연료주식회사","동반성장부","제한(총액)","2020/05/25 16:04(2020/06/03 12:00)"
"용역","20200530990-00","일반","5.18기획전시 기획수행 용역","(재)5.18기념재단","(재)5.18기념재단","일반(총액)협상에의한계약","2020/05/25 16:04(2020/06/15 16:00)"
"용역","20200531000-00","일반","창동통합상가 특화마케팅 사업 용역(야시장 이동식 매장 제작 및 설치)","창동통합상가 문화관광형시장 육성사업단","창동통합상가 문화관광형시장 육성사업단","일반(총액)협상에의한계약","2020/05/25 16:03(-)"
"용역","20200513475-00","일반","여성인권과 평화 국제협력 및 확산 방안 등 연구","조달청 서울지방조달청","여성가족부","일반(총액)협상에의한계약","2020/05/25 16:01(2020/07/07 10:00)"
"용역","20200530988-00","긴급","이미지 개선사업 종합대행 용역","전북대대학로상점가 특성화 첫걸음시장 육성사업단","전북대대학로상점가 특성화 첫걸음시장 육성사업단","제한(총액)협상에의한계약","2020/05/25 16:00(-)"
"용역","20200530690-00","일반","비봉관 리모델링 및 내진보강 지정폐기물 처리용역","한경대학교","한경대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 16:00(2020/05/29 10:00)"
"용역","B5202001692-00","일반","전력거래용 계량정보시스템 고도화 용역","한국수자원공사","한국수자원공사 재무관리처","제한경쟁","2020/05/25 16:00(2020/06/08 17:00)"
"용역","B5202001699-00","일반","용담·부안댐 침투수량 시설보강공사 안전점검 수행기관 지정공고","한국수자원공사","한국수자원공사 금강경영계획처","일반경쟁","2020/05/25 16:00(2020/06/01 11:00)"
"용역","20200530785-00","일반","2020 K-Challenge Lab국영문 IR 레포트 컨설팅 및 제작 용역","경기창조경제혁신센터","경기창조경제혁신센터","일반(총액)협상에의한계약","2020/05/25 15:59(-)"
"용역","20200530976-00","일반","공용 중 교량의 형상추정 기법 개발","재단법인 서울특별시 서울기술연구원","재단법인 서울특별시 서울기술연구원","수의(총액)","2020/05/25 15:57(2020/05/26 12:00)"
"용역","20200530928-00","일반","2020년도 해양쓰레기 처리용역","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 15:56(2020/05/29 10:00)"
"용역","20200530119-00","일반","무안군 마한 문화유적 기초조사 용역 재공고","전라남도 무안군","전라남도 무안군","제한(총액)협상에의한계약","2020/05/25 15:56(-)"
"용역","20200529840-00","긴급","수질오염사고 대응을 위한 예측기법 개선 연구","조달청 인천지방조달청","환경부 국립환경과학원","일반(총액)협상에의한계약","2020/05/25 15:54(2020/06/09 10:00)"
"용역","E022000254-00","일반","환경화학 IT시스템 고도화 사업 감리용역","한국서부발전주식회사","계약자재부","제한(총액)","2020/05/25 15:52(2020/06/01 11:00)"
"용역","20200530965-00","일반","뿌리산업 스마트 공정 전문 공급기업 조사","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/05/25 15:52(2020/06/05 12:00)"
"용역","20200530959-00","긴급","2020년 개인정보보호 관리체계 강화 컨설팅 사업","한국노인인력개발원","한국노인인력개발원","제한(총액)협상에의한계약","2020/05/25 15:52(2020/06/08 12:00)"
"용역","20200529735-00","일반","2020년도 세월호 진상규명 조사활동 영상채증 용역","조달청 서울지방조달청","가습기살균제사건과4.16세월호참사특별조사위원회","제한(총액)협상에의한계약","2020/05/25 15:51(2020/06/10 10:10)"
"용역","20200530470-01","변경","오염배출부하 및 유달특성 정밀분석과 유역모델을 이용한 금호강 수질개선 방안 마련 연구(긴급)","환경부 대구지방환경청","환경부 대구지방환경청","일반(총액)협상에의한계약","2020/05/25 15:51(2020/06/05 16:00)"
"용역","20200530323-01","변경","목원대학교 무선 인터넷 구축 용역계약","목원대학교","목원대학교","제한(총액)","2020/05/25 15:48(-)"
"용역","20200530948-00","일반","2020년 철화분청 주민체험교육 사업 제안공모 입찰공고","충청남도 공주시","충청남도 공주시","제한(총액)협상에의한계약","2020/05/25 15:46(2020/06/04 10:00)"
"용역","E022000252-00","일반","김포열병합발전소 건설공사 건설폐기물(불연성·혼합) 위탁처리용역","한국서부발전주식회사","총무부","일반(총액)","2020/05/25 15:44(2020/06/15 10:10)"
"용역","20200530743-02","변경","2020 제3회 대한민국패럴스마트폰영화제 개폐막식 및 행사운영 대행사 선정 공고","(사)수레바퀴재활문화진흥회","(사)수레바퀴재활문화진흥회","일반(총액)","2020/05/25 15:43(-)"
"용역","20200527367-00","긴급","소재부품장비 글로벌 M&A 활성화를 위한 전략기반 마련","조달청 대전지방조달청","산업통상자원부","제한(총액)협상에의한계약","2020/05/25 15:41(2020/06/09 10:00)"
"용역","20200530932-00","일반","핵심역량기반 교육과정 모델링 개발 및 관련 시스템 구축","신성대학교 산학협력단","신성대학교 산학협력단","일반(총액)협상에의한계약","2020/05/25 15:41(-)"
"용역","20200530783-00","일반","[재공고입찰]가천대학교 스마트도서관 통합관리시스템 구축","가천대학교","가천대학교","제한(총액)협상에의한계약","2020/05/25 15:39(-)"
"용역","20200530923-00","긴급","공주시ㆍ부여군 스마트타운 챌린지 사업 종합관리 용역","충청남도 공주시","충청남도 공주시","일반(총액)협상에의한계약","2020/05/25 15:38(2020/06/04 10:00)"
"용역","20200530890-00","긴급","한국교원대학교 2021학년도 대학입학전형 인터넷 원서접수 및 전형료 수납대행 사업자 선정","한국교원대학교","한국교원대학교","제한(단가)협상에의한계약","2020/05/25 15:38(-)"
"용역","20200529838-00","긴급","국도7호선 강릉 주문진 신리2교 보수공사 폐기물처리용역","국토교통부 원주지방국토관리청 강릉국토관리사무소","국토교통부 원주지방국토관리청 강릉국토관리사무소","제한(총액)","2020/05/25 15:38(2020/06/02 10:00)"
"용역","20200529530-00","일반","(구)유가초등학교 리모델링 및 기타공사 전기부문 설계용역","대구광역시교육청","대구광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 15:35(2020/05/29 10:00)"
"용역","20200528773-00","일반","2020 화학물질 유해성시험자료 생산(3)","조달청 인천지방조달청","한국환경공단","수의(총액)","2020/05/25 15:35(2020/05/27 10:30)"
"용역","20200530522-00","긴급","2020년도 금강수계 과수목 벌목사업 문화재 시굴조사 용역","환경보전협회","환경보전협회","제한(총액)","2020/05/25 15:35(2020/06/01 10:00)"
"용역","20200530899-00","긴급","제주시 원도심 보행 가로환경 개선사업 폐기물처리용역","제주특별자치도","제주특별자치도","제한(총액)","2020/05/25 15:32(2020/06/01 10:00)"
"용역","20200530895-00","일반","국도17호선 오수IC교 보수공사 폐기물처리용역","국토교통부 익산지방국토관리청 남원국토관리사무소","국토교통부 익산지방국토관리청 남원국토관리사무소","제한(총액)","2020/05/25 15:31(2020/06/02 10:00)"
"용역","20200530879-00","일반","2020 초등 원어민 화상영어 위탁 용역","울산광역시교육청","울산광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/25 15:30(2020/05/29 10:00)"
"용역","Y20S123000-01","변경","2020년도 한빛본부 재고자재 운송용역","한국수력원자력주식회사","한국수력원자력(주) 한빛원자력본부","일반(총액)","2020/05/25 15:30(2020/06/01 10:30)"
"용역","20200529730-00","긴급","AI인재 수급 실태조사 용역","조달청 서울지방조달청","정보통신산업진흥원 부설 소프트웨어정책연구소","제한(총액)협상에의한계약","2020/05/25 15:29(2020/06/11 10:00)"
"용역","20200530877-00","일반","남원국토 관내 밤치육교 보수공사 폐기물처리용역","국토교통부 익산지방국토관리청 남원국토관리사무소","국토교통부 익산지방국토관리청 남원국토관리사무소","제한(총액)","2020/05/25 15:27(2020/06/02 10:00)"
"용역","20200530617-01","변경","4대강 수계 매수토지 관리 역무대행사업비 산정기준 마련","낙동강수계관리위원회","낙동강수계관리위원회","일반(총액)협상에의한계약","2020/05/25 15:27(2020/06/04 17:00)"
"용역","20200530871-00","긴급","부성초등학교 외 3교 운동장 교체 건설폐기물처리용역","충청남도교육청 충청남도서산교육지원청","충청남도교육청 충청남도서산교육지원청","제한(총액)","2020/05/25 15:27(2020/06/01 10:00)"
"용역","20200530875-00","일반","제주시 구국도 대체우회도로(회천~신촌) 건설공사 사후환경영향조사용역(공사중 3.5년)","제주특별자치도","제주특별자치도","일반경쟁","2020/05/25 15:26(-)"
