"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200537220-00","일반","2020증평군청소년수련관 하반기 차량임차","증평군청소년수련관","증평군청소년수련관","수의(총액)소액수의","2020/05/28 17:44(2020/06/09 10:00)"
"용역","20200536543-00","긴급","2020-21년 한국미술연구사업 출판 용역","조달청 서울지방조달청","문화체육관광부 국립현대미술관","일반(총액)규격가격동시","2020/05/28 17:43(2020/06/12 14:00)"
"용역","20200537242-00","일반","2020 창업발전소 맞춤형 프로그램 운영","한국콘텐츠진흥원","한국콘텐츠진흥원","제한(총액)협상에의한계약","2020/05/28 17:43(2020/07/08 11:00)"
"용역","20200537235-00","일반","2020년 충주시 대형폐기물 위탁처리용역(2차)(단가계약)","충청북도 충주시","충청북도 충주시","제한(단가)","2020/05/28 17:42(2020/06/05 10:00)"
"용역","20200537258-00","일반","주택건설공사 감리자(건축) 모집 공고(서면 건보마을 일원 공동주택 신축공사)","전라남도 순천시","전라남도 순천시","일반경쟁","2020/05/28 17:42(2020/06/09 10:00)"
"용역","20200537246-00","일반","제주관광공사 그룹웨어시스템 구축 용역","제주관광공사","제주관광공사","제한(총액)협상에의한계약","2020/05/28 17:40(-)"
"용역","20200537254-00","일반","경희의료원 환자용 이불 및 근무복 6종 세탁용역업체 선정","서울 경희의료원","서울 경희의료원","제한(총액)","2020/05/28 17:40(-)"
"용역","20200536175-00","긴급","빅데이터 기반 지능형 에너지관리시스템 위탁감리","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/28 17:40(2020/06/09 10:00)"
"용역","20200537243-00","일반","신안초 전기용량증설 전기공사 감리용역 소액수의 견적서 제출 안내 공고","경기도교육청 경기도안양과천교육지원청","경기도교육청 경기도안양과천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:39(2020/06/03 10:00)"
"용역","20200537166-00","일반","(가칭)동해수리과학정보체험센터 증축공사 설계용역","조달청","강원도교육청","수의(설계공모)","2020/05/28 17:38(-)"
"용역","20200536125-00","긴급","지능형 도시재생 정책 지원 시스템 구축 위탁감리","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/05/28 17:38(2020/06/09 10:00)"
"용역","20200536861-01","취소","2020년 인천1호선 노후 전기설비 정밀진단 및 평가용역","인천교통공사","인천교통공사","일반경쟁","2020/05/28 17:37(2020/06/05 10:00)"
"용역","20200537234-00","일반","학산 소규모 도서관 신축공사 기본 및 실시설계용역","전라남도 영암군","전라남도 영암군","제한경쟁","2020/05/28 17:37(2020/06/04 10:00)"
"용역","20200537218-00","긴급","2020 학생 창업유망팀 300 창업도전형 교육 과정 운영지원","재단법인 한국청년기업가정신재단","재단법인 한국청년기업가정신재단","제한(총액)협상에의한계약","2020/05/28 17:37(-)"
"용역","20200308640-01","취소","2020 국토교통기술대전 기획 및 행사 대행","국토교통과학기술진흥원","국토교통과학기술진흥원","제한(총액)협상에의한계약","2020/05/28 17:36(-)"
"용역","20200537186-00","일반","연세대학교 근대한국학연구소 인문한국플러스사업단 학술총서 발간 및 출판 용역","연세대학교 원주산학협력단","연세대학교 원주산학협력단","제한(총액)협상에의한계약","2020/05/28 17:36(2020/06/08 14:00)"
"용역","20200536935-00","일반","20~21년 사물인터넷 작물정밀관리기술 정보서비스 운영(유지보수)","조달청","농촌진흥청","수의(총액)","2020/05/28 17:36(2020/05/29 14:00)"
"용역","20200537229-00","일반","풍산읍 죽전리(관음절) 급수구역 확장사업 GIS DB 구축 용역","경상북도 안동시","경상북도 안동시","제한경쟁","2020/05/28 17:36(2020/06/05 14:00)"
"용역","20200537206-00","일반","귀인초 전기용량증설 전기공사 감리용역 소액수의 견적서 제출 안내 공고","경기도교육청 경기도안양과천교육지원청","경기도교육청 경기도안양과천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:35(2020/06/03 10:00)"
"용역","20200537148-01","변경","2020년도 노인실태조사","한국보건사회연구원","한국보건사회연구원","일반(총액)협상에의한계약","2020/05/28 17:33(-)"
"용역","20200537045-00","일반","해외기준 상시분석을 위한 웹기반 시스템 구축 및 운영(2단계)","조달청","한국원자력안전기술원","수의(총액)","2020/05/28 17:32(2020/05/29 15:00)"
"용역","20200537217-00","긴급","(지명경쟁)2020년 상수도 블록시스템 운영용역","경기도 시흥시","경기도 시흥시","지명경쟁","2020/05/28 17:31(2020/06/03 10:00)"
"용역","20200537210-00","일반","비두1교 외 3개교 내진성능평가용역","강원도 원주시","강원도 원주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:31(2020/06/03 10:00)"
"용역","20200536722-00","긴급","국가생명연구자원통합정보시스템(KOBIS) 자원정보종합포털 개발","조달청","한국생명공학연구원","제한(총액)협상에의한계약","2020/05/28 17:31(2020/06/23 10:00)"
"용역","P2020303-01","변경","중부 RFID 설비 등 유지보수","한전KDN(주)","한전KDN(주)","수의(총액)","2020/05/28 17:30(2020/05/29 12:00)"
"용역","20200536971-00","일반","부패방지 종합정보시스템 구축 3단계","조달청","한국정보화진흥원","수의(총액)","2020/05/28 17:29(2020/05/29 11:00)"
"용역","20200537199-00","긴급","신안농어촌 마을하수도 정비사업 cctv조사용역","충청남도 부여군","충청남도 부여군","제한경쟁","2020/05/28 17:29(2020/06/03 10:00)"
"용역","20200537169-00","일반","숭의2동 행정복지센터 신축 철거 폐기물처리 용역","인천광역시 미추홀구","인천광역시 미추홀구","제한(총액)","2020/05/28 17:27(2020/06/05 10:00)"
"용역","20200537197-00","일반","2020년 개장 전 춘장대해수욕장 및 인근지역 해안쓰레기 처리용역","충청남도 서천군","충청남도 서천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:26(2020/06/03 10:00)"
"용역","20200537190-00","일반","서울대학교 약학대학 Spectrum Camera 냉각장치 수리 용역","서울대학교 약학대학","서울대학교 약학대학","제한(총액)규격가격동시","2020/05/28 17:25(2020/06/05 10:00)"
"용역","20200537037-00","일반","남원주초 외 1교(원주공고) 내진성능평가 용역","조달청","강원도교육청 강원도원주교육지원청","일반경쟁(용역,PQ)","2020/05/28 17:25(2020/06/19 10:00)"
"용역","20200536423-00","일반","분포초등학교 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:24(2020/06/03 10:00)"
"용역","20200537017-00","일반","구산해양관광단지 조성사업 기반시설 감독권한대행 등 건설사업관리 용역","조달청","경상남도 창원시","일반경쟁(용역,PQ)","2020/05/28 17:24(2020/06/19 12:00)"
"용역","20200537080-01","변경","2020년 광주시 환경기초시설 기술진단 대수선사업 실시설계용역","광주도시관리공사","광주도시관리공사","제한경쟁","2020/05/28 17:24(2020/06/04 10:00)"
"용역","20200537179-00","일반","[일반용역]ESBL 생성 그람음성균의 다중염기서열(MLST) 분석_약제내성과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/05/28 17:24(2020/06/03 10:00)"
"용역","20200537184-00","일반","국제영화제 육성지원 평가지표 개선 방안 연구 용역(재공고)","영화진흥위원회","영화진흥위원회","제한(총액)협상에의한계약","2020/05/28 17:23(-)"
"용역","20200537159-00","일반","2020년 농지정보시스템 개발 용역","한국농어촌공사","한국농어촌공사","제한(총액)협상에의한계약","2020/05/28 17:22(2020/06/15 10:00)"
"용역","20200536419-00","일반","부암초등학교 외 2교(선암초, 당감초) 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:21(2020/06/03 10:00)"
"용역","20200537174-00","일반","염산 옥실 농어촌 마을하수도 정비사업 기본 및 실시설계용역(P.Q후지명경쟁)","전라남도 영광군","전라남도 영광군","일반경쟁","2020/05/28 17:20(2020/06/03 14:00)"
"용역","20200531288-01","변경","주택건설공사 감리자(건축) 모집(영암 삼호 고운라피네 신축공사)","전라남도 영암군","전라남도 영암군","일반경쟁","2020/05/28 17:19(2020/06/02 10:00)"
"용역","20200534687-01","변경","순천대학교 국제교류교육원 2020년 하계 토익사관 프로그램","순천대학교 국제교류교육원","순천대학교 국제교류교육원","제한(총액)협상에의한계약","2020/05/28 17:19(2020/06/05 10:00)"
"용역","20200537163-00","일반","농어촌마을 하수도 설치사업(보령처리구역) 기본 및 실시설계용역(PQ)","충청남도 보령시 경제도시국 수도과","충청남도 보령시 경제도시국 수도과","일반경쟁","2020/05/28 17:18(-)"
"용역","20200537152-00","일반","당연히 깔끔한 우리시장","포항대해불빛시장 특성화첫걸음시장육성사업단","포항대해불빛시장 특성화첫걸음시장육성사업단","일반(총액)협상에의한계약","2020/05/28 17:16(-)"
"용역","20200537144-00","일반","2020년 울주군 자연석 투석 적지조사 및 자연암반복원","한국수산자원공단동해본부","한국수산자원공단동해본부","일반경쟁","2020/05/28 17:14(2020/06/05 10:00)"
"용역","20200537142-00","일반","투자유치 활성화 위한 의전용 관용차량 임차 용역(장기계속)","강원도","강원도 동해안권경제자유구역청","제한(총액)","2020/05/28 17:14(2020/06/05 10:00)"
"용역","E012004886-00","일반","광주도시철도 2호선 1공구 지장설비(긴급) 감리용역","한국전력공사","재무자재부","제한(총액)","2020/05/28 17:13(2020/06/03 12:00)"
"용역","20200536700-01","취소","숭의2동 행정복지센터 신축 철거 폐기물처리 용역","인천광역시 미추홀구","인천광역시 미추홀구","제한(총액)","2020/05/28 17:12(2020/06/05 10:00)"
"용역","20200537126-00","긴급","매송도시계획도로 소로2-4호선 개설공사 폐기물처리용역","경기도 화성시","경기도 화성시","제한(총액)","2020/05/28 17:10(2020/06/03 10:00)"
"용역","20200537104-00","일반","2020년~2022년 한국교육학술정보원 외부회계감사","한국교육학술정보원","한국교육학술정보원","제한(총액)협상에의한계약","2020/05/28 17:08(2020/06/08 10:00)"
"용역","20200536986-00","일반","스프링클러설비 설치공사 설계용역","연세대학교원주세브란스기독병원","연세대학교원주세브란스기독병원","제한경쟁","2020/05/28 17:08(2020/06/18 10:00)"
"용역","20200537120-00","일반","사용후핵연료 건전성 평가를 위한 육상운반시험 계측 용역 1식","한국원자력연구원","한국원자력연구원","제한(총액)규격가격동시","2020/05/28 17:08(2020/06/08 11:00)"
"용역","20200537100-00","일반","2020년 인천항 부잔교시설 정밀안전점검용역","인천항만공사","인천항만공사","일반경쟁","2020/05/28 17:06(2020/06/05 10:00)"
"용역","2001825-00","일반","남양주 양정역세권 복합단지 개발사업 교통영향평가용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/28 17:05(2020/06/05 10:00)"
"용역","20200536904-01","변경","국도3호선 동천교 교면포장 보수공사 건설폐기물처리용역","국토교통부 부산지방국토관리청 영주국토관리사무소","국토교통부 부산지방국토관리청 영주국토관리사무소","제한(총액)","2020/05/28 17:04(2020/06/03 10:00)"
"용역","20200537093-00","일반","2020년 시내버스 운송원가 및 적자액 산정 연구용역","충청북도 충주시","충청북도 충주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 17:04(2020/06/03 10:00)"
"용역","20200536885-01","변경","국도5호선 광음3교 교면포장 보수공사 건설폐기물처리용역","국토교통부 부산지방국토관리청 영주국토관리사무소","국토교통부 부산지방국토관리청 영주국토관리사무소","제한(총액)","2020/05/28 17:01(2020/06/03 10:00)"
"용역","20200536437-00","일반","청주시 수출지원사업 온라인 수출상담회 수행 용역","재단법인충북테크노파크","재단법인충북테크노파크","제한(총액)협상에의한계약","2020/05/28 17:00(2020/06/12 17:00)"
"용역","W20S053000-00","일반","월성4호기 터빈밸브 작동기 성능진단 기술용역","한국수력원자력주식회사","한국수력원자력(주) 월성원자력본부","일반(총액)","2020/05/28 17:00(2020/06/05 10:00)"
"용역","20200513613-01","변경","연천 문화도시 조성계획 수립용역(협상에 의한 계약)","경기도 연천군","경기도 연천군","일반(총액)협상에의한계약","2020/05/28 16:59(-)"
"용역","20200537077-00","긴급","재가장기요영기관 인권교육 학습지원센터 상담원 파견","한국보건복지인력개발원","한국보건복지인력개발원","제한(총액)종합낙찰제","2020/05/28 16:58(2020/06/08 10:00)"
"용역","20200537067-00","일반","2022년 남해바다숲 조성관리사업 대상후보지 적지조사(해저지형)","한국수산자원공단 남해본부","한국수산자원공단 남해본부","일반경쟁","2020/05/28 16:58(2020/06/04 10:00)"
"용역","20200536824-01","변경","국도3호선 세천교 교면포장 보수공사 건설폐기물처리용역","국토교통부 부산지방국토관리청 영주국토관리사무소","국토교통부 부산지방국토관리청 영주국토관리사무소","제한(총액)","2020/05/28 16:57(2020/06/03 10:00)"
"용역","E082000269-00","일반","2020년 한국동서발전(주) 지속가능보고서 발간 용역(협상에 의한 계약)","한국동서발전주식회사","계약자재부","제한(총액)","2020/05/28 16:57(2020/06/09 11:00)"
"용역","20200535978-00","일반","해양교통안전 가상현실(VR) 콘텐츠 개발","조달청 대전지방조달청","한국해양교통안전공단","제한(총액)협상에의한계약","2020/05/28 16:57(2020/06/09 10:00)"
"용역","20200536909-00","일반","평화시대를 대비한 효과적인 평화·통일교육 방안 모색 연구용역","강원도교육청","강원도교육청","제한(총액)규격가격동시","2020/05/28 16:57(2020/06/08 10:00)"
"용역","20200537071-00","일반","동래구 신청사 건립공사 감독권한대행 건설사업관리용역","부산광역시 동래구","부산광역시 동래구","지명경쟁","2020/05/28 16:56(2020/06/05 10:00)"
"용역","E052000296-00","일반","신서천 해상공사 어업손실보상 지원업무 용역","한국중부발전주식회사","경영기획부","일반(총액)","2020/05/28 16:55(2020/06/05 10:00)"
"용역","20200536166-01","변경","금산군 생태현황지도 2단계 제작용역 시행","충청남도 금산군","충청남도 금산군","제한(총액)","2020/05/28 16:54(2020/06/03 10:00)"
"용역","20200536589-00","일반","강릉중 합숙소 철거 및 부대시설공사 건설폐기물 처리용역","강원도교육청 강원도강릉교육지원청","강원도교육청 강원도강릉교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:54(2020/06/03 10:00)"
"용역","20200537073-00","긴급","2020 중국인 유학생 페스티벌 실행계획 수립 및 행사대행 제안공모","재단법인충청북도지식산업진흥원","재단법인충청북도지식산업진흥원","제한(총액)협상에의한계약","2020/05/28 16:54(-)"
"용역","20200537059-00","긴급","국도34호선 용궁1교 등 4개소 교면포장 보수공사 건설폐기물처리용역","국토교통부 부산지방국토관리청 영주국토관리사무소","국토교통부 부산지방국토관리청 영주국토관리사무소","수의(총액)","2020/05/28 16:53(2020/06/03 10:00)"
"용역","20200537066-00","일반","인천1호선 공기조화기 교체 감리용역","인천교통공사","인천교통공사","제한경쟁","2020/05/28 16:53(2020/06/05 10:00)"
"용역","20200537014-00","일반","2020년 중량천 및 부용천 낚시 등의 불법행위 단속용역 민간위탁 입찰공고","경기도 의정부시","경기도 의정부시","제한(총액)협상에의한계약","2020/05/28 16:52(-)"
"용역","20200537054-00","일반","원자력정보 사이버안전센터 IT 인프라 유지보수","한국원자력안전기술원","한국원자력안전기술원","제한(총액)협상에의한계약","2020/05/28 16:52(2020/06/11 15:00)"
"용역","20200536907-00","일반","중요 비전자기록물 DB 구축 용역","전라북도 김제시","전라북도 김제시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:51(2020/06/03 15:00)"
"용역","20200537051-00","일반","빅데이터 머신러닝 기반 서울시 비만요인 관리방안 연구","재단법인 서울특별시 서울기술연구원","재단법인 서울특별시 서울기술연구원","제한(총액)협상에의한계약","2020/05/28 16:50(2020/06/15 17:00)"
"용역","20200537055-00","일반","삼척 추모공원 조성사업 준공도서 작성 용역","강원도 삼척시","강원도 삼척시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:50(2020/06/03 10:00)"
"용역","2001926-01","변경","[정정]충남도청(내포)신도시 RH10-1,2BL 건설공사 2공구 건설폐기물 위탁처리용역 (파쇄,매립)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/28 16:50(2020/06/05 11:00)"
"용역","2001927-01","변경","[정정]충남도청(내포)신도시 RH10-1,2BL 건설공사 2공구 건설폐기물 위탁처리용역 (소각)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/05/28 16:50(2020/06/05 11:00)"
"용역","20200532492-00","일반","월동천 지방하천 개수사업 폐기물처리용역(전체분, 1차분)","경기도청 북부청사","경기도청 북부청사","일반(총액)","2020/05/28 16:47(2020/06/05 10:00)"
"용역","20200537041-00","긴급","서울도시건축비엔날레 앱 개발 및 홈페이지 고도화 용역(재공고)","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/05/28 16:46(2020/06/09 17:00)"
"용역","20200537035-00","일반","2019년 무안군 마을어업수역 환경개선용역(추가)","한국어촌어항공단","한국어촌어항공단","수의(총액)소액수의","2020/05/28 16:44(2020/06/03 10:00)"
"용역","20200536798-00","일반","음성군 근로자종합복지관 셔틀버스 임차[입찰대행, 단가계약]","충청북도 음성군","충청북도 음성군","수의(단가)소액수의","2020/05/28 16:44(2020/06/04 12:00)"
"용역","20200537020-00","일반","서울공예박물관 디지털 전시콘텐츠 제작·설치 용역","서울특별시","서울특별시 서울공예박물관","제한(총액)협상에의한계약","2020/05/28 16:43(2020/06/19 17:00)"
"용역","20200537030-00","일반","드림파크조성사업을 위한 임목폐기물 운반처리 용역","재단법인 드림파크문화재단","재단법인 드림파크문화재단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:43(2020/06/02 12:00)"
"용역","20200537018-00","일반","봉산동 도시재생 뉴딜사업(우물터소공원 및 주차장 조성) 실시설계용역","강원도 원주시","강원도 원주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:43(2020/06/03 10:00)"
"용역","20200536576-00","일반","광주역세권 지하주차장 건립공사 건설폐기물 처리 용역","광주도시관리공사","광주도시관리공사","수의(총액)소액수의","2020/05/28 16:40(2020/06/02 10:00)"
"용역","20200537001-00","긴급","국도5호선 남후1교 교면포장 보수공사 건설폐기물처리용역","국토교통부 부산지방국토관리청 영주국토관리사무소","국토교통부 부산지방국토관리청 영주국토관리사무소","수의(총액)","2020/05/28 16:39(2020/06/03 10:00)"
"용역","20200536997-00","일반","국내 학술지 OA 활성화를 위한 학회 자체 출판 및 구독기반 공개서비스 구축 모형 개발 연구","한국교육학술정보원","한국교육학술정보원","제한(총액)협상에의한계약","2020/05/28 16:39(2020/06/08 10:00)"
"용역","20200536998-00","일반","2020년 구리농수산물도매시장 재산종합보험 가입","구리농수산물공사","구리농수산물공사","일반(총액)","2020/05/28 16:38(2020/06/05 10:00)"
"용역","20200536905-00","긴급","남해군 상수도관망 일반기술진단 용역","경상남도 남해군","경상남도 남해군","제한경쟁","2020/05/28 16:37(2020/06/04 15:00)"
"용역","20200530276-01","변경","공영홈쇼핑 방송의상 위탁운영 사업자 선정(변경-01)","(주)공영홈쇼핑","(주)공영홈쇼핑","일반(총액)규격가격동시","2020/05/28 16:36(2020/06/10 11:00)"
"용역","20200536976-00","일반","2020 학생 창업유망팀 300 창업교육형 기초 창업교육 운영 용역","재단법인 한국청년기업가정신재단","재단법인 한국청년기업가정신재단","제한(총액)협상에의한계약","2020/05/28 16:34(-)"
"용역","20200536980-00","긴급","2020년도 대구 시내버스 디지털운행기록장치 유지보수 사업 입찰공고","대구광역시버스운송사업조합","대구광역시버스운송사업조합","제한(총액)협상에의한계약","2020/05/28 16:34(-)"
"용역","20200536989-00","긴급","디지털 경기도정 구현을 위한 전략과제별 정보시스템 구축사업","경기도","경기도","제한(총액)협상에의한계약","2020/05/28 16:34(2020/06/08 17:00)"
"용역","20200536964-00","긴급","충북혁신도시 공영주차장 조성사업 실시설계용역(가격입찰 후 PQ)","충청북도 음성군","충청북도 음성군","일반경쟁","2020/05/28 16:33(2020/06/05 10:00)"
"용역","20200530294-01","변경","공영홈쇼핑 방송뷰티(방송분장, 헤어) 위탁운영 사업자 선정(변경-01)","(주)공영홈쇼핑","(주)공영홈쇼핑","일반(총액)규격가격동시","2020/05/28 16:33(2020/06/10 11:00)"
"용역","20200536381-01","취소","드림파크조성사업을 위한 임목폐기물 운반처리 용역","재단법인 드림파크문화재단","재단법인 드림파크문화재단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:33(2020/06/02 12:00)"
"용역","20200536968-00","긴급","국도34호선 고평대교 교면포장 보수공사 건설폐기물처리용역","국토교통부 부산지방국토관리청 영주국토관리사무소","국토교통부 부산지방국토관리청 영주국토관리사무소","제한(총액)","2020/05/28 16:32(2020/06/03 10:00)"
"용역","20200536800-00","일반","생물안전연구동 관리 및 운영 용역","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/05/28 16:32(2020/06/02 14:30)"
"용역","E022000256-00","일반","회처리장 비산저감용 살수차 운행용역","한국서부발전주식회사","계약부","제한(총액)","2020/05/28 16:30(2020/06/05 11:00)"
"용역","20200536970-00","일반","사무용 정보자산 임대 및 통합 유지보수 용역","재단법인 한국청년기업가정신재단","재단법인 한국청년기업가정신재단","제한(총액)협상에의한계약","2020/05/28 16:29(-)"
"용역","20200534240-01","취소","화성시 미세먼지 발생원 조사 및 대책 연구용역","조달청 인천지방조달청","경기도 화성시 환경사업소","일반(총액)협상에의한계약","2020/05/28 16:29(2020/06/09 10:00)"
"용역","20200536951-00","일반","은평 문화공원 3호(진관동 문화재보호구역) 설계용역","서울주택도시공사","서울주택도시공사","제한경쟁","2020/05/28 16:28(2020/06/08 14:00)"
"용역","20200536963-00","일반","2020 판교 경기문화창조허브 홍보마케팅 운영","(재)경기콘텐츠진흥원","(재)경기콘텐츠진흥원","제한(총액)협상에의한계약","2020/05/28 16:28(-)"
"용역","20200530319-01","변경","공영홈쇼핑 방송미술 위탁운영(미술실사제작 포함) 사업자 선정(변경-01)","(주)공영홈쇼핑","(주)공영홈쇼핑","일반(총액)규격가격동시","2020/05/28 16:25(2020/06/10 11:00)"
"용역","20200536953-00","일반","구강조직병리검사 위탁용역","조선대학교치과병원","조선대학교치과병원","일반경쟁","2020/05/28 16:22(-)"
"용역","20200536936-00","일반","오창읍 병천천 세월교 철거공사 폐기물 처리용역","충청북도 청주시 청원구","충청북도 청주시 청원구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:22(2020/06/03 10:00)"
"용역","20200536940-00","일반","2020 넥시드 투자상담 및 세미나 운영","(재)경기콘텐츠진흥원","(재)경기콘텐츠진흥원","제한(총액)협상에의한계약","2020/05/28 16:21(-)"
"용역","20200536943-00","일반","하남3지구 주차전용건축물2 건립공사 감리(전기)용역","광주광역시 광산구","광주광역시 광산구","수의(총액)소액수의","2020/05/28 16:21(2020/06/03 14:00)"
"용역","20200536948-00","일반","삼은초등학교 운동장조성공사 설계용역","충청남도교육청 충청남도천안교육지원청","충청남도교육청 충청남도천안교육지원청","수의(총액)소액수의","2020/05/28 16:20(2020/06/03 10:00)"
"용역","20200536942-00","일반","해양장비 시험평가원 건립공사 설계용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","제한경쟁","2020/05/28 16:20(2020/06/08 10:00)"
"용역","20200536896-00","긴급","2020년 독도 주변해역 해양폐기물 분포 실태조사 및 수거","해양환경공단","해양환경공단","일반(총액)협상에의한계약","2020/05/28 16:20(2020/06/08 10:00)"
"용역","20200536320-00","긴급","목포 해변맛길 30리 조성사업(1단계) 기본 및 실시설계 용역","전라남도 목포시","전라남도 목포시","제한경쟁","2020/05/28 16:19(2020/06/03 10:00)"
"용역","20200536927-00","일반","기개발 실감형콘텐츠 변환·수정보완","한국교육학술정보원","한국교육학술정보원","제한(총액)협상에의한계약","2020/05/28 16:17(2020/06/08 14:00)"
"용역","20200536394-00","일반","2020 반려동물 문화축제 운영 대행용역","조달청 대전지방조달청","대전마케팅공사","제한(총액)협상에의한계약","2020/05/28 16:15(2020/06/09 10:00)"
"용역","20200536928-00","일반","신세계백화점 광주 우수 공예품 팝업스토어 전시 대행 용역","재단법인광주디자인진흥원","재단법인광주디자인진흥원","제한(총액)협상에의한계약","2020/05/28 16:15(-)"
"용역","20200536920-00","긴급","하남3지구 주차전용건축물2 건립공사 감리(건축)용역","광주광역시 광산구","광주광역시 광산구","제한경쟁","2020/05/28 16:15(2020/06/03 14:00)"
"용역","20200536871-00","일반","사업수행능력평가서 제출안내-랜드마크시티 2호 수변공원 외 1개소 기본계획 및 실시설계용역","인천광역시 경제자유구역청","인천광역시 경제자유구역청","일반경쟁","2020/05/28 16:14(-)"
"용역","20200535519-00","긴급","2020년 중소기업기술혁신센터 행사운영","조달청 대전지방조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/05/28 16:14(2020/06/10 10:00)"
"용역","20200531743-00","긴급","디지털헬스케어 취약점 점검 및 보안모델 개발","조달청","한국인터넷진흥원","수의(총액)","2020/05/28 16:14(2020/06/02 15:00)"
"용역","20200536913-01","취소","폐농약(지정폐기물)수집운반 및 처리용역","경기도 이천시","경기도 이천시","수의(총액)소액수의","2020/05/28 16:13(2020/06/05 11:00)"
"용역","20200536590-00","긴급","2020년 대전교육연수원 원격연수 콘텐츠 개발 용역","조달청 대전지방조달청","대전광역시교육청 대전교육연수원","제한(총액)협상에의한계약","2020/05/28 16:13(2020/06/09 10:00)"
"용역","20200534754-01","취소","2020년 구리농수산물도매시장 재산종합보험 가입","구리농수산물공사","구리농수산물공사","일반(총액)","2020/05/28 16:12(2020/06/05 10:00)"
"용역","20200536050-00","긴급","2019년 스마트공장 보급·확산사업 성과조사·분석 연구용역","조달청 대전지방조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/05/28 16:12(2020/06/10 10:00)"
"용역","20200536897-00","긴급","연향육교 구조개선공사 외 1개소 통합건설사업관리 용역(PQ후 가격입찰, 긴급)","전라남도 순천시","전라남도 순천시","일반경쟁","2020/05/28 16:07(2020/06/03 12:00)"
"용역","20200536881-00","일반","2020년 예천군민 자전거 보험","경상북도 예천군","경상북도 예천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/05/28 16:06(2020/06/03 10:00)"
"용역","20200536665-01","취소","해양장비 시험평가원 건립공사 설계용역","경상북도 포항시 건설교통사업본부","경상북도 포항시 건설교통사업본부","제한경쟁","2020/05/28 16:05(2020/06/08 10:00)"
"용역","20200536799-00","일반","2020학년도 문화체험활동 차량 임차 소액수의 견적 공고","부산광역시동래교육청 장서초등학교","부산광역시동래교육청 장서초등학교","수의(총액)소액수의","2020/05/28 16:03(2020/06/04 10:00)"
"용역","20200536721-00","일반","양동 공공하수처리시설 증설공사 폐기물처리용역","경기도 양평군 환경사업소","경기도 양평군 환경사업소","제한(총액)","2020/05/28 16:03(2020/06/05 14:00)"
"용역","20200536880-00","긴급","소규모 공공시설 안전점검 및 정비계획 수립용역","충청북도 음성군","충청북도 음성군","일반경쟁","2020/05/28 16:02(-)"
"용역","20200536658-00","일반","용문 공공하수처리시설 증설사업 GIS DB구축용역","경기도 양평군 환경사업소","경기도 양평군 환경사업소","제한(총액)","2020/05/28 16:01(2020/06/05 14:00)"
"용역","20200536879-00","일반","국내 화력발전소 발전회를 이용한 광산 채움재 이송특성 분석및 충전시공 연구","강원대학교 산학협력단","강원대학교 산학협력단","일반(총액)협상에의한계약","2020/05/28 16:00(2020/06/08 14:00)"
"용역","20200536859-00","긴급","스마트시티 통합플랫폼 기반 구축","인천광역시 계양구","인천광역시 계양구","제한(총액)협상에의한계약","2020/05/28 16:00(2020/06/12 10:00)"
"용역","20200519473-00","긴급","2020 해양법 국제학술회의 기획 운영","조달청 서울지방조달청","외교부","일반(총액)협상에의한계약","2020/05/28 15:58(2020/06/09 10:00)"
