"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200706126-00","일반","실감형 문화콘텐츠 체험관 조성 공사 폐기물 처리 용역","인천광역시 강화군","인천광역시 강화군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 23:46(2020/07/10 10:00)"
"용역","20200706124-00","긴급","늘(NLL) 평화의 철책길 디자인(실시설계) 및 스토리텔링 개발 용역","인천광역시 강화군","인천광역시 강화군","일반(총액)협상에의한계약","2020/07/06 23:34(2020/07/17 17:00)"
"용역","20200706123-00","일반","2020 서울아트마켓 공연 영상 제작 용역","(재)예술경영지원센터","(재)예술경영지원센터","제한(총액)협상에의한계약","2020/07/06 23:15(2020/07/17 14:00)"
"용역","20200706111-00","일반","석대.시천 공공하수처리시설 신.증설사업 기본 및 실시설계 용역","경상남도 산청군","경상남도 산청군","일반경쟁","2020/07/06 22:32(-)"
"용역","20200706106-00","일반","여주역세권 도시개발사업 지적확정측량 수행자 선정 공고","경기도 여주시","경기도 여주시","일반경쟁","2020/07/06 22:23(-)"
"용역","20200706105-00","일반","금오중학교 학교운동장 재조성사업 설계용역 수의견적 제출 안내","경상북도교육청 경상북도구미교육지원청","경상북도교육청 경상북도구미교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 22:23(2020/07/10 10:00)"
"용역","20200706101-00","긴급","국립중앙도서관 개관 75주년 등 홍보영상 제작","문화체육관광부 국립중앙도서관","문화체육관광부 국립중앙도서관","일반(총액)협상에의한계약","2020/07/06 22:18(2020/07/17 10:00)"
"용역","20200706095-00","일반","여주시 보유기록물 전수조사 용역","경기도 여주시","경기도 여주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 21:58(2020/07/10 10:00)"
"용역","20200706092-00","일반","다목적실용위성 영상자료 Spatial 품질 확인 및 검정을 위한 몽골 Edge Target 유지보수","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/06 21:50(2020/07/13 10:00)"
"용역","20200706085-00","일반","대전판암초등학교 외 2교(대전천동초, 대전가양중) 내진보강 및 기타공사  건설폐기물 운반 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 21:31(2020/07/10 10:00)"
"용역","20200706006-01","취소","대전판암초등학교 외 2교(대전천동초, 대전가양중) 내진보강 및 기타공사 건설폐기물 운반 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 21:24(2020/07/10 10:00)"
"용역","20200706072-00","일반","(재공고 2020-164) 2020 KnowTBT 포털 기능개선 및 운영.유지보수","한국산업기술시험원","한국산업기술시험원","제한(총액)협상에의한계약","2020/07/06 21:23(2020/07/17 10:00)"
"용역","20200706028-00","긴급","광나루로11길 경관개선사업 기본 및 실시설계 용역","서울특별시 성동구","서울특별시 성동구","일반(총액)협상에의한계약","2020/07/06 21:14(-)"
"용역","20200706049-00","일반","2020년 민간 빅데이터 구축 및 생활밀착형 분석 사업","서울특별시 성동구","서울특별시 성동구","제한(총액)협상에의한계약","2020/07/06 21:12(-)"
"용역","20200706050-01","변경","인제군 상수도관망 기술진단 용역","강원도 인제군지방상수도","강원도 인제군지방상수도","제한경쟁","2020/07/06 21:11(2020/07/13 10:00)"
"용역","20200706029-00","일반","[일반용역]코로나19 등 항체 검출검사용 항원슬라이드 제작","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/06 20:36(2020/07/14 10:00)"
"용역","20200706038-00","일반","지역주도형 청년일자리사업 청년 워크숍 운영 용역","재단법인 충청남도일자리진흥원","재단법인 충청남도일자리진흥원","일반(총액)협상에의한계약","2020/07/06 20:35(-)"
"용역","20200706015-00","긴급","남면 수산리 소규모수도시설 개량공사 폐기물처리용역","강원도 인제군지방상수도","강원도 인제군지방상수도","제한(총액)","2020/07/06 20:18(2020/07/13 10:00)"
"용역","20200705261-00","긴급","2021학년도 기초학력 진단검사 개발 합숙 숙식 및 시설 임차 용역","조달청 대전지방조달청","충남대학교 산학협력단","일반(총액)규격가격동시","2020/07/06 20:12(2020/07/17 10:00)"
"용역","20200705991-00","일반","정보보호 자가점검 수준진단 서비스 제공 및 중소기업 현황 분석","한국인터넷진흥원","한국인터넷진흥원","제한(총액)협상에의한계약","2020/07/06 19:56(-)"
"용역","20200705986-00","일반","대전판암초등학교 외 2교(대전천동초, 대전가양중) 내진보강 및 기타공사 건설폐기물 처리 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 19:53(2020/07/10 10:00)"
"용역","20200705982-00","일반","성주농어촌 지방상수도 시설공사 GIS DB 구축 용역","충청남도 보령시 경제도시국 수도과","충청남도 보령시 경제도시국 수도과","제한경쟁","2020/07/06 19:48(2020/07/17 10:00)"
"용역","20200705961-00","일반","2020년도 명장 노하우 전수 교육과정 개발 연구용역","중소벤처기업진흥공단","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/07/06 19:37(2020/07/17 10:00)"
"용역","20200705963-00","일반","대전현암초 외 4교(신탄진초, 대문초, 판암초,천동초)재활용폐목재 운반 및 처리 용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액수의","2020/07/06 19:36(2020/07/10 10:00)"
"용역","20200705945-00","일반","자안습지인처리시설 기본 및 실시설계 용역 재공고","한국농어촌공사 화안사업단","한국농어촌공사 화안사업단","실적","2020/07/06 19:32(2020/08/07 10:00)"
"용역","20200705940-00","긴급","2020 포항스틸아트페스티벌 작품 운송 및 설치 대행용역","(재)포항문화재단","(재)포항문화재단","일반(총액)협상에의한계약","2020/07/06 19:16(-)"
"용역","20200705903-02","변경","스포츠과학정보넷 구축(G클라우드 기반 하이브리드 앱 개발) 용역","한국스포츠정책과학원","한국스포츠정책과학원","제한(총액)협상에의한계약","2020/07/06 19:11(2020/07/20 11:00)"
"용역","20200705583-00","일반","2020년 판결서 등 비실명화 사업에 대한 감리 용역","조달청 서울지방조달청","대법원","수의(총액)","2020/07/06 19:02(2020/07/08 14:30)"
"용역","20200704402-00","일반","통합백업 및 관리시스템 구축 사업","조달청 광주지방조달청","광주광역시교육청 광주광역시교육연구정보원","제한(총액)협상에의한계약","2020/07/06 18:58(2020/07/28 10:00)"
"용역","20200705927-00","일반","주정차과태료 ARS 간편납부시스템 구축 사업(긴급)","경기도 부천시","경기도 부천시","제한(총액)","2020/07/06 18:58(2020/07/13 14:00)"
"용역","20200705917-00","일반","단일세포 증폭 유전체 대용량 염기서열 분석","한국해양과학기술원 부설 극지연구소","한국해양과학기술원 부설 극지연구소","일반(총액)","2020/07/06 18:52(2020/07/14 11:00)"
"용역","20200703895-03","변경","2020년 한복진흥원 개원식 및 글로벌 한복패션쇼 대행용역","경북문화재단","경북문화재단","제한(총액)협상에의한계약","2020/07/06 18:50(2020/07/27 17:00)"
"용역","20200705918-00","긴급","평지지구 하천재해예방사업 폐기물처리용역","경상남도","경상남도","일반(총액)","2020/07/06 18:47(2020/07/17 12:00)"
"용역","20200704808-00","일반","2020년 인터넷플랫폼시장 주요 이슈 도출 및 분석 용역","조달청 광주지방조달청","한국인터넷진흥원","수의(총액)","2020/07/06 18:39(2020/07/08 15:00)"
"용역","20200702731-00","긴급","수출통제 내부 심사지원시스템 개선 용역","조달청","한국원자력통제기술원","제한(총액)협상에의한계약","2020/07/06 18:35(2020/08/04 10:00)"
"용역","20200705911-00","일반","로켓방식 등 인공강우 실험 효과분석과 검증 연구","기상청 국립기상과학원","기상청 국립기상과학원","제한(총액)협상에의한계약","2020/07/06 18:33(2020/07/17 10:00)"
"용역","20200705485-00","일반","안덕 도시계획도로(중로2-5-2호선) 확포장공사 폐기물처리용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:33(2020/07/10 12:00)"
"용역","20200705663-00","긴급","[대행입찰]감귤본색 통합홍보마케팅 전략 수립 용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한(총액)협상에의한계약","2020/07/06 18:32(-)"
"용역","20200705902-00","일반","주택건설공사 감리자(건축) 모집(『여수온천리조트지역주택조합1,2단지』 )","전라남도 여수시","전라남도 여수시","일반경쟁","2020/07/06 18:30(2020/07/16 12:00)"
"용역","20200705898-00","일반","하청항 시설공사 실시설계용역","경상남도","경상남도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:27(2020/07/10 12:00)"
"용역","20200705897-00","긴급","신도꼼지락시장 상인간 협력 및 주도 프로젝트 용역","신도꼼지락시장 문화관광형시장 육성사업단","신도꼼지락시장 문화관광형시장 육성사업단","제한(총액)협상에의한계약","2020/07/06 18:26(2020/07/16 17:00)"
"용역","20200705880-00","일반","신안천(영덕지구) 하천재해예방사업 폐기물처리용역","경상북도","경상북도 북부건설사업소","제한(총액)","2020/07/06 18:24(2020/07/14 10:00)"
"용역","20200705787-00","일반","관광기업 혁신바우처 지원사업 시스템 구축","한국관광공사","한국관광공사","제한(총액)협상에의한계약","2020/07/06 18:21(2020/07/17 17:00)"
"용역","20200705869-00","일반","국지도69호선(기양1지구) 재해복구사업 폐기물처리용역","경상북도","경상북도 북부건설사업소","제한(총액)","2020/07/06 18:20(2020/07/14 10:00)"
"용역","20200705637-00","일반","해남공업고 펜싱훈련장 증축공사 설계용역","전라남도교육청 전라남도해남교육지원청","전라남도교육청 전라남도해남교육지원청","제한경쟁","2020/07/06 18:20(2020/07/14 10:00)"
"용역","20200704819-01","변경","2020년도 기상위성정보 활용 만족도 조사 및 전문가 심층인터뷰","기상청 국가기상위성센터","기상청 국가기상위성센터","제한(총액)협상에의한계약","2020/07/06 18:17(2020/07/17 10:00)"
"용역","20200705630-00","일반","황산중 다목적강당 증축공사 설계용역","전라남도교육청 전라남도해남교육지원청","전라남도교육청 전라남도해남교육지원청","제한경쟁","2020/07/06 18:17(2020/07/14 10:00)"
"용역","20200639373-00","긴급","2020 외국인 새마을교육 강의 콘텐츠 제작 용역","새마을운동중앙회","새마을운동중앙회","일반(총액)협상에의한계약","2020/07/06 18:17(2020/07/15 17:00)"
"용역","20200704776-00","일반","산본로데오거리 주차전용건축물 설계 경제성 검토 용역","경기도 군포시","경기도 군포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:17(2020/07/10 14:00)"
"용역","20200705847-00","일반","용담동 삼덕아파트 일원 자전거도로 사고위험지역 안전개선 시범사업 폐기물처리용역","충청북도 청주시","충청북도 청주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:15(2020/07/10 10:00)"
"용역","20200704705-00","일반","구)장항제련소 주변 오염토양개선대책사업 백서제작","조달청 인천지방조달청","한국환경공단","제한(총액)협상에의한계약","2020/07/06 18:14(2020/07/21 10:00)"
"용역","20200705873-00","일반","송학사거리 교차로 정비공사 폐기물처리용역","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:12(2020/07/09 10:00)"
"용역","20200705751-00","일반","유달산 목재문화체험장 조성사업 폐기물처리 용역","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:11(2020/07/10 10:00)"
"용역","20200705820-00","일반","2020년 정밀 안전점검(금현천교 등 9개교) 용역","경기도 포천시","경기도 포천시","제한경쟁","2020/07/06 18:11(2020/07/16 10:00)"
"용역","20200705857-00","일반","용마초등학교 본관동 내진보강 구조설계용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:11(2020/07/10 10:00)"
"용역","20200705858-00","일반","한국지역난방공사 판교지사 주차장 확장개선공사 폐기물처리 용역","한국지역난방공사","한국지역난방공사","제한(단가)","2020/07/06 18:07(2020/07/13 10:00)"
"용역","20200705855-00","일반","[일반용역]결핵환자 혈장 및 뇨를 이용한 대사체 분석 서비스_세균질환연구과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/06 18:05(2020/07/10 10:00)"
"용역","20200705850-00","일반","2020년 국가어항(삼덕항 등 5개항) 유지보수공사 폐기물 처리용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/07/06 18:05(2020/07/14 10:00)"
"용역","20200704408-01","변경","군관리계획(공공청사) 결정(변경)용역","전라남도 무안군","전라남도 무안군","제한경쟁","2020/07/06 18:04(2020/07/13 10:00)"
"용역","20200705842-00","일반","대전교육연수원 외부환경개선공사 설계용역","대전광역시교육청","대전광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:03(2020/07/15 10:00)"
"용역","20200705825-00","일반","수암천 하천정비 및 주차장·공원 조성사업 건설폐기물 처리 용역","경기도 안양시","경기도 안양시","일반(총액)","2020/07/06 18:03(2020/07/14 10:00)"
"용역","20200705832-00","일반","국지도88호선 교평~세월 선형개량공사 매장문화재 지표조사 용역","경기도 경기도건설본부","경기도 경기도건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:01(2020/07/10 10:00)"
"용역","20200705835-00","일반","위협정보 학습 빅데이터 저장 기술 구현","국가보안기술연구소","국가보안기술연구소","제한(총액)협상에의한계약","2020/07/06 18:01(2020/07/24 11:30)"
"용역","20200705829-00","일반","한국방송통신대학교 종합상담시스템 유지보수 용역","한국방송통신대학교","한국방송통신대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 18:00(2020/07/10 10:00)"
"용역","20200705828-00","긴급","삼도2동 자연재해위험개선지구 정비사업 건설사업관리용역(PQ)","제주특별자치도 제주시","제주특별자치도 제주시","일반경쟁","2020/07/06 18:00(-)"
"용역","H20S038000-00","일반","법인세 세무조정 및 자문용역","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/07/06 18:00(2020/08/17 11:00)"
"용역","E20S064000-00","일반","KHNP 리더십·팔로워십 CREDO 연극 제작 및 공연","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/07/06 18:00(2020/07/10 11:00)"
"용역","20200641032-00","일반","정부서울청사 경비대 리모델링 공사 폐기물처리 용역","조달청 서울지방조달청","행정안전부 정부청사관리본부 서울청사관리소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:59(2020/07/10 10:00)"
"용역","20200705527-00","일반","전라남도 지역개발계획(변경) 수립 용역","전라남도","전라남도","제한경쟁","2020/07/06 17:59(2020/07/14 10:00)"
"용역","20200704189-00","일반","2020년 해양경찰교육원 교육과정 민간위탁 용역","조달청 광주지방조달청","해양경찰청 해양경찰교육원","수의(총액)","2020/07/06 17:59(2020/07/07 12:00)"
"용역","20200705819-00","일반","어린이재단서울지역본부 맘스케어 마켓 대행 용역","사회복지법인 어린이재단서울지역본부","사회복지법인 어린이재단서울지역본부","일반(총액)협상에의한계약","2020/07/06 17:59(-)"
"용역","20200704657-00","일반","본선환기구 양방향 전기집진기 부대공사 실시설계용역","대구도시철도공사","대구도시철도공사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:58(2020/07/10 10:00)"
"용역","20200705816-00","일반","남양초등학교 외 27교 특수구조건축물 유지관리점검용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:58(2020/07/10 10:00)"
"용역","20200705792-00","긴급","2020년 하반기 도시공원 청소관리용역(청원)(긴급)","충청북도 청주시","충청북도 청주시","제한(총액)","2020/07/06 17:54(2020/07/13 10:00)"
"용역","20200705806-00","일반","창원경상대학교병원 주차장 관리위탁 용역 입찰 공고","창원경상대학교병원","창원경상대학교병원","일반(총액)","2020/07/06 17:53(2020/07/14 15:00)"
"용역","20200705799-00","일반","은현처리구역(도하1처리분구) 하수관로 정비사업 GIS DB 구축용역","경기도 양주시","경기도 양주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:52(2020/07/10 10:00)"
"용역","20200704851-00","긴급","박달스마트밸리 연계 광역교통망(철도·도로) 확충계획 수립 용역(재공고/긴급)","경기도 안양시","경기도 안양시","일반(총액)협상에의한계약","2020/07/06 17:51(-)"
"용역","20200705793-00","일반","남양주시 공공디자인 진흥계획 수립용역(협상에 의한 계약)","경기도 남양주시","경기도 남양주시","일반(총액)협상에의한계약","2020/07/06 17:50(2020/07/21 10:00)"
"용역","20200705785-00","일반","2020년 수원사업소 열수송관 비파괴검사용역 단가계약","한국지역난방공사 수원사업소","한국지역난방공사 수원사업소","제한(총액)","2020/07/06 17:49(2020/07/14 10:00)"
"용역","20200705789-00","일반","KAIST 생명의 전화 운영 용역","한국과학기술원","한국과학기술원","제한(총액)협상에의한계약","2020/07/06 17:49(-)"
"용역","20200705779-00","일반","새마을금고 공제 단위시스템 고도화 구축","새마을금고중앙회","새마을금고중앙회","일반(총액)","2020/07/06 17:47(-)"
"용역","20200705509-00","긴급","물리모델을 적용한 산사태위험지도 Ver. 3.0 구축기반 마련","조달청","산림청","수의(총액)","2020/07/06 17:46(2020/07/08 15:00)"
"용역","20200704852-00","일반","구미국가산업단지 제5단지 진입도로건설공사(1공구) 가연성 건설폐기물처리용역","조달청 부산지방조달청","국토교통부 부산지방국토관리청","일반(총액)","2020/07/06 17:46(2020/07/16 10:00)"
"용역","9223561-00","일반","OSJD 리플릿 번역용역","한국철도공사","한국철도공사","일반(총액)","2020/07/06 17:45(2020/07/17 11:00)"
"용역","20200705214-00","일반","안골포중학교 내진보강구조설계용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:44(2020/07/10 10:00)"
"용역","20200705769-00","일반","원주시 가로숲길(현충로 외) 조성사업 실시설계용역","강원도 원주시","강원도 원주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:44(2020/07/10 10:00)"
"용역","20200705770-00","일반","소제지구 택지개발사업 건설사업관리 용역 사업수행능력평가제출안내","전라남도 여수시","전라남도 여수시","지명경쟁","2020/07/06 17:43(-)"
"용역","20200705755-00","일반","하수관로 신설(확충)사업 재송동 잔여지 일원 하수관로 UIS 구축 용역","부산광역시 해운대구","부산광역시 해운대구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:42(2020/07/10 10:00)"
"용역","20200705535-00","긴급","공항 심야 운행택시 등 관리업무 시스템 구축 사업","조달청 제주지방조달청","제주특별자치도","수의(총액)","2020/07/06 17:42(2020/07/08 11:00)"
"용역","20200704838-01","변경","격은 높이고 차는 낮추는 방안에 관한 연구용역","부산광역시 의회사무처","부산광역시 의회사무처","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:42(2020/07/10 10:00)"
"용역","20200705763-00","긴급","2020년 하반기 도시공원 청소관리용역(서원)(긴급)","충청북도 청주시","충청북도 청주시","제한(총액)","2020/07/06 17:41(2020/07/13 10:00)"
"용역","20200705218-00","일반","냉난방시설 유지관리 및 분해 세척 용역","조달청 서울지방조달청","서울과학기술대학교","제한(총액)","2020/07/06 17:41(2020/07/15 10:00)"
"용역","20200705429-00","일반","성남신흥초 특별교실 및 화장실 증축 전기(소방전기)공사 설계용역","경기도교육청 경기도성남교육지원청","경기도교육청 경기도성남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:41(2020/07/10 10:00)"
"용역","20200705764-00","일반","스마트 안전 리빙랩 퍼실리테이터 양성 교육체계 개발","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/07/06 17:41(2020/07/17 12:00)"
"용역","20200703442-01","취소","조절지 배수문 정밀안전진단 용역","광주광역시 서구","광주광역시 서구","제한경쟁","2020/07/06 17:41(2020/07/09 10:00)"
"용역","20200705759-00","일반","한국인의 이주민에 대한 인식과 미디어의 영향에 관한 설문조사 용역_PA202000857","서울대학교산학협력단","서울대학교산학협력단","제한(총액)협상에의한계약","2020/07/06 17:39(2020/07/17 10:00)"
"용역","20200705752-00","일반","경기력 향상 연구연금제도 개선의견 조사 용역","한국스포츠정책과학원","한국스포츠정책과학원","제한(총액)협상에의한계약","2020/07/06 17:39(2020/07/20 11:00)"
"용역","20200705743-00","일반","지방도317호선(신촌교차로~쌍용자동차기숙사앞) 도로확포장공사 건설폐기물처리용역","경기도 평택시","경기도 평택시","제한(총액)","2020/07/06 17:37(2020/07/14 10:00)"
"용역","20200705734-00","일반","원주시 가로숲길(문막읍 일원) 조성사업 실시설계용역","강원도 원주시","강원도 원주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:37(2020/07/10 10:00)"
"용역","20200700955-00","긴급","서울대학교 연건캠퍼스 증축사업 사후환경영향조사용역","서울대학교 의과대학","서울대학교 의과대학","실적","2020/07/06 17:37(2020/07/16 14:00)"
"용역","20200702307-00","긴급","2020년 여주시 지능형교통체계(ITS) 구축사업","조달청 서울지방조달청","경기도 여주시","제한(총액)협상에의한계약","2020/07/06 17:36(2020/07/23 10:00)"
"용역","20200705741-00","일반","[일반용역] 병원성대장균 완전장 염기서열 해독_백신연구과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/07/06 17:36(2020/07/10 10:00)"
"용역","20200705202-00","일반","2020 부산청년주간 행사대행 용역","부산광역시","부산광역시","제한(총액)협상에의한계약","2020/07/06 17:36(2020/07/17 17:00)"
"용역","20200705730-00","일반","부산영상예술고등학교 등 3교(상리초,부산남중) 건설폐기물처리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","제한(총액)","2020/07/06 17:36(2020/07/14 10:00)"
"용역","20200704415-00","긴급","디지털 아카이브 시스템 기능 개선 및 콘텐츠 보완 사업","조달청 서울지방조달청","한국여성인권진흥원","제한(총액)협상에의한계약","2020/07/06 17:34(2020/07/17 10:00)"
"용역","20200705733-00","긴급","경성대학교 2020년 K-MOOC 신규 강좌 개발 입찰","경성대학교","경성대학교","일반(총액)협상에의한계약","2020/07/06 17:33(-)"
"용역","20200704817-00","일반","2020 한글학교 역사 교육자료 배송","조달청 제주지방조달청","재외동포재단","제한(총액)협상에의한계약","2020/07/06 17:32(2020/07/17 10:00)"
"용역","20200704868-00","일반","개인정보보호 전문인력 양성교육 개발 및 운영","조달청 광주지방조달청","한국인터넷진흥원","제한(총액)협상에의한계약","2020/07/06 17:31(2020/07/17 14:00)"
"용역","20200705724-00","일반","기업인력애로센터 취업매칭시스템 정보화전략계획(ISP) 수립 용역","중소벤처기업진흥공단","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/07/06 17:30(2020/07/17 10:00)"
"용역","20200637973-01","변경","2020 스포츠클럽디비전[KBF D5리그] 시스템 구축 사업","사단법인 대한당구연맹","사단법인 대한당구연맹","제한(총액)협상에의한계약","2020/07/06 17:30(-)"
"용역","20200705721-00","일반","2040 광양 도시기본계획 수립 용역 사업수행능력평가서 제출 안내 공고(PQ 대상)","전라남도 광양시","전라남도 광양시","일반경쟁","2020/07/06 17:28(-)"
"용역","20200634774-03","변경","2020 KBF 스포츠클럽 디비전 D5리그 물품 제작 업체 선정","사단법인 대한당구연맹","사단법인 대한당구연맹","제한(총액)협상에의한계약","2020/07/06 17:28(-)"
"용역","20200705715-00","긴급","2020년 동해 왕돌초 천연해조장 서식환경개선","한국수산자원공단동해본부","한국수산자원공단동해본부","일반(총액)협상에의한계약","2020/07/06 17:28(2020/07/16 10:00)"
"용역","20200702898-02","변경","평산초등학교 외 1교(경산중) 인조잔디 걷기 및 재활용 처리용역 수의견적 제출공고(변경공고)","경상북도교육청 경상북도경산교육지원청","경상북도교육청 경상북도경산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:28(2020/07/10 10:00)"
"용역","20200705688-00","일반","신봉동 도시계획도로 개설공사(소1-264) 실시설계용역","충청북도 청주시 흥덕구","충청북도 청주시 흥덕구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:27(2020/07/10 10:00)"
"용역","20200705708-00","일반","경북하이텍고 내진성능평가용역 전자입찰 공고","경상북도교육청 경북하이텍고등학교","경상북도교육청 경북하이텍고등학교","제한경쟁","2020/07/06 17:26(2020/07/14 10:00)"
"용역","20200704191-00","일반","율곡초등학교 교사증축 기계설비공사 설계용역 수의견적 제출 안내 공고","경상북도교육청 경상북도김천교육지원청","경상북도교육청 경상북도김천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:26(2020/07/10 10:00)"
"용역","20200705711-00","긴급","2020 경상남도 도정현안 여론조사 용역","경상남도","경상남도","제한(총액)협상에의한계약","2020/07/06 17:25(-)"
"용역","20200704625-01","취소","국가재보험 제도개선 및 농어업재해재보험기금 재원확보 다변화 방안 등에 관한 연구용역","농업정책보험금융원","농업정책보험금융원","제한(총액)협상에의한계약","2020/07/06 17:25(2020/07/16 15:00)"
"용역","20200705709-00","일반","원주시 가로숲길(북원로) 조성사업 실시설계용역","강원도 원주시","강원도 원주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/06 17:25(2020/07/10 10:00)"
"용역","20200705705-00","일반","2020년 원주정수장 정수시설 청소용역","강원도 원주시","강원도 원주시","수의(총액)소액수의","2020/07/06 17:24(2020/07/10 10:00)"
"용역","20200705694-00","긴급","2020년 하반기 도시공원 청소관리용역(흥덕)(긴급)","충청북도 청주시","충청북도 청주시","제한(총액)","2020/07/06 17:24(2020/07/13 10:00)"
"용역","20200637922-01","변경","2020 스포츠클럽디비전[KBF D5 리그] 홍보 대행사 입찰 공고","사단법인 대한당구연맹","사단법인 대한당구연맹","제한(총액)협상에의한계약","2020/07/06 17:24(-)"
"용역","20200705692-00","일반","2020년 경기도교육청 업무용PC 통합유지보수 용역","경기도교육청","경기도교육청","수의(총액)소액수의","2020/07/06 17:24(2020/07/10 10:00)"
"용역","20200705702-00","일반","YGPA 윤리경영체계 재정립 및 운영 고도화 용역","여수광양항만공사","여수광양항만공사","제한(총액)협상에의한계약","2020/07/06 17:23(2020/07/17 14:00)"
"용역","20200705696-00","일반","남면 기산하수처리구역 하수관로 기술진단 용역 사업수행능력평가서 제출 안내 공고","경기도 양주시 도시환경사업소 하수과","경기도 양주시 도시환경사업소 하수과","일반경쟁","2020/07/06 17:22(-)"
"용역","20200705408-00","긴급","교(직)원 집합연수 대체 시스템 구축 용역","조달청 부산지방조달청","부산광역시교육청","제한(총액)협상에의한계약","2020/07/06 17:21(2020/07/21 10:00)"
"용역","20200705441-00","일반","장지~매산간(중로1-14호선)도로개설공사(2구간) 외 5건 통합건설사업관리용역","조달청","경기도 광주시","일반경쟁(용역,PQ)","2020/07/06 17:21(2020/07/29 10:00)"
"용역","20200705655-00","긴급","2020 광주 ACE Fair 전시 대행 용역 입찰 재공고(긴급, 협상에 의한 계약)","김대중컨벤션센터","김대중컨벤션센터","제한(총액)협상에의한계약","2020/07/06 17:19(2020/07/17 16:00)"
"용역","20200705607-00","일반","KASFO 홈페이지 개편을 위한 사업자 선정 입찰공고","한국사학진흥재단","한국사학진흥재단","제한(총액)협상에의한계약","2020/07/06 17:19(2020/07/16 17:00)"
"용역","20200705217-00","일반","2020년 민간건축물 제3종시설물 실태조사 용역","서울특별시 노원구","서울특별시 노원구","제한경쟁","2020/07/06 17:18(2020/07/13 14:00)"
