"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200716446-00","긴급","정밀도로지도 제작을 위한 MMS 측량 용역(전라권역 1지구)","국토교통부 국토지리정보원","국토교통부 국토지리정보원","일반경쟁","2020/07/15 17:05(2020/07/31 10:00)"
"용역","2002627-00","일반","2020 LH 스마트시티 전시부스 기획·설치·운영 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/15 17:05(2020/07/30 16:00)"
"용역","20200716538-01","취소","거창군 공고 제2020-960호","경상남도 거창군","경상남도 거창군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 17:04(2020/07/21 10:00)"
"용역","20200716257-00","일반","새마을운동 기록물 공개재분류 위탁사업","조달청 서울지방조달청","새마을운동중앙회","제한(총액)협상에의한계약","2020/07/15 17:02(2020/07/28 10:00)"
"용역","20200716275-00","일반","올림픽스포츠콤플렉스 조성 및 국립체육박물관 건립공사 가연성폐기물(소각폐기물) 처리 용역","서울올림픽기념국민체육진흥공단","서울올림픽기념국민체육진흥공단","수의(총액)소액수의","2020/07/15 17:02(2020/07/21 10:00)"
"용역","20200716384-00","일반","5호선 방이외 2역 승강편의시설 설치공사 지하안전영향평가 용역(소규모 포함)","서울교통공사","서울교통공사","제한경쟁","2020/07/15 17:01(2020/07/23 12:00)"
"용역","20200712029-00","일반","기업규모별 적정 부담금 산정에 관한 연구","조달청 서울지방조달청","한국장애인고용공단 고용개발원","제한(총액)협상에의한계약","2020/07/15 17:01(2020/07/28 10:00)"
"용역","20200716541-00","일반","2020년 여성청결제 전문 브랜드(일본) 비영어권 브랜드 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 17:01(-)"
"용역","20200715295-00","일반","개관 75주년 기념행사 및 특별전 행사용역","조달청 서울지방조달청","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/07/15 17:00(2020/07/28 10:00)"
"용역","K20S111000-00","일반","고원사택 3단지 2차 철거 폐기물 처리용역(재활용)","한국수력원자력주식회사","한국수력원자력(주) 고리원자력본부","일반(총액)","2020/07/15 17:00(2020/07/23 12:00)"
"용역","202007-003-00","일반","중장기 경영전략 롤링 용역","주식회사 에스알","주식회사 에스알"," ","2020/07/15 16:59(2020/07/30 15:00)"
"용역","20200713525-01","취소","교원·교원 관리자를 위한 표준교육 이러닝 콘텐츠 개발 및 운영 용역","한국표준협회","한국표준협회","제한(총액)협상에의한계약","2020/07/15 16:59(-)"
"용역","20200715972-00","일반","국립중앙박물관 실감콘텐츠 공연 태평성시도 제작","조달청 서울지방조달청","문화체육관광부 국립중앙박물관","일반(총액)협상에의한계약","2020/07/15 16:59(2020/07/28 10:00)"
"용역","20200716534-00","일반","2020년 원주종합체육관 등 청소용역","원주시 시설관리공단","원주시 시설관리공단","제한(총액)","2020/07/15 16:57(2020/07/22 17:00)"
"용역","20200716527-00","일반","봉화군 서벽2리마을 LPG배관망 구축사업 건설폐기물 처리용역 소액수의 견적공고","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:55(2020/07/22 14:00)"
"용역","20200714907-01","취소","신길배수문 외 10개소 정밀안전점검 용역","서울특별시 영등포구","서울특별시 영등포구","일반경쟁","2020/07/15 16:55(2020/08/07 10:00)"
"용역","20200716521-00","일반","2020년 CT 수액라인용 필터 브랜드(중국) 비영어권 브랜드 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 16:54(-)"
"용역","20200716319-00","일반","2020년 대한민국 균형발전박람회 광주광역시 전시관 및 홍보관 설치운영 용역","광주광역시","광주광역시","일반(총액)협상에의한계약","2020/07/15 16:54(2020/07/27 17:00)"
"용역","20200715821-00","일반","부안 농공단지 비점오염저감시설 유지관리용역 수의견적 제출 안내 공고","전라북도 부안군","전라북도 부안군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:52(2020/07/21 11:00)"
"용역","20200716340-00","긴급","[재공고]서남집단에너지시설 편입예정부지 도시관리계획 (변경)결정 용역","서울에너지공사","서울에너지공사","일반(총액)경쟁적대화에의한계약","2020/07/15 16:52(공개이전)"
"용역","20200716511-00","일반","2021년도 Sh수협은행 달력 제작 용역","수협은행","수협은행","제한(총액)협상에의한계약","2020/07/15 16:51(-)"
"용역","20200715801-00","일반","부안 제2및제3농공단지 공공폐수처리시설 별도 배출허용기준 지정고시용역 수의견적 제출 공고","전라북도 부안군","전라북도 부안군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:50(2020/07/21 11:00)"
"용역","20200715306-01","변경","해외 한국자료실 지원 개선방안 연구 용역","문화체육관광부 국립중앙도서관","문화체육관광부 국립중앙도서관","제한(총액)협상에의한계약","2020/07/15 16:50(2020/08/03 10:00)"
"용역","20200715010-00","일반","김천중앙중학교 본관동 내진보강공사 설계용역 수의견적 제출 안내공고","경상북도교육청 경상북도김천교육지원청","경상북도교육청 경상북도김천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:50(2020/07/21 10:00)"
"용역","20200716510-00","일반","안동문화관광단지 전자무인경비 용역","경상북도문화관광공사","경상북도문화관광공사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:50(2020/07/21 10:00)"
"용역","20200716501-00","일반","2020년 펩타이드 화장품 브랜드(러시아) 비영어권 브랜드 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 16:48(-)"
"용역","20200716499-00","일반","울진군 매화2리마을 LPG배관망 구축사업 건설폐기물 처리용역 소액수의 견적공고","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:47(2020/07/22 14:00)"
"용역","20200715397-00","일반","특별전 가야인과 말 전시설계 및 전시연출 용역","조달청 경남지방조달청","문화체육관광부 국립중앙박물관 김해박물관","제한(총액)협상에의한계약","2020/07/15 16:47(2020/07/28 14:00)"
"용역","20200716342-00","긴급","노후 지식관리시스템 개선 구축","조달청 서울지방조달청","통일부","수의(총액)","2020/07/15 16:47(2020/07/17 16:00)"
"용역","20200716493-00","일반","길상면 동검리(동검도) 배수관 부설공사 폐기물처리용역","인천광역시 상수도사업본부","인천광역시 상수도사업본부 강화수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:45(2020/07/21 10:00)"
"용역","20200716380-00","일반","영동중 교사1동 및 급식소 내진성능평가용역","경기도교육청 경기도수원교육지원청","경기도교육청 경기도수원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:44(2020/07/21 10:00)"
"용역","20200715549-00","일반","유곡동 118번지 일원 도로개설공사 소각, 폐목재, 매립 폐기물처리용역 수의견적 제출 재공고","울산광역시 중구","울산광역시 중구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:42(2020/07/21 12:00)"
"용역","20200716480-00","일반","2020년 반려동물 용품 브랜드(중국) 비영어권 브랜드 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 16:42(-)"
"용역","20200716479-00","일반","2020년 삼산면 신설급수 및 급배수관 부설공사(2차) 폐기물처리용역","인천광역시 상수도사업본부","인천광역시 상수도사업본부 강화수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:42(2020/07/21 10:00)"
"용역","20200716484-00","일반","20년 하반기 시설물 정밀안전진단(성능평가포함) 및 안전점검(정밀,정기) 용역","신대구부산고속도로(주)","신대구부산고속도로(주)","일반경쟁","2020/07/15 16:41(2020/07/31 10:00)"
"용역","20200716481-00","일반","신관지구 우수저류시설 설치사업 주차타워 공법 선정 공고","충청남도 공주시","충청남도 공주시","일반경쟁","2020/07/15 16:41(2020/07/29 10:00)"
"용역","20200716456-00","일반","대전광역시 학부모 진학아카데미 프로그램 운영 용역","대전광역시","대전광역시","제한(총액)협상에의한계약","2020/07/15 16:40(2020/07/28 10:00)"
"용역","20200716474-00","일반","2020년도 재택근무 종합 컨설팅 사업 수행기관 모집","고용노동부","고용노동부","일반(총액)","2020/07/15 16:39(-)"
"용역","20200716462-00","긴급","공공분야의 인공지능 촉진 및 활성화를 위한 방안 연구","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/07/15 16:36(2020/07/21 10:00)"
"용역","20200716457-01","취소","울진군 매화2리마을 LPG배관망 구축사업 건설폐기물 처리용역 소액수의 견적공고","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:36(2020/07/22 14:00)"
"용역","20200716399-00","일반","중장기(2021~2025)전략적 자산배분 연구용역(재공고)","사립학교교직원연금공단","사립학교교직원연금공단","일반(총액)협상에의한계약","2020/07/15 16:36(2020/07/22 14:00)"
"용역","20200716464-00","일반","신관지구 우수저류시설 설치사업 저류조 공법 선정 공고","충청남도 공주시","충청남도 공주시","일반경쟁","2020/07/15 16:36(2020/07/29 10:00)"
"용역","20200716325-00","일반","청사 옥상 방수공사 설계용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:34(2020/07/21 10:00)"
"용역","20200715606-00","긴급","2021년 중소기업 기술 국산화 전략품목 발굴 및 진단분석 연구","조달청 대전지방조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/07/15 16:32(2020/07/28 10:00)"
"용역","20200716453-00","일반","2020년 비염치료기 브랜드(중국) 비영어권 브랜드 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 16:31(-)"
"용역","20200715944-00","긴급","교육행정기관 통합 홈페이지 및 통합 예약시스템 구축사업 감리 용역","조달청 부산지방조달청","부산광역시교육청","제한(총액)협상에의한계약","2020/07/15 16:30(2020/07/28 10:00)"
"용역","20200715278-00","일반","2020 4차 산업혁명 글로벌 정책 컨퍼런스 행사 대행 용역","조달청 서울지방조달청","4차산업혁명위원회","제한(총액)협상에의한계약","2020/07/15 16:30(2020/07/31 10:00)"
"용역","20200716442-00","일반","공감누리 운암마을만들기 지역역량강화 용역","광주광역시 북구","광주광역시 북구","제한(총액)협상에의한계약","2020/07/15 16:30(2020/08/05 17:00)"
"용역","20200715259-00","일반","괴산스포츠타운조성사업기본및실시설계용역","충청북도 괴산군","충청북도 괴산군","일반경쟁","2020/07/15 16:28(-)"
"용역","20200716444-00","일반","2020년 위임국도 고촌고가교 등 2개소 정밀안전점검 및 성능평가용역","경기도 경기도건설본부","경기도 경기도건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:26(2020/07/22 10:00)"
"용역","20200716413-01","변경","군산 3010함 추진기 및 선저 소제작업(수중공사업면허보유업체)","해양경찰청 해양경찰정비창","해양경찰청 해양경찰정비창","제한(총액)","2020/07/15 16:25(2020/07/17 17:00)"
"용역","20200715168-00","일반","2020년도 박사인력 경력경로 추적조사를 위한 조사용역","조달청 대전지방조달청","과학기술정책연구원","제한(총액)협상에의한계약","2020/07/15 16:23(2020/07/28 10:00)"
"용역","20200716035-00","일반","철마교 외 3개교(강송교, 예림교, 형진교) 내진성능평가 용역","부산광역시 기장군","부산광역시 기장군","제한경쟁","2020/07/15 16:23(2020/07/23 10:00)"
"용역","2020-02-000441-00","일반","수도권전철전원급전안정화사업 용산급전구분소 외 1동 신축 기타공사 감독권한대행 등 건설사업관리용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/15 16:23(2020/08/20 10:00)"
"용역","202007152603-00","일반","리프트/곤돌라 메인모터 교체·설체 및 오버홀 수선 용역(긴급)","(주)강원랜드","강원랜드","수의(총액)소액수의","2020/07/15 16:22(2020/07/20 17:00)"
"용역","E012006290-00","일반","안동S/S 호반D/L 신재생연계 계통보강 감리용역(PQ)","한국전력공사","경영지원부","일반(총액)","2020/07/15 16:20(2020/08/24 14:00)"
"용역","20200716152-00","일반","신동초 방화구획 개선사업 설계용역","경기도교육청 경기도의정부교육지원청","경기도교육청 경기도의정부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:19(2020/07/21 10:00)"
"용역","20200716422-00","일반","울진군의료원 [외주용역비] ACTH (ECLIA) 외 265건","(주)이지메디컴","울진군의료원","일반(단가)","2020/07/15 16:17(-)"
"용역","20200710356-01","취소","장수군 대표관광지 조성사업 기본계획 수립 용역 제안서 제출안내 공고(협상에 의한 계약)","전라북도 장수군","전라북도 장수군","제한(총액)협상에의한계약","2020/07/15 16:15(-)"
"용역","20200714159-00","일반","부적면 교차로 진출입로 정비사업 실시설계용역","충청남도 논산시","충청남도 논산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:14(2020/07/21 14:00)"
"용역","20200716403-00","일반","2020년 서지보호장치 특허&디자인 융합 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 16:12(-)"
"용역","20200716396-00","일반","항구초등학교 외 2교 냉난방시설개선 기계설비 설계용역 소액수의 견적제출 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:11(2020/07/21 10:00)"
"용역","20200716402-00","일반","(입찰공고) 지역스타기업육성사업 성과분석 및 개선방안 연구용역","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/07/15 16:11(2020/07/28 11:00)"
"용역","20200715894-00","일반","2020년 종합기상정보시스템(COMIS-5) 3차년도 구축(ITSM도입)","조달청 서울지방조달청","기상청","수의(총액)","2020/07/15 16:09(2020/07/21 14:30)"
"용역","20200716385-00","일반","2020 청주시티투어 버스 임차용역(단가계약)(민간보조사업 입찰대행)","충청북도 청주시","충청북도 청주시","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:09(2020/07/21 10:00)"
"용역","20200716397-00","일반","2020년도 SOS랩 구축 및 SW서비스 개발 사업(전남) 홍보대행 용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/15 16:09(2020/07/30 10:00)"
"용역","20200716354-00","긴급","국내 방사선산업 현황 및 발전방안 연구용역","(사)한국방사선진흥협회","(사)한국방사선진흥협회","일반(총액)협상에의한계약","2020/07/15 16:09(-)"
"용역","20200716394-00","긴급","2020년 남양주시 ITS(첨단신호) 구축사업 감리용역","경기도 남양주시","경기도 남양주시","제한경쟁","2020/07/15 16:09(2020/07/21 10:00)"
"용역","20200715967-00","일반","경기북부경찰청 정보통신사업자 선정","조달청 서울지방조달청","경찰청 경기도북부지방경찰청","수의(총액)","2020/07/15 16:08(2020/07/21 15:30)"
"용역","20200708013-01","변경","서원대학교 2020학년도 교육수요자 만족도 조사 용역","서원대학교","서원대학교","제한(총액)협상에의한계약","2020/07/15 16:08(-)"
"용역","E062000382-00","일반","ISO 경영시스템 통합인증 심사 용역","한국남동발전(주)","계약자재부","제한(총액)","2020/07/15 16:07(2020/07/29 17:00)"
"용역","20200715613-00","일반","의료기기 표준코드(UDI)제도와 연계한 위해 의료기기의 유통차단 및 개선방안","조달청 서울지방조달청","한국의료기기안전정보원","제한(총액)협상에의한계약","2020/07/15 16:06(2020/07/28 10:00)"
"용역","20200716377-00","일반","배다리지역(3구간) 상부공간 활용을 위한 기본구상 및 기본계획수립 용역","인천광역시","인천광역시","제한경쟁","2020/07/15 16:06(2020/07/23 10:00)"
"용역","20200716382-00","일반","안정국가산업단지 진입도로 재포장사업 조사측량 및 실시설계용역","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:05(2020/07/20 10:00)"
"용역","20200716284-00","일반","교월2지구 도시취약지역 생활여건개조사업 마스터플랜수립 용역","한국농어촌공사 충남지역본부 청양지사","한국농어촌공사 충남지역본부 청양지사","제한(총액)협상에의한계약","2020/07/15 16:04(2020/07/28 10:00)"
"용역","20200716367-00","일반","2020 위댄스 페스티벌 운영대행 용역","재단법인서울문화재단","재단법인서울문화재단","제한(총액)협상에의한계약","2020/07/15 16:04(2020/08/05 17:00)"
"용역","20200716376-00","일반","2020년 RV차량용 자동위성안테나 특허&디자인 융합 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 16:03(-)"
"용역","20200714494-00","일반","2020년 국정 디지털교과서 수정보완 사업 계약","조달청 대전지방조달청","교육부","수의(총액)","2020/07/15 16:03(2020/07/16 12:00)"
"용역","20200716276-00","일반","미당리 취약지역 생활여건개조사업 기본계획수립 용역","한국농어촌공사 충남지역본부 청양지사","한국농어촌공사 충남지역본부 청양지사","제한(총액)협상에의한계약","2020/07/15 16:02(2020/07/28 10:00)"
"용역","20200716374-00","긴급","(가칭)동삭유치원 신축 전기공사 감리용역","경기도교육청 경기도평택교육지원청","경기도교육청 경기도평택교육지원청","제한경쟁","2020/07/15 16:01(2020/07/21 10:00)"
"용역","20200716368-00","일반","소사벌 종합운동장 육상트랙 시설개선공사 폐기물처리 용역(폐합성우레탄)","경기도 평택시","경기도 평택시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:01(2020/07/21 10:00)"
"용역","20200716352-00","일반","소보면 농촌중심지활성화사업 지역역량강화 용역","한국농어촌공사 경북지역본부 의성.군위지사","한국농어촌공사 경북지역본부 의성.군위지사","일반(총액)","2020/07/15 16:01(2020/07/23 10:00)"
"용역","20200716370-00","일반","2020년 전남지역 사회문제해결을 위한 빅데이터 수집·분석 용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/15 16:01(2020/07/30 10:00)"
"용역","20200716358-00","일반","(입찰공고) 중견기업 인증 신제품 공공구매시 변화 분석","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/07/15 16:00(2020/07/28 11:00)"
"용역","20200716332-00","일반","송라초등학교 외 3교 냉난방시설개선 기계설비 설계용역 소액수의 견적제출 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 16:00(2020/07/21 10:00)"
"용역","B5202002374-00","일반","남해군 지방상수도 현대화사업 유지관리시스템 구축 용역","한국수자원공사","한국수자원공사 낙동강경영처","제한경쟁","2020/07/15 16:00(2020/08/21 17:00)"
"용역","20200716364-00","일반","악양교 위험교량 재가설공사 조사측량 및 실시설계용역","경상남도 고성군","경상남도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 15:59(2020/07/20 10:00)"
"용역","20200716313-00","일반","다목적구장 개선공사 건설폐기물처리용역","광주광역시교육청 살레시오고등학교","광주광역시교육청 살레시오고등학교","수의(총액)소액수의","2020/07/15 15:55(2020/07/20 10:00)"
"용역","20200716055-00","긴급","고정익항공대 C-212 통합엔진상태표시기(IEDS) 긴급 수리 용역","조달청 광주지방조달청","해양경찰청 서해지방해양경찰청","제한(총액)","2020/07/15 15:54(2020/07/21 10:00)"
"용역","20200715900-00","일반","수자원시스템 통합 유지관리 용역","한국농어촌공사","한국농어촌공사","제한(총액)협상에의한계약","2020/07/15 15:54(2020/08/25 10:00)"
"용역","20200715632-01","취소","2020 위댄스 페스티벌 운영대행 용역","재단법인서울문화재단","재단법인서울문화재단","제한(총액)협상에의한계약","2020/07/15 15:53(2020/08/05 17:00)"
"용역","20200716328-00","일반","2020년 평택에코센터 반입불가 폐기물[가연성 혼합(악성)류] 처리 용역(2차)","경기도 평택시","경기도 평택시","제한(총액)","2020/07/15 15:52(2020/07/23 10:00)"
"용역","20200716202-00","일반","2020년 선로설비공사 레일용접부 비파괴검사 용역","서울교통공사","서울교통공사","제한경쟁","2020/07/15 15:52(2020/07/23 10:00)"
"용역","20200716287-00","일반","2020년 미래교육사업 온라인 콘텐츠 제작","재단법인 경기도평생교육진흥원","재단법인 경기도평생교육진흥원","제한(총액)협상에의한계약","2020/07/15 15:51(2020/08/05 10:00)"
"용역","20200716324-00","일반","2020년 스마트금고 특허&디자인 융합 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 15:51(-)"
"용역","20200716333-00","일반","선창80 마도로스의 거리 및 청소년 창작거리 조성 기본 및 실시설계 용역","강원도 동해시","강원도 동해시","제한경쟁","2020/07/15 15:50(2020/07/22 12:00)"
"용역","20200716315-00","일반","촛불시민운동 사료관리시스템 구축 사업","민주화운동기념사업회","민주화운동기념사업회","제한(총액)협상에의한계약","2020/07/15 15:50(2020/07/22 14:00)"
"용역","20200716327-00","일반","전남 SOS랩 통합플랫폼 구축 기본방향 도축 연구용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/15 15:49(2020/07/29 10:00)"
"용역","E012006293-00","일반","득량 해평리 한국농어촌공사 150kW 예비전력 신규공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/15 15:45(2020/07/23 12:00)"
"용역","20200716307-00","긴급","2020년 아동친화도시 조성사업","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/15 15:45(2020/07/28 17:00)"
"용역","20200716309-00","일반","2020년 코스콤 자산관리업무 운용도급","(주)코스콤","(주)코스콤","일반(총액)협상에의한계약","2020/07/15 15:44(2020/07/27 14:00)"
"용역","20200716304-00","일반","AI교육 전시·체험관 콘텐츠 개발 및 설치 용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/15 15:41(2020/07/28 10:00)"
"용역","20200716301-00","일반","구천면 농촌중심지활성화사업 지역역량강화 용역","한국농어촌공사 경북지역본부 의성.군위지사","한국농어촌공사 경북지역본부 의성.군위지사","일반(총액)","2020/07/15 15:40(2020/07/23 10:00)"
"용역","20200716289-00","긴급","매장문화재 발굴조사 안전관리 매뉴얼 및 체계정비","문화재청 국립문화재연구소 국립경주문화재연구소","문화재청 국립문화재연구소 국립경주문화재연구소","제한(총액)협상에의한계약","2020/07/15 15:39(2020/07/29 17:00)"
"용역","P2020491-01","일반","한수원 발전운영 ERP고도화 사업(WEB) 인력지원","한전KDN(주)","한전KDN(주)","수의(총액)","2020/07/15 15:38(2020/07/16 15:00)"
"용역","20200716292-00","일반","무안·울진 다변측정감시시스템(MLAT) 구매·설치 책임 감리용역","국토교통부 부산지방항공청","국토교통부 부산지방항공청","일반경쟁","2020/07/15 15:37(2020/07/23 10:00)"
"용역","20200716273-00","일반","2020년 이동형 살균세정기 특허&디자인 융합 개발 용역","(재)경기테크노파크","(재)경기테크노파크","제한(총액)협상에의한계약","2020/07/15 15:36(-)"
"용역","20200716271-00","일반","붉은불개미 관련 공항만 컨테이너점검 및 검역업무보조 용역","농림축산식품부 농림축산검역본부 호남지역본부","농림축산식품부 농림축산검역본부 호남지역본부","수의(총액)소액수의","2020/07/15 15:36(2020/07/21 10:00)"
"용역","20200716288-00","일반","DGIST 네트워크 및 정보보안 인프라 고도화 용역","대구경북과학기술원","대구경북과학기술원","제한(총액)협상에의한계약","2020/07/15 15:35(-)"
"용역","20200716280-00","일반","조선해양플랜트글로벌핵심연구센터 범용 구조/유동 시뮬레이션 해석 소프트웨어 임차","부산대학교 산학협력단","부산대학교 산학협력단","제한(총액)협상에의한계약","2020/07/15 15:34(2020/07/29 10:00)"
"용역","202007152602-00","일반","스키 RFID게이트시스템 재구축 감리용역(긴급)","(주)강원랜드","강원랜드","수의(총액)소액수의","2020/07/15 15:33(2020/07/21 17:00)"
"용역","20200716151-00","일반","오천마을재생프로젝트 도시재생대학 운영 용역","광주광역시 서구","광주광역시 서구","제한(총액)협상에의한계약","2020/07/15 15:32(2020/08/05 17:00)"
"용역","B5202002368-00","일반","옥천군 지방상수도 현대화사업 긴급관망정비공사(2020) GIS DB 구축 용역","한국수자원공사","한국수자원공사 금산권지사","제한경쟁","2020/07/15 15:30(2020/07/23 10:00)"
"용역","20200716264-00","일반","신원스트리트갤러리 조성사업 용역","서울특별시 관악구","서울특별시 관악구","제한(총액)협상에의한계약","2020/07/15 15:28(2020/07/28 16:00)"
"용역","20200716262-00","일반","2020년도 전남 게임가족캠프 운영 용역","재단법인전라남도정보문화산업진흥원","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/07/15 15:28(2020/07/28 10:00)"
"용역","20200716250-00","일반","오진리 오수처리시설 관로정비사업 폐기물처리용역","경상북도 청도군","경상북도 청도군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 15:22(2020/07/21 10:00)"
"용역","20200716057-00","일반","국도40호선 운곡교차로 위험도로 개선공사 폐기물처리용역","충청남도","충청남도","제한(총액)","2020/07/15 15:22(2020/07/23 10:00)"
"용역","20200708109-00","긴급","국립무용원 건립 타당성 조사 연구","조달청 대전지방조달청","문화체육관광부","제한(총액)협상에의한계약","2020/07/15 15:21(2020/07/28 10:00)"
"용역","20200713861-01","취소","상문고 내진성능 평가용역","서울특별시교육청 상문고등학교","서울특별시교육청 상문고등학교","제한경쟁","2020/07/15 15:21(2020/07/22 10:00)"
"용역","20200716184-00","긴급","목포대학교 도서관 증축 및 환경개선사업 대비 자료이전 용역","목포대학교 도서관","목포대학교 도서관","제한(총액)","2020/07/15 15:20(2020/07/20 12:00)"
"용역","20200716243-00","일반","본관동,신관동,연구동 내진성능평가 설계용역","서울특별시교육청 상일미디어고등학교","서울특별시교육청 상일미디어고등학교","제한경쟁","2020/07/15 15:20(2020/07/27 10:00)"
"용역","2002622-00","일반","행정중심복합도시 6-3M2BL 아파트 건설공사 16공구 시공단계 건설사업관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/15 15:20(2020/09/08 10:00)"
"용역","20200715255-00","긴급","무선국 전자파강도 측정 신규 차량 임차","특수법인 한국전파진흥협회","특수법인 한국전파진흥협회","일반(총액)","2020/07/15 15:17(2020/07/21 11:00)"
"용역","20200716236-00","긴급","고객상담센터 고객관리(CRM)시스템 구축","건설근로자공제회","건설근로자공제회","제한(총액)협상에의한계약","2020/07/15 15:17(2020/07/27 11:00)"
"용역","20200716205-00","일반","ICT폴리텍대학 홍보 동영상 제작 용역(재 입찰공고)","아이씨티폴리텍(ICTPolytech)대학","아이씨티폴리텍(ICTPolytech)대학","제한(총액)협상에의한계약","2020/07/15 15:16(2020/07/28 18:00)"
"용역","20200715982-00","일반","새만금 남북2축도로 건설공사 교통영향평가용역","조달청 전북지방조달청","새만금개발청","지역","2020/07/15 15:16(2020/07/22 10:00)"
"용역","20200716225-00","일반","소양초 실내야구연습장 증축공사 설계용역","강원도교육청 강원도춘천교육지원청","강원도교육청 강원도춘천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 15:16(2020/07/21 10:00)"
"용역","B5202002373-00","일반","지속가능한 유역물관리를 위한 지방재정 연구: 낙동강·한강 유역","한국수자원공사","한국수자원공사 연구관리처","제한경쟁","2020/07/15 15:15(2020/07/28 09:30)"
"용역","20200715844-00","일반","건물부문 온실가스 감축사업 활성화 지원 방안 연구","조달청 부산지방조달청","한국에너지공단","수의(총액)","2020/07/15 15:10(2020/07/17 12:00)"
"용역","20200716214-00","일반","안동 용계리 은행나무 안정성 조사 용역","경상북도 안동시","경상북도 안동시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/15 15:10(2020/07/21 12:00)"
