"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200707091-01","변경","중리동 237번지 노후관 교체공사 폐기물처리용역","경기도 이천시 상하수도사업소","경기도 이천시 상하수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 17:11(2020/07/10 10:00)"
"용역","20200707208-00","일반","2020 중장기 경영전략·조직·재무관리 통합 컨설팅용역","울산항만공사","울산항만공사","제한(총액)협상에의한계약","2020/07/07 17:07(2020/07/17 10:00)"
"용역","20200706863-00","일반","지능형 산림재해대응체계 구축(1차) 감리용역","조달청 대전지방조달청","산림청","제한(총액)협상에의한계약","2020/07/07 17:07(2020/07/21 10:00)"
"용역","20200706737-00","일반","2020년 과학기술자료 표준관리시스템 고도화 사업","조달청 대전지방조달청","과학기술정보통신부 국립중앙과학관","수의(총액)","2020/07/07 17:06(2020/07/09 12:00)"
"용역","20200707203-00","긴급","2020년 서울공예박물관 시설관리 용역","서울특별시","서울특별시 서울공예박물관","제한(총액)","2020/07/07 17:04(2020/07/14 12:00)"
"용역","20200706799-00","일반","2020년 사법행정시스템 고도화(기능개선) 사업","조달청 서울지방조달청","대법원","제한(총액)협상에의한계약","2020/07/07 17:03(2020/07/21 10:00)"
"용역","E012006032-00","일반","광주도시철도 2호선 2공구 지장이설 VLF 진단용역","한국전력공사","재무자재부","제한(총액)","2020/07/07 17:03(2020/07/15 12:00)"
"용역","20200707206-00","일반","2020년 무안군 해수욕장 안전관리 용역","전라남도 무안군","전라남도 무안군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 17:03(2020/07/13 10:00)"
"용역","9223565-00","변경","(재공고)교통 빅데이터 플랫폼 2차 사업","한국철도공사","한국철도공사","제한(총액)","2020/07/07 17:03(2020/07/21 11:00)"
"용역","9223561-01","취소","(취소공고)OSJD 리플릿 번역용역","한국철도공사","한국철도공사","일반(총액)","2020/07/07 17:02(2020/07/17 11:00)"
"용역","20200707210-00","일반","창전동 432-13번지 일원 노후관 교체공사 폐기물처리용역","경기도 이천시 상하수도사업소","경기도 이천시 상하수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 17:02(2020/07/10 10:00)"
"용역","20200707185-00","일반","대전석봉초등학교 지붕보수공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 17:02(2020/07/14 10:00)"
"용역","20200707102-00","일반","예결위 재정자료 관리시스템 유지보수 및 위탁운영사업 계약 의뢰","조달청 서울지방조달청","국회 국회사무처","수의(총액)","2020/07/07 17:02(2020/07/08 15:00)"
"용역","20200707200-00","일반","금강 및 영산강하구둑, 청송양수댐 전기비저항탐사 용역","한국시설안전공단","한국시설안전공단","제한경쟁","2020/07/07 17:01(2020/07/15 17:00)"
"용역","E20S063000-00","일반","원전 디지털 트윈 연계형 VR 콘텐츠 기술개발 용역","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/07/07 17:00(2020/08/17 14:00)"
"용역","20200608211-01","취소","2020년도 가음면기초생활거점육성사업역량강화 용역(긴급)","경상북도 의성군","경상북도 의성군","제한(총액)","2020/07/07 16:53(2020/06/12 10:00)"
"용역","E012006031-00","일반","신안 암태-추포 대비관로 설치공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/07 16:52(2020/07/13 12:00)"
"용역","20200707098-00","일반","대구신매시장 청년구단 행사/운영 대행용역사업","대구신매시장지역선도형시장육성사업단","대구신매시장지역선도형시장육성사업단","제한(총액)협상에의한계약","2020/07/07 16:51(-)"
"용역","20200608222-01","취소","2020년도 단북면기초생활거점육성사업역량강화 용역(긴급)","경상북도 의성군","경상북도 의성군","제한(총액)","2020/07/07 16:51(2020/06/12 10:00)"
"용역","20200706027-00","일반","대전동산초 교실 부분 수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:50(2020/07/14 10:00)"
"용역","20200707145-00","긴급","삼락생태공원 사이클경기장 정비공사 건설폐기물(폐아스콘) 처리용역","부산광역시 낙동강관리본부","부산광역시 낙동강관리본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:50(2020/07/10 10:00)"
"용역","20200706063-00","일반","청주예술의전당 정밀안전진단 및 내진성능평가용역","충청북도 청주시","충청북도 청주시","제한경쟁","2020/07/07 16:49(2020/07/15 10:00)"
"용역","20200706967-00","일반","로봇직업혁신센터 구축사업 설계용역","조달청","한국로봇융합연구원","일반(본청)","2020/07/07 16:47(2020/08/11 10:00)"
"용역","20200702812-01","취소","2020년 서울공예박물관 시설관리 용역","서울특별시","서울특별시 서울공예박물관","제한(총액)","2020/07/07 16:47(2020/07/08 12:00)"
"용역","20200704786-00","일반","2020년 데이터 크리에이터 캠프 운영","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/07/07 16:43(2020/07/22 11:00)"
"용역","20200703744-01","취소","홍사용 문화의 거리 조성사업 실시설계 용역","경기도 화성시","경기도 화성시","제한경쟁","2020/07/07 16:43(2020/07/09 10:00)"
"용역","20200707101-00","일반","1단계 동굴배수 다중화 공사 건설폐기물 처리 용역","한국원자력환경공단","한국원자력환경공단","일반(총액)","2020/07/07 16:41(2020/07/15 12:00)"
"용역","20200701279-00","긴급","한국환경공단 내부경영평가 성과관리 기능 개선","조달청 인천지방조달청","한국환경공단","제한(총액)협상에의한계약","2020/07/07 16:41(2020/07/23 10:00)"
"용역","20200707141-00","긴급","용호천 외 1개소 복개도로 준설공사 준설토 처리용역","부산광역시 남구","부산광역시 남구","제한(총액)","2020/07/07 16:40(2020/07/13 10:00)"
"용역","20200706820-00","일반","(가칭)해양6초 외 1교(해양4초) 신축 BEMS(건물에너지관리시스템) 구매","조달청 인천지방조달청","인천광역시교육청","제한(총액)","2020/07/07 16:40(2020/07/17 10:00)"
"용역","20200706060-00","일반","회덕중 화장실 수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:38(2020/07/14 10:00)"
"용역","20200706361-00","일반","성능검사센터 유지관리 및 운영지원","조달청 인천지방조달청","한국환경공단","제한(총액)","2020/07/07 16:37(2020/07/17 10:00)"
"용역","20200707043-00","일반","종전부동산 이목지구 도시개발사업 근린공원 도서관 건축기획용역","한국농어촌공사 토지개발사업단","한국농어촌공사 토지개발사업단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:36(2020/07/15 10:00)"
"용역","20200707120-01","변경","2020년 시흥시 공공하수처리시설 수질자동측정기기(TMS) 관리대행용역(2단계입찰)","경기도 시흥시","경기도 시흥시","제한(총액)규격가격동시","2020/07/07 16:36(2020/07/20 16:00)"
"용역","20200707128-00","일반","불은초 교직원 공동사택 보수공사 건설폐기물처리용역 수의계약  견적 제출 안내 공고","인천광역시교육청 인천광역시강화교육지원청","인천광역시교육청 인천광역시강화교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:34(2020/07/13 10:00)"
"용역","20200707124-00","긴급","2021학년도 신입생 모집 케이블TV 영상광고 제작 및 송출 용역업체 선정","울산과학대학","울산과학대학","제한(총액)협상에의한계약","2020/07/07 16:33(-)"
"용역","20200707121-00","일반","2020년 경기문화재단 성과관리체계 개선 컨설팅 용역","재단법인경기문화재단","재단법인경기문화재단","제한(총액)협상에의한계약","2020/07/07 16:32(-)"
"용역","20200704143-01","변경","2020 고양 데스티네이션 위크 행사 대행 용역","사단법인 고양시관광컨벤션협의회","사단법인 고양시관광컨벤션협의회","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:32(2020/07/13 10:00)"
"용역","20200707046-00","일반","거제4동 상상놀이터 및 커뮤니티가든 조성사업 실시설계 용역","부산광역시 연제구","부산광역시 연제구","제한경쟁","2020/07/07 16:31(2020/07/15 10:00)"
"용역","20200705998-00","일반","대전목양초 화장실수선공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:31(2020/07/14 10:00)"
"용역","20200707103-00","긴급","[긴급]행당중 체육관 및 급식시설 증축 공사 감리용역","서울특별시교육청 서울특별시성동광진교육지원청","서울특별시교육청 서울특별시성동광진교육지원청","제한경쟁","2020/07/07 16:30(2020/07/13 10:00)"
"용역","20200707022-00","일반","당진 수청2지구 도시개발사업 지적확정측량용역","충청남도개발공사","충청남도개발공사","제한경쟁","2020/07/07 16:29(-)"
"용역","20200703347-00","일반","하동 야생차 웰니스케어센터 신축공사 설계 공모","조달청 경남지방조달청","경상남도 하동군","수의(설계공모)","2020/07/07 16:28(-)"
"용역","20200707045-00","일반","조선간호대학교 전산장비 통합 유지보수 사업","조선간호대학교","조선간호대학교","제한(총액)","2020/07/07 16:28(2020/07/14 10:00)"
"용역","20200637985-00","일반","고지형 분석을 통한 DMZ 역사유적 조사 연구용역","조달청 서울지방조달청","한국수출입은행","제한(총액)협상에의한계약","2020/07/07 16:27(2020/07/21 10:00)"
"용역","20200706328-01","취소","2020년 시흥시 공공하수처리시설 수질자동측정기기(TMS) 관리대행용역(2단계입찰)","경기도 시흥시","경기도 시흥시","제한(총액)규격가격동시","2020/07/07 16:27(2020/07/20 16:00)"
"용역","20200639730-01","취소","망포지구 도시개발사업 폐기물(폐목재, 폐합성수지) 처리 용역","한국농어촌공사 토지개발사업단","한국농어촌공사 토지개발사업단","일반(총액)","2020/07/07 16:26(2020/07/08 10:00)"
"용역","20200707099-00","일반","제2회 아시아 청년 액티비스트 리처시 펠로우십 행사 진행","재단법인 서울연구원","재단법인 서울연구원","제한(총액)협상에의한계약","2020/07/07 16:26(-)"
"용역","20200639701-01","취소","서호지구 도시계획시설사업 폐기물(폐목재, 폐합성수지) 처리 용역","한국농어촌공사 토지개발사업단","한국농어촌공사 토지개발사업단","일반(총액)","2020/07/07 16:24(2020/07/08 10:00)"
"용역","20200707097-00","긴급","2020년 낙동강 본류 및 지류 가시박·환삼덩굴 제거사업","환경부 대구지방환경청","환경부 대구지방환경청","일반(총액)협상에의한계약","2020/07/07 16:23(2020/07/20 17:00)"
"용역","20200637906-00","일반","삼자현터널 국도건설공사 가연성 건설폐기물 처리용역","조달청 부산지방조달청","국토교통부 부산지방국토관리청","일반(총액)","2020/07/07 16:22(2020/07/16 12:00)"
"용역","20200706993-01","변경","이천훈련원 생활관, 체력단련장 증축공사 건설사업관리(감리)용역","대한장애인체육회","대한장애인체육회","실적","2020/07/07 16:21(2020/07/31 10:00)"
"용역","20200707089-00","일반","한성백제박물관 2020 국제교류전 전시연출 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/07 16:19(2020/07/28 16:00)"
"용역","20200707088-00","일반","서울기술연구원 온라인홍보 활성화 운영 용역","재단법인 서울특별시 서울기술연구원","재단법인 서울특별시 서울기술연구원","수의(총액)소액수의","2020/07/07 16:18(2020/07/08 15:00)"
"용역","20200707066-00","일반","산익지구 소규모용수개발사업 매장문화재지표조사 용역","한국농어촌공사 충북지역본부","한국농어촌공사 충북지역본부","제한경쟁","2020/07/07 16:16(2020/07/14 10:00)"
"용역","20200705682-00","일반","2020년 초.중.고등학교 과학실험실 폐수, 폐기물(폐시약) 위탁 처리 용역","경기도교육청 경기도성남교육지원청","경기도교육청 경기도성남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:16(2020/07/15 10:00)"
"용역","20200707055-00","일반","대현중 교육환경개선공사 건설폐기물(가연성)처리용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:13(2020/07/13 10:00)"
"용역","20200706991-00","일반","문현터널 주변 미세먼지 차단숲 조성사업 폐기물 처리용역","부산광역시 남구","부산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:12(2020/07/13 10:00)"
"용역","20200707024-00","일반","2020년 농업용 저수지 현장조사 및 점검용역","한국농어촌공사 전북지역본부","한국농어촌공사 전북지역본부","제한(총액)","2020/07/07 16:11(2020/07/13 10:00)"
"용역","20200707054-00","일반","계양1동 행정복지센터 신축공사 설계용역(전기,소방,통신)","인천광역시 계양구","인천광역시 계양구","제한경쟁","2020/07/07 16:08(2020/07/15 10:00)"
"용역","20200706871-00","일반","KIOSK 임대 및 위탁운영 용역","서울특별시 서남병원","서울특별시 서남병원","제한(총액)","2020/07/07 16:06(2020/07/15 10:00)"
"용역","20200707049-00","일반","중장기(2021~2025)전략적 자산배분 연구용역","사립학교교직원연금공단","사립학교교직원연금공단","일반(총액)협상에의한계약","2020/07/07 16:05(2020/07/13 14:00)"
"용역","20200707048-00","일반","2020년 울산항만공사 업무용차량 임차","울산항만공사","울산항만공사","일반(총액)","2020/07/07 16:05(2020/07/15 10:00)"
"용역","20200706514-00","일반","의료정보시스템 전산운영 및 유지관리용역","서울특별시 서남병원","서울특별시 서남병원","제한(총액)협상에의한계약","2020/07/07 16:05(2020/07/17 10:00)"
"용역","20200707041-00","일반","수도권매립지 내부도로 유지보수공사 실시설계 용역","수도권매립지관리공사","수도권매립지관리공사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:02(2020/07/14 10:00)"
"용역","20200705786-00","일반","대전글꽃초 외 1교 교실수선 및 기타공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 16:00(2020/07/14 10:00)"
"용역","E20S057000-00","일반","한울 홍보전시관 장소마케팅 용역","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/07/07 16:00(2020/08/17 14:00)"
"용역","20200707034-00","일반","2020년 삼송지사 열수송관 비파괴검사용역 단가계약","한국지역난방공사 삼송지사","한국지역난방공사 삼송지사","제한(단가)","2020/07/07 15:58(2020/07/16 10:00)"
"용역","20200706787-00","긴급","2020년 전통시장 구역도시스템 구축","조달청 대전지방조달청","소상공인시장진흥공단","제한(총액)협상에의한계약","2020/07/07 15:56(2020/07/21 10:00)"
"용역","20200707029-00","일반","항공기술교육원 통합정보시스템 구축","경운대학교","경운대학교","제한(총액)협상에의한계약","2020/07/07 15:56(2020/07/23 12:00)"
"용역","20200706079-00","일반","신탄진용정초등학교 외 1교 옥상방수공사","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:56(2020/07/14 10:00)"
"용역","20200707031-00","일반","코레일유통(주) 업무용 차량(승용) 3대 렌탈 용역","코레일유통(주)","코레일유통(주)","수의(단가)소액수의","2020/07/07 15:56(2020/07/13 10:00)"
"용역","20200706912-01","취소","금호수문 등 2개소 정밀안전진단 및 성능평가 용역","대구광역시","대구광역시 시설안전관리사업소","제한경쟁","2020/07/07 15:53(2020/07/15 10:00)"
"용역","20200707020-00","일반","인천재능대학교 구매시스템 업체선정","인천재능대학교","인천재능대학교","일반(총액)협상에의한계약","2020/07/07 15:52(-)"
"용역","20200705878-00","일반","2020년 신천교 교면포장공사 폐기물처리용역","인천광역시 종합건설본부","인천광역시 종합건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:52(2020/07/13 10:00)"
"용역","20200706999-00","일반","2020년 취업가이드북 제작 용역","아이씨티폴리텍(ICTPolytech)대학","아이씨티폴리텍(ICTPolytech)대학","일반(총액)","2020/07/07 15:52(2020/07/17 12:00)"
"용역","E012006025-00","일반","신태인 양괴리 유장호 외39 99kW 태양광 신설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/07 15:47(2020/07/15 10:00)"
"용역","20200705891-00","일반","2020년 장수고가교 교면포장공사 폐기물처리용역","인천광역시 종합건설본부","인천광역시 종합건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:46(2020/07/13 10:00)"
"용역","20200707003-00","일반","유수지 악취저감 기본계획 용역","서울특별시","서울특별시","일반경쟁","2020/07/07 15:46(2020/07/31 12:00)"
"용역","20200637374-03","변경","2020 대한민국독서대전 대행 용역","제주특별자치도 제주시","제주특별자치도 제주시","일반(총액)협상에의한계약","2020/07/07 15:46(-)"
"용역","20200706872-00","긴급","대전대학교 부설주차장 관제시설 설치 및 관리 운영에 관한 위탁 계약(긴급)","대전대학교","대전대학교","제한(총액)협상에의한계약","2020/07/07 15:46(-)"
"용역","2020-02-000436-00","일반","임진강~도라산 전철화 도라산역사 승강장 개량 기타공사 건설사업관리용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/07 15:45(2020/08/05 10:00)"
"용역","20200707005-00","일반","경기도의료원 수원병원 이동검진차량 구조변경(특장튜닝) 용역","경기도의료원 수원병원","경기도의료원 수원병원","제한(총액)","2020/07/07 15:44(2020/07/15 10:00)"
"용역","20200707008-00","일반","소프트웨어부문 유지보수 용역","조선대학교병원","조선대학교병원","제한(총액)","2020/07/07 15:44(-)"
"용역","20200707006-00","일반","관고동 508번지 일원 노후관 교체공사 폐기물처리용역","경기도 이천시 상하수도사업소","경기도 이천시 상하수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:42(2020/07/10 10:00)"
"용역","20200707000-00","일반","수소버스 안전성 평가기술 및 장비개발 사업 모니터링 및 성과관리 용역","한국교통안전공단 자동차안전연구원","한국교통안전공단 자동차안전연구원","제한(총액)규격가격동시","2020/07/07 15:42(2020/07/17 11:00)"
"용역","20200705644-00","긴급","공공하수도 자산관리체계 시범적용 연구","조달청","환경부","일반(총액)협상에의한계약","2020/07/07 15:41(2020/07/29 10:00)"
"용역","20200706990-00","일반","국도48호선 김포 갈산사거리 등 3개소 배수시설 개선공사 폐기물처리용역","국토교통부 서울지방국토관리청 수원국토관리사무소","국토교통부 서울지방국토관리청 수원국토관리사무소","제한(총액)","2020/07/07 15:41(2020/07/15 10:00)"
"용역","20200705541-00","일반","위례신도시 8호선 추가역 건설공사 기계분야 T.A.B 기술용역","서울교통공사","서울교통공사","제한경쟁","2020/07/07 15:41(2020/07/15 10:00)"
"용역","20200706987-00","일반","코레일유통(주) 업무용 차량(화물용) 2대 리스 용역","코레일유통(주)","코레일유통(주)","수의(단가)소액수의","2020/07/07 15:41(2020/07/13 10:00)"
"용역","20200706773-00","일반","신상정보등록 및 공개제도의 실효성 평가를 위한 설문조사와 FGI","조달청 서울지방조달청","한국형사정책연구원","제한(총액)협상에의한계약","2020/07/07 15:40(2020/07/22 10:00)"
"용역","20200706416-00","일반","곡성 체류형복합문화공간 도시관리계획결정 및 실시설계용역","전라남도 곡성군","전라남도 곡성군","지명경쟁","2020/07/07 15:40(2020/07/15 14:00)"
"용역","E092000126-00","일반","안전관련 공기조화설비 가동중시험 절차개발 용역 손해배상보험(공제)","한국전력기술(주)","외주계약팀","제한(총액)","2020/07/07 15:38(2020/07/15 15:00)"
"용역","20200705967-00","일반","한국김치 우수성 입증 및 배추 저장기술 개발","조달청 전북지방조달청","한국식품산업클러스터진흥원","수의(총액)","2020/07/07 15:36(2020/07/10 12:00)"
"용역","20200706980-00","일반","2020~2021년 정보통신망 및 공용인프라 유지보수 1SE","한국원자력연구원","한국원자력연구원","제한(총액)협상에의한계약","2020/07/07 15:34(2020/07/20 11:00)"
"용역","E012006020-00","일반","전력설비 자산관리를 위한 투자 최적화 솔루션 컨설팅","한국전력공사","경영지원부","일반(총액)","2020/07/07 15:32(2020/07/15 14:00)"
"용역","H20S039000-00","일반","정보통신분야 위탁보수 계약관리 표준화 및 대가산정 용역","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/07/07 15:30(2020/07/15 11:00)"
"용역","20200705096-00","일반","성덕초등학교 다목적강당증축공사 설계용역","충청남도교육청 충청남도논산계룡교육지원청","충청남도교육청 충청남도논산계룡교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:29(2020/07/13 10:00)"
"용역","20200706962-00","일반","서산시복지재단 발전방향 연구용역","충청남도 서산시","충청남도 서산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:29(2020/07/13 10:00)"
"용역","20200706952-00","일반","세종행복발전소 건설사업 종합설계기술 용역(천연가스 공급설비 설계 등) 하도급(건축분야)","(주)한국가스기술공사","(주)한국가스기술공사","제한(총액)협상에의한계약","2020/07/07 15:27(2020/07/20 10:00)"
"용역","20200706932-00","긴급","소방헬기 통합지휘시스템 구축 감리용역","소방청","소방청","제한(총액)협상에의한계약","2020/07/07 15:27(2020/07/20 16:00)"
"용역","20200706951-00","일반","국도48호선 강화군 대산교차로 등 2개소 배수 및 도로개선 외 1개공사 폐기물처리용역","국토교통부 서울지방국토관리청 수원국토관리사무소","국토교통부 서울지방국토관리청 수원국토관리사무소","제한(총액)","2020/07/07 15:26(2020/07/15 10:00)"
"용역","20200706639-00","일반","안의면 기초생활거점 육성사업 지역역량강화사업 용역","한국농어촌공사 경남지역본부 거창.함양지사","한국농어촌공사 경남지역본부 거창.함양지사","제한(총액)협상에의한계약","2020/07/07 15:25(2020/07/20 10:00)"
"용역","20200706253-00","일반","5호선 비상방수문 점검정비 용역","서울교통공사","서울교통공사","일반경쟁","2020/07/07 15:21(2020/07/13 10:00)"
"용역","20200706943-00","긴급","월산수북지구 농어촌 생활용수개발사업 건설사업관리용역 사업수행능력평가서 제출공고","전라남도 담양군","전라남도 담양군","일반경쟁","2020/07/07 15:21(-)"
"용역","20200706395-00","긴급","도시부 도로 혼잡개선 등을 위한 국도건설 중장기계획 수립 연구","조달청","국토교통부","일반(총액)협상에의한계약","2020/07/07 15:20(2020/07/28 10:00)"
"용역","20200706942-00","일반","2020년 교직원 단체보험","조선대학교","조선대학교","제한(총액)","2020/07/07 15:19(-)"
"용역","20200700776-01","취소","수성구 문화도시 조성계획 수립 세부용역","재단법인수성문화재단","재단법인수성문화재단","제한(총액)협상에의한계약","2020/07/07 15:19(-)"
"용역","20200706936-00","일반","2019년 해파리 구제사업 용역 (해파리 무인방제선)","전라북도 고창군","전라북도 고창군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:18(2020/07/10 16:00)"
"용역","20200706927-01","변경","외국인 어선원복지회관 관리위탁 수탁자 선정 재공고","강원도 삼척시","강원도 삼척시","지명(총액)협상에의한계약","2020/07/07 15:16(-)"
"용역","E012006019-00","일반","동호로 케이블 직매구간 해소공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/07 15:14(2020/07/15 10:00)"
"용역","20200706916-00","일반","2020년 교직원 단체보험","조선대학교","조선대학교","제한(총액)","2020/07/07 15:13(-)"
"용역","20200706922-00","일반","제4차 어린이집 표준보육과정 고시문 해설서(0-2세 보육과정)제작 및 보급 입찰 공고","중앙육아종합지원센터","중앙육아종합지원센터","일반(총액)2단계경쟁","2020/07/07 15:12(-)"
"용역","20200706772-00","일반","무등산 고지대 자연마을 수돗물 공급공사 기본 및 실시설계 용역[사업수행능력평가서 제출 안내]","광주광역시 상수도사업본부","광주광역시 상수도사업본부","일반경쟁","2020/07/07 15:12(-)"
"용역","E012006018-00","일반","2020년 보성지사 배전설비 열화상 진단용역","한국전력공사","재무자재부","제한(총액)","2020/07/07 15:12(2020/07/15 12:00)"
"용역","20200706512-00","일반","2020년 화성시 농촌현장포럼 운영 민간 용역","조달청 인천지방조달청","경기도 화성시","제한(총액)협상에의한계약","2020/07/07 15:10(2020/07/23 10:00)"
"용역","20200706921-00","일반","2020년 제품안전정책분야 2차 학술연구용역사업 재공고","산업통상자원부 국가기술표준원","산업통상자원부 국가기술표준원","일반(총액)","2020/07/07 15:10(-)"
"용역","20200706510-01","변경","2020년 도시교통정보센터 통합 노드-링크 및 교통정보 S/W 개선사업 감리","도로교통공단","도로교통공단","제한(총액)","2020/07/07 15:07(2020/07/15 14:00)"
"용역","20200706893-00","일반","비산,포일 통합정수장 현대화사업 기본 및 실시설계 건설사업관리용역","경기도 안양시","경기도 안양시","일반경쟁","2020/07/07 15:07(2020/07/15 10:00)"
"용역","2002465-01","변경","영양서부 아파트 소방공사 감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/07 15:05(2020/08/14 10:00)"
"용역","20200706827-00","긴급","창원시 빅데이터 플랫폼 고도화","경상남도 창원시","경상남도 창원시","제한(총액)협상에의한계약","2020/07/07 15:03(-)"
"용역","E012006017-00","일반","부론면 단강리 이○란 태양광 98kW 신설 외 6건 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/07 15:01(2020/07/15 10:00)"
"용역","E022000304-00","일반","회처리장 비산저감용 살수차 운행용역","한국서부발전주식회사","계약부","제한(총액)","2020/07/07 15:00(2020/07/14 16:00)"
"용역","20200706887-00","일반","마장면 오천2리 상수관로 설치공사 폐기물처리용역","경기도 이천시 상하수도사업소","경기도 이천시 상하수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 15:00(2020/07/10 10:00)"
"용역","20200706883-00","일반","문화재청 기능 현황분석 및 조직 효율화 연구","문화재청","문화재청","제한(총액)협상에의한계약","2020/07/07 14:58(2020/07/20 12:00)"
"용역","20200704755-00","일반","예산군 소규모공공하수(구만,종경) GIS DB구축용역","조달청 대전지방조달청","한국환경공단 충청권지역본부","제한(총액)협상에의한계약","2020/07/07 14:57(2020/07/21 10:00)"
"용역","20200706670-00","일반","부산공업고등학교 경비실 재배치공사 설계용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/07 14:57(2020/07/13 10:00)"
"용역","20200706882-00","일반","어린이보호구역 시설물 정비공사 폐기물처리 용역","경기도 광명시","경기도 광명시","수의(총액)소액수의","2020/07/07 14:56(2020/07/16 10:00)"
"용역","20200706187-00","긴급","경남 마산로봇랜드 테마파크 임시 통근 및 셔틀버스 운영 용역(긴급)","(재)경남로봇랜드재단","(재)경남로봇랜드재단","제한(총액)","2020/07/07 14:55(2020/07/13 15:00)"
"용역","20200706663-00","일반","수성초등학교 시청각실 대수선 및 기타공사 건설사업관리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","제한경쟁","2020/07/07 14:55(2020/07/15 10:00)"
"용역","20200706461-00","긴급","한국고용노동교육원 통합 업무시스템 구축 사업","조달청 서울지방조달청","한국기술교육대학교 고용노동연수원","제한(총액)협상에의한계약","2020/07/07 14:51(2020/07/21 10:00)"
"용역","20200706843-00","일반","2020학년도 방학 중 옥룡초등학교병설유치원 통학차량 임차용역","전라남도광양교육청 옥룡초등학교","전라남도광양교육청 옥룡초등학교","수의(총액)소액수의","2020/07/07 14:51(2020/07/15 10:00)"
"용역","20200706864-00","일반","한강 수질관리 종합대책 수립 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/07/07 14:51(2020/07/29 16:00)"
"용역","20200706847-00","긴급","국도22호선 화순 동복면 유천리 등 5개소 절토사면 정밀안전점검용역","국토교통부 익산지방국토관리청 광주국토관리사무소","국토교통부 익산지방국토관리청 광주국토관리사무소","제한경쟁","2020/07/07 14:50(2020/07/13 10:00)"
