"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200711988-00","일반","새만금 장신배수지 설치사업 기본 및 실시설계 용역 지명경쟁 입찰공고","전라북도 부안군","전라북도 부안군","지명경쟁","2020/07/13 17:19(2020/07/21 11:00)"
"용역","20200712965-00","긴급","공주대학교 통합 홈페이지 2차 구축","조달청","공주대학교 정보전산원","수의(총액)","2020/07/13 17:19(2020/07/16 11:00)"
"용역","20200712245-01","변경","[긴급]2020학년도 영훈고등학교 하반기 청소용역 입찰공고","서울특별시교육청 영훈고등학교","서울특별시교육청 영훈고등학교","수의(총액)소액수의","2020/07/13 17:18(2020/07/21 10:00)"
"용역","20200713390-00","긴급","2020년 거제시(산전항, 예구항, 저구항) 어촌뉴딜사업 기본 및 실시설계용역","한국어촌어항공단","한국어촌어항공단","일반경쟁","2020/07/13 17:18(-)"
"용역","20200713384-00","긴급","2020년 부산시 해운대구(청사포항), 영도구(하리항) 어촌뉴딜사업 기본 및 실시설계용역","한국어촌어항공단","한국어촌어항공단","일반경쟁","2020/07/13 17:15(-)"
"용역","20200713379-00","일반","중소.중견기업 기술사업화 전략 수립 및 컨설팅 지원","한국건설기술연구원","한국건설기술연구원","일반(총액)협상에의한계약","2020/07/13 17:15(2020/07/24 11:00)"
"용역","20200710824-00","일반","훈련분석 및 평가모델 개발","조달청 서울지방조달청","4284부대","일반(총액)협상에의한계약","2020/07/13 17:15(2020/08/04 10:00)"
"용역","20200713376-00","일반","탑정호 명품둘레길 조성사업 기본계획 및 실시설계용역","충청남도 논산시","충청남도 논산시","제한경쟁","2020/07/13 17:14(2020/07/21 14:00)"
"용역","20200640793-02","변경","호우영향예보 서비스 가이드 작성","재단법인국제도시물정보과학연구원","재단법인국제도시물정보과학연구원","일반(총액)협상에의한계약","2020/07/13 17:12(2020/07/15 17:20)"
"용역","20200712597-00","일반","세종한국어 1~2(증보판) 다국어 번역 및 교재 제작","조달청 서울지방조달청","세종학당재단","제한(총액)협상에의한계약","2020/07/13 17:11(2020/07/29 10:00)"
"용역","20200713367-00","일반","생활체육지도자시스템 온라인교육 기능개선 및 구축","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/07/13 17:10(2020/07/24 11:00)"
"용역","20200713360-00","일반","경북 콘텐츠산업 중장기 발전계획 수립 연구 용역","재단법인 경상북도콘텐츠진흥원","재단법인 경상북도콘텐츠진흥원","일반(총액)협상에의한계약","2020/07/13 17:10(2020/07/24 12:00)"
"용역","20200713368-00","일반","충북대 사범대학 석면폐기물 처리용역","충북대학교","충북대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 17:10(2020/07/16 10:00)"
"용역","20200713362-00","긴급","화양읍 도시재생활성화계획 수립용역(협상에의한계약)","경상북도 청도군","경상북도 청도군","일반(총액)협상에의한계약","2020/07/13 17:08(-)"
"용역","20200713119-00","일반","원주보훈요양원 급식위탁 운영계약","한국보훈복지의료공단","한국보훈복지의료공단","제한(총액)협상에의한계약","2020/07/13 17:08(-)"
"용역","20200713233-00","긴급","해외 불법 웹툰사이트 현황 파악 및 대응방안 조사·연구 사업","조달청 서울지방조달청","사단법인 저작권해외진흥협회","제한(총액)협상에의한계약","2020/07/13 17:08(2020/07/28 10:00)"
"용역","20200713366-00","일반","3대문화 야간 관광상품 개발 운영 용역","경상북도문화관광공사","경상북도문화관광공사","제한(총액)협상에의한계약","2020/07/13 17:08(-)"
"용역","20200713160-00","일반","20년 신변보호용 CCTV사업","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/07/13 17:08(2020/07/24 10:00)"
"용역","20200713346-01","취소","대학 환경개선공사 사무실 및 강의실 이사 용역","영진사이버대학교","영진사이버대학교","일반(총액)","2020/07/13 17:06(-)"
"용역","20200713295-00","일반","[재공고]2020년 돋움기업 성장전략 컨설팅 용역","(사)캠틱종합기술원","(사)캠틱종합기술원","제한(총액)협상에의한계약","2020/07/13 17:05(2020/07/22 14:00)"
"용역","2002603-00","일반","한국토지주택공사 업무용차량 렌트용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/13 17:05(2020/07/21 10:00)"
"용역","20200713341-00","일반","[집행대행]2020년 하반기 학교시설 내 공기질 측정 용역","경상북도교육청 경상북도의성교육지원청","경상북도교육청 경상북도의성교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 17:05(2020/07/17 10:00)"
"용역","20200713347-00","일반","안면신경마비 한의표준임상진료지침을 활용한 CP 개발 연구","한국한의약진흥원","한국한의약진흥원","제한(총액)협상에의한계약","2020/07/13 17:04(2020/07/27 14:00)"
"용역","20200713314-00","일반","수원시 차이나타운 안심환경 조성 디자인개발 및 실시설계 용역","경기도 수원시","경기도 수원시","제한(총액)협상에의한계약","2020/07/13 17:03(-)"
"용역","20205175-00","일반","홈페이지 리뉴얼 사업","서울시 시립보라매병원","서울특별시보라매병원","제한경쟁","2020/07/13 17:02(2020/08/11 12:00)"
"용역","20200713334-00","일반","율량배수지 등 11개소 정밀점검 용역","충청북도 청주시","충청북도 청주시","제한경쟁","2020/07/13 17:00(2020/07/21 10:00)"
"용역","P2020-00058-00","일반","(긴급) 네팔 보건 및 소득증대를 통한 통합적 농촌지역 역량강화사업 PMC 용역","한국국제협력단","한국국제협력단"," ","2020/07/13 17:00(2020/08/18 15:00)"
"용역","20200712139-00","일반","2020년 익산왕궁 매입토지 생태복원지역 유지관리","조달청 인천지방조달청","한국환경공단","일반(총액)","2020/07/13 16:59(2020/07/21 14:00)"
"용역","20200713318-00","일반","삼도2동 자연재해위험개선지구 정비사업 건설사업관리용역(PQ)","제주특별자치도 제주시","제주특별자치도 제주시","일반경쟁","2020/07/13 16:58(-)"
"용역","20200712984-00","일반","행복한백화점 전단제작 기획 및 촬영 용역","조달청 서울지방조달청","(주)중소기업유통센터","수의(총액)","2020/07/13 16:57(2020/07/14 15:00)"
"용역","20200713322-00","일반","[학교집행대행]북삼초등학교 후관동 출입문개체공사 설계용역 견적제출 안내공고","경상북도교육청 경상북도칠곡교육지원청","경상북도교육청 경상북도칠곡교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:57(2020/07/17 10:00)"
"용역","20200700430-00","일반","보안관제 종합시스템 구축 용역","조달청 부산지방조달청","울산광역시교육청 울산광역시교육연구정보원","제한(총액)협상에의한계약","2020/07/13 16:54(2020/08/06 10:00)"
"용역","20200713261-00","일반","달성 배수지·가압장 정밀안전점검 용역","대구광역시 상수도사업본부 달성사업소","대구광역시 상수도사업본부 달성사업소","지명경쟁","2020/07/13 16:53(2020/07/21 10:00)"
"용역","20200713309-00","일반","클라우드기반 웹 오피스 구축사업","경기도","경기도","제한(총액)협상에의한계약","2020/07/13 16:52(2020/07/24 17:00)"
"용역","20200711945-00","일반","태국/인도네시아 등 해외 식품법령 전문 번역(감수) 사업","조달청 서울지방조달청","식품안전정보원","제한(총액)협상에의한계약","2020/07/13 16:51(2020/07/24 10:00)"
"용역","20200713299-00","일반","월경통 한의표준임상진료지침을 활용한 CP 개발 연구","한국한의약진흥원","한국한의약진흥원","제한(총액)협상에의한계약","2020/07/13 16:50(2020/07/27 14:00)"
"용역","20200713300-00","일반","왜관동부초등학교 외 1개교 LED조명시설개선 및 기타 전기공사 감리용역 견적제출 안내공고","경상북도교육청 경상북도칠곡교육지원청","경상북도교육청 경상북도칠곡교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:48(2020/07/17 10:00)"
"용역","20200713287-00","긴급","세계유산 글로벌 효과성 분석 및 역량강화 방안 연구용역","문화재청","문화재청","제한(총액)협상에의한계약","2020/07/13 16:47(2020/07/24 12:00)"
"용역","20200713238-01","변경","PE섬유를 활용한 광촉매 혼입 HPFRCC의 역학적 특성 평가 실험용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/13 16:46(2020/07/24 11:00)"
"용역","20200711369-00","일반","데이터 통합저장소 구축 사업 감리용역","조달청 인천지방조달청","해양경찰청","제한(총액)협상에의한계약","2020/07/13 16:45(2020/07/29 10:00)"
"용역","20200713234-01","취소","행사용 모자 제작 및 납품","대한민국무공수훈자회","대한민국무공수훈자회","수의(총액)소액수의","2020/07/13 16:45(2020/07/20 15:00)"
"용역","20200713111-00","긴급","강소특구 육성사업 사업관리지침 제정을 위한 연구용역","(재)연구개발특구진흥재단","(재)연구개발특구진흥재단","제한(총액)협상에의한계약","2020/07/13 16:44(2020/07/24 17:00)"
"용역","20200713206-00","일반","서울형 유급병가지원 통계시스템 구축","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/07/13 16:42(2020/07/27 11:00)"
"용역","20200713265-00","일반","소래초 다목적강당, 급식소 증축 및 내진보강 소방공사 감리용역 수의계약 견적제출 안내","인천광역시교육청 인천광역시동부교육지원청","인천광역시교육청 인천광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:41(2020/07/17 10:00)"
"용역","20200601582-01","취소","2020년 조직구성원의 정부혁신 역량 강화 프로그램 위탁","조달청 서울지방조달청","기상청","제한(총액)협상에의한계약","2020/07/13 16:39(2020/06/16 10:00)"
"용역","20200713268-00","일반","2020년 직원 친절행정서비스 향상 업무지원 용역","경기도","경기도","제한(총액)협상에의한계약","2020/07/13 16:39(2020/07/24 17:00)"
"용역","20200713270-00","긴급","육아지원센터 설치공사 설계용역","경상남도 창녕군","경상남도 창녕군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:39(2020/07/17 12:00)"
"용역","20200712332-00","긴급","2020 사물인터넷 비대면 해외로드쇼","조달청","정보통신산업진흥원","제한(총액)협상에의한계약","2020/07/13 16:39(2020/08/04 10:00)"
"용역","20200713266-00","일반","2020년 광주영어방송 청취율 및 청취행태조사 용역","재단법인 광주영어방송재단","재단법인 광주영어방송재단","제한(총액)협상에의한계약","2020/07/13 16:38(2020/07/24 14:00)"
"용역","20200713254-00","긴급","정책연구용역(스몰라이센스 도입 및 부수/겸영/업무위탁 등 금융회사 업무범위 개선방안 연구)","금융위원회","금융위원회","제한(총액)협상에의한계약","2020/07/13 16:36(2020/08/03 10:00)"
"용역","2002601-00","일반","서울 준공업지역 내(가산,대림 광역중심) 신사업 후보지 발굴 및 개발기본구상 연구용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/13 16:35(2020/07/29 16:00)"
"용역","2002607-00","일반","[긴급]행정중심복합도시 신교통형 BRT정류장(1단계) 정보통신공사 감리용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/13 16:35(2020/07/20 10:00)"
"용역","9223684-00","일반","[PQ심사,전자접수]2020년 경부고속선 금천구청-대전간 구조물 유지보수공사외 19개 공사 건설사업관리용역","한국철도공사","한국철도공사","일반(총액)","2020/07/13 16:28(2020/08/12 10:00)"
"용역","20200713224-00","긴급","인천 수소생산클러스터 구축을 위한 예비타당성 기획 용역","인천테크노파크","인천테크노파크","제한(총액)협상에의한계약","2020/07/13 16:26(2020/07/24 10:00)"
"용역","20200712464-02","변경","JDC제주첨단리슈빌 외 1개단지 청소용역","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/13 16:26(2020/07/24 18:00)"
"용역","20200712258-00","일반","2020년 전주평화1외 5개단지 보일러 세관 용역","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/13 16:25(2020/07/23 18:00)"
"용역","20200712831-00","긴급","신성장원천기술 세액공제 시스템 구축","조달청 서울지방조달청","한국산업기술진흥원","수의(총액)","2020/07/13 16:23(2020/07/17 14:30)"
"용역","20200713210-00","일반","경남도 소재부품산업 신사업 연구기획","한국기계연구원 (경남 창원)","한국기계연구원 (경남 창원)","제한(총액)협상에의한계약","2020/07/13 16:22(-)"
"용역","20200712397-03","변경","JDC제주첨단리슈빌 외 1개단지 경비용역","주택관리공단(주)","주택관리공단(주)","일반(총액)","2020/07/13 16:22(2020/07/24 18:00)"
"용역","20200713190-00","일반","상원중학교 다목적강당 및 급식소 증축 건축설계공모 제안서 평가 용역","대구광역시교육청 대구광역시남부교육지원청","대구광역시교육청 대구광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:22(2020/07/17 10:00)"
"용역","20200713208-00","일반","(입찰재공고) 포스트 코로나 시대 경쟁우위 확보를 통한 중견기업 생존전략 연구","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/07/13 16:21(2020/07/24 11:00)"
"용역","20200713068-01","변경","복지몰 시스템 위탁운영 사업자 선정","케이에이씨공항서비스 주식회사","케이에이씨공항서비스 주식회사","제한(총액)","2020/07/13 16:20(2020/07/24 10:00)"
"용역","20200712779-00","일반","남목문화체육센터 건립 도시관리계획 결정 등 용역 입찰 공고","울산광역시 동구","울산광역시 동구","제한경쟁","2020/07/13 16:20(2020/07/21 14:00)"
"용역","20200712295-00","일반","전자감사관리시스템(BEST) 기능개선 사업","조달청 서울지방조달청","감사원","수의(총액)","2020/07/13 16:20(2020/07/14 16:00)"
"용역","20200713198-00","일반","2020년 충남문화예술교육 지원체계 실태조사 연구용역","재단법인 충남문화재단","재단법인 충남문화재단","일반(총액)협상에의한계약","2020/07/13 16:20(2020/07/27 17:00)"
"용역","20200638765-01","취소","2020학년도 구덕고등학교 2학년 현장체험학습(수학여행) 용역","부산광역시교육청 구덕고등학교","부산광역시교육청 구덕고등학교","제한(총액)규격가격동시","2020/07/13 16:19(2020/07/15 16:00)"
"용역","20200712342-00","일반","국방자료교환체계 Active-X제거 사업","조달청 서울지방조달청","국방부 국방전산정보원","수의(총액)","2020/07/13 16:19(2020/07/14 14:30)"
"용역","20200712615-01","변경","복지카드 위탁운영 사업자 선정","케이에이씨공항서비스 주식회사","케이에이씨공항서비스 주식회사","제한(총액)","2020/07/13 16:18(2020/07/24 10:00)"
"용역","20200712323-00","일반","2020 중요 종이기록물 전산화 사업","조달청 서울지방조달청","서울특별시 금천구","수의(총액)","2020/07/13 16:18(2020/07/14 11:00)"
"용역","20200712004-00","일반","2020년 적조방제용 건설장비임차 용역(단가계약)","경상남도 남해군","경상남도 남해군","제한(단가)","2020/07/13 16:17(2020/07/21 15:00)"
"용역","20200713183-00","일반","2020 자활 정신건강미약자 활동보조일자리사업 사례관리매뉴얼개발 연구 용역","강원광역자활센터","강원광역자활센터","수의(총액)소액수의","2020/07/13 16:16(2020/07/16 11:00)"
"용역","20200713180-00","일반","(입찰재공고) 2020년 녹색인증 정보시스템 개선","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/07/13 16:16(2020/07/24 11:00)"
"용역","20200712298-00","일반","『스마트 헬스케어 AR을 통한 브로셔 제작』 위탁 용역","대전대학교산학협력단","대전대학교산학협력단","일반(총액)협상에의한계약","2020/07/13 16:15(2020/07/24 17:00)"
"용역","20200712399-00","긴급","제23기 재외동포재단 초청장학생 한국어 어학연수 위탁기관 선정","조달청 제주지방조달청","재외동포재단","제한(총액)협상에의한계약","2020/07/13 16:14(2020/07/24 11:00)"
"용역","20200713173-00","일반","2035 남양주시 공원녹지기본계획 수립용역(가격입찰 후 PQ)","경기도 남양주시","경기도 남양주시","제한경쟁","2020/07/13 16:13(2020/07/21 10:00)"
"용역","20200709846-00","일반","국가융합망 백본망 구축 운영사업","조달청","행정안전부 국가정보자원관리원","일반(총액)협상에의한계약","2020/07/13 16:12(2020/08/25 10:00)"
"용역","20200713167-00","긴급","2020년 양식어장 정화사업 계약의뢰","전라남도 보성군","전라남도 보성군","제한(총액)","2020/07/13 16:12(2020/07/20 16:30)"
"용역","20200713165-00","일반","독립문 석재 손상 수리계획 수립용역","서울특별시 서대문구","서울특별시 서대문구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:12(2020/07/17 10:00)"
"용역","20200713146-00","긴급","세계유산 힐링큐브 제작 및 운영 대행사 선정 (긴급)","한국문화재재단","한국문화재재단","제한(총액)협상에의한계약","2020/07/13 16:11(2020/07/24 10:00)"
"용역","20200712094-00","긴급","국도39호선 정산지구 위험도로 개선공사 폐기물 처리용역","충청남도","충청남도","제한(총액)","2020/07/13 16:07(2020/07/20 10:00)"
"용역","2002585-00","일반","천안부성 행복주택 건설공사 1공구(행복730호) 시공단계 감독권한대행 등 건설사업관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/13 16:05(2020/08/18 18:00)"
"용역","2002587-00","일반","창녕말흘 1BL 아파트 건설공사 1공구(국임120호, 영구30호) 시공단계 감독권한대행 등 건설사업관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/13 16:05(2020/08/18 18:00)"
"용역","20200712827-00","일반","유튜브 시리즈 영상 제작","경기관광공사","경기관광공사","제한(총액)협상에의한계약","2020/07/13 16:03(-)"
"용역","20200708151-01","취소","2020년 질량분석기(Shimadzu) 유지보수 위탁관리 용역","조달청 대구지방조달청","농림축산식품부 국립농산물품질관리원","제한(총액)","2020/07/13 16:03(2020/07/14 12:00)"
"용역","20200713138-00","긴급","서울신용보증재단 지역경제 및 상권활성화 연계된 서울시 상가 공실률 추정 연구용역","서울신용보증재단","서울신용보증재단","제한(총액)협상에의한계약","2020/07/13 16:02(2020/07/27 14:00)"
"용역","20200713140-00","일반","「2020년도 공공부문서비스 고객만족도 조사 연구용역」전자견적 제출안내","강원도 속초시","강원도 속초시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:01(2020/07/17 10:00)"
"용역","20200713139-00","일반","야생멧돼지 사체처리 장비 임차 용역(3)","경기도 연천군","경기도 연천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 16:01(2020/07/17 10:00)"
"용역","20200712989-01","변경","장유골프연습장 철거공사 폐기물처리용역","경상남도 김해시","경상남도 김해시","제한(총액)","2020/07/13 16:00(2020/07/20 16:00)"
"용역","B5202002342-00","일반","수도권(Ⅳ) 광역상수도 복선화사업 사업계획 적정성 재평가 연구용역","한국수자원공사","한국수자원공사 한강경영처","제한경쟁","2020/07/13 16:00(2020/07/24 10:00)"
"용역","B5202002340-00","일반","2020년 동해시 지방상수도 현대화사업 누수탐사용역","한국수자원공사","한국수자원공사 강원지역협력단","제한경쟁","2020/07/13 16:00(2020/07/20 10:00)"
"용역","20200713137-00","일반","OPPAV IOM 점검장치 제작 및 환경시험 용역","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/13 15:59(2020/07/21 10:00)"
"용역","20200713134-00","일반","2020년 온라인교육 콘텐츠 개발·개선사업","국가과학기술인력개발원","국가과학기술인력개발원","제한(총액)협상에의한계약","2020/07/13 15:59(-)"
"용역","20200713132-00","일반","(재공고)상용 플래너 연계 원전 콘크리트 표면 제염 하우징 개발 및 검증 용역","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/07/13 15:58(2020/07/24 11:00)"
"용역","20200713122-00","일반","인천신정중 급식소 증축공사 감리용역 수의계약 견적제출 안내공고","인천광역시교육청 인천광역시동부교육지원청","인천광역시교육청 인천광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 15:57(2020/07/17 10:00)"
"용역","20200713126-00","일반","공공재활 공급체계 및 공급인프라 구축","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/07/13 15:56(2020/07/27 11:00)"
"용역","20200712997-00","일반","김포국제공항 레이더감시시설 정밀안전진단 용역","한국공항공사 서울지역본부","한국공항공사 서울지역본부","수의(총액)소액수의","2020/07/13 15:56(2020/07/17 10:00)"
"용역","20200713120-00","일반","벽파지구 마을하수도 정비사업 하수관 수밀시험 및 CCTV조사용역","전라남도 진도군","전라남도 진도군","수의(총액)소액수의","2020/07/13 15:55(2020/07/17 14:00)"
"용역","20200713114-00","긴급","서울신용보증재단 소상공인 사업체 패널 조사설계 및 기능개선 연구용역","서울신용보증재단","서울신용보증재단","제한(총액)협상에의한계약","2020/07/13 15:54(2020/07/27 14:00)"
"용역","20200713116-00","일반","한국주택금융공사 미래전략 2030 수립 연구용역","한국주택금융공사","한국주택금융공사","제한(총액)협상에의한계약","2020/07/13 15:54(2020/07/27 12:00)"
"용역","20200712794-00","일반","지능형 교과목 검색 서비스 구축[ 학생 중심의 지능형 학사정보 서비스 구축(1단계) ]","조달청 서울지방조달청","서울대학교 정보화본부","제한(총액)협상에의한계약","2020/07/13 15:53(2020/07/28 10:00)"
"용역","20200713117-00","일반","항공기 외부연료탱크 슬로싱/MOI시험지원 기술용역","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/13 15:53(2020/07/21 10:00)"
"용역","20200712977-00","일반","주택건설공사 감리자 (건축) 모집 공고(산수동 한국아델리움)","광주광역시 동구","광주광역시 동구","일반경쟁","2020/07/13 15:52(2020/07/22 14:00)"
"용역","20200713105-00","일반","우주신흥국대상 우주시장 및 기술 동향 분석을 통한 글로벌 사업 유망기술 발굴","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/13 15:49(2020/07/21 10:00)"
"용역","20200710161-00","일반","2020년 EPIK 8월 사전연수 운영 지원기관 선정","조달청 서울지방조달청","교육과학기술부 국립국제교육원","제한(총액)협상에의한계약","2020/07/13 15:49(2020/07/24 10:00)"
"용역","20200712656-00","일반","중등학교 인사지원시스템 개발 용역","조달청 충북지방조달청","충청북도교육청 충청북도청주교육지원청","제한(총액)협상에의한계약","2020/07/13 15:47(2020/07/24 10:00)"
"용역","20200712082-01","취소","「2020년도 공공부문서비스 고객만족도 조사 연구용역」전자견적 제출안내","강원도 속초시","강원도 속초시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 15:44(2020/07/17 15:00)"
"용역","20200712505-00","일반","20년 해외기술규제맵 정보서비스 구축","조달청 경남지방조달청","한국산업기술시험원","제한(총액)협상에의한계약","2020/07/13 15:44(2020/07/24 12:00)"
"용역","20200711809-00","일반","우체국보험 의료자문 대행업체 선정","우체국금융개발원","우체국금융개발원","일반(총액)협상에의한계약","2020/07/13 15:44(2020/07/24 14:00)"
"용역","20200712758-00","일반","2020년 보건의료정보화 실태조사 연구용역","조달청 대전지방조달청","보건복지부","제한(총액)협상에의한계약","2020/07/13 15:43(2020/07/24 10:00)"
"용역","20200713074-00","일반","서울 특성화고등학교 미래농업 관련 학과 신설 및 학교 신설 방안 연구","서울특별시교육청","서울특별시교육청","제한(총액)협상에의한계약","2020/07/13 15:43(2020/07/24 11:00)"
"용역","20200712317-00","긴급","서울우리소리박물관 아카이브시스템 구축용역(2단계)","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/13 15:38(2020/07/24 16:00)"
"용역","20200711995-00","긴급","2020년 부안군립도서관 홈페이지 구축 및 자료관리시스템 고도화 사업 전자입찰 공고","전라북도 부안군","전라북도 부안군","제한(총액)","2020/07/13 15:38(2020/07/20 11:00)"
"용역","20200713050-00","일반","2020학년도 글로벌리더양성 프로그램 위탁용역","대전광역시교육청 대전대신고등학교","대전광역시교육청 대전대신고등학교","제한(총액)협상에의한계약","2020/07/13 15:36(2020/07/20 12:00)"
"용역","20200709653-01","취소","서울형 유급병가지원 통계시스템 구축(취소공고)","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/07/13 15:36(2020/07/21 11:00)"
"용역","20200713022-00","일반","2020년 농산어촌지역개발 공간정보시스템 기능개선","한국농어촌공사","한국농어촌공사","제한(총액)협상에의한계약","2020/07/13 15:35(2020/07/29 10:00)"
"용역","20200709736-00","일반","국유재산 화재보험 및 가스배상책임보험 가입","과학기술정보통신부 우정사업본부 부산지방우정청","과학기술정보통신부 우정사업본부 부산지방우정청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 15:35(2020/07/17 10:00)"
"용역","20200713039-00","일반","옥동초 등 2교(신정초) 간이스프링클러설치 소방공사 감리용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 15:34(2020/07/17 10:00)"
"용역","20200712970-01","변경","2020 세종과학기술인대회 행사 운영 대행 용역 입찰(재공고)","한국과학기술한림원","한국과학기술한림원","일반(총액)협상에의한계약","2020/07/13 15:33(-)"
"용역","20200712935-00","일반","성남시 중원구 하대원동 147-5번지 외 2필지 주택건설공사 감리자(건축) 모집공고","경기도 성남시","경기도 성남시","일반경쟁","2020/07/13 15:32(2020/07/23 11:00)"
"용역","20200712901-00","일반","김해시 노후하수관로 정비공사(2단계) 폐기물(준설토) 처리용역","경상남도 김해시","경상남도 김해시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 15:30(2020/07/17 16:00)"
"용역","20200712025-00","긴급","부안군 수질원격감시시스템(TMS) 유지관리 용역 기술제안서 제출공고(규격·가격동시)","전라북도 부안군","전라북도 부안군","일반(총액)규격가격동시","2020/07/13 15:29(2020/07/24 17:00)"
"용역","20200709688-00","일반","20~21년도 힐링 명상 테라피 프로그램 개발 및 운영","조달청 강원지방조달청","(재)강릉과학산업진흥원","제한(총액)협상에의한계약","2020/07/13 15:29(2020/08/04 14:00)"
"용역","20200712812-00","일반","김해시 노후하수관로 정비공사(2단계) 폐기물(폐합성수지) 처리용역","경상남도 김해시","경상남도 김해시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/13 15:27(2020/07/17 16:00)"
"용역","20200712964-00","긴급","2020년 비상대비 인지도 조사","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/07/13 15:27(2020/07/24 10:00)"
"용역","20200712564-01","변경","2020년 통영, 거제, 사천지역 항계 내 해양폐기물 수거처리 용역(단가계약)","경상남도","경상남도 항만관리사업소","제한(단가)","2020/07/13 15:26(2020/07/20 14:00)"
"용역","20200712994-00","일반","2020년 CS통합모니터링 조사 용역","인천항만공사","인천항만공사","제한(총액)협상에의한계약","2020/07/13 15:26(2020/08/03 10:00)"
"용역","20200711662-00","일반","업무용 차량 임차","한국방송통신전파진흥원","한국방송통신전파진흥원","제한(총액)","2020/07/13 15:25(2020/07/21 10:00)"
"용역","20200711752-00","일반","아야진항 어촌테마마을조성사업 지역역량강화 용역","한국농어촌공사 강원지역본부 영북지사","한국농어촌공사 강원지역본부 영북지사","제한(총액)","2020/07/13 15:23(2020/07/21 10:00)"
"용역","20200712836-00","일반","백영고 석면철거공사 석면 감리용역 소액수의","경기도교육청 백영고등학교","경기도교육청 백영고등학교","제한경쟁","2020/07/13 15:23(2020/07/20 15:30)"
"용역","20200713005-00","일반","뿌리산업 커리어 패스","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/07/13 15:22(2020/07/24 12:00)"
"용역","20200713002-00","일반","지방도 352호선 도장리 절토사면 등 5개소 정밀안전점검 용역","경기도","경기도 경기도건설본부","제한경쟁","2020/07/13 15:21(2020/07/21 10:00)"
"용역","20200712637-01","취소","선창80 마도로스의 거리 및 청소년 창작거리 조성 기본 및 실시설계 용역","강원도 동해시","강원도 동해시","제한경쟁","2020/07/13 15:19(2020/07/20 12:00)"
"용역","20200711667-01","취소","대호호 내용적측량 및 타당성분석 용역","한국농어촌공사 충남지역본부 서산.태안지사","한국농어촌공사 충남지역본부 서산.태안지사","일반경쟁","2020/07/13 15:19(2020/07/20 10:00)"
"용역","20200712988-00","일반","2020년 응급의료 전용헬기 운항관리시스템 유지관리 용역 입찰공고(재공고)","국립중앙의료원","국립중앙의료원","일반(총액)협상에의한계약","2020/07/13 15:18(2020/07/24 11:00)"
