"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200708606-00","일반","2020년 국가승강기정보센터 개인정보 영향평가 용역","한국승강기안전공단","한국승강기안전공단","일반(총액)","2020/07/08 16:30(2020/07/17 10:00)"
"용역","20200707595-00","일반","한밭초 다목적강당 증축 및 기타공사 인조잔디 재활용 처리 용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 16:29(2020/07/14 10:00)"
"용역","20200708605-00","긴급","2020년 ALIN 총회 및 국제학술대회 행사 대행","한국법제연구원","한국법제연구원","제한(총액)협상에의한계약","2020/07/08 16:27(-)"
"용역","20200700908-01","취소","2019년 서천군 송석항 어촌뉴딜사업 건설공사(진입로 정비) 폐기물 처리용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/07/08 16:24(2020/07/09 10:00)"
"용역","20200708596-00","긴급","서울시 물 재이용 관리계획 수립 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/07/08 16:23(2020/07/21 17:00)"
"용역","20200706606-00","일반","한밭초 다목적강당 증축 및 기타공사 건설폐기물 처리용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 16:22(2020/07/14 10:00)"
"용역","20200708594-00","일반","해운대여중 화장실개량에 따른 건설폐기물 처리용역","부산광역시해운대교육청 해운대여자중학교","부산광역시해운대교육청 해운대여자중학교","제한(총액)","2020/07/08 16:20(2020/07/14 10:00)"
"용역","2002492-01","변경","육군00여단 훈련장 현대화사업 조성공사 시공단계 건설사업관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/08 16:20(2020/09/15 10:00)"
"용역","20200708485-00","일반","2020년 서산시 버스정보수집장치 정보이용 및 통신관리 유지용역 시행결의","충청남도 서산시","충청남도 서산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 16:18(2020/07/14 10:00)"
"용역","20200708550-00","긴급","국도31호선 신기교차로외 13개소 감응신호 구축사업 감리용역","국토교통부 부산지방국토관리청 진영국토관리사무소","국토교통부 부산지방국토관리청 진영국토관리사무소","제한경쟁","2020/07/08 16:17(2020/07/13 10:00)"
"용역","20200708070-00","일반","기동훈련장 건립 사업타당성 검토 연구용역","대통령경호처","대통령경호처","제한(총액)협상에의한계약","2020/07/08 16:16(2020/07/28 10:00)"
"용역","20200708335-01","취소","서울시 물 재이용 관리계획 수립 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/07/08 16:15(2020/07/21 17:00)"
"용역","20200708576-00","긴급","2019년 전북권역 어촌뉴딜사업(대리항 등) 시설공사 감독권한대행 등 통합 건설사업관리용역","한국어촌어항공단","한국어촌어항공단","일반경쟁","2020/07/08 16:13(-)"
"용역","20200708468-02","변경","2021년 밭기반 정비사업 기본계획 및 세부설계용역(동부지역)","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한경쟁","2020/07/08 16:12(2020/07/14 12:00)"
"용역","20200708573-00","일반","농업법인 제도 정비 및 관리 체계화 연구","농림축산식품부","농림축산식품부","제한(총액)협상에의한계약","2020/07/08 16:12(2020/07/23 10:00)"
"용역","20200706684-00","일반","한밭초 다목적강당 증축 및 기타공사 건설폐기물 운반용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 16:12(2020/07/14 10:00)"
"용역","20200706633-00","일반","여고초등학교 외 1교(명서초) 화장실개량 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시동래교육지원청","부산광역시교육청 부산광역시동래교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 16:11(2020/07/14 10:00)"
"용역","20200708424-00","긴급","장내 소규모하수처리장 증설사업 기본 및 실시설계 용역","충청북도 보은군","충청북도 보은군","제한경쟁","2020/07/08 16:11(2020/07/14 10:00)"
"용역","20200708430-01","변경","2021년 밭기반 정비사업 기본계획 및 세부설계용역(서부,동지역)","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한경쟁","2020/07/08 16:09(2020/07/14 12:00)"
"용역","20200708557-00","긴급","HACCP 통합정보시스템(HMS) 고도화 사업","한국식품안전관리인증원","한국식품안전관리인증원","제한(총액)협상에의한계약","2020/07/08 16:09(2020/07/20 10:00)"
"용역","20200707758-00","긴급","2020년 문화재청 정보화사업 통합감리","조달청 대전지방조달청","문화재청","제한(총액)협상에의한계약","2020/07/08 16:08(2020/07/21 10:00)"
"용역","20200708391-00","긴급","(가칭)논현도서관 건립 ICT 시스템 구축","조달청 인천지방조달청","인천광역시 남동구","제한(총액)협상에의한계약","2020/07/08 16:07(2020/07/21 14:00)"
"용역","20200708560-00","일반","㈜제주국제컨벤션센터 세탁물 위탁처리 용역","(주)제주국제컨벤션센터","(주)제주국제컨벤션센터","제한(단가)","2020/07/08 16:07(2020/07/14 16:00)"
"용역","20200708050-00","일반","지자체-대학 협력체계 구축과 연계한 대학교육혁신 컨설팅","조달청 부산지방조달청","한국해양대학교","일반(총액)협상에의한계약","2020/07/08 16:05(2020/07/21 10:00)"
"용역","2002496-00","일반","부산범천2  종합홍보 및 분양보조용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/08 16:05(2020/07/22 17:00)"
"용역","20200706993-02","변경","이천훈련원 생활관, 체력단련장 증축공사 건설사업관리(감리)용역","대한장애인체육회","대한장애인체육회","실적","2020/07/08 16:04(2020/07/31 10:00)"
"용역","20200708541-00","긴급","대구가톨릭대학교 취창업전문관 위탁 운영 용역","대구가톨릭대학교","대구가톨릭대학교","제한(총액)협상에의한계약","2020/07/08 16:04(-)"
"용역","20200708547-00","일반","제3차 곤충 및 양잠산업 육성 종합계획 수립을 위한 정책연구","농림축산식품부","농림축산식품부","제한(총액)협상에의한계약","2020/07/08 16:01(2020/07/08 16:30)"
"용역","20200640688-03","변경","주민개방형 체육시설 개보수사업(인조잔디 분리회수 및 재활용 처리용역)","위덕대학교","위덕대학교","제한(총액)","2020/07/08 16:01(2020/07/10 17:00)"
"용역","20200708151-00","일반","2020년 질량분석기(Shimadzu) 유지보수 위탁관리 용역","조달청 대구지방조달청","농림축산식품부 국립농산물품질관리원","제한(총액)","2020/07/08 16:00(2020/07/14 12:00)"
"용역","E012006051-00","일반","장성 제일교-황미르랜드 하천제방정비사업 지전이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/08 16:00(2020/07/16 12:00)"
"용역","20200708104-00","일반","(연구용역)백합구근 세균병(Rhodococcus fascians)에 대한 간이속성진단키트 개발","조달청 대구지방조달청","농림축산식품부 농림축산검역본부","일반(총액)협상에의한계약","2020/07/08 15:59(2020/07/21 11:00)"
"용역","20200708528-00","일반","계양2동 생활문화센터 신축공사 설계용역(전기,소방,통신)","인천광역시 계양구","인천광역시 계양구","제한경쟁","2020/07/08 15:59(2020/07/16 10:00)"
"용역","20200708531-00","일반","김제형 인구정책 선수위 모델 개발 연구용역","전라북도 김제시","전라북도 김제시","제한(총액)협상에의한계약","2020/07/08 15:59(-)"
"용역","20200706859-00","일반","경북 스타 관광벤처 육성 공모전 운영 및 공동홍보마케팅","조달청 대구지방조달청","재단법인 경상북도콘텐츠진흥원","제한(총액)협상에의한계약","2020/07/08 15:58(2020/07/29 10:00)"
"용역","20200708530-00","일반","서울 프리미엄 관광 육성 및 민간협력 콘텐츠 발굴 운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/08 15:56(2020/07/29 16:00)"
"용역","20200708508-00","일반","화령고등학교 본관동 정밀안전진단용역 수의견적 제출 안내공고","경상북도교육청 경상북도김천교육지원청","경상북도교육청 경상북도김천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:56(2020/07/14 10:00)"
"용역","20200701143-01","취소","다산신도시 경의중앙선 철도복개 기본 및 실시설계 용역","경기도시공사","경기도시공사","일반경쟁","2020/07/08 15:56(2020/07/29 10:00)"
"용역","20200705180-00","일반","정부 불용물품 재활용사업 개선방안 연구용역","조달청 대전지방조달청","조달청","제한(총액)협상에의한계약","2020/07/08 15:54(2020/07/21 10:00)"
"용역","20200708522-00","일반","사업성 분석기준 개선방안 연구용역","서울주택도시공사","서울주택도시공사","제한(총액)협상에의한계약","2020/07/08 15:53(-)"
"용역","20200707548-00","일반","대전중 외 1교(대전문창유) 옥상방수공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:53(2020/07/15 10:00)"
"용역","20200708514-00","일반","도봉구 건설공사 안전점검 수행 기관 모집 공고","서울특별시 도봉구","서울특별시 도봉구","수의(총액)","2020/07/08 15:52(-)"
"용역","20200708493-00","일반","산양지구 배수개선사업 세부설계 용역(배수장)","한국농어촌공사 충남지역본부","한국농어촌공사 충남지역본부","제한경쟁","2020/07/08 15:51(2020/07/16 10:00)"
"용역","E052000362-00","일반","본부 음용수 공급설비 설계기술용역 :","한국중부발전주식회사","자재구매부","제한(총액)","2020/07/08 15:51(2020/07/15 16:00)"
"용역","20200708169-00","일반","2020년 어린이용품 모니터링 및 환경유해인자 관리 컨설팅 사업","조달청 서울지방조달청","한국환경산업기술원","수의(총액)","2020/07/08 15:48(2020/07/10 15:00)"
"용역","20200708112-00","일반","2020년 음주폐해예방사업 통합조사 용역","조달청 서울지방조달청","한국건강증진개발원","수의(총액)","2020/07/08 15:47(2020/07/10 15:00)"
"용역","20200708500-00","일반","주택건설공사 감리자(전기) 모집공고(지평더웰 아파트)","충청남도 공주시","충청남도 공주시","일반경쟁","2020/07/08 15:46(2020/07/17 12:00)"
"용역","20200708452-00","일반","대전광역시 원도심 모니터링(3차년도)용역","재단법인 대전세종연구원","재단법인 대전세종연구원","제한(총액)","2020/07/08 15:46(2020/07/17 10:00)"
"용역","20200708501-00","일반","고덕강일 7단지 종합입주관리용역","서울주택도시공사","서울주택도시공사","제한(총액)협상에의한계약","2020/07/08 15:46(-)"
"용역","20200707499-00","일반","대전산성초 옥상방수 및 기타공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:46(2020/07/15 10:00)"
"용역","20200708076-00","일반","재외공관 인터넷망 노후 정보보호시스템 교체 사업(3차)","조달청 서울지방조달청","외교부","수의(총액)","2020/07/08 15:45(2020/07/10 15:00)"
"용역","20200708478-00","일반","민둥산운동장 기반시설 확충사업 폐기물처리용역","강원도 정선군 남면","강원도 정선군 남면","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:44(2020/07/14 10:00)"
"용역","20200588-01","변경","전력거래 무선계량시스템 인터페이스 개발 인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/07/08 15:44(2020/07/16 11:00)"
"용역","20200708227-01","변경","춘천삼육초 외부환경시설공사(옹벽, 배수로) 설계용역","강원도춘천교육청 춘천삼육초등학교","강원도춘천교육청 춘천삼육초등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:41(2020/07/14 10:00)"
"용역","E012006070-00","일반","송림로(하행) 지중화공사 기초자료 조사용역","한국전력공사","재무자재부","제한(총액)","2020/07/08 15:41(2020/07/16 12:00)"
"용역","20200708488-00","일반","2020년 제12회 DMZ국제다큐멘터리영화제 출판 디자인/인쇄 용역","사단법인 디엠지국제다큐영화제","사단법인 디엠지국제다큐영화제","제한(총액)협상에의한계약","2020/07/08 15:41(-)"
"용역","E012006067-00","일반","은현-봉암간 도로확포장공사 지장전주 이설공사 감리","한국전력공사","재무자재부","제한(총액)","2020/07/08 15:40(2020/07/16 10:00)"
"용역","20200708423-00","일반","기록물 분류체계 구축 및 비전자기록물 전수조사","한국농촌경제연구원","한국농촌경제연구원","제한(총액)협상에의한계약","2020/07/08 15:36(2020/07/14 10:00)"
"용역","20200708073-00","일반","창의자산 발굴, 고도화 및 사업화 투자활동을 위한 용역","경상대학교 산학협력단","경상대학교 산학협력단","일반(총액)협상에의한계약","2020/07/08 15:36(2020/07/20 16:00)"
"용역","20200708471-00","일반","주택건설공사 감리자(건축) 모집공고(지평더웰 아파트)","충청남도 공주시","충청남도 공주시","일반경쟁","2020/07/08 15:36(2020/07/17 12:00)"
"용역","E012006066-00","일반","2020년 경기북부본부 직할 관내 변전소 청소용역","한국전력공사","재무자재부","제한(총액)","2020/07/08 15:32(2020/07/16 10:00)"
"용역","20200708455-00","일반","초경량비행장치(멀티콥터) 국가자격증반 조종자 교육","관세청 인천세관","관세청 인천세관","제한(총액)","2020/07/08 15:29(2020/07/13 10:00)"
"용역","20200707153-00","긴급","2020년 소방산업 통계조사","조달청 인천지방조달청","한국소방산업기술원","일반(총액)협상에의한계약","2020/07/08 15:29(2020/07/24 10:00)"
"용역","20200708382-00","긴급","청소년 사이버폭력 예방 앱 개발 및 시스템 구축 용역(긴급)","푸른나무재단","푸른나무재단","제한(총액)협상에의한계약","2020/07/08 15:28(2020/07/21 16:00)"
"용역","20200708453-00","일반","국지도84호선 양귀리(흑석고개) 선형개량공사 실시설계 용역","경기도","경기도 경기도건설본부","제한경쟁","2020/07/08 15:27(2020/07/16 10:00)"
"용역","20200708433-00","일반","원평동 마을학교 운영 및 기록화사업 용역(장기계속)","경상북도 구미시","경상북도 구미시","일반(총액)협상에의한계약","2020/07/08 15:26(-)"
"용역","20200708440-00","긴급","돼지 이력정보 기반 중장기 관측 모델 개발","사단법인 대한한돈협회","사단법인 대한한돈협회","일반(총액)협상에의한계약","2020/07/08 15:23(-)"
"용역","20200708410-00","일반","2020년 갯벌생태계조사(충남권역)","해양환경공단","해양환경공단","일반(총액)협상에의한계약","2020/07/08 15:22(2020/07/29 10:00)"
"용역","20200708434-00","일반","2020년 제12회 DMZ국제다큐멘터리영화제 개폐막식 행사대행","사단법인 디엠지국제다큐영화제","사단법인 디엠지국제다큐영화제","제한(총액)협상에의한계약","2020/07/08 15:21(-)"
"용역","20200708425-00","일반","극락강역 구내 (구)현대시멘트 사일로 문화재생 공간활용전략 수립 및 정밀안전진단용역(협상)","광주광역시","광주광역시","일반(총액)협상에의한계약","2020/07/08 15:20(2020/07/20 17:00)"
"용역","20200708304-00","일반","소프트웨어 제3자단가 수의계약_불법주정차단속대사통합 프로그램 v1.0_홍석(커스터마이징)","조달청","각 수요기관","수의(단가)제3자단가계약","2020/07/08 15:20(2020/07/14 14:00)"
"용역","20200708341-00","일반","소프트웨어 제3자단가 수의계약_불법주정차단속 프로그램 v1.0_홍석(커스터마이징)","조달청","각 수요기관","수의(단가)제3자단가계약","2020/07/08 15:19(2020/07/14 14:00)"
"용역","20200705518-00","일반","군서 국민체육센터 및 작은도서관 신축사업 실시설계용역","조달청 충북지방조달청","충청북도 옥천군 체육시설사업소","수의(설계공모)","2020/07/08 15:18(-)"
"용역","20200708418-00","일반","금강교 정밀안전점검용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:16(2020/07/14 10:00)"
"용역","20200708409-00","일반","원자력 및 방사선 관련 기술기준 번역","한국원자력안전기술원","한국원자력안전기술원","제한(총액)협상에의한계약","2020/07/08 15:16(2020/07/24 10:00)"
"용역","20200708403-00","일반","대현중 교육환경개선공사 지정폐기물(석면) 처리용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:15(2020/07/14 10:00)"
"용역","20200708370-00","일반","천주교광주대교구청 종합정비계획 수립 용역","광주광역시 서구","광주광역시 서구","제한(총액)협상에의한계약","2020/07/08 15:14(2020/07/20 17:00)"
"용역","20200708407-00","일반","고양~중앙 연계관로 개선공사 사후지하안전영향조사용역","한국지역난방공사 고양사업소","한국지역난방공사 고양사업소","제한경쟁","2020/07/08 15:13(2020/07/22 14:00)"
"용역","20200708138-01","취소","㈜제주국제컨벤션센터 세탁물 위탁처리 용역","(주)제주국제컨벤션센터","(주)제주국제컨벤션센터","수의(단가)소액수의","2020/07/08 15:11(2020/07/14 15:00)"
"용역","20200708281-00","일반","랜드마크시티 6,7,9호 연결녹지 조성공사 실시설계 용역","인천광역시 경제자유구역청","인천광역시 경제자유구역청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:10(2020/07/14 12:00)"
"용역","20200707763-01","취소","전통시장 시설현대화사업 실시설계용역","경기도 성남시","경기도 성남시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:10(2020/07/14 10:00)"
"용역","20200708396-00","일반","소형 및 초소형 위성 다중탑재 개념 설계 용역","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/08 15:10(2020/07/15 10:00)"
"용역","20200708393-00","일반","경상남도 공익활동지원센터 증축 및 리모델링 공사 감리용역","경상남도","경상남도","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:08(2020/07/14 12:00)"
"용역","20200706630-00","일반","안동대학교 남자기숙사 리모델링 가연성, 불연성 혼합폐기물 처리용역","조달청 대구지방조달청","안동대학교","수의(총액)","2020/07/08 15:08(2020/07/10 12:00)"
"용역","20200708014-00","일반","동물세포치료제 GMP시설 설계 및 밸리데이션 용역","재단법인 진주바이오산업진흥원","재단법인 진주바이오산업진흥원","제한(총액)협상에의한계약","2020/07/08 15:08(2020/07/27 17:00)"
"용역","20200708392-00","일반","송선육교 정밀안전점검 및 성능평가용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:07(2020/07/14 10:00)"
"용역","20200708159-00","일반","금고동위생매립장 제11~13단제방 및 침출수차수시설 설치공사 실시설계용역 가격입찰 안내공고","대전도시공사","대전도시공사","일반경쟁","2020/07/08 15:07(2020/07/16 10:00)"
"용역","20200708388-00","긴급","한강철도교 A,B선 바지선 및 예인선 임차","한국시설안전공단","한국시설안전공단","제한(총액)","2020/07/08 15:06(2020/07/14 17:00)"
"용역","20200708360-00","일반","[재공고]백령도등대 건립사업(재점등) 설계용역(제안공모)","해양수산부 인천지방해양수산청","해양수산부 인천지방해양수산청","수의계약","2020/07/08 15:05(-)"
"용역","2002541-00","일반","2020~21년 공공리모델링 건설공사 건설폐기물(소각) 처리용역","한국토지주택공사","한국토지주택공사","수의계약","2020/07/08 15:05(2020/07/10 18:00)"
"용역","20200708009-00","일반","신대 버스공영차고지 수소충전소 구축 기본 및 실시설계용역","대전도시공사","대전도시공사","수의(총액)소액수의","2020/07/08 15:04(2020/07/14 10:00)"
"용역","20200708368-00","일반","호남의병기념관 건립부지 GB해제를 위한 도시관리계획결정(변경) 등 용역","광주광역시","광주광역시","제한경쟁","2020/07/08 15:03(2020/07/16 12:00)"
"용역","20200708384-00","일반","역전 지하도상가 화재안전설비 보수공사 실시설계용역","대전광역시 건설관리본부","대전광역시 건설관리본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 15:03(2020/07/14 10:00)"
"용역","20200708381-00","긴급","2020년 감염병 등 대비 전문의료인력 확보 및 지원 실행용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/08 15:02(2020/07/21 16:00)"
"용역","20200708216-00","일반","산림복원 전문인력 양성 방안 연구","산림청","산림청","제한(총액)협상에의한계약","2020/07/08 15:00(2020/07/20 11:00)"
"용역","20200708372-00","일반","2020년 춘천시 공공배달시스템 구축 사업 용역","(재)강원정보문화진흥원","(재)강원정보문화진흥원","제한(총액)협상에의한계약","2020/07/08 14:59(2020/07/29 10:00)"
"용역","9223599-00","일반","[PQ심사,전자접수]경부선 삼성~남성현간 갈미터널(하) 궤도구조개량 기타공사 건설사업관리용역","한국철도공사","한국철도공사","일반(총액)","2020/07/08 14:59(2020/08/10 10:00)"
"용역","2020-02-000434-00","일반","호남선 함평역 등 7개역 승강설비 및 홈대합실 설치 기타공사 건설폐기물처리용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/08 14:58(2020/07/16 10:00)"
"용역","20200708262-00","긴급","전북대학교 2021년도 달력 제작","전북대학교","전북대학교","제한(총액)협상에의한계약","2020/07/08 14:58(2020/07/16 10:00)"
"용역","20200707808-00","일반","부일초 포장 및 담장개선공사 건설폐기물처리용역","인천광역시교육청 인천광역시북부교육지원청","인천광역시교육청 인천광역시북부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 14:58(2020/07/14 10:00)"
"용역","20200707555-00","일반","2020년 학교 중요기록물 전자화 사업 용역 수의견적 제출 재공고","경상남도교육청 경상남도고성교육지원청","경상남도교육청 경상남도고성교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 14:57(2020/07/14 10:00)"
"용역","20200707636-00","일반","부평북초 포장 및 배수로 개선공사 건설폐기물처리용역","인천광역시교육청 인천광역시북부교육지원청","인천광역시교육청 인천광역시북부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 14:56(2020/07/14 10:00)"
"용역","20200708356-00","일반","OTT 동영상 콘텐츠 이용 행태 및 트래픽 조사","정보통신정책연구원","정보통신정책연구원","일반(총액)협상에의한계약","2020/07/08 14:55(-)"
"용역","20200708129-01","취소","국지도84호선 양귀리(흑석고개) 선형개량공사 실시설계 용역","경기도","경기도 경기도건설본부","제한경쟁","2020/07/08 14:54(2020/07/16 10:00)"
"용역","20200708344-00","일반","드론실증지원센터 건립 기본계획 수립 및 타당성분석 용역","강원도 영월군","강원도 영월군","제한(총액)협상에의한계약","2020/07/08 14:52(-)"
"용역","20200708338-00","일반","한국의약품안전관리원 주거래 은행 선정","한국의약품안전관리원","한국의약품안전관리원","일반(총액)협상에의한계약","2020/07/08 14:49(-)"
"용역","E012006062-00","일반","임동면 망천리 써니태양광 99kW 등 4건 접속공사 감리용역","한국전력공사","경영지원부","제한(총액)","2020/07/08 14:48(2020/07/16 14:00)"
"용역","20200707298-00","일반","서울시 아동인권증진 및 아동학대예방을 위한 콘텐츠 개발 및 교육 운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/08 14:47(2020/07/21 17:00)"
"용역","20200707442-00","일반","구이중 외 1교(운주중) 외부환경개선공사 건설폐기물 처리 용역","전라북도교육청 전라북도완주교육지원청","전라북도교육청 전라북도완주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 14:46(2020/07/14 10:00)"
"용역","20200708190-00","일반","춘천삼육초 교실환경개선공사 설계용역","강원도춘천교육청 춘천삼육초등학교","강원도춘천교육청 춘천삼육초등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 14:44(2020/07/14 10:00)"
"용역","20200640456-01","변경","기본분야 경력아동복지교사 오프라인 교육 운영","아동권리보장원","아동권리보장원","제한(총액)협상에의한계약","2020/07/08 14:42(2020/07/20 12:00)"
"용역","20200708260-00","일반","조절지 배수문 정밀안전진단 용역","광주광역시 서구","광주광역시 서구","제한경쟁","2020/07/08 14:39(2020/07/14 10:00)"
"용역","20200708298-00","일반","경주공업고등학교 석면해체 제거공사 석면농도 측정 및 비산정도 측정 용역 견적제출 공고","경상북도교육청 경상북도경주교육지원청","경상북도교육청 경상북도경주교육지원청","수의(총액)소액수의","2020/07/08 14:38(2020/07/14 10:00)"
"용역","20200708300-00","긴급","2020년 비축광산물 동산 종합보험","한국광물자원공사","한국광물자원공사","일반(총액)","2020/07/08 14:38(2020/07/14 12:00)"
"용역","20200708285-00","일반","「만디마을 소규모 수도시설 개량공사 폐기물처리용역」소액(수의)용역 견적제출 안내 공고","충청북도 진천군 상하수도사업소","충청북도 진천군 상하수도사업소","수의(총액)소액수의","2020/07/08 14:35(2020/07/14 10:00)"
"용역","202007080402-00","일반","하이원콘도 영업용 노후물품 고철 매각(긴급)","(주)강원랜드","강원랜드","수의(총액)소액수의","2020/07/08 14:34(2020/07/13 17:00)"
"용역","20200708270-00","일반","제주대학교 실습선(아라호,제라호) 선체보험 가입","제주대학교 해양과학대학","제주대학교 해양과학대학","일반(총액)","2020/07/08 14:32(2020/07/14 10:00)"
"용역","20200701635-00","긴급","실크산업혁신센터 시설물관리 위탁운영 용역","한국실크연구원","한국실크연구원","제한(총액)","2020/07/08 14:30(2020/07/14 12:00)"
"용역","20200708243-00","일반","인천광역시 푸드플랜 수립 연구용역","인천광역시","인천광역시","제한(총액)협상에의한계약","2020/07/08 14:27(2020/07/30 17:00)"
"용역","20200707573-00","긴급","의료취약지 의료지원 시범사업 서비스 제공 가이드라인 개발","한국건강증진개발원","한국건강증진개발원","제한(총액)협상에의한계약","2020/07/08 14:27(2020/07/20 10:00)"
"용역","20200707182-00","일반","대한적십자사 혈장분획센터 직원식당 위탁운영 용역","대한적십자사 혈장분획센터","대한적십자사 혈장분획센터","제한(총액)협상에의한계약","2020/07/08 14:26(-)"
"용역","20200708092-00","일반","「방위산업 홍보 ‘유튜브’ 채널 운영 위탁용역 사업」 입찰 공고","(사)한국방위산업진흥회","(사)한국방위산업진흥회","일반(총액)협상에의한계약","2020/07/08 14:25(2020/07/31 17:00)"
"용역","20200708184-00","일반","전곡해양 일반산업단지 공공폐수처리시설 위탁관리용역","화성도시공사","화성도시공사","제한경쟁","2020/07/08 14:25(2020/07/16 15:00)"
"용역","20200706132-00","긴급","일차의료 만성질환관리 케어코디네이터(간호사) 교육과정 위탁운영","한국건강증진개발원","한국건강증진개발원","제한(총액)협상에의한계약","2020/07/08 14:24(2020/07/20 10:00)"
"용역","20200708241-00","일반","영천고등학교 교사방수공사 설계용역","경상북도교육청 경상북도경주교육지원청","경상북도교육청 경상북도경주교육지원청","수의(총액)소액수의","2020/07/08 14:22(2020/07/14 10:00)"
"용역","20200708244-00","일반","ITQ, GTQ 자격시험 채점업무 위탁","한국생산성본부","한국생산성본부","일반(총액)협상에의한계약","2020/07/08 14:22(-)"
"용역","20200708247-00","일반","국도7호선 울진 기성 망양리 등 21개소 낙석산사태 위험지구 및 도로정비공사 실시설계용역","국토교통부 부산지방국토관리청 포항국토관리사무소","국토교통부 부산지방국토관리청 포항국토관리사무소","제한경쟁","2020/07/08 14:21(2020/07/15 10:00)"
"용역","E012006061-00","일반","내촌면 화상대리 도로확포장 홍천군청 지장전주 이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/08 14:18(2020/07/16 10:00)"
"용역","E012006059-00","일반","2020년 상반기 서대문은평지사 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/07/08 14:17(2020/07/16 10:00)"
"용역","20200707998-00","일반","대성동행정복지센터 철거 폐기물처리 용역","전라남도 목포시","전라남도 목포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/08 14:15(2020/07/14 10:00)"
"용역","20200708225-00","긴급","국도31호선 포항 흥해 대련 등 17개소 배수로정비공사 건설폐기물 처리용역","국토교통부 부산지방국토관리청 포항국토관리사무소","국토교통부 부산지방국토관리청 포항국토관리사무소","수의(총액)소액수의","2020/07/08 14:15(2020/07/13 10:00)"
"용역","20200708223-00","일반","2020~2022년도 문서수발 대행용역","한국지역난방공사","한국지역난방공사","제한(총액)","2020/07/08 14:14(2020/07/15 10:00)"
"용역","20200708211-00","일반","경주초등학교 외 1교(불국사초) 다목적강당 지붕개체 및 기타공사 설계용역 견적제출 공고","경상북도교육청 경상북도경주교육지원청","경상북도교육청 경상북도경주교육지원청","수의(총액)소액수의","2020/07/08 14:13(2020/07/14 10:00)"
