"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200717677-00","일반","승강편의시설 설치공사 계측관리 용역(C-3공구)","서울교통공사","서울교통공사","제한경쟁","2020/07/16 16:40(2020/07/24 12:00)"
"용역","20200717140-00","긴급","2020년도 제49~50회 한국사능력검정시험 문항출제 보안합숙 숙식 및 시설임차 용역","교육부 국사편찬위원회","교육부 국사편찬위원회","제한(총액)협상에의한계약","2020/07/16 16:39(2020/07/29 10:00)"
"용역","20200717423-00","긴급","‘20년 EMR시스템 인증기준 표준개발 및 확산지원 사업","조달청 서울지방조달청","재단법인한국보건의료정보원","제한(총액)협상에의한계약","2020/07/16 16:38(2020/07/28 10:00)"
"용역","E082000327-00","일반","2020년  NCS 기반 직원 채용시험 대행용역(협상에 의한 계약)","한국동서발전주식회사","계약자재부","일반(총액)","2020/07/16 16:36(2020/07/28 11:00)"
"용역","20200717360-02","변경","당진시 농어촌도로 기본 및 정비계획 수립 용역(2021~2025년)","충청남도 당진시","충청남도 당진시","제한경쟁","2020/07/16 16:35(2020/07/23 14:00)"
"용역","20200717898-00","일반","대구환경공단 공용차량 보험 가입","대구환경공단","대구환경공단","수의(총액)소액수의","2020/07/16 16:35(2020/07/22 10:00)"
"용역","20200717887-00","일반","EMS 전문기업 관리시스템 고도화","한국에너지공단","한국에너지공단","제한(총액)협상에의한계약","2020/07/16 16:33(2020/07/28 10:00)"
"용역","20200716685-01","변경","접경지역 LPG배관망(인제군 원통리) 지원사업 설계용역","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","제한경쟁","2020/07/16 16:31(2020/07/20 11:00)"
"용역","B5202002396-00","일반","재난유형별 최적위성영상 분석 시작품 제작","한국수자원공사","한국수자원공사 연구관리처","제한경쟁","2020/07/16 16:30(2020/07/28 09:30)"
"용역","20200717838-00","일반","2020년 기계번역 품질평가 용역사업","재단법인 한국특허정보원","재단법인 한국특허정보원","제한(총액)","2020/07/16 16:25(2020/07/22 10:00)"
"용역","20200715784-01","취소","(긴급)냉,난방기 기본,종합세척(2차) 용역","경기도교육청 경기도동두천양주교육지원청","경기도교육청 경기도동두천양주교육지원청","제한(총액)","2020/07/16 16:23(2020/07/21 10:00)"
"용역","20200715872-00","일반","의항리서방등표 개량공사 건설폐기물처리용역","해양수산부 대산지방해양수산청","해양수산부 대산지방해양수산청","제한(총액)","2020/07/16 16:22(2020/07/24 10:00)"
"용역","9223746-00","일반","[철도신호분야 안전전문기술자 중급1인,초급1인 보유]중앙선 양동~서원주간 양방향 연동장치 S/W개수 용역","한국철도공사","한국철도공사","제한(총액)","2020/07/16 16:22(2020/07/24 10:00)"
"용역","20200717863-00","일반","한강시민공원(도농지구, 수석지구) 주차장 무인화 및 시설개보수공사 설계용역","경기도 남양주시","경기도 남양주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:21(2020/07/22 10:00)"
"용역","20200717856-00","일반","국도 18호선 진도 의신 돈지 도로폭확장 정비공사 폐아스콘 처리용역","전라남도 도로관리사업소","전라남도 도로관리사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:19(2020/07/23 14:00)"
"용역","20200710704-00","긴급","출산·양육 정보 웹사이트 구축","조달청 인천지방조달청","경기도 안산시","제한(총액)협상에의한계약","2020/07/16 16:17(2020/07/31 10:00)"
"용역","20200717658-00","일반","1단계 동굴배수 다중화 공사 건설폐기물 처리 용역","한국원자력환경공단","한국원자력환경공단","일반(총액)","2020/07/16 16:16(2020/07/22 12:00)"
"용역","20200717861-00","긴급","음식물류 폐기물 감량 및 재활용 정책방향 설정 학술용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/07/16 16:16(2020/07/28 17:00)"
"용역","20200717019-00","일반","정자초 인조잔디 분리회수 및 재활용처리용역","경기도교육청 경기도수원교육지원청","경기도교육청 경기도수원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:15(2020/07/22 10:00)"
"용역","E012006332-00","일반","북문로2가 사직대로 지중화공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/16 16:12(2020/07/24 10:00)"
"용역","20200536703-01","취소","2020년 찾아가는 자전거 안전교육 용역","경기도 남양주시","경기도 남양주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:12(2020/06/03 10:00)"
"용역","20200717795-00","일반","2020년 굴껍데기 친환경처리 지원사업","경남 통영시 굴수하식수산업협동조합","경남 통영시 굴수하식수산업협동조합","일반(단가)","2020/07/16 16:10(2020/07/24 11:00)"
"용역","20200716831-00","일반","본오2동 공원 리뉴얼 및 지하주차장 조성사업 기본 및 실시설계용역(PQ)","경기도 안산시","경기도 안산시","제한경쟁","2020/07/16 16:10(-)"
"용역","20200717844-00","일반","튜닝제도, 산업 현황 및 전망 분석 연구 용역","한국교통안전공단","한국교통안전공단","제한(총액)협상에의한계약","2020/07/16 16:09(2020/07/27 12:00)"
"용역","20200717846-00","일반","문흥지구~자연과학고 뒤편 도로개설(2공구) 문화재 지표조사 용역","광주광역시","광주광역시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:09(2020/07/22 12:00)"
"용역","20200717650-00","일반","장흥-광적 국지도 건설공사 임목폐기물 처리용역","경기도 경기도건설본부","경기도 경기도건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:08(2020/07/23 10:00)"
"용역","20200717819-01","변경","비대면 디지털경제 전환에 따른 온라인유통 실태조사 용역기관 선정 입찰","대한상공회의소","대한상공회의소","일반(총액)규격가격동시","2020/07/16 16:07(-)"
"용역","20200717839-00","긴급","매봉초외 1교(청덕초) 유치원 간이스프링클러 설치공사 소방감리용역","경기도용인교육청","경기도용인교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:07(2020/07/22 10:00)"
"용역","20200717525-00","긴급","포스트 코로나 대응 국제의료 중장기 사업전략 연구","조달청 충북지방조달청","한국보건산업진흥원","제한(총액)협상에의한계약","2020/07/16 16:05(2020/07/28 10:00)"
"용역","20200717836-00","일반","2021년 한국 수산식품 수출업체 카탈로그 제작 용역 입찰","수협중앙회","수협중앙회","제한(총액)협상에의한계약","2020/07/16 16:05(-)"
"용역","20200717837-00","일반","유통산업발전법 하위법령 정비방안 연구 용역기관 선정 입찰","대한상공회의소","대한상공회의소","일반(총액)규격가격동시","2020/07/16 16:05(-)"
"용역","2002641-00","일반","인천영종 A67BL 아파트 전기, 정보통신 및 소방공사 5공구 책임감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/16 16:05(2020/08/14 11:00)"
"용역","20200717817-00","일반","광주창의융합교육원 냉난방시설개선 기계설비공사 설계용역 수의계약 안내공고","광주광역시교육청","광주광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:05(2020/07/22 10:00)"
"용역","20200717830-00","일반","위임국도87호선 포천 추동리 배수시설 개선공사 폐기물처리용역","경기도 경기도건설본부","경기도 경기도건설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 16:04(2020/07/22 10:00)"
"용역","20200717835-00","일반","kt 프로농구단 음향 설치 및 운영","주식회사 케이티스포츠","주식회사 케이티스포츠","일반(총액)협상에의한계약","2020/07/16 16:04(-)"
"용역","20200717823-00","일반","상수원보호구역 효용성 분석 및 안정적 용수수급 방안 연구용역","강원도 원주시","강원도 원주시 상하수도사업소","수의(총액)소액수의","2020/07/16 16:04(2020/07/22 10:00)"
"용역","E112000068-00","일반","2020년 전력거래소 체력단련장 위탁용역","한국전력거래소","재무경영팀","제한(총액)","2020/07/16 16:02(2020/07/28 14:00)"
"용역","B5202002394-00","일반","(재공고)조천 상수관망 블록시스템 구축공사(4차) 건설폐기물(폐콘크리트) 처리용역","한국수자원공사","한국수자원공사 제주지사","수의계약","2020/07/16 16:00(2020/07/22 10:00)"
"용역","20200716932-00","일반","대전대정초 등 4교 시설공사 건설폐기물 처리용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:58(2020/07/22 10:00)"
"용역","20200717773-00","일반","통신중계 지상검증 벤치 제작 용역","한국항공우주연구원","한국항공우주연구원","제한(총액)규격가격동시","2020/07/16 15:58(2020/07/23 10:00)"
"용역","20200717212-00","일반","시민체육광장 장애인 편의시설설치공사 건설폐기물처리 용역","경기도 군포시","경기도 군포시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:57(2020/07/22 14:00)"
"용역","20200717514-00","긴급","정지궤도 환경위성 활용 연구 장비 구축 및 지상국 정보 보안 시스템 보강","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/07/16 15:57(2020/07/21 15:00)"
"용역","20200708500-01","변경","주택건설공사 감리자(전기) 모집공고(지평더웰 아파트)","충청남도 공주시","충청남도 공주시","일반경쟁","2020/07/16 15:56(2020/07/21 12:00)"
"용역","20200717797-00","일반","kt 프로농구단 20~21시즌 장치장식물 기획 및 시공","주식회사 케이티스포츠","주식회사 케이티스포츠","일반(총액)협상에의한계약","2020/07/16 15:55(-)"
"용역","20200717781-00","일반","국도 18호선 진도 의신 돈지 도로폭확장 정비공사 폐콘크리트 처리용역","전라남도 도로관리사업소","전라남도 도로관리사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:55(2020/07/23 14:00)"
"용역","20200717207-00","일반","구미국가산업단지 제5단지 진입도로건설공사(1공구) 가연성 건설폐기물처리용역","조달청 부산지방조달청","국토교통부 부산지방국토관리청","일반(총액)","2020/07/16 15:53(2020/07/22 10:00)"
"용역","20200716994-00","일반","대전대정초 등 4교 시설공사 건설폐기물 운반용역","대전광역시교육청 대전광역시서부교육지원청","대전광역시교육청 대전광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:53(2020/07/22 10:00)"
"용역","20200717780-00","일반","동반성장 및 지역상생발전 전략 수립 연구용역","울산항만공사","울산항만공사","제한(총액)협상에의한계약","2020/07/16 15:53(2020/07/28 10:00)"
"용역","20200717665-00","일반","문산초 병설유치원 및 돌봄교실방학중 급식 위탁 업체선정 입찰(규격가격동시) 공고","광주광역시동부교육청 문산초등학교","광주광역시동부교육청 문산초등학교","제한(단가)규격가격동시","2020/07/16 15:53(2020/07/27 16:00)"
"용역","20200710906-01","취소","가칭)제2책보고 건립을 위한 사전조사 용역","서울특별시 서울도서관","서울특별시 서울도서관","제한(총액)협상에의한계약","2020/07/16 15:53(2020/07/21 16:00)"
"용역","20200713689-01","취소","광주창의융합교육원 냉난방시설개선 기계설비공사 설계용역 수의계약 안내공고","광주광역시교육청","광주광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:48(2020/07/20 10:00)"
"용역","20200717268-01","변경","2020글로벌 B2B 패션수주전 패션쇼 개최 운영용역","한국패션산업연구원","한국패션산업연구원","일반(총액)협상에의한계약","2020/07/16 15:47(2020/07/27 11:00)"
"용역","20200717744-00","일반","능곡재정비촉진지구 변경 및 촉진계획 변경 수립용역","경기도 고양시","경기도 고양시","제한경쟁","2020/07/16 15:42(2020/07/24 10:00)"
"용역","20200717756-00","일반","사업용차량 공영차고지 도시관리계획 결정(변경) 및 실시설계용역(가격입찰)","경기도 부천시","경기도 부천시","일반경쟁","2020/07/16 15:42(2020/07/24 10:00)"
"용역","20200717434-00","일반","서울대학교 홈페이지 구축 플랫폼 신규 CMS 도입 및 기능개선 사업","조달청 서울지방조달청","서울대학교 정보화본부","제한(총액)협상에의한계약","2020/07/16 15:40(2020/07/29 15:00)"
"용역","20200717718-00","일반","전주천 국가하천구간 수질개선방안 연구 용역","금강수계관리위원회","금강수계관리위원회","제한(총액)협상에의한계약","2020/07/16 15:40(2020/07/27 16:00)"
"용역","20200717746-00","일반","산달도 달빛타워 조성사업 기본 및 실시설계용역","경상남도 거제시","경상남도 거제시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:39(2020/07/22 10:00)"
"용역","20200717728-00","일반","재공고)경기도 공공건설 지원센터 홈페이지 시스템 구축을 위한 정보화전략계략(ISP) 수립용역","경기도시공사","경기도시공사","일반(총액)협상에의한계약","2020/07/16 15:37(2020/07/27 10:00)"
"용역","20200716929-00","일반","자동차 배출가스 운행제한 모바일 전자고지 기능개선","조달청 인천지방조달청","한국환경공단","수의(총액)","2020/07/16 15:34(2020/07/17 12:00)"
"용역","20200717712-00","일반","신길배수문 외 10개소 정밀안전점검 용역","서울특별시 영등포구","서울특별시 영등포구","제한경쟁","2020/07/16 15:32(2020/08/07 10:00)"
"용역","20200717426-00","일반","원대사거리~대학종로약국간 인도 정비 공사 폐기물처리용역","전라북도 익산시","전라북도 익산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:32(2020/07/22 14:00)"
"용역","20200717515-00","일반","황등 신협삼거리~성일고간 도로확포장 실시설계 용역","전라북도 익산시","전라북도 익산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:29(2020/07/22 14:00)"
"용역","20200716703-00","일반","국군의 날 특집콘텐츠 제작용역","국방부 국방홍보원","국방부 국방홍보원","제한(총액)협상에의한계약","2020/07/16 15:28(2020/07/28 10:00)"
"용역","20200715500-00","일반","한국의약품안전관리원 노후전산장비 개선","조달청 인천지방조달청","한국의약품안전관리원","제한(총액)","2020/07/16 15:27(2020/07/28 10:00)"
"용역","20200717690-00","일반","2020년 김해사업소 열수송관 비파괴검사용역 단가계약","한국지역난방공사 김해사업소","한국지역난방공사 김해사업소","제한(단가)","2020/07/16 15:23(2020/07/24 12:00)"
"용역","20200717689-00","일반","신평IC지하차도 보수보강공사 폐기물처리용역","경기도 고양시","경기도 고양시","제한(총액)","2020/07/16 15:20(2020/07/24 10:00)"
"용역","20200717688-00","긴급","공공처리시설 반입제한 대비 생활폐기물 위탁처리 용역","서울특별시 은평구","서울특별시 은평구","제한(총액)","2020/07/16 15:19(2020/07/22 10:00)"
"용역","20200717693-00","긴급","장수군 대표관광지 조성사업 기본계획 수립 용역 제안서 제출안내 공고(협상에 의한 계약)","전라북도 장수군","전라북도 장수군","제한(총액)협상에의한계약","2020/07/16 15:19(-)"
"용역","20200717691-00","일반","제45회 정선아리랑제 행사장 공간조성 대행용역","(재)정선아리랑문화재단","(재)정선아리랑문화재단","일반(총액)협상에의한계약","2020/07/16 15:18(-)"
"용역","20200717146-00","일반","삼양동 빈집활용 복합커뮤니티시설 건립공사 건설폐기물처리용역","서울특별시 도시기반시설본부","서울특별시 도시기반시설본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:17(2020/07/22 15:00)"
"용역","20200717668-00","일반","금정전자공업고등학교 화장실개량 및 기타 지정폐기물 처리용역","부산광역시교육청 금정전자공업고등학교","부산광역시교육청 금정전자공업고등학교","일반(총액)","2020/07/16 15:15(2020/07/22 14:00)"
"용역","20200717644-00","일반","2020년 가학산자연휴양림 보완사업(숲속의 집 신축) 실시설계용역","전라남도 해남군","전라남도 해남군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:15(2020/07/22 10:00)"
"용역","20200717647-00","일반","안전패트롤 용역","인천도시공사","인천도시공사","제한경쟁","2020/07/16 15:14(2020/07/23 12:00)"
"용역","20200707063-00","긴급","2020년도 문화재청 정책만족도 조사","문화재청","문화재청","제한(총액)협상에의한계약","2020/07/16 15:13(2020/07/27 12:00)"
"용역","20200717648-00","일반","홍익대학교사범대학부속고등학교 별관동 내진보강설계 건축설계 및 기술감리용역","서울특별시교육청 홍익대학교사범대학부속고등학교","서울특별시교육청 홍익대학교사범대학부속고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:08(2020/07/23 10:00)"
"용역","20200717645-00","일반","KCL시험장비 교정용역 단가계약 입찰공고","한국건설생활환경시험연구원","한국건설생활환경시험연구원","제한(총액)협상에의한계약","2020/07/16 15:08(2020/07/27 14:00)"
"용역","20200717651-00","일반","2020년  구리농수산물공사 임직원 건강검진","구리농수산물공사","구리농수산물공사","제한(총액)경쟁적대화에의한계약","2020/07/16 15:08(공개이전)"
"용역","20200714981-00","긴급","녹색건축물 인증제도 관리지원시스템 구축","조달청 대구지방조달청","한국감정원","제한(총액)협상에의한계약","2020/07/16 15:08(2020/07/28 10:00)"
"용역","20200717330-00","일반","(주)지엠이앤씨 폐기물매립시설 폐쇄절차 대행사업 기본 및 실시설계","한국환경공단","한국환경공단","일반경쟁","2020/07/16 15:07(2020/08/11 12:00)"
"용역","20200717649-00","일반","춘천시 친환경농업육성 중장기계획 수립 연구용역 - 협상에 의한 계약","강원도 춘천시 농업기술센터","강원도 춘천시 농업기술센터","제한(총액)협상에의한계약","2020/07/16 15:06(-)"
"용역","20200717632-00","일반","약용 산채 복합물의 당뇨 동물 모델 유효성 평가를 위한 연구","농촌진흥청 국립원예특작과학원 인삼특작부","농촌진흥청 국립원예특작과학원 인삼특작부","제한(총액)협상에의한계약","2020/07/16 15:05(2020/07/29 10:30)"
"용역","20200716975-01","변경","2020년 해외 투자유치로드쇼(IR) 지원 전문기관 선정 공고","(사)한국부품 소재투자기관협의회","(사)한국부품 소재투자기관협의회","일반(총액)협상에의한계약","2020/07/16 15:04(-)"
"용역","20200717503-00","일반","성전초등학교 외 1교(주례초) 복도중창교체 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 15:04(2020/07/22 10:00)"
"용역","20200717325-00","일반","갯벌연구센터 청사 신축공사 설계용역","조달청","해양수산부 국립수산과학원 서해수산연구소","일반경쟁(용역,PQ)","2020/07/16 15:03(2020/08/07 10:00)"
"용역","20200717637-00","긴급","이해관계자 대상 만족도 조사 용역","광주보건대학 산학협력단","광주보건대학 산학협력단","일반(총액)협상에의한계약","2020/07/16 15:02(2020/07/27 11:00)"
"용역","B5202002381-00","일반","용담댐 취수탑 연결교량 보수공사 실시설계용역","한국수자원공사","한국수자원공사 용담지사","제한경쟁","2020/07/16 15:00(2020/07/24 10:00)"
"용역","A20S032000-00","일반","새울본부 전용자재 운송용역","한국수력원자력주식회사","한국수력원자력(주) 새울원자력본부","일반(총액)","2020/07/16 15:00(2020/07/24 11:00)"
"용역","B5202002391-00","일반","K-water 홍보영상물 제작 용역","한국수자원공사","한국수자원공사 재무관리처","제한경쟁","2020/07/16 15:00(2020/08/26 17:00)"
"용역","E012006324-00","일반","한국전력공사 경남본부 사옥 구내식당 위탁운영","한국전력공사","재무자재부","제한(총액)","2020/07/16 14:54(2020/08/04 17:00)"
"용역","E042000359-00","일반","KOSPO 오프라인 교육과정 개발 및 운영용역","한국남부발전주식회사","계약자재실","제한(총액)","2020/07/16 14:50(2020/08/27 17:00)"
"용역","20200717599-00","일반","전문대학혁신지원사업 병원코디네이터 자격증 교육 사업 외부 위탁업체 선정","대전과학기술대학교 산학협력단","대전과학기술대학교 산학협력단","제한(총액)협상에의한계약","2020/07/16 14:49(-)"
"용역","20200717591-00","일반","2020년 수도사업특별회계 회계감사 용역","서울특별시 상수도사업본부","서울특별시 상수도사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:48(2020/07/22 12:00)"
"용역","20200717569-01","변경","2020년 글로벌프론티어 성과확산 및 기술사업화-이슈대응 융합패키징","과학기술일자리진흥원","과학기술일자리진흥원","일반(총액)협상에의한계약","2020/07/16 14:47(-)"
"용역","20200712482-00","일반","중장기 철도운영 전략 세부 추진방안 연구","조달청 대전지방조달청","국토교통부","수의(총액)일반수의","2020/07/16 14:47(2020/07/17 11:30)"
"용역","20200717564-00","일반","대현중 교육환경개선공사 지정폐기물(석면) 처리용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:47(2020/07/22 10:00)"
"용역","20200717381-00","일반","용산구 청사 및 꿈나무 종합타운 VR영상제작 용역","서울특별시 용산구","서울특별시 용산구","제한(총액)협상에의한계약","2020/07/16 14:41(2020/07/27 17:00)"
"용역","20200717519-00","긴급","2020년 도유재산 실태조사 용역","충청남도","충청남도","제한(총액)","2020/07/16 14:39(2020/07/22 10:00)"
"용역","20200716728-00","긴급","마산천,전주천 지방하천 정비사업 통합건설사업용역 집행계획 및 사업수행능력평가서 제출 안내","전라북도 완주군","전라북도 완주군","일반경쟁","2020/07/16 14:38(-)"
"용역","20200717568-00","일반","사이버 인터넷윤리체험관 구축","한국정보화진흥원","한국정보화진흥원","제한(총액)협상에의한계약","2020/07/16 14:35(2020/07/28 10:00)"
"용역","20200717566-00","긴급","차세대 업무관리시스템 구축 감리 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/07/16 14:35(2020/07/28 16:00)"
"용역","20200717562-00","일반","2020 온라인 영상 콘테츠 활용 문화가 있는 날 홍보","(재)지역문화진흥원","(재)지역문화진흥원","제한(총액)협상에의한계약","2020/07/16 14:32(2020/07/27 10:00)"
"용역","20200717559-00","긴급","2020년 지방자치단체 성과관리(자체평가) 지원사업 용역","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/07/16 14:31(2020/07/27 10:00)"
"용역","20200717444-00","일반","남양초외 13교(3-2권역) 예초 작업 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:31(2020/07/22 10:00)"
"용역","9223745-00","일반","2020년도 수도권철도차량정비단 측정기 위탁교정 용역","한국철도공사","한국철도공사","수의(총액)","2020/07/16 14:29(2020/07/24 10:00)"
"용역","20200717549-00","일반","동부하수종말처리시설 관리이행계획 수립에 대한 재무성분석","재단법인 부산연구원","재단법인 부산연구원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:29(2020/07/22 10:00)"
"용역","E012006322-00","일반","2020년 청도지사 배전설비 광학카메라 진단용역","한국전력공사","재무자재부","제한(총액)","2020/07/16 14:25(2020/07/24 14:00)"
"용역","E012006321-00","일반","음성 성본산업단지 간선설치 단지내 관로공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/16 14:24(2020/07/24 10:00)"
"용역","20200717518-00","일반","2020년도 연구노트 작성관리 실태 조사 용역","한국특허전략개발원","한국특허전략개발원","제한(총액)협상에의한계약","2020/07/16 14:23(2020/07/29 14:00)"
"용역","20200717531-00","일반","도시숲 리모델링 공사(수정구) 실시설계 용역","경기도 성남시","경기도 성남시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:21(2020/07/22 10:00)"
"용역","20200717430-00","일반","새솔유외 15교(3-1권역) 예초 작업 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:15(2020/07/22 10:00)"
"용역","20200717496-00","일반","외도장애인스포츠센터 진입로(소로1-13)문화재 시굴조사용역","제주특별자치도 제주시","제주특별자치도 제주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:15(2020/07/22 15:00)"
"용역","20200716333-03","변경","선창80 마도로스의 거리 및 청소년 창작거리 조성 기본 및 실시설계 용역","강원도 동해시","강원도 동해시","제한경쟁","2020/07/16 14:12(2020/07/22 15:00)"
"용역","20200717498-00","일반","무궁화36호 정기수리(기관) 용역","해양수산부 서해어업관리단","해양수산부 서해어업관리단","제한(총액)","2020/07/16 14:12(2020/07/23 10:00)"
"용역","20200716095-01","취소","정산지구 농어촌생활용수개발사업(해남리) 폐기물처리용역","충청남도 청양군","충청남도 청양군","제한(총액)","2020/07/16 14:12(2020/07/23 10:00)"
"용역","20200717003-00","일반","하원초 옥상방수공사 설계용역","경기도교육청 경기도성남교육지원청","경기도교육청 경기도성남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:11(2020/07/22 10:00)"
"용역","20200717340-00","긴급","2020학년도 일광초등학교 돌봄교실 방학 중 위탁급식 업체 선정 소액수의 견적 재공고","부산광역시교육청 부산광역시해운대교육지원청 일광초등학교","부산광역시교육청 부산광역시해운대교육지원청 일광초등학교","수의(단가)소액수의","2020/07/16 14:10(2020/07/22 15:00)"
"용역","20200717484-00","일반","국제우편물류센터 소포물류자동화설비 설계용역","과학기술정보통신부 우정사업본부 우정사업조달센터","과학기술정보통신부 우정사업본부 우정사업조달센터","일반경쟁","2020/07/16 14:09(2020/07/24 12:00)"
"용역","20200717403-00","일반","세교유외 19교(2-2권역) 예초 작업 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:09(2020/07/22 10:00)"
"용역","20200717478-00","일반","선행융합연구사업 2차 특허전략 지원 협력기관 모집 재공고","한국특허전략개발원","한국특허전략개발원","제한(총액)협상에의한계약","2020/07/16 14:08(-)"
"용역","E012006319-00","일반","2020∼21년 동해전력지사 관내S/S 사옥청소 및 제초용역","한국전력공사","재무자재부","제한(총액)","2020/07/16 14:08(2020/07/24 10:00)"
"용역","20200717481-00","일반","무궁화36호 정기수리(선체) 용역","해양수산부 서해어업관리단","해양수산부 서해어업관리단","제한(총액)","2020/07/16 14:07(2020/07/23 10:00)"
"용역","20200716884-00","일반","통합성과관리시스템 구축 용역","조달청 서울지방조달청","경기도 이천시","제한(총액)협상에의한계약","2020/07/16 14:07(2020/07/28 10:00)"
"용역","20200713147-00","긴급","하반기 특별전 시대교감 전시 공간 조성 계약","조달청 광주지방조달청","문화재청 국립해양문화재연구소","제한(총액)협상에의한계약","2020/07/16 14:07(2020/07/28 14:00)"
"용역","20200717384-00","일반","병점초외 22교(2-1권역) 예초 작업 용역 소액수의 견적제출 안내공고","경기도교육청 경기도화성오산교육지원청","경기도교육청 경기도화성오산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/16 14:05(2020/07/22 10:00)"
"용역","2002626-00","일반","시흥장현 A-1BL 아파트 위탁관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/07/16 14:05(2020/07/24 11:00)"
"용역","20200717467-00","긴급","2020. 하반기 재활용품 선별,처리 대행사업 용역(협상)","광주광역시 광산구","광주광역시 광산구","제한(단가)협상에의한계약","2020/07/16 14:04(-)"
"용역","20200717443-00","일반","공항지하시설물 통합지리정보시스템 DB구축 용역","한국공항공사","한국공항공사","제한경쟁","2020/07/16 14:02(2020/07/24 10:00)"
"용역","E012006317-00","일반","2020년 태백전력지사 관내변전소 청소 및 제초용역","한국전력공사","재무자재부","제한(총액)","2020/07/16 14:02(2020/07/24 10:00)"
"용역","20200717010-00","일반","경희대학교치과병원 정밀안전진단 및 내진성능평가 용역","서울 경희의료원","서울 경희의료원","제한(총액)","2020/07/16 14:00(-)"
"용역","B5202002389-00","일반","순창군 지방상수도 현대화사업 GIS D/B 구축 용역(1차)","한국수자원공사","한국수자원공사 전북지역협력단","수의계약","2020/07/16 14:00(2020/07/22 14:00)"
"용역","B5202002382-00","일반","2020년 대청댐 부유물(초본류) 위탁처리 용역","한국수자원공사","한국수자원공사 대청지사","제한경쟁","2020/07/16 14:00(2020/07/24 14:00)"
"용역","B5202002380-00","취소","2020년 대청댐 부유물(초본류) 위탁처리 용역","한국수자원공사","한국수자원공사 대청지사","제한경쟁","2020/07/16 14:00(2020/07/24 14:00)"
