"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200626478-00","긴급","충주시 문화유산 실감콘텐츠 제작 및 체험존 구축용역(협상의계약)","충청북도 충주시","충청북도 충주시","일반(총액)협상에의한계약","2020/06/17 20:36(2020/06/30 10:00)"
"용역","2020061610001-00","일반","2020년 통근버스 운행용역 시행","한국가스공사","한국가스공사","제한(총액)","2020/06/17 20:36(2020/06/25 09:00)"
"용역","2020061617001-00","일반","대구경북지역본부 차량운전원 근로자 파견용역 시행","한국가스공사","한국가스공사","제한(총액)","2020/06/17 20:35(2020/06/25 09:00)"
"용역","20200626470-00","일반","특수형태근로종사자 재해예방사업 추진전략 연구용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/06/17 20:35(2020/07/01 10:00)"
"용역","20200626474-00","일반","상북초등학교 본관동 내진보강공사 기술감리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 20:34(2020/06/23 10:00)"
"용역","20200626459-00","일반","내동초등학교 지정폐기물처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 20:20(2020/06/23 10:00)"
"용역","20200626454-00","긴급","금성지구(금성천) 우수저류지 시설사업 건설사업관리용역","제주특별자치도 제주시","제주특별자치도 제주시","일반경쟁","2020/06/17 20:13(-)"
"용역","20200626446-00","일반","명서초등학교 외 3교(사파중, 대암초, 안민초) 지정폐기물처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 20:09(2020/06/23 10:00)"
"용역","20200626432-00","일반","(재공고) 위험성평가 성과평가 및 강제화 방안 연구용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/06/17 20:08(2020/06/30 10:00)"
"용역","20200626440-00","긴급","삼도2동 자연재해위험개선지구 정비사업 건설사업관리용역","제주특별자치도 제주시","제주특별자치도 제주시","일반경쟁","2020/06/17 20:07(-)"
"용역","20200626427-01","취소","금성지구(금성천) 우수저류지 시설사업 건설사업관리용역","제주특별자치도 제주시","제주특별자치도 제주시","일반경쟁","2020/06/17 20:05(-)"
"용역","20200620089-00","일반","경영정보시스템(MIS) 및 해양수산R&D지식정보시스템(OFRIS) 기능 개선 용역","조달청 서울지방조달청","해양수산과학기술진흥원","제한(총액)협상에의한계약","2020/06/17 19:55(2020/06/30 10:00)"
"용역","20200626425-00","일반","명서초병설유치원 석면농도측정용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 19:54(2020/06/23 10:00)"
"용역","20200626424-00","긴급","지세포 자연재해위험 개선지구 정비사업 기본 및 실시설계 용역","경상남도 거제시","경상남도 거제시","지명경쟁","2020/06/17 19:53(2020/06/23 10:00)"
"용역","20200626412-00","일반","명서초병설유치원 석면감리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 19:43(2020/06/23 10:00)"
"용역","20200626414-00","일반","[재공고] 2020년도 재난·안전 R&D 정보 시스템 기능개선 및 개발 용역","한국과학기술기획평가원","한국과학기술기획평가원","제한(총액)협상에의한계약","2020/06/17 19:42(2020/06/29 10:00)"
"용역","20200626408-00","일반","금성지구(금성천) 우수저류지 시설사업 부지내 문화재 표본 및 시굴조사 용역","제주특별자치도 제주시","제주특별자치도 제주시","제한(총액)","2020/06/17 19:38(2020/06/23 15:00)"
"용역","20200626404-00","일반","호암산자락 방수설비 공원조성사업 폐기물처리 용역","서울특별시 금천구","서울특별시 금천구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 19:34(2020/06/22 10:00)"
"용역","20200626402-00","긴급","소프트웨어 품질성능 평가시험(BMT) 제도 및 지원사업의 경제·사회적 성과 분석 용역","한국정보통신기술협회","한국정보통신기술협회","일반(총액)협상에의한계약","2020/06/17 19:31(2020/07/01 15:00)"
"용역","20200622325-01","변경","김제 벽골제 문화재 영상제작 용역","전라북도 김제시","전라북도 김제시","제한(총액)협상에의한계약","2020/06/17 19:28(-)"
"용역","20200626399-00","일반","2020년 남면 내곡1리 진입로 확장공사 폐기물처리용역(정주환경)","충청남도 부여군","충청남도 부여군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 19:27(2020/06/23 10:00)"
"용역","20200626397-00","일반","2020년 도심빈집정비사업 건설폐기물 운반 및 처리 용역","전라북도 전주시","전라북도 전주시","제한(총액)","2020/06/17 19:26(2020/06/25 10:00)"
"용역","20200625733-00","긴급","대·중소기업 상생협약을 위한 소모성자재 현황 조사 용역","조달청 서울지방조달청","대·중소기업·농어업협력재단","제한(총액)협상에의한계약","2020/06/17 19:24(2020/06/30 10:00)"
"용역","20200619000-00","긴급","보건복지 분야 가명정보 결합시스템 구축","조달청 서울지방조달청","한국사회보장정보원","제한(총액)협상에의한계약","2020/06/17 19:23(2020/07/01 10:00)"
"용역","20200624576-00","일반","서울특별시교육청교육연구정보원 기관 홈페이지 개편 용역","조달청 서울지방조달청","서울특별시교육청 서울특별시교육청교육연구정보원","제한(총액)협상에의한계약","2020/06/17 19:19(2020/07/02 10:00)"
"용역","20200625972-03","변경","감독권한대행 등 건설사업관리 용역사업 집행계획 및 사업수행능력평가서 제출 안내(긴급)","강원도 동해시","강원도 동해시","일반경쟁","2020/06/17 19:16(-)"
"용역","20200626387-00","긴급","정평초등학교 외 1교 운동장 조성공사에 따른 가연성폐기물처리용역","경상북도교육청 경상북도경산교육지원청","경상북도교육청 경상북도경산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 19:15(2020/06/23 10:00)"
"용역","20200622292-00","일반","서해삼육초등학교 다목적강당(체육관) 증축 설계용역","충청남도홍성교육청 서해삼육초등학교","충청남도홍성교육청 서해삼육초등학교","제한경쟁","2020/06/17 19:09(2020/06/25 10:00)"
"용역","20200626376-00","일반","천연기념물 황새의 유전자 다양성 확보를 위한 황새 특이적 마커 연구용역","충청북도 청주시","충청북도 청주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 19:05(2020/06/23 10:00)"
"용역","E012005550-00","일반","광주도시철도 2호선 1단계 6공구 지장전주 이설 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/17 18:52(2020/06/25 12:00)"
"용역","20200626362-00","긴급","비파괴 재하시험 단가계약(추가)","한국시설안전공단","한국시설안전공단","제한경쟁","2020/06/17 18:49(2020/06/23 12:00)"
"용역","20200626237-01","변경","2020년 한국도로공사서비스(주) 단체재해보장보험","한국도로공사서비스 주식회사","한국도로공사서비스 주식회사","일반(총액)","2020/06/17 18:43(2020/06/23 10:00)"
"용역","20200626353-00","일반","의정부시종합사회복지관 기능보강(개·보수) 설계 용역","경기도 의정부시","경기도 의정부시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 18:41(2020/06/23 10:00)"
"용역","20200626352-00","긴급","신성장 첨단산업 발굴 및 육성 연구 용역","서울특별시 성동구","서울특별시 성동구","제한(총액)협상에의한계약","2020/06/17 18:39(-)"
"용역","20200626345-00","일반","새마을금고중앙회 업무자동화시스템 구축","새마을금고중앙회","새마을금고중앙회","일반(총액)","2020/06/17 18:39(-)"
"용역","20200626348-00","일반","해외기술교류 온라인 플랫폼(G-TEP) 개선 및 활성화 용역","중소벤처기업진흥공단","중소벤처기업진흥공단","제한(총액)협상에의한계약","2020/06/17 18:38(2020/06/29 10:00)"
"용역","20200626346-00","긴급","대장금테마파크 조성사업 건설폐기물 처리용역","전라북도 정읍시","전라북도 정읍시","제한(총액)","2020/06/17 18:37(2020/06/22 14:00)"
"용역","20200626339-00","일반","축산물 종합유통센터 내진성능평가 용역","전라북도 정읍시 농업기술센터","전라북도 정읍시 농업기술센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 18:36(2020/06/22 16:00)"
"용역","20200626340-00","긴급","정평초등학교 외 1교 운동장 조성공사에 따른 폐기물처리용역","경상북도교육청 경상북도경산교육지원청","경상북도교육청 경상북도경산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 18:36(2020/06/23 10:00)"
"용역","20200626335-00","일반","가칭)동진학교 설립을 위한 개발제한구역 관리계획 변경 수립","서울특별시교육청","서울특별시교육청","일반경쟁","2020/06/17 18:36(2020/06/26 10:00)"
"용역","20200625978-00","긴급","실시간 교통신호정보 기반 커넥티드형 자율주행차량 개발 연구","조달청","도로교통공단","일반(총액)협상에의한계약","2020/06/17 18:33(2020/07/08 10:00)"
"용역","20200626336-00","일반","광양시 농촌신활력플러스사업 기본 및 시행계획 수립 용역 입찰 재공고(협상에의한계약)","전라남도 광양시","전라남도 광양시","일반(총액)협상에의한계약","2020/06/17 18:33(-)"
"용역","20200626334-00","긴급","내장천변로 확포장공사 건설폐기물처리용역","전라북도 정읍시","전라북도 정읍시","제한(총액)","2020/06/17 18:30(2020/06/22 14:00)"
"용역","20200626332-00","일반","글로벌 시장진출 전략수립(해외 유망 바이어 발굴 및 매칭) 용역","재단법인 포항테크노파크","재단법인 포항테크노파크","일반(총액)협상에의한계약","2020/06/17 18:29(-)"
"용역","20200626169-01","변경","정읍IC사거리 회전교차로 설치공사 건설폐기물 처리용역","전라북도 정읍시","전라북도 정읍시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 18:25(2020/06/22 14:00)"
"용역","20200625930-00","긴급","제2회 대한민국 정부혁신박람회 개최 대행","조달청","행정안전부","제한(총액)협상에의한계약","2020/06/17 18:17(2020/07/03 10:00)"
"용역","20200626113-00","긴급","2020년 경포해수욕장 일원 청소용역","강원도 강릉시","강원도 강릉시","제한(총액)","2020/06/17 18:15(2020/06/23 10:00)"
"용역","20200626314-00","일반","사업수행능력평가서 제출[종포일반산업단지~협의내용관리책임자 대행용역(운영시)-총괄분]","경상남도 사천시","경상남도 사천시","일반경쟁","2020/06/17 18:13(-)"
"용역","20200623087-00","일반","2020 움직이는안내소 전용지도 제작(재공고)","(사)서울시관광협회","(사)서울시관광협회","제한(총액)협상에의한계약","2020/06/17 18:13(2020/06/25 11:00)"
"용역","20200626313-00","긴급","아산시 주차장 수급실태조사용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/17 18:13(2020/06/23 15:00)"
"용역","20200626149-00","일반","2020년도 경기친환경 학교급식 납품용 물류기기(p-box) 임차 용역(긴급)","양평공사","양평공사","제한(총액)","2020/06/17 18:10(2020/06/23 15:00)"
"용역","20200626293-00","일반","청주국제공항 실내정원 조성사업 실시설계용역 입찰공고","충청북도 청주시","충청북도 청주시","제한경쟁","2020/06/17 18:08(2020/06/25 10:00)"
"용역","20200626302-00","일반","안동문화관광단지 생태순환로 조성사업 지역개발사업 구역지정 및 실시설계 용역(자격확인 必)","경상북도 안동시","경상북도 안동시","제한경쟁","2020/06/17 18:08(2020/06/25 12:00)"
"용역","20200626296-00","일반","2020년 전라남도 인공어초 적지조사","한국수산자원공단 남해본부","한국수산자원공단 남해본부","일반(총액)협상에의한계약","2020/06/17 18:07(2020/06/29 10:00)"
"용역","20200626295-00","일반","2020년 한국관광 품질인증업소 서비스품질지수(KTO-SQI) 조사","한국관광공사","한국관광공사","제한(총액)협상에의한계약","2020/06/17 18:06(2020/06/30 14:00)"
"용역","20200625836-00","일반","감리용역(자동출입국심사대 교체 및 증설 사업 감리 용역)","조달청 인천지방조달청","법무부 인천공항출입국.외국인청","제한(총액)협상에의한계약","2020/06/17 18:06(2020/07/07 10:00)"
"용역","20200626284-00","긴급","강릉시 경관계획 수립용역","강원도 강릉시","강원도 강릉시","지명경쟁","2020/06/17 18:04(2020/06/23 10:00)"
"용역","20200626292-00","일반","한국해양과학기술원 해양위성센터 전산장비 통합유지보수 용역","한국해양과학기술원","한국해양과학기술원","제한(총액)협상에의한계약","2020/06/17 18:04(2020/07/28 10:00)"
"용역","20200625130-01","변경","2020년 홈페이지 개편 용역 계약","대구경북첨단의료산업진흥재단","대구경북첨단의료산업진흥재단","제한(총액)협상에의한계약","2020/06/17 18:03(2020/06/29 10:00)"
"용역","20200626287-00","긴급","아산시 보행교통개선 기본계획 수립용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/17 18:02(2020/06/23 15:00)"
"용역","20200625098-00","일반","상대동 행정복지센터 내진보강설계 용역","경상남도 진주시","경상남도 진주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 18:02(2020/06/23 10:00)"
"용역","20200623385-00","긴급","군수 빅데이터 수집/분석체계 구축 BPR/ISP","조달청 서울지방조달청","국방부","일반(총액)협상에의한계약","2020/06/17 18:01(2020/07/03 10:00)"
"용역","20200619902-00","긴급","2020년 디지털 영상 멀티 검수 시스템 구축 사업","조달청 서울지방조달청","한국영상자료원","일반(총액)협상에의한계약","2020/06/17 18:00(2020/07/03 10:00)"
"용역","20200624856-00","긴급","2020년 기타유형기록물 정리 사업","조달청","행정안전부 국가기록원","제한(총액)협상에의한계약","2020/06/17 17:57(2020/07/08 10:00)"
"용역","20200621909-01","취소","대마 전기자동차산업단지 교통영향평가용역(약식)","전라남도 영광군","전라남도 영광군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:56(2020/06/18 14:00)"
"용역","20200625494-00","긴급","온-나라 정책연구시스템 고도화 사업","조달청","행정안전부","제한(총액)협상에의한계약","2020/06/17 17:56(2020/07/09 10:00)"
"용역","20200626269-00","일반","논산시 상수도관망 전문기술진단 용역 사업수행능력평가서 제출 안내","충청남도 논산시 행복도시국 맑은물과","충청남도 논산시 행복도시국 맑은물과","일반경쟁","2020/06/17 17:56(-)"
"용역","20200558-01","변경","DR자원거래시스템 기능보강 개발인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/17 17:56(2020/06/25 11:00)"
"용역","20200625467-01","변경","부산관광공사 아르피나 청소년수련시설관련 보험업체 선정","부산관광공사 아르피나","부산관광공사 아르피나","일반(총액)","2020/06/17 17:55(2020/06/25 10:00)"
"용역","20200626262-00","일반","봉강면 부암마을 도시계획시설(주차장) 결정 용역 소액견적제출 안내 공고","전라남도 광양시","전라남도 광양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:55(2020/06/23 10:00)"
"용역","20200626064-00","긴급","2020년도 이러닝 콘텐츠 개발(기계 분야 및 학점 과정)","조달청","한국기술교육대학교","일반(총액)협상에의한계약","2020/06/17 17:54(2020/07/03 10:00)"
"용역","20200626056-01","변경","2020 아시아퍼시픽뮤직미팅(에이팜포럼) 운영 대행","(재)울산문화재단","(재)울산문화재단","일반(총액)협상에의한계약","2020/06/17 17:54(2020/07/15 15:00)"
"용역","20200625565-01","취소","한국뇌연구원 2단계 건립공사 감리 용역","한국뇌연구원","한국뇌연구원","일반경쟁","2020/06/17 17:53(2020/06/23 12:00)"
"용역","20200626231-00","긴급","『실외공기산업 융합신제품 테스트베드 및 전시공간 리모델링 용역』업체 선정 입찰공고","재단법인 광주과학기술진흥원","재단법인 광주과학기술진흥원","제한(총액)협상에의한계약","2020/06/17 17:53(2020/06/29 16:00)"
"용역","20200626183-00","긴급","목포 정광정혜원 보수정비 사전설계 용역","전라남도 목포시","전라남도 목포시","제한경쟁","2020/06/17 17:53(2020/06/23 10:00)"
"용역","20200626253-00","긴급","(긴급) 2020 서북권 디지털패션, 봉제실무교육 운영","재단법인서울디자인재단","재단법인서울디자인재단","제한(총액)협상에의한계약","2020/06/17 17:52(-)"
"용역","20200626249-00","긴급","도시교통정비 중기계획 수립용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/17 17:51(2020/06/23 14:00)"
"용역","20200626248-00","긴급","교로3리 저온저장고 건립사업 기본 및 실시설계용역(입찰대행)","충청남도 당진시","충청남도 당진시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:51(2020/06/23 14:00)"
"용역","20200626193-00","긴급","구 목포 세관창고 일원 원형복원 및 복합문화공간 조성사업 실시설계 용역","전라남도 목포시","전라남도 목포시","제한경쟁","2020/06/17 17:50(2020/06/23 10:00)"
"용역","20200622944-01","취소","실지시험기반 테스트 베드 구축","대전대학교산학협력단","대전대학교산학협력단","일반(총액)협상에의한계약","2020/06/17 17:50(2020/06/24 15:00)"
"용역","20200626232-00","긴급","녹평지구 소규모공공하수처리시설 기본 및 실시설계용역(가격입찰 후 P.Q)","충청남도 청양군","충청남도 청양군","일반경쟁","2020/06/17 17:50(2020/07/01 10:00)"
"용역","W20S104000-00","일반","월성원자력본부 읍천사택 휘트니스센터 신축 소방공사 감리 용역","한국수력원자력주식회사","한국수력원자력(주) 월성원자력본부","일반(총액)","2020/06/17 17:50(2020/06/25 09:30)"
"용역","20200625864-00","일반","두왕지구 지방하천 정비사업 폐기물처리용역","울산광역시 남구","울산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:49(2020/06/23 10:00)"
"용역","20200626153-00","일반","슬도 수산생물체험장 조성사업 설치 및 관리 용역(긴급)","울산광역시 동구","울산광역시 동구","제한(총액)협상에의한계약","2020/06/17 17:49(-)"
"용역","20200557-01","변경","통합 운영발전계획시스템 구축 용역 개발 인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/17 17:49(2020/06/25 11:00)"
"용역","20200626215-00","일반","2020년 사곶해수욕장 수상안전요원 배치용역","인천광역시 옹진군 백령면","인천광역시 옹진군 백령면","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:48(2020/06/22 15:00)"
"용역","20200621888-01","변경","2020년도 기존 공공시설물 내진보강사업 정밀안전진단 및 내진성능평가용역","전라남도 영광군","전라남도 영광군","제한경쟁","2020/06/17 17:47(2020/06/22 14:00)"
"용역","20200625118-01","취소","논산시 상수도관망 전문기술진단 용역 사업수행능력평가서 제출 안내","충청남도 논산시 행복도시국 맑은물과","충청남도 논산시 행복도시국 맑은물과","일반경쟁","2020/06/17 17:46(-)"
"용역","20200626210-00","일반","주택건설공사 감리자(건축) 모집 공고[와동동 1409번지 연립주택 신축공사]","경기도 파주시","경기도 파주시","일반경쟁","2020/06/17 17:45(2020/06/29 10:00)"
"용역","20200626199-00","일반","임무형 드론장비 구매 컨설팅기관 운영 용역","항공안전기술원","항공안전기술원","제한(총액)협상에의한계약","2020/06/17 17:41(2020/06/30 10:00)"
"용역","20200626197-00","긴급","화방천 재해복구사업 폐기물처리용역(2구간)","경상북도 울진군","경상북도 울진군","제한(총액)","2020/06/17 17:41(2020/06/23 10:00)"
"용역","20200624127-00","긴급","범정부 민원상담 365(챗봇 공통기반) 구축(1단계)","조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/17 17:41(2020/07/01 15:00)"
"용역","20200626164-00","일반","덕성초 후관 및 다목적교실 내진성능평가용역","충청북도교육청 충청북도청주교육지원청","충청북도교육청 충청북도청주교육지원청","제한경쟁","2020/06/17 17:40(2020/06/25 10:00)"
"용역","20200624314-00","일반","2020년 행정기관 홈페이지 S/W 기능개선","조달청 대구지방조달청","대구광역시교육청 대구미래교육연구원","제한(총액)협상에의한계약","2020/06/17 17:40(2020/07/03 10:00)"
"용역","20200625804-00","일반","2020년 대통령기록물 기획전시 연출 용역 사업","조달청 대전지방조달청","행정안전부 국가기록원 대통령기록관","제한(총액)협상에의한계약","2020/06/17 17:39(2020/06/30 10:00)"
"용역","20200619991-00","긴급","UAVCAN 호환 지능형 비행시스템 개발 용역","조달청 서울지방조달청","한국정보통신기술협회","제한(총액)협상에의한계약","2020/06/17 17:39(2020/06/30 10:00)"
"용역","20200624718-00","긴급","전자조달지원센터 중장기 발전방안 수립 용역","조달청 대전지방조달청","조달청","제한(총액)협상에의한계약","2020/06/17 17:37(2020/06/30 15:00)"
"용역","20200626179-00","일반","2020년 고양시 GIS DB 유지보수 용역","경기도 고양시","경기도 고양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:37(2020/06/23 10:00)"
"용역","20200625320-00","긴급","2021학년도 기초학력 진단검사 개발 합숙 숙식 및 시설 임차 용역","조달청 대전지방조달청","충남대학교 산학협력단","제한(총액)규격가격동시","2020/06/17 17:35(2020/07/01 10:00)"
"용역","20200626175-00","긴급","사업수행능력평가서 제출안내-의정부시 민락2지구 외 2개소 지구단위계획 재정비용역(긴급)","경기도 의정부시","경기도 의정부시","일반경쟁","2020/06/17 17:35(-)"
"용역","20200609203-03","취소","2020년 서울시 상수도사업본부 언론홍보 마케팅 용역","서울특별시","서울특별시 상수도사업본부","일반(총액)협상에의한계약","2020/06/17 17:34(2020/06/22 17:00)"
"용역","E012005549-00","일반","2020년도 송변전 설비 권원확보 등기용역(전북본부 C)","한국전력공사","재무자재부","제한(단가)","2020/06/17 17:32(2020/06/24 10:00)"
"용역","20200626166-00","일반","(가칭)지제1초등학교 신축공사 설계의 경제성(VE) 등 검토용역","경기도교육청 경기도평택교육지원청","경기도교육청 경기도평택교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:30(2020/06/23 10:00)"
"용역","20200619908-00","긴급","2020년 의료ISAC 침해사고 조사ㆍ분석 시스템 구축","조달청 서울지방조달청","한국사회보장정보원","제한(총액)협상에의한계약","2020/06/17 17:30(2020/07/03 10:00)"
"용역","20200624947-00","일반","베트남 의료시설 건립운영 유무상 연계사업 종료평가","한국국제보건의료재단","한국국제보건의료재단","제한(총액)협상에의한계약","2020/06/17 17:29(2020/06/30 10:00)"
"용역","20200617325-00","일반","외빈의전 및 업무용 공용차량 신규임차","조달청 서울지방조달청","국회 국회사무처","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/17 17:29(2020/06/26 10:00)"
"용역","20200626068-00","일반","섬유패션클러스터동 리모델링사업 기본 및 실시설계 용역","에코융합섬유연구원","에코융합섬유연구원","제한경쟁","2020/06/17 17:28(2020/06/25 16:00)"
"용역","20200626159-00","일반","2020 항공교통정보분석사업 중 항공산업 일자리 시범실태조사 용역","한국교통연구원","한국교통연구원","일반경쟁","2020/06/17 17:28(-)"
"용역","E012005547-00","일반","2020년도 송변전 설비 권원확보 등기용역(전북본부 B)","한국전력공사","재무자재부","제한(단가)","2020/06/17 17:28(2020/06/24 10:00)"
"용역","E012005545-00","일반","2020년도 송변전 설비 권원확보 등기용역(전북본부 A)","한국전력공사","재무자재부","제한(단가)","2020/06/17 17:27(2020/06/24 10:00)"
"용역","20200626155-00","긴급","염치염성지구 소규모공공하수처리시설 공사 시공검사 용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/17 17:26(2020/06/23 15:00)"
