"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200639038-00","일반","대기질 정보시스템 기능 개선","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/06/29 17:14(2020/07/02 11:00)"
"용역","9223428-00","일반","분당선 태평~수내간 분당터널 보강공사 폐기물처리용역","한국철도공사","한국철도공사","수의(총액)","2020/06/29 17:14(2020/07/03 10:00)"
"용역","20200639686-00","일반","가곡지구 배수개선사업 기본조사 용역","한국농어촌공사 충북지역본부","한국농어촌공사 충북지역본부","제한(총액)","2020/06/29 17:14(2020/07/06 10:00)"
"용역","20200639674-00","일반","2020. 에듀버스(영암읍 지역 고등학교) 통학차량 임차 용역","전라남도영암교육청","전라남도영암교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 17:14(2020/07/03 10:00)"
"용역","20200639687-00","일반","2020년 영월군 음식물류폐기물 운반 민간대행 용역(관외처리)","강원도 영월군","강원도 영월군","제한(단가)","2020/06/29 17:14(2020/07/06 10:00)"
"용역","20200639033-00","일반","´20년도 환경위성센터 위성시스템 통합유지관리","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/06/29 17:13(2020/07/02 11:00)"
"용역","20200639684-00","긴급","Citizen Data Scientist(CDS) 빅데이터 교육","조선대학교","조선대학교","일반(총액)협상에의한계약","2020/06/29 17:13(-)"
"용역","20200638983-00","일반","2020년 하반기 동지역 버스승강장 순회청소 및 위탁관리 용역","전라남도 나주시","전라남도 나주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 17:12(2020/07/03 10:00)"
"용역","20200639679-00","일반","사창하수처리장 증설 및 하수관로 정비사업 건설사업관리용역 사업수행능력평가서 제출 안내","강원도 화천군","강원도 화천군","일반경쟁","2020/06/29 17:10(-)"
"용역","20200639677-00","긴급","포천2처리구역 하수관로 정비사업(시공 및 준공검사)","경기도 포천시 안전도시국 상하수과","경기도 포천시 안전도시국 상하수과","일반경쟁","2020/06/29 17:10(2020/07/06 10:00)"
"용역","20200639673-00","일반","한국은행 외환심사 기록물 전수조사 및 이관 용역 사업","한국은행","한국은행","제한(총액)협상에의한계약","2020/06/29 17:10(2020/07/10 15:00)"
"용역","20200639672-00","일반","양구군 한전리마을 LPG배관망 구축사업 건설폐기물 처리용역 소액수의 견적 공고","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(총액)소액수의","2020/06/29 17:08(2020/07/06 14:00)"
"용역","20200639656-00","일반","BIC 페스티벌 2020 온라인 행사 시스템 개발 용역","재단법인 부산정보산업진흥원","재단법인 부산정보산업진흥원","제한(총액)협상에의한계약","2020/06/29 17:07(2020/07/20 14:00)"
"용역","E112000064-00","일반","비전 및 경영전략 수립 용역","한국전력거래소","재무경영팀","제한(총액)","2020/06/29 17:07(2020/07/10 14:00)"
"용역","20200639300-00","긴급","지방도 645호 광금도로 선형개량공사 폐기물처리용역","충청남도","충청남도","제한(총액)","2020/06/29 17:06(2020/07/06 10:00)"
"용역","20200639063-00","긴급","송지호관광지 조성사업 사후환경영향조사 용역","강원도 고성군","강원도 고성군","제한경쟁","2020/06/29 17:05(2020/07/06 10:00)"
"용역","20200639655-00","일반","송파쌤(SSEM) 악기도서관 & 음악창작소 설계 용역","서울특별시 송파구","서울특별시 송파구","제한(총액)협상에의한계약","2020/06/29 17:03(-)"
"용역","20200639061-00","긴급","고성군 농어촌도로 기본 및 정비계획수립 전략환경영향평가용역","강원도 고성군","강원도 고성군","제한경쟁","2020/06/29 17:02(2020/07/06 10:00)"
"용역","20200639649-00","일반","코로나(COVID-19) 대응 정책 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/06/29 17:02(2020/07/10 10:00)"
"용역","20200639419-00","긴급","첨단의료복합단지 미래의료산업 원스톱 지원 등 성과목표·지표","조달청 충북지방조달청","한국보건산업진흥원","제한(총액)협상에의한계약","2020/06/29 17:02(2020/07/10 10:00)"
"용역","20200639405-01","취소","양구군 한전리마을 LPG배관망 구축사업 건설폐기물 처리용역 소액수의 견적 공고","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(총액)소액수의","2020/06/29 17:00(2020/07/06 14:00)"
"용역","U20S137000-00","일반","한울본부 발전소 주차장 개선공사 폐기물 처리용역","한국수력원자력주식회사","한국수력원자력(주) 한울원자력본부","일반(총액)","2020/06/29 17:00(2020/07/07 12:00)"
"용역","B5202002191-00","일반","파주시 장파리(MS1-1) 노후관로 교체공사 건설폐기물처리용역","한국수자원공사","한국수자원공사 파주수도관리단","제한경쟁","2020/06/29 17:00(2020/07/08 14:00)"
"용역","20200639644-00","일반","스마트 안전 리빙랩 워크숍 운영","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/06/29 16:59(2020/07/10 12:00)"
"용역","20200631441-01","취소","2020년 질량분석기(Shimadzu) 유지보수 위탁관리 용역","조달청 대구지방조달청","농림축산식품부 국립농산물품질관리원","제한(총액)","2020/06/29 16:58(2020/07/01 11:00)"
"용역","20200639643-00","일반","포스트 코로나 시대의 정부 운영 시스템 개혁 과제 연구용역","정책기획위원회","정책기획위원회","제한(총액)협상에의한계약","2020/06/29 16:58(2020/07/10 10:00)"
"용역","20200639640-00","일반","유앤아이센터 옥외주차장 조성 폐기물처리","재단법인화성시여성가족청소년재단","재단법인화성시여성가족청소년재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:58(2020/07/06 10:00)"
"용역","20200638939-00","긴급","토양오염 생태위해성평가 시범사업(2020)","조달청 인천지방조달청","환경부 국립환경과학원","일반(총액)협상에의한계약","2020/06/29 16:58(2020/07/14 10:00)"
"용역","20200639638-00","일반","스마트시티 안전망 광역 통합플랫폼 구축 및 운영방안 상세설계 용역","(재)경기도경제과학진흥원","(재)경기도경제과학진흥원","제한(총액)협상에의한계약","2020/06/29 16:57(2020/07/10 11:00)"
"용역","20200639637-00","일반","국제결혼지원사업 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/06/29 16:57(2020/07/10 10:00)"
"용역","20200639163-00","긴급","생활계 오염원 현장조사(Ⅲ)(주소기반 오염원 통합관리 중심)","조달청 인천지방조달청","환경부 국립환경과학원","일반(총액)협상에의한계약","2020/06/29 16:55(2020/07/14 10:00)"
"용역","E012005811-00","일반","가경천 정비공사 지장전주 이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/29 16:55(2020/07/07 10:00)"
"용역","20200639635-00","일반","본오중 급식실 현대화사업 설계용역","경기도교육청 경기도안산교육지원청","경기도교육청 경기도안산교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:55(2020/07/03 10:00)"
"용역","20200639192-00","일반","데이터 안심구역 시스템 고도화 감리용역","한국데이터산업진흥원","한국데이터산업진흥원","제한(총액)협상에의한계약","2020/06/29 16:54(2020/07/10 10:00)"
"용역","20200639184-00","일반","도시재생 뉴딜사업 도도어울림센터 조성 기본 및 실시설계용역","부산광역시 수영구","부산광역시 수영구","제한경쟁","2020/06/29 16:54(2020/07/07 10:00)"
"용역","20200639589-00","일반","용지초등학교 석면해체제거공사 감리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:54(2020/07/03 10:00)"
"용역","20200639629-00","일반","자살예방정책 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/06/29 16:53(2020/07/10 10:00)"
"용역","20200620960-01","변경","태백시 문화관광 홈페이지 전면개편 용역","조달청 강원지방조달청","강원도 태백시","제한(총액)협상에의한계약","2020/06/29 16:52(2020/07/07 14:00)"
"용역","20200639626-00","일반","능주면농촌중심지활성화사업(선도지구)지역역량강화사업용역(협상)","전라남도 화순군","전라남도 화순군","일반경쟁","2020/06/29 16:52(2020/07/22 10:00)"
"용역","20200639597-00","일반","교육연구정보원 수전설비 교체 및 전기실 이전 증축 전기공사 감리용역 입찰 공고","경상남도교육청","경상남도교육청","제한경쟁","2020/06/29 16:51(2020/07/07 10:00)"
"용역","20200639116-00","일반","데이터 자격검정 출판서적 유통 용역","한국데이터산업진흥원","한국데이터산업진흥원","제한(단가)","2020/06/29 16:50(2020/07/07 10:00)"
"용역","20200639623-00","긴급","공무원직장협의회 제도운영 활성화방안 연구용역 계약","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/06/29 16:50(2020/07/10 10:00)"
"용역","20200639551-00","일반","일반인구집단 혈액내 염증 및 면역 지표 분석","국립암센터","국립암센터","제한(총액)2단계경쟁","2020/06/29 16:49(2020/07/10 10:00)"
"용역","20200639587-00","일반","강동초 외 2교 냉난방기 분해세척 용역","강원도교육청 강원도강릉교육지원청","강원도교육청 강원도강릉교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:49(2020/07/03 10:00)"
"용역","20200639615-00","일반","미추홀도서관 희망도서 바로대출시스템 구축(웹기반 표준자료관리시스템 대출기능 확장/개선)","인천광역시 미추홀도서관","인천광역시 미추홀도서관","제한(총액)","2020/06/29 16:49(2020/07/08 14:00)"
"용역","20200639611-00","일반","노사관계 지원정책 특정성별영향평가","여성가족부","여성가족부","제한(총액)협상에의한계약","2020/06/29 16:46(2020/07/10 10:00)"
"용역","20200639324-00","일반","2020 대한민국 에너지대전 충북홍보관 설치 및 운영","재단법인충북테크노파크","재단법인충북테크노파크","제한(총액)협상에의한계약","2020/06/29 16:45(2020/07/14 17:00)"
"용역","20200639595-00","일반","서울대학교병원 원내 바닥매트 세탁 용역","서울대학교병원","서울대학교병원","제한(단가)","2020/06/29 16:44(2020/07/06 10:00)"
"용역","20200638214-01","변경","의료기업지원 통합플랫폼 [대구메디온] 홈페이지 리뉴얼 용역","대구경북첨단의료산업진흥재단","대구경북첨단의료산업진흥재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:44(2020/07/03 10:00)"
"용역","20200639603-00","일반","유권자와 정당의 연계성 강화를 위한 정치관계법 개정 제안(OECD 6개국 비교사례 중심) 연구용역","정책기획위원회","정책기획위원회","제한(총액)협상에의한계약","2020/06/29 16:42(2020/07/10 10:00)"
"용역","20200639473-00","일반","화학물질안전원 신청사 이사용역","조달청 대전지방조달청","환경부 화학물질안전원","제한(총액)","2020/06/29 16:41(2020/07/14 10:00)"
"용역","E012005808-00","일반","154kV 계림-승주 등 2개 T/L 지장철탑이설 경과지 설계용역","한국전력공사","재무자재부","제한(총액)","2020/06/29 16:39(2020/07/07 12:00)"
"용역","20200639591-00","긴급","비대면 서비스 확산에 따른 디지털 포용사회 구현방안(교육분야 중심) 연구용역","정책기획위원회","정책기획위원회","제한(총액)협상에의한계약","2020/06/29 16:38(2020/07/10 10:00)"
"용역","20200639588-00","일반","군 장병 대상 식생활 콘텐츠 개발 및 교육 프로그램 운영 위탁기관 선정","사단법인 식생활교육국민네트워크","사단법인 식생활교육국민네트워크","일반(총액)협상에의한계약","2020/06/29 16:36(-)"
"용역","20200639581-00","일반","본관 급식실 증축 공사 건축(기계)설계용역","서울특별시교육청 수도전기공업고등학교","서울특별시교육청 수도전기공업고등학교","수의(총액)소액수의","2020/06/29 16:35(2020/07/06 10:00)"
"용역","20200639446-00","일반","한국은행 강남본부 시설관리 용역","한국은행 강남본부","한국은행 강남본부","제한(총액)","2020/06/29 16:34(2020/07/07 17:00)"
"용역","20200639585-00","일반","2020년 전남 신안군(3권역) 연안어장 환경개선사업 수거용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/06/29 16:34(2020/07/06 10:00)"
"용역","20200639544-00","긴급","단양군 공공하수처리시설(매포) 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/06/29 16:34(2020/07/06 12:00)"
"용역","20200639578-00","일반","뿌리산업 물류효율화를 위한 사업안 도출","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/06/29 16:32(2020/07/10 12:00)"
"용역","20200639284-00","일반","경북 경주시 공장지붕형 태양광발전설비 감리용역","햇빛새싹발전소 주식회사","햇빛새싹발전소 주식회사","제한경쟁","2020/06/29 16:32(2020/07/07 10:00)"
"용역","20200639567-00","일반","용지초등학교 석면농도측정용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:31(2020/07/03 10:00)"
"용역","20200639573-00","일반","포항항도초등학교 외 1교 담장설치 및 기타공사 설계용역 소액수의 견적 제출 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:31(2020/07/03 10:00)"
"용역","20200639574-00","일반","2020년 전남 신안군(2권역) 연안어장 환경개선사업 수거용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/06/29 16:31(2020/07/06 10:00)"
"용역","20200639514-00","긴급","단양군 공공하수처리시설(단양) 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/06/29 16:30(2020/07/06 12:00)"
"용역","20200639570-00","일반","중소중견 FTA 활용률 제고방안 연구","산업통상자원부","산업통상자원부","일반(총액)협상에의한계약","2020/06/29 16:30(-)"
"용역","20200639564-00","일반","자산관리플랫폼 구축을 위한 개발용역","(주)코스콤","(주)코스콤","제한(총액)협상에의한계약","2020/06/29 16:30(2020/07/15 14:00)"
"용역","20200639238-00","일반","기상장비 국산화율 산정 개선 및 국산화 지원 정책연구","조달청 서울지방조달청","기상청","제한(총액)협상에의한계약","2020/06/29 16:27(2020/07/10 10:00)"
"용역","20200639493-00","긴급","단양,영춘 정수장 및 배수지 내진성능평가 용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한경쟁","2020/06/29 16:27(2020/07/06 12:00)"
"용역","20200638768-00","일반","2020년 법정언행 컨설팅 실시 용역","조달청 서울지방조달청","대법원","제한(총액)협상에의한계약","2020/06/29 16:26(2020/07/10 10:00)"
"용역","20200637524-02","취소","본관 급식실 증축 공사 건축(기계)설계용역","서울특별시교육청 수도전기공업고등학교","서울특별시교육청 수도전기공업고등학교","수의(총액)소액수의","2020/06/29 16:26(2020/07/06 10:00)"
"용역","20200639561-00","일반","2020년 전남 여수시(1권역) 연안어장 환경개선사업 수거용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/06/29 16:25(2020/07/06 10:00)"
"용역","20200639546-00","일반","안동의료원 청소용역 입찰 공고","경상북도 안동의료원","경상북도 안동의료원","제한(총액)종합낙찰제","2020/06/29 16:25(2020/07/07 10:00)"
"용역","20200638774-00","일반","양명학사 게스트하우스 조성공사 설계용역","서울과학기술대학교","서울과학기술대학교","제한경쟁","2020/06/29 16:24(2020/07/07 10:00)"
"용역","20200639508-00","긴급","고척근린시장 전통저잣거리 외부기반 완성","고척근린시장 문화관광형시장 육성사업단","고척근린시장 문화관광형시장 육성사업단","일반(총액)협상에의한계약","2020/06/29 16:24(-)"
"용역","20200639552-00","일반","2020년 전남 진도군 연안어장 환경개선사업 수거용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/06/29 16:23(2020/07/06 10:00)"
"용역","20200639548-00","일반","남강들길 농촌다움복원사업 세부설계용역","한국농어촌공사 경남지역본부 의령지사","한국농어촌공사 경남지역본부 의령지사","수의(총액)소액수의","2020/06/29 16:22(2020/07/03 10:00)"
"용역","20200639172-00","일반","2020년 도로노면 청소용역(하반기)","충청북도 보은군","충청북도 보은군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:22(2020/07/03 10:00)"
"용역","20200639529-01","변경","원당농협 로컬푸드복합문화센터 신축공사(감리용역)","농협중앙회 원당농업협동조합","농협중앙회 원당농업협동조합","제한경쟁","2020/06/29 16:20(-)"
"용역","20200639540-00","일반","2020년 전남 영광군 연안어장 환경개선사업 수거용역","한국어촌어항공단","한국어촌어항공단","제한(총액)","2020/06/29 16:20(2020/07/06 10:00)"
"용역","20200639509-00","일반","2020 경로당 화재 및 책임보험 가입","전라북도 익산시","전라북도 익산시","일반(총액)","2020/06/29 16:19(2020/07/06 14:00)"
"용역","20200639526-00","일반","신광초등학교 외 2교 보차도 분리 및 기타공사 설계용역 소액수의 견적제출 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:19(2020/07/03 10:00)"
"용역","20200638619-00","긴급","2020년 건강생활실천 인식 및 요구 조사 통합 운영","한국건강증진개발원","한국건강증진개발원","제한(총액)협상에의한계약","2020/06/29 16:18(2020/07/10 10:00)"
"용역","20200637742-00","일반","도전! K-스타트업 2020 창업경진대회 위탁운영","조달청 대전지방조달청","창업진흥원","제한(총액)협상에의한계약","2020/06/29 16:17(2020/07/21 10:00)"
"용역","E012005806-00","일반","동명초등학교 정문 주변 지중화공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/29 16:16(2020/07/07 13:00)"
"용역","20200639527-00","긴급","자전거 안전교육 영상 제작","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/06/29 16:15(2020/07/06 10:00)"
"용역","20200639525-00","일반","2020년 공공 모바일 서비스 운영현황 조사","한국정보화진흥원","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/29 16:15(2020/07/10 10:00)"
"용역","20200639516-00","일반","(입찰공고) 2020년 녹색인증 정보시스템 개선","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/06/29 16:15(2020/07/13 11:00)"
"용역","20200639273-00","일반","청란여자중학교 방화문 및 방화셔터 교체 공사 지정폐기물(석면)운반 처리용역","대전광역시동부교육청 청란여자중학교","대전광역시동부교육청 청란여자중학교","수의(총액)소액수의","2020/06/29 16:14(2020/07/06 10:00)"
"용역","20200638982-00","일반","익산 원도심 빈공간 조사 및 활용방안 수립 용역(협상에의한 계약)","전라북도 익산시","전라북도 익산시","일반(총액)협상에의한계약","2020/06/29 16:14(-)"
"용역","20200639521-00","일반","분포중학교 외 2교(동양중, 초읍중) 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:13(2020/07/06 10:00)"
"용역","20200639004-00","일반","문수중 급식소 리모델링 공사 건설폐기물처리용역(중간처리)","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:12(2020/07/03 10:00)"
"용역","20200639517-00","일반","한국주택금융공사 중장기 감사발전방안을 위한 연구용역","한국주택금융공사","한국주택금융공사","제한(총액)협상에의한계약","2020/06/29 16:12(2020/07/10 12:00)"
"용역","20200637513-02","변경","이천시 도시계획시설 정비 용역","경기도 이천시","경기도 이천시","일반경쟁","2020/06/29 16:08(2020/07/08 10:00)"
"용역","20200638633-00","일반","개금초등학교 외 1교(개림초) 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:08(2020/07/06 10:00)"
"용역","20200639476-00","일반","사무용 소프트웨어(한글) 연간 사용권 구매(갱신)","경상대학교 교육정보전산원","경상대학교 교육정보전산원","제한(총액)","2020/06/29 16:07(2020/07/07 10:00)"
"용역","20200638632-00","일반","문현초등학교 외 1교(백운초) 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:07(2020/07/06 10:00)"
"용역","20200637227-02","취소","광혜원 축구장 개보수사업 인조잔디 철거 및 처리용역[긴급]","충청북도 진천군","충청북도 진천군","일반(총액)","2020/06/29 16:06(2020/07/01 10:00)"
"용역","20200639426-00","긴급","함안 무기연당 종합정비 기본계획 수립 용역","경상남도 함안군","경상남도 함안군","제한경쟁","2020/06/29 16:05(2020/07/06 10:00)"
"용역","20200639477-00","긴급","특수경비 위탁용역","국방과학연구소","국방과학연구소","제한(총액)","2020/06/29 16:05(2020/07/06 10:00)"
"용역","2002403-00","일반","김포한강신도시 소음저감시설 설치공사(2차분) 시공단계 건설사업관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/29 16:05(2020/08/18 10:00)"
"용역","20200638631-00","일반","동양초등학교 외 1교(가남초) 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:04(2020/07/06 10:00)"
"용역","20200639323-00","긴급","성주우체국 농어촌 소포우편물 배달용역","과학기술정보통신부 우정사업본부 경북지방우정청","과학기술정보통신부 우정사업본부 경북지방우정청","제한(총액)협상에의한계약","2020/06/29 16:03(2020/07/10 10:00)"
"용역","20200637062-01","취소","자전거 안전교육 영상 제작","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/06/29 16:03(2020/07/01 10:00)"
"용역","20200639499-00","일반","초읍초등학교 외 1교(개림중) 화장실개량 및 기타공사 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 16:02(2020/07/06 10:00)"
"용역","20200639478-00","일반","한국생산기술연구원 지역조직 성과분석 및 평가 대응","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/06/29 16:00(2020/07/10 12:00)"
"용역","20200639485-00","일반","수원컨벤션센터 아르바이트(주차안내) 공급용역","재단법인 수원컨벤션센터","재단법인 수원컨벤션센터","제한(총액)","2020/06/29 16:00(2020/07/03 16:00)"
"용역","P2020-00043-01","일반","(재공고) ODA 일반자격 시험 위탁운영을 통한 국가공인 민간자격 시험제도 구축 연구 용역","한국국제협력단","한국국제협력단"," ","2020/06/29 16:00(2020/07/10 14:00)"
"용역","20200639492-00","일반","벌교우체국 정밀안전진단 용역 업체선정","(재)우체국시설관리단","(재)우체국시설관리단","제한경쟁","2020/06/29 15:59(2020/07/06 12:00)"
"용역","20200638628-00","일반","동평초등학교 외 1교(개금고) 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:58(2020/07/06 10:00)"
"용역","20200638832-00","긴급","빅데이터기반 지능형  디지털증거 통합분석 플랫폼 개발","조달청 서울지방조달청","한국정보화진흥원","일반(총액)협상에의한계약","2020/06/29 15:58(2020/07/17 10:00)"
"용역","20200638851-00","긴급","2020년 인쇄물 출입업체 등록 및 단가계약","한국농촌경제연구원","한국농촌경제연구원","제한(단가)","2020/06/29 15:56(-)"
"용역","20200638576-00","일반","개림초등학교 이중천장교체 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:56(2020/07/06 10:00)"
"용역","20200639482-00","일반","(광운대2020-25호) 2020학년도 정보과학교육원 홍보 영상 및 이미지 제작","광운대학교","광운대학교","제한(총액)","2020/06/29 15:55(-)"
"용역","20200639454-00","긴급","[동작관악](긴급)난우초외 20교 LED렌탈 용역","서울특별시교육청 서울특별시동작관악교육지원청","서울특별시교육청 서울특별시동작관악교육지원청","일반(총액)규격가격동시","2020/06/29 15:55(2020/07/10 17:00)"
"용역","20200636252-00","긴급","보건교육사 법정 교과목의 표준교육내용 개정","한국건강증진개발원","한국건강증진개발원","제한(총액)협상에의한계약","2020/06/29 15:55(2020/07/10 10:00)"
"용역","20200638575-00","일반","동양초등학교 외 1교(가남초) 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:54(2020/07/06 10:00)"
"용역","20200639471-00","일반","양림동 도시재생뉴딜 가로경관개선 기본 구상 및 실시설계 용역(협상에의한계약)","광주광역시 남구","광주광역시 남구","제한(총액)협상에의한계약","2020/06/29 15:54(2020/07/09 17:00)"
"용역","20200636725-01","변경","2020년 범죄예방 디자인(CPTED) 선도사업 설계용역(건축)","대전광역시","대전광역시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:53(2020/07/02 10:00)"
"용역","20200638574-00","일반","개금초등학교 급식실 증축 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:53(2020/07/06 10:00)"
"용역","20200639474-00","일반","2020년 다문화 이해교육 콘텐츠 및 교육활용 콘텐츠 제작(전자시담)","한국건강가정진흥원","한국건강가정진흥원","일반(총액)","2020/06/29 15:53(2020/06/30 16:00)"
"용역","20200638998-00","긴급","2020년도 가상훈련 콘텐츠 개발(3차)","조달청","한국기술교육대학교","일반(총액)협상에의한계약","2020/06/29 15:52(2020/07/21 14:00)"
"용역","20200638573-00","일반","동평초등학교 외 1교(개금고) 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:51(2020/07/06 10:00)"
"용역","20200636831-00","긴급","재외공관 통합업무관리시스템 노후서버 교체(3차)","조달청 서울지방조달청","외교부","제한(총액)협상에의한계약","2020/06/29 15:50(2020/07/14 10:00)"
"용역","20200638572-00","일반","연학초등학교 외 1교(광무여중) 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:50(2020/07/06 10:00)"
"용역","20200638571-00","일반","부암초등학교 외 2교(선암초, 당감초) 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:48(2020/07/06 10:00)"
"용역","20200639414-00","일반","기부관리시스템(DMS) 유지관리 용역(재공고)","대한적십자사","대한적십자사","제한(총액)협상에의한계약","2020/06/29 15:48(2020/07/10 14:00)"
"용역","20200638570-00","일반","가야여자중학교 외 1교(동원초) 외부창호교체 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:46(2020/07/06 10:00)"
"용역","20200639418-00","일반","2020학년도 SW전공역량강화프로그램 위탁운영 입찰공고","대구광역시교육청 대구소프트웨어고등학교","대구광역시교육청 대구소프트웨어고등학교","일반(총액)규격가격동시","2020/06/29 15:44(2020/07/10 16:00)"
"용역","20200638568-00","일반","운산초등학교 외부창호교체 및 기타공사 감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:44(2020/07/06 10:00)"
"용역","20200639441-00","일반","당현1리~두릉3리간 도로개설공사 GIS 구축용역","경기도 평택시 송탄출장소","경기도 평택시 송탄출장소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/29 15:43(2020/07/03 10:00)"
