"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200640794-00","긴급","교육행정기관 통합 홈페이지 및 통합 예약시스템 구축사업 감리 용역","조달청 부산지방조달청","부산광역시교육청","제한(총액)협상에의한계약","2020/06/30 16:58(2020/07/14 10:00)"
"용역","20200640980-00","일반","지현초 보차도분리공사 폐기물처리용역","경기도교육청 경기도포천교육지원청","경기도교육청 경기도포천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:58(2020/07/06 10:20)"
"용역","20200640965-00","일반","옥수동 공공복합청사 건물관리용역","한국자산관리공사","한국자산관리공사","제한(총액)","2020/06/30 16:57(2020/07/08 10:00)"
"용역","20200640981-00","일반","제21대 국회의원선거 재외유권자 의식조사","중앙선거관리위원회","중앙선거관리위원회","제한(총액)협상에의한계약","2020/06/30 16:57(2020/07/13 10:00)"
"용역","E012005828-00","일반","2020년 고성지사 특고압 수전설비 열화상진단 용역","한국전력공사","재무자재부","제한(총액)","2020/06/30 16:56(2020/07/08 10:00)"
"용역","20200641043-00","일반","진접 청소년문화의집 조성 사업 설계용역(제안공모)","경기도 남양주시","경기도 남양주시","일반경쟁","2020/06/30 16:55(-)"
"용역","20200640832-00","일반","무안공항 진입도로 4차로 확포장공사 건설폐기물(폐콘, 혼합) 처리용역","전라남도","전라남도","제한(총액)","2020/06/30 16:54(2020/07/08 10:00)"
"용역","20200641035-00","일반","지역돌봄 사회적경제 온라인 플랫폼(전산시스템) 구축","서울특별시 사회적경제지원센터","서울특별시 사회적경제지원센터","제한(총액)협상에의한계약","2020/06/30 16:53(-)"
"용역","20200640255-02","취소","주택건설공사 감리자(건축) 모집 공고(고산2지구 C4블럭)","경기도 광주시","경기도 광주시","일반경쟁","2020/06/30 16:51(2020/07/09 14:00)"
"용역","20200640990-00","일반","(한국거래소_재공고)구조화증권시장 개편을 위한 연구용역","(주)한국거래소","(주)한국거래소","제한(총액)협상에의한계약","2020/06/30 16:50(2020/07/10 11:00)"
"용역","20200640268-01","취소","주택건설공사 감리자(전기) 모집 공고(고산2지구 C4블럭)","경기도 광주시","경기도 광주시","일반경쟁","2020/06/30 16:47(2020/07/09 14:00)"
"용역","20200641016-00","일반","포항신항 관리부두 축조(전기)공사 감리용역","해양수산부 포항지방해양수산청","해양수산부 포항지방해양수산청","제한경쟁","2020/06/30 16:46(2020/07/06 10:00)"
"용역","20200640956-00","일반","가산초 배수로개선공사 폐기물처리용역","경기도교육청 경기도포천교육지원청","경기도교육청 경기도포천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:44(2020/07/06 10:00)"
"용역","20200640993-00","일반","공연시장 이슈리포트 기획 및 발행 용역","(재)예술경영지원센터","(재)예술경영지원센터","제한(총액)협상에의한계약","2020/06/30 16:38(2020/07/13 14:00)"
"용역","20200640983-00","긴급","슬도 수산생물체험장 조성사업 설치 및 관리 용역(긴급)","울산광역시 동구","울산광역시 동구","제한(총액)협상에의한계약","2020/06/30 16:35(-)"
"용역","20200640989-00","일반","2021년 화성 등 3개시 도로구조물 보수공사 실시설계용역","경기도","경기도 경기도건설본부","제한경쟁","2020/06/30 16:34(2020/07/08 10:00)"
"용역","20200640984-00","일반","배터리 선도도시 포항 국제 컨퍼런스 2020 대행 용역(긴급)","경상북도 포항시","경상북도 포항시","제한(총액)협상에의한계약","2020/06/30 16:33(-)"
"용역","20200640986-00","긴급","2020년 한국품질만족지수(KS-QEI) 조사 용역","한국표준협회","한국표준협회","제한(총액)협상에의한계약","2020/06/30 16:33(-)"
"용역","20200640975-00","일반","부산항만 로드트랙터(트레일러&지게차) 운전기능교육 용역","재단법인부산테크노파크","재단법인부산테크노파크","제한(총액)","2020/06/30 16:33(2020/07/08 17:00)"
"용역","20200640976-00","일반","축산항 정비사업 건설폐기물처리용역","해양수산부 포항지방해양수산청","해양수산부 포항지방해양수산청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:32(2020/07/03 10:00)"
"용역","20200640973-00","일반","서부서 신사지구대 증축(폐기물처리 용역)","경찰청 서울특별시지방경찰청","경찰청 서울특별시지방경찰청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:31(2020/07/07 10:00)"
"용역","20200640471-00","일반","2020년 학교 중요기록물 전자화 사업 용역 수의견적 제출 공고","경상남도교육청 경상남도고성교육지원청","경상남도교육청 경상남도고성교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:31(2020/07/06 10:00)"
"용역","20200640886-00","일반","TMS 유지관리 용역","한국시거스주식회사","한국시거스주식회사","제한경쟁","2020/06/30 16:30(2020/07/08 10:00)"
"용역","20200639399-00","일반","의정부우편집중국 소포구분기 설계용역","과학기술정보통신부 우정사업본부 우정사업조달센터","과학기술정보통신부 우정사업본부 우정사업조달센터","일반경쟁","2020/06/30 16:28(2020/07/08 12:00)"
"용역","20200639387-00","일반","국제우편물류센터 소포물류자동화설비 설계용역","과학기술정보통신부 우정사업본부 우정사업조달센터","과학기술정보통신부 우정사업본부 우정사업조달센터","일반경쟁","2020/06/30 16:27(2020/07/08 12:00)"
"용역","20200639072-00","일반","2020년 금연정책 및 사업 홍보 강화를 위한 콘텐츠 제작 및 확산","조달청 서울지방조달청","한국건강증진개발원","제한(총액)협상에의한계약","2020/06/30 16:26(2020/07/15 10:00)"
"용역","20200640533-00","일반","2020년 교원양성기관 역량진단 시스템 유지관리 및 기능개선 사업","조달청 충북지방조달청","한국교육개발원","제한(총액)협상에의한계약","2020/06/30 16:25(2020/07/14 10:00)"
"용역","20200640955-00","일반","서산시복지재단 발전방향 연구용역","충청남도 서산시","충청남도 서산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:24(2020/07/06 10:00)"
"용역","E012005829-00","일반","고덕-서안성 브레인시티 전력구공사 감독권한대행 등 건설사업관리용역","한국전력공사","경영지원부","일반(총액)","2020/06/30 16:23(2020/08/12 10:00)"
"용역","20200639532-00","일반","온누리 공영자전거 운영시스템 개선 용역","조달청 광주지방조달청","전라남도 순천시","수의(총액)","2020/06/30 16:21(2020/07/02 11:00)"
"용역","20200640456-00","일반","기본분야 경력아동복지교사 오프라인 교육 운영","아동권리보장원","아동권리보장원","제한(총액)협상에의한계약","2020/06/30 16:21(2020/07/13 12:00)"
"용역","20200640939-00","일반","2020년 방배로 간판교체사업 간판 디자인 및 제작설치 용역","서울특별시 서초구","서울특별시 서초구","제한(총액)협상에의한계약","2020/06/30 16:21(-)"
"용역","20200640798-00","일반","(가칭)서남4중학교 신축공사 감리용역","대전광역시교육청","대전광역시교육청","일반경쟁","2020/06/30 16:20(2020/07/08 10:00)"
"용역","U20S139000-00","일반","한울1,2호기 CO2 소화설비 성능개선공사 소방감리용역","한국수력원자력주식회사","한국수력원자력(주) 한울원자력본부","일반(총액)","2020/06/30 16:20(2020/07/08 12:00)"
"용역","20200640044-00","일반","원량초 석면철거 감리용역 수의계약 안내공고","경상남도교육청 경상남도통영교육지원청","경상남도교육청 경상남도통영교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:14(2020/07/06 10:00)"
"용역","20200640930-00","긴급","만천초 외 3교 친환경 상상놀이터 조성공사 설계용역","강원도교육청 강원도춘천교육지원청","강원도교육청 강원도춘천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:14(2020/07/06 10:00)"
"용역","20200640857-00","일반","경상남도교육청 홈페이지 인프라 고도화 사업","조달청 경남지방조달청","경상남도교육청 경상남도교육연구정보원","수의(총액)","2020/06/30 16:14(2020/07/08 12:00)"
"용역","20200640945-00","일반","충돌시험 데이터분석 프로그램 유지보수용역","사단법인 보험개발원","사단법인 보험개발원","제한경쟁","2020/06/30 16:13(-)"
"용역","20200640797-00","일반","2020년 전시해설 인력지원 사업 전문교육 위탁 용역","한국문화예술회관연합회","한국문화예술회관연합회","제한(총액)협상에의한계약","2020/06/30 16:12(2020/07/24 17:00)"
"용역","20200640415-00","일반","국립아시아문화전당 어린이가족문화축제 HOW FUN 6 운영 용역","아시아문화원","아시아문화원","제한(총액)협상에의한계약","2020/06/30 16:11(2020/07/20 10:00)"
"용역","20200640870-00","일반","2020학년도 스마트 교수-학습지원 CMS(Content Management System) 구축","호서대학교","호서대학교","제한(총액)협상에의한계약","2020/06/30 16:10(-)"
"용역","20200640932-00","일반","2020년 조림지 1차 풀베기사업(하동횡천청암화개지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:09(2020/07/06 10:00)"
"용역","20200640914-00","일반","(재공고)『완주군 소규모공공하수처리시설』 발생오수 및 청소 부산물 운반용역 단가계약","환경시설관리 주식회사","환경시설관리 주식회사","제한(단가)","2020/06/30 16:08(2020/07/06 14:00)"
"용역","20200640092-00","일반","2020년 질량분석기(Shimadzu) 유지보수 위탁관리 용역","조달청 대구지방조달청","농림축산식품부 국립농산물품질관리원","제한(총액)","2020/06/30 16:07(2020/07/08 11:00)"
"용역","20200640917-00","일반","2020년 조림지 1차 풀베기사업(진교지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:06(2020/07/06 10:00)"
"용역","20200640627-00","긴급","온-나라 협업시스템 보안진단","조달청 대전지방조달청","행정안전부","수의(총액)","2020/06/30 16:04(2020/07/02 12:00)"
"용역","20200640905-00","일반","2020년 조림지 1차 풀베기사업(옥종지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 16:01(2020/07/06 10:00)"
"용역","20200640669-01","취소","탁구 디비전 T4리그운영 용역","사단법인 대한탁구협회","사단법인 대한탁구협회","일반(총액)협상에의한계약","2020/06/30 16:00(-)"
"용역","20200640882-00","일반","사포초 석면해체제거 감리용역","경상남도교육청 경상남도밀양교육지원청","경상남도교육청 경상남도밀양교육지원청","수의(총액)소액수의","2020/06/30 16:00(2020/07/06 10:00)"
"용역","B5202002200-00","일반","송산GC 전망대 시설개선 실시설계 용역","한국수자원공사","한국수자원공사 시화관리처","수의계약","2020/06/30 16:00(2020/07/06 10:00)"
"용역","P2020-00060-00","일반","국립청소년수련시설 KOICA 글로벌교육관 전시 및 공간 조성 용역","한국국제협력단","한국국제협력단"," ","2020/06/30 16:00(2020/07/21 14:00)"
"용역","20200640902-00","긴급","2020년도 청년TLO 온라인발대식 및 JOB-FAIR 행사 용역","과학기술일자리진흥원","과학기술일자리진흥원","제한(총액)협상에의한계약","2020/06/30 15:59(-)"
"용역","20200640869-00","긴급","춘천초 외 2교 친환경 상상놀이터 조성공사 설계용역","강원도교육청 강원도춘천교육지원청","강원도교육청 강원도춘천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 15:58(2020/07/06 10:00)"
"용역","20200640898-00","일반","2020년 조림지 1차 풀베기사업(금남북천양보지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 15:57(2020/07/06 10:00)"
"용역","20200640033-00","일반","원곡동 도시재생 활성화계획 수립 용역(협상에 의한 계약)","경기도 안산시","경기도 안산시","일반(총액)협상에의한계약","2020/06/30 15:56(-)"
"용역","20200640881-00","일반","감만중학교 외 1교(부산서중) 지정(석면)폐기물처리용역(재공고)","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 15:54(2020/07/07 10:00)"
"용역","20200640867-00","일반","2020년 조림지 1차 풀베기사업(고전지구)","경상남도 하동군","경상남도 하동군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 15:53(2020/07/06 10:00)"
"용역","20200640876-00","긴급","[긴급] 2020년 대학 리크루트투어사업 온라인 운영 용역수행사 공모","대구상공회의소","대구상공회의소","일반(총액)협상에의한계약","2020/06/30 15:53(2020/07/09 14:00)"
"용역","20200640874-00","일반","2020년 상반기 시설 공무직 채용 필기전형 대행 용역","한국인터넷진흥원","한국인터넷진흥원","수의(총액)소액수의","2020/06/30 15:53(2020/07/03 12:00)"
"용역","20200640875-00","일반","2020 관광두레 지역별 주민사업체 지원사업 운영","한국관광공사","한국관광공사","제한(총액)협상에의한계약","2020/06/30 15:52(2020/07/10 14:00)"
"용역","20200640420-00","일반","2020 경기만소금길 거리두기 자율 걷기 여행 운영","재단법인경기문화재단","재단법인경기문화재단","제한(총액)협상에의한계약","2020/06/30 15:51(-)"
"용역","20200640709-00","긴급","2020년 사회복지자원봉사 인증관리시스템(VMS) 기능개선","조달청 서울지방조달청","사회복지법인 한국사회복지협의회","수의(총액)","2020/06/30 15:50(2020/07/01 15:00)"
"용역","E012005822-00","일반","인천중구청 영종역 도로공사 지장전주 이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/30 15:48(2020/07/08 10:00)"
"용역","20200640751-00","긴급","2020 화성 뱃놀이 축제 행사장 조성 재공고[긴급]","화성시문화재단","화성시문화재단","제한(총액)협상에의한계약","2020/06/30 15:47(2020/07/13 11:00)"
"용역","20200640772-00","일반","2020년 교통관련 기초조사 용역","광주광역시","광주광역시","제한(총액)","2020/06/30 15:47(2020/07/08 12:00)"
"용역","20200640855-00","일반","여주시 외평리마을 LPG배관망 구축사업 건설폐기물 처리용역 소액수의 견적 공고","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(단가)소액수의","2020/06/30 15:45(2020/07/07 14:00)"
"용역","20200640845-00","일반","2021년도 전문대 재학생단계 일학습병행 신규 공동훈련센터 모집 공모","한국산업인력공단","한국산업인력공단","일반(총액)","2020/06/30 15:43(-)"
"용역","20200640856-00","긴급","화성시 농촌 신활력 플러스기업 기본 및 시행계획 수립 용역","경기도 화성시","경기도 화성시","일반(총액)협상에의한계약","2020/06/30 15:43(-)"
"용역","20200640807-00","일반","서울상경초등학교 위탁급식(벌크식)업체 선정공고","서울특별시북부교육청 서울상경초등학교","서울특별시북부교육청 서울상경초등학교","제한(단가)규격가격동시","2020/06/30 15:40(2020/07/20 14:00)"
"용역","20200640633-00","일반","2020년도 상반기 정보화사업 통합전산감리 용역","한국장학재단","한국장학재단","제한(총액)협상에의한계약","2020/06/30 15:35(2020/07/13 11:00)"
"용역","20200640835-00","일반","2020년 동작, 영등포구 관내 장기계속공사 건설폐기물처리용역(장기계속단가)","서울특별시","서울특별시 상수도사업본부 남부수도사업소","제한(총액)","2020/06/30 15:35(2020/07/08 12:00)"
"용역","20200640512-00","일반","용당캠퍼스 중장기 운영계획 수립 연구용역","조달청 부산지방조달청","한국해양수산연수원","제한(총액)협상에의한계약","2020/06/30 15:32(2020/07/14 12:00)"
"용역","20200640795-00","일반","상수도사업본부 청사(1층) 증축 및 외부 정비공사 설계용역","서울특별시 상수도사업본부","서울특별시 상수도사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 15:32(2020/07/06 14:00)"
"용역","20200640280-04","취소","부산진여자고등학교 정밀안전점검용역","부산광역시교육청 부산진여자고등학교","부산광역시교육청 부산진여자고등학교","제한경쟁","2020/06/30 15:27(2020/07/08 10:00)"
"용역","20200639401-00","일반","매전-건천 국도건설공사 건설폐기물(불연성) 처리용역","조달청 부산지방조달청","국토교통부 부산지방국토관리청","일반(총액)","2020/06/30 15:24(2020/07/09 10:00)"
"용역","E012005826-00","일반","SK 하이닉스 지장전주 지중화 VLF 내전압 진단용역","한국전력공사","재무자재부","제한(총액)","2020/06/30 15:21(2020/07/08 10:00)"
"용역","20200640175-00","긴급","드론 원격관제 및 영상감시스템 구축","조달청 인천지방조달청","관세청 인천세관","제한(총액)협상에의한계약","2020/06/30 15:18(2020/07/17 10:00)"
"용역","20200640661-00","일반","안의면 기초생활거점 육성사업 세부설계(H/W사업) 용역","한국농어촌공사 경남지역본부 거창.함양지사","한국농어촌공사 경남지역본부 거창.함양지사","제한경쟁","2020/06/30 15:17(2020/07/08 10:00)"
"용역","20200640778-00","일반","2020년도 ODA 전문가 만족도 조사","국무조정실","국무조정실","제한(총액)협상에의한계약","2020/06/30 15:14(2020/07/14 14:00)"
"용역","20200640252-00","긴급","천안시 공공디자인 진흥계획수립 용역","충청남도 천안시","충청남도 천안시","제한(총액)협상에의한계약","2020/06/30 15:14(-)"
"용역","20200640434-02","변경","2020년도 직원단체보험 가입","케이에이씨공항서비스 주식회사","케이에이씨공항서비스 주식회사","제한(총액)","2020/06/30 15:13(2020/07/08 10:00)"
"용역","20200640777-00","일반","실시간 무인 관측기기(wave glider 등)를 이용한 해양기상자료 수집·분석","해양수산부 국립수산과학원","해양수산부 국립수산과학원","제한(총액)","2020/06/30 15:13(2020/07/06 10:00)"
"용역","20200640771-00","일반","(입찰공고) 한-인도 산업기술 협력 활성화 용역","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/06/30 15:10(2020/07/13 11:00)"
"용역","20200638346-00","일반","구미국가산업단지 제5단지 진입도로건설공사(1공구) 건설폐기물(폐콘크리트.폐아스콘)처리 건설기계 임차","조달청 부산지방조달청","국토교통부 부산지방국토관리청","일반(총액)","2020/06/30 15:10(2020/07/10 10:00)"
"용역","20200639829-00","일반","두화교 정밀안전점검 용역","충청남도 논산시","충청남도 논산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 15:09(2020/07/06 14:00)"
"용역","20200640767-00","일반","전략기획단 업무용 차량 렌트 도입","한국산업기술평가관리원","한국산업기술평가관리원","제한(총액)","2020/06/30 15:06(-)"
"용역","20200640080-00","긴급","파주시상수도5단계 확장사업 GIS DB 구축용역","경기도 파주시 환경수도사업단","경기도 파주시 환경수도사업단","제한경쟁","2020/06/30 15:06(2020/07/06 10:00)"
"용역","20200640689-00","일반","식품산업클러스터 개발사업 문화재지표조사용역","대구도시공사","대구도시공사","수의(총액)소액수의","2020/06/30 15:05(2020/07/03 14:00)"
"용역","20200640738-00","일반","폐양액 재활용 등 순환식 양액재배 확대방안 연구용역","한국농수산식품유통공사","한국농수산식품유통공사","제한(총액)협상에의한계약","2020/06/30 15:01(2020/07/13 10:00)"
"용역","20200640614-00","일반","광주학운초등학교 민간참여 컴퓨터 교실 운영업체 선정 재공고","광주광역시동부교육청 광주학운초등학교","광주광역시동부교육청 광주학운초등학교","일반(단가)협상에의한계약","2020/06/30 15:00(2020/07/20 11:00)"
"용역","20200640481-00","일반","국민건강보험공단 주거래은행 사업자 선정","국민건강보험공단","국민건강보험공단","제한(총액)협상에의한계약","2020/06/30 15:00(2020/07/13 11:00)"
"용역","B5202002197-00","일반","용담댐 비상방류수로 설치공사 건설폐기물 처리용역","한국수자원공사","한국수자원공사 용담지사","수의계약","2020/06/30 15:00(2020/07/06 10:00)"
"용역","K20S109000-00","일반","신고리1,2호기 토지 및 지형·지물에 대한 측량용역","한국수력원자력주식회사","한국수력원자력(주) 고리원자력본부","일반(총액)","2020/06/30 15:00(2020/07/08 12:00)"
"용역","B5202002199-00","일반","댐 자원을 활용한 국민체감형 스마트 레벨업 기본구상 및 기본계획 수립 용역","한국수자원공사","한국수자원공사 재무관리처","일반경쟁","2020/06/30 15:00(2020/08/06 17:00)"
"용역","K20S107000-00","일반","고리본부 기록물 목록화 및 재배치 용역","한국수력원자력주식회사","한국수력원자력(주) 고리원자력본부","일반(총액)","2020/06/30 15:00(2020/07/10 15:00)"
"용역","20200639491-00","긴급","고정익항공대 C-212 통합엔진상태표시기(IEDS) 긴급 수리 용역","조달청 광주지방조달청","해양경찰청 서해지방해양경찰청","제한(총액)","2020/06/30 14:59(2020/07/07 14:00)"
"용역","20200640592-00","일반","[일반용역]코로나19 전장유전자 서열 정보 생산 및 분석_바이러스분석과","조달청 충북지방조달청","보건복지부 질병관리본부","제한(총액)협상에의한계약","2020/06/30 14:57(2020/07/14 10:00)"
"용역","20200640618-00","긴급","2020년 통일부 지능형 위협정보 분석 시스템 구축","조달청 서울지방조달청","통일부","수의(총액)","2020/06/30 14:54(2020/07/01 11:00)"
"용역","20200640730-00","일반","화재감지 및 공기질 수신기, 중계기 시제품 제작","호서대학교 산학협력단","호서대학교 산학협력단","일반(총액)","2020/06/30 14:54(-)"
"용역","20200640537-00","긴급","도심형 주소기반 자율주행 실증 배달로봇 시범운영 용역","조달청 대전지방조달청","대전광역시","제한(총액)협상에의한계약","2020/06/30 14:51(2020/07/14 10:00)"
"용역","20200640414-00","긴급","포스트 코로나 대응 국제의료 중장기 사업전략 연구","조달청 충북지방조달청","한국보건산업진흥원","제한(총액)협상에의한계약","2020/06/30 14:50(2020/07/14 10:00)"
"용역","20200640594-00","긴급","시장/ 정보분배 시스템 운영 및 유지보수 용역","(주)코스콤","(주)코스콤","제한(총액)협상에의한계약","2020/06/30 14:48(2020/07/15 14:00)"
"용역","20200637681-02","취소","2020년 조림지가꾸기사업(2019년조림지-무주,안성,적상) 감리용역","산림조합중앙회 무주군산림조합","산림조합중앙회 무주군산림조합","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 14:46(2020/06/30 12:00)"
"용역","20200640573-00","일반","삼동초 등 7교 학교 운동장 배수로 청소 용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 14:46(2020/07/06 10:00)"
"용역","20200640529-00","일반","근대한국학자료 디지털화 사업","연세대학교 미래캠퍼스","연세대학교 미래캠퍼스","제한(총액)협상에의한계약","2020/06/30 14:46(2020/07/13 10:00)"
"용역","20200640493-00","일반","빅데이터 분석 자동화시스템 구축 및 소방서비스 평가지표 개발","조달청 경남지방조달청","경상남도","제한(총액)협상에의한계약","2020/06/30 14:44(2020/07/14 10:00)"
"용역","20200640697-00","일반","2020년도 충북대학교병원 직원 특수건강진단 실시","충북대학교병원","충북대학교병원","제한(총액)","2020/06/30 14:44(2020/07/06 12:00)"
"용역","20200640681-00","일반","시장 네트워크운영 및 유지보수 업체선정","(주)코스콤","(주)코스콤","제한(총액)협상에의한계약","2020/06/30 14:43(2020/07/16 14:00)"
"용역","20200640538-00","일반","2020년 한국광해관리공단 신규채용 NCS기반 필기면접시험 문제출제 용역","한국광해관리공단","한국광해관리공단","제한(총액)","2020/06/30 14:38(2020/07/07 10:00)"
"용역","20200640151-00","긴급","전북하이텍고 2020년 제55회 전국기능경기대회 경기장 구축 용역 입찰공고(긴급)","전라북도교육청 전북하이텍고등학교","전라북도교육청 전북하이텍고등학교","일반(총액)규격가격동시","2020/06/30 14:38(2020/07/13 11:00)"
"용역","20200639734-00","일반","2020년(2019년도 기준) 영농폐기물조사 농가표본 설문조사","조달청 인천지방조달청","한국환경공단","제한(총액)","2020/06/30 14:37(2020/07/09 10:00)"
"용역","20200640662-01","변경","부가통신사업 실태조사 모집단 구축 용역","(사)한국정보방송통신대연합","(사)한국정보방송통신대연합","제한(총액)협상에의한계약","2020/06/30 14:37(-)"
"용역","20200640511-00","일반","해외 주요국의 사이버범죄 관련 법제의 비교법적 검토 연구용역","경찰청","경찰청","제한(총액)협상에의한계약","2020/06/30 14:37(2020/07/14 10:00)"
"용역","20200640612-00","긴급","전통서당교육 국가무형문화재 지정가치 조사 연구용역","문화재청","문화재청","제한(총액)협상에의한계약","2020/06/30 14:37(2020/07/13 12:00)"
"용역","20200640377-00","일반","지역사회 공공부문 사례관리 연계,협력 활성화 방안 연구","조달청 서울지방조달청","한국사회보장정보원","제한(총액)협상에의한계약","2020/06/30 14:36(2020/07/15 10:00)"
"용역","20200640677-00","긴급","서울시 하수도 사업관리 용역","서울특별시","서울특별시","일반경쟁","2020/06/30 14:35(2020/07/23 12:00)"
"용역","20200640667-00","일반","대구일중학교 내진성능평가 및 내진보강 구조설계 용역(정기안전점검 포함)","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 14:32(2020/07/06 10:00)"
"용역","20200639821-00","일반","문수중 급식소 리모델링공사 건설폐기물(매립)처리용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 14:32(2020/07/06 10:00)"
"용역","20200640433-00","긴급","통합대학 정보시스템 구축을 위한 정보화전략계획(ISP) 수립 용역","조달청 경남지방조달청","경상대학교 교육정보전산원","일반(총액)협상에의한계약","2020/06/30 14:29(2020/07/15 12:00)"
"용역","20200640571-00","일반","유치중학교 공간혁신사업 설계 용역(긴급)","전라남도교육청 전라남도장흥교육지원청","전라남도교육청 전라남도장흥교육지원청","일반(총액)협상에의한계약","2020/06/30 14:26(2020/07/08 15:00)"
"용역","20200640514-00","일반","빅데이터 기반 사고예방대응을 위한 위험물질 운송안전관리시스템 구축 컨설팅","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/30 14:24(2020/07/14 10:00)"
"용역","20200639002-00","일반","장진호 전투영웅 추모 책자 “그분들의 희생을 영원히 기억하자” 발간","대한민국무공수훈자회","대한민국무공수훈자회","수의(총액)소액수의","2020/06/30 14:24(2020/07/08 15:00)"
"용역","20200640647-00","일반","대평중학교 외 1교(침산중) 내진성능평가 및 내진보강 구조설계용역(정기안전점검 포함)","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","제한경쟁","2020/06/30 14:23(2020/07/07 10:00)"
"용역","20200638698-00","긴급","자연방사성물질 토양 분포실태 상세조사(2020)","조달청 인천지방조달청","환경부 국립환경과학원","일반(총액)협상에의한계약","2020/06/30 14:23(2020/07/14 10:00)"
"용역","20200640648-00","일반","KB국민은행 LiiV 3x3 KOREA TOUR 2020 3x3전용코트 및 골대 임차·설치 용역(재공고)","사단법인 대한민국농구협회","사단법인 대한민국농구협회","일반(총액)협상에의한계약","2020/06/30 14:22(2020/07/09 12:00)"
"용역","20200639600-00","일반","[국립대학육성사업]2020학년도 IR센터 데이터통합관리 시스템 구축 용역","조달청 대구지방조달청","안동대학교 기획처 전략평가본부 기획과","제한(총액)협상에의한계약","2020/06/30 14:22(2020/07/14 10:00)"
"용역","20200640645-00","일반","한국보건의료인국가시험원 자유주제 위탁연구(C)","한국보건의료인국가시험원","한국보건의료인국가시험원","제한(총액)협상에의한계약","2020/06/30 14:22(2020/07/13 10:00)"
"용역","20200640641-00","일반","화천군 신대리토고미마을 LPG배관망 구축사업 건설폐기물 처리용역","재단법인 한국엘피지배관망사업단","재단법인 한국엘피지배관망사업단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 14:20(2020/07/06 14:00)"
"용역","20200640632-00","일반","2020년 광역 해수유동 관측시스템 이전 설치 및 유지보수","해양수산부 국립수산과학원","해양수산부 국립수산과학원","제한(총액)협상에의한계약","2020/06/30 14:17(2020/07/06 10:00)"
"용역","20200640636-00","일반","북대구초등학교 외 1교(문성초) 내진성능평가 및 내진보강 구조설계 용역(정기안전점검 포함)","대구광역시교육청 대구광역시서부교육지원청","대구광역시교육청 대구광역시서부교육지원청","제한경쟁","2020/06/30 14:17(2020/07/07 10:00)"
"용역","20200640635-00","일반","한국보건의료인국가시험원 자유주제 위탁연구(B)","한국보건의료인국가시험원","한국보건의료인국가시험원","제한(총액)협상에의한계약","2020/06/30 14:17(2020/07/13 10:00)"
"용역","20200639756-00","일반","도산초 석면해체제거공사 석면농도측정 및 비산정도 측정용역","울산광역시교육청 울산광역시강남교육지원청","울산광역시교육청 울산광역시강남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/30 14:17(2020/07/06 10:00)"
