"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200624054-01","변경","보령LNG터미널 신규 주배관 EPC 건설공사 굴삭기 등 4종 임차","(주)한국가스기술공사","(주)한국가스기술공사","일반(총액)","2020/06/16 17:42(2020/06/24 10:00)"
"용역","20200622439-00","일반","수목진료분야 국가전문자격 관리시스템 기능고도화","조달청 서울지방조달청","한국임업진흥원","제한(총액)협상에의한계약","2020/06/16 17:42(2020/06/30 10:00)"
"용역","20200624044-00","긴급","WEBUSAN의 브랜드로열티 제고를 위한 광고 및 홍보 대행용역","재단법인부산테크노파크","재단법인부산테크노파크","제한(총액)협상에의한계약","2020/06/16 17:42(2020/06/29 10:00)"
"용역","20200623560-00","일반","2020 중요 종이기록물 전산화 사업","조달청 서울지방조달청","서울특별시 금천구","제한(총액)협상에의한계약","2020/06/16 17:41(2020/06/30 10:00)"
"용역","20200624059-00","긴급","동부소방서 일원 상수도개량공사 도시정보시스템(GIS) DB갱신 용역","경상남도 김해시","경상남도 김해시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:40(2020/06/22 14:00)"
"용역","20200624058-00","긴급","소하천정비종합계획(재수립) 전략환경영향평가 용역","경기도 시흥시","경기도 시흥시","제한경쟁","2020/06/16 17:40(2020/06/22 10:00)"
"용역","20200624053-00","일반","서산의료원 사업장 일반폐기물 위탁처리용역 소액수의 견적제출 안내공고","충청남도 서산의료원","충청남도 서산의료원","제한(총액)","2020/06/16 17:40(2020/06/22 10:00)"
"용역","20200613198-00","긴급","전자감사관리시스템(BEST) 기능개선 사업","조달청 서울지방조달청","감사원","제한(총액)협상에의한계약","2020/06/16 17:40(2020/07/01 10:00)"
"용역","20200623934-00","긴급","부산남구사랑상품권 운영대행 용역(협상 계약)","부산광역시 남구","부산광역시 남구","일반(총액)협상에의한계약","2020/06/16 17:38(-)"
"용역","20200612025-00","긴급","도시재생과 경인선 철도시설의 효율적 연계방안 사전타당성 조사","조달청","국토교통부","수의(총액)","2020/06/16 17:37(2020/06/19 12:00)"
"용역","20200624050-00","일반","2020년 제12회 DMZ국제다큐멘터리영화제 기술업무 대행 용역","사단법인 디엠지국제다큐영화제","사단법인 디엠지국제다큐영화제","일반(총액)협상에의한계약","2020/06/16 17:36(-)"
"용역","20200621824-00","일반","문현터널 주변 미세먼지 차단숲 조성사업 폐기물 처리용역","부산광역시 남구","부산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:36(2020/06/22 10:00)"
"용역","20200624046-00","일반","2020부산비엔날레 전시장 인력 운용 대행 업체 선정","사단법인 부산비엔날레조직위원회","사단법인 부산비엔날레조직위원회","제한(총액)협상에의한계약","2020/06/16 17:36(-)"
"용역","20200622183-00","긴급","증평군 상수도 관망기술진단용역","충청북도 증평군","충청북도 증평군","지명경쟁","2020/06/16 17:34(2020/06/22 10:00)"
"용역","20200622017-00","긴급","서구 에코센터 건립사업 기본 및 실시설계 용역(PQ 후 가격입찰)","부산광역시 서구","부산광역시 서구","지명경쟁","2020/06/16 17:33(2020/06/23 10:00)"
"용역","20200623652-00","일반","2020년 홍보물품 디자인 기획 및 개발 납품사업","조달청 서울지방조달청","외교부","일반(총액)규격가격동시","2020/06/16 17:32(2020/07/07 14:00)"
"용역","20200624020-00","긴급","산불피해지역 마을도로 개선공사(성천리) 폐기물처리용역","강원도 고성군","강원도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:30(2020/06/22 10:00)"
"용역","202006160205-00","일반","루지&사회공헌센터 신축공사 통합 건설사업관리용역(긴급)","(주)강원랜드","강원랜드","제한(총액)","2020/06/16 17:29(2020/07/10 17:00)"
"용역","20200624021-00","일반","2020년 경영관리 고도화 연구 용역","한국어촌어항공단","한국어촌어항공단","제한(총액)협상에의한계약","2020/06/16 17:29(2020/06/29 10:00)"
"용역","20200624019-00","일반","뿌리기업 자동화 첨단화 지원사업 대상 공정진단 및 관리수준 분석","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/06/16 17:28(2020/06/29 12:00)"
"용역","20200624016-00","긴급","김해시  내외동 일원 누수탐사용역","경상남도 김해시","경상남도 김해시","제한경쟁","2020/06/16 17:28(2020/06/22 14:00)"
"용역","20200623321-00","일반","수중문화유산 기초 디지털 자료 개발","조달청 광주지방조달청","문화재청 국립해양문화재연구소","수의(총액)","2020/06/16 17:28(2020/06/18 11:00)"
"용역","20200624005-00","일반","순창초 외 2교(동계고,쌍치초) 건설폐기물처리용역 소액수의 견적제출 안내 공고","전라북도교육청 전라북도순창교육지원청","전라북도교육청 전라북도순창교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:27(2020/06/22 10:00)"
"용역","20200624012-00","일반","직장 내 괴롭힘 금지 제도 관련 실태조사 위탁","고용노동부","고용노동부","일반(총액)협상에의한계약","2020/06/16 17:27(-)"
"용역","20200623518-00","긴급","순천 ICT 스마트팜 통합관제시스템 구축","조달청 광주지방조달청","전라남도 순천시","제한(총액)협상에의한계약","2020/06/16 17:26(2020/07/02 10:00)"
"용역","20200623990-00","일반","주택건설공사 감리업자(전기) 선정 공고[화성신남지역주택조합, (주)서희건설]","경기도 화성시","경기도 화성시","일반경쟁","2020/06/16 17:25(2020/06/25 10:00)"
"용역","20200623920-00","일반","주택건설공사 감리자(건축) 지정 공고[화성신남지역주택조합, (주)서희건설]","경기도 화성시","경기도 화성시","일반경쟁","2020/06/16 17:23(2020/06/25 10:00)"
"용역","20200623987-00","일반","김해시 불암동 일원 누수탐사용역","경상남도 김해시","경상남도 김해시","제한경쟁","2020/06/16 17:21(2020/06/22 14:00)"
"용역","20200623984-00","긴급","산불피해지역 마을도로 개선공사(용촌2리 1공구) 폐기물처리용역","강원도 고성군","강원도 고성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:21(2020/06/22 10:00)"
"용역","20200623180-00","일반","20년 경찰공무원 직무적성검사 용역","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/06/16 17:19(2020/07/02 10:00)"
"용역","20200623972-00","일반","국방기술품질원 종합시험단 승강기 유지관리 용역","국방기술품질원","국방기술품질원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:16(2020/06/22 10:00)"
"용역","20200623958-00","일반","금오공과대학교 웹표준 기반 학술정보시스템 업그레이드 용역","금오공과대학교","금오공과대학교","제한(총액)협상에의한계약","2020/06/16 17:16(2020/06/29 10:00)"
"용역","20200622804-00","일반","홈페이지 보안강화 및 G-클라우드 개편 이전 사업 용역계약","조달청 서울지방조달청","방송통신위원회","제한(총액)협상에의한계약","2020/06/16 17:15(2020/06/30 10:00)"
"용역","20200623968-00","일반","신안중학교 행복학교 프로젝트 운영 용역","재단법인 안양시 인재육성재단","재단법인 안양시 인재육성재단","제한(총액)협상에의한계약","2020/06/16 17:14(-)"
"용역","20200623959-00","일반","2020년 통계분석 서비스 용역(재공고)","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/16 17:13(2020/06/30 16:00)"
"용역","20200623961-00","일반","2020년 공공 빅데이터 대국민홍보 관련 행사 운영 용역","한국정보화진흥원","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/16 17:13(2020/06/30 10:00)"
"용역","20200623843-00","일반","2020년 지방도 급경사지 붕괴위험지구 정밀점검용역(PQ후 지명경쟁)","전라남도","전라남도","지명경쟁","2020/06/16 17:12(2020/06/24 10:00)"
"용역","20200623950-00","일반","기록관 보유 중요기록물 정비 용역","경상남도 통영시","경상남도 통영시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:12(2020/06/23 11:00)"
"용역","20200623943-00","일반","신남초등학교 화장실개량 및 기타공사 감리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:10(2020/06/22 10:00)"
"용역","20200623947-00","긴급","두산베어스 사진 콘텐츠 제작 관리","(주)두산베어스","(주)두산베어스","일반(총액)협상에의한계약","2020/06/16 17:10(-)"
"용역","20200623925-00","일반","2020년 서울문화재단 임직원 단체보험 가입","재단법인서울문화재단","재단법인서울문화재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:09(2020/06/22 10:00)"
"용역","20200623937-00","긴급","서울산업진흥원 직장 단체보험(보장성) 보험사 선정 용역","(재)서울산업진흥원","(재)서울산업진흥원","제한(총액)","2020/06/16 17:08(2020/06/22 16:00)"
"용역","20200623821-00","일반","임상병리검사 위탁용역 입찰공고","근로복지공단 창원병원","근로복지공단 창원병원","제한(총액)규격가격동시","2020/06/16 17:08(2020/06/24 11:00)"
"용역","20200623942-00","일반","4단계 금강수계 수질오염총량관리 시행계획수립 용역","경기도 안성시","경기도 안성시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:08(2020/06/22 10:00)"
"용역","20200623931-00","일반","2020년 스마트서울 안전망(통합플랫폼) 유지보수 용역(재공고)","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/16 17:06(2020/06/30 16:00)"
"용역","20200623865-01","취소","금오공과대학교 웹표준 기반 학술정보시스템 업그레이드 용역","금오공과대학교","금오공과대학교","제한(총액)협상에의한계약","2020/06/16 17:06(2020/06/29 10:00)"
"용역","20200623918-00","긴급","하안 7,8블록 상수도 노후관 교체공사 폐기물처리용역","경기도 광명시","경기도 광명시","제한(총액)","2020/06/16 17:05(2020/06/23 10:00)"
"용역","20200623928-00","긴급","목포 근대역사문화공간 근대문화자산 아카이브 구축 용역(긴급)","전라남도 목포시","전라남도 목포시","일반(총액)협상에의한계약","2020/06/16 17:05(-)"
"용역","20200623932-00","일반","도암호 유역 비점오염원관리지역 관리대책 시행계획 수립 연구 용역","강원도","강원도","제한(총액)협상에의한계약","2020/06/16 17:05(-)"
"용역","2002217-00","일반","(재공고)양주회천 A-17BL 아파트 건설공사 1공구 건설폐기물(폐목재재활용) 위탁처리용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/06/16 17:05(2020/06/23 10:00)"
"용역","20200620219-02","변경","2019 수매농산물(양파, 감자) 폐기물 위탁처리 용역 입찰(긴급)","재단법인경기농식품유통진흥원","재단법인경기농식품유통진흥원","제한(총액)","2020/06/16 17:04(2020/06/22 10:00)"
"용역","20200622671-00","일반","노전마을 생활환경 정비사업 폐기물처리 용역","경상남도 통영시","경상남도 통영시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:03(2020/06/23 11:00)"
"용역","20200623907-00","일반","2020년 공주시 휴양사업소 숲해설 운영 위탁용역","충청남도 공주시 휴양사업소","충청남도 공주시 휴양사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 17:02(2020/06/22 10:00)"
"용역","20200623650-00","일반","2020년 강원도교육청 원격연수(학교지원 분야별 직무연수) 콘텐츠 개발 위탁용역","조달청 강원지방조달청","강원도교육청","수의(총액)","2020/06/16 17:02(2020/06/19 15:00)"
"용역","20200622784-00","일반","외국인 근로자 실태조사 및 이주노동자 사회권에 관한 한국인의 인식조사","한국보건사회연구원","한국보건사회연구원","일반(총액)협상에의한계약","2020/06/16 17:00(-)"
"용역","20200622297-00","일반","상생결제제도 법률적 기반 강화를 위한 연구용역","대·중소기업·농어업협력재단","대·중소기업·농어업협력재단","수의(총액)소액수의","2020/06/16 17:00(-)"
"용역","20200622284-00","일반","2020년도 공동투자형 기술개발 홍보영상 제작 용역","대·중소기업·농어업협력재단","대·중소기업·농어업협력재단","수의(총액)소액수의","2020/06/16 16:59(-)"
"용역","20200623188-00","일반","영천시 농촌 신활력플러스사업 기본계획 수립 용역","조달청 대구지방조달청","경상북도 영천시 농업기술센터","제한(총액)협상에의한계약","2020/06/16 16:59(2020/06/30 11:00)"
"용역","20200519325-01","취소","범정부 민원상담 365(챗봇 공통기반) 구축(1단계)","조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/16 16:58(2020/06/18 10:00)"
"용역","20200623903-00","긴급","민통선 북방마을 인문학적복원 프로젝트 기본계획 수립용역 제안서제출 공고(협상)","강원도 양구군","강원도 양구군","제한(총액)협상에의한계약","2020/06/16 16:58(-)"
"용역","20200623892-00","일반","서울시 건강생태계 조성사업 성과평가","서울특별시공공보건의료재단","서울특별시공공보건의료재단","제한(총액)협상에의한계약","2020/06/16 16:58(2020/06/29 11:00)"
"용역","20200623905-00","긴급","반지하주택 주거환경개선정비 용역","서울특별시 은평구","서울특별시 은평구","일반(총액)협상에의한계약","2020/06/16 16:57(-)"
"용역","20200623533-00","긴급","국가물산업클러스터 기업수요 맞춤형 직무분석 및 훈련과정 개발 용역","조달청 인천지방조달청","한국환경공단","일반(총액)협상에의한계약","2020/06/16 16:57(2020/06/30 10:00)"
"용역","20200622811-00","긴급","10기가 인터넷 및 정보통신망 장비·기술·정책 발전사 편찬 용역","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/16 16:57(2020/07/02 11:00)"
"용역","20200623877-00","긴급","죽리교직원연립사택 리모델링공사 폐기물처리용역 수의견적 제출안내[긴급]","강원도교육청 강원도양구교육지원청","강원도교육청 강원도양구교육지원청","수의(총액)소액수의","2020/06/16 16:52(2020/06/22 10:00)"
"용역","20200623889-00","일반","장호원 강변도로 재포장공사 폐기물처리용역","경기도 이천시","경기도 이천시","수의(총액)소액수의","2020/06/16 16:51(2020/06/22 17:00)"
"용역","20200623884-00","일반","음봉중학교 계단실 증축공사 설계용역","충청남도교육청 충청남도아산교육지원청","충청남도교육청 충청남도아산교육지원청","수의(총액)소액수의","2020/06/16 16:50(2020/06/22 12:00)"
"용역","20200623304-00","긴급","한국 현대미술 앤솔로지 시리즈 제작","조달청 서울지방조달청","(재)예술경영지원센터","제한(총액)규격가격동시","2020/06/16 16:48(2020/07/02 14:00)"
"용역","2020061619001-00","일반","한국가스공사 본사 구내식당 위탁운영업체 선정","한국가스공사","한국가스공사","제한(총액)","2020/06/16 16:47(2020/07/14 17:00)"
"용역","20200623872-00","일반","드론 종합홍보 위탁용역","항공안전기술원","항공안전기술원","제한(총액)협상에의한계약","2020/06/16 16:47(2020/06/29 10:00)"
"용역","20200623860-00","일반","2020년 공주시 휴양사업소 유아숲교육 위탁용역","충청남도 공주시 휴양사업소","충청남도 공주시 휴양사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:47(2020/06/22 10:00)"
"용역","E102000419-00","일반","2020년 직원 생명 및 상해보장 단체보험","한전케이피에스주식회사","계약총괄부","제한(총액)","2020/06/16 16:46(2020/06/23 14:00)"
"용역","E012005496-00","일반","논공 쌍림 HH4~HH5 직매케이블 해소공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/16 16:46(2020/06/24 14:00)"
"용역","20200623869-00","긴급","아산호대교 외 5개교 정밀안전점검용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/16 16:45(2020/06/22 14:00)"
"용역","20200623866-00","긴급","용문중학교 건설폐기물처리용역(긴급)","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","제한(총액)","2020/06/16 16:45(2020/06/22 10:00)"
"용역","20200614046-00","긴급","소화용수의 소화성능기준(안)개발 및 정량평가 장치 구축 연구 용역","조달청 대전지방조달청","소방청 국립소방연구원","제한(총액)협상에의한계약","2020/06/16 16:44(2020/06/30 10:00)"
"용역","20200619005-00","일반","2020년도 DGMIF 첨단의료기기개발지원센터 심사평가부 시험장비 교정 용역","조달청 대구지방조달청","대구경북첨단의료산업진흥재단","제한(총액)","2020/06/16 16:42(2020/06/24 11:00)"
"용역","20200623848-00","일반","전북분원 업무수행용 차량 임차 용역","한국과학기술연구원","한국과학기술연구원","제한(총액)종합낙찰제","2020/06/16 16:42(2020/06/22 10:00)"
"용역","20200623174-01","취소","용문중학교 건설폐기물처리용역(긴급)","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","제한(총액)","2020/06/16 16:41(2020/06/22 10:00)"
"용역","20200623837-00","긴급","2020년 폐목재 위탁처리용역(긴급)","서울특별시 성북구","서울특별시 성북구","제한(총액)","2020/06/16 16:41(2020/06/23 10:00)"
"용역","20200622198-01","취소","팔흥교 재해위험개선지구정비사업 실시설계용역 집행계획 및 사업수행능력평가서 제출안내","강원도 영월군","강원도 영월군","일반경쟁","2020/06/16 16:41(-)"
"용역","20200623841-00","일반","지방규제혁신이 지역 사회 경제에 미치는 효과","행정안전부","행정안전부","제한(총액)협상에의한계약","2020/06/16 16:40(2020/06/29 10:00)"
"용역","20200623739-00","일반","국제교류복합지구 도로개선 소규모 환경영향평가 용역","서울특별시","서울특별시","제한경쟁","2020/06/16 16:40(2020/06/24 12:00)"
"용역","20200623169-00","긴급","2020년도 국공립대학·공공의료기관 청렴도 측정사업","조달청 대전지방조달청","국민권익위원회","일반(총액)협상에의한계약","2020/06/16 16:38(2020/06/30 10:00)"
"용역","20200623818-00","일반","한국장학재단 대구 본사 업무용 차량 임차(재안내공고)","한국장학재단","한국장학재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:37(2020/06/22 11:00)"
"용역","20200623781-00","일반","2020. 과학실험실 폐시약, 폐액침표본 수거 처리 용역","조달청","경상남도교육청","일반(총액)","2020/06/16 16:37(2020/06/25 10:00)"
"용역","20200623435-00","긴급","국도23호선 강진 마량 원포지구 등 4개소 배수시설 정비공사 폐기물처리용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한(총액)","2020/06/16 16:35(2020/06/22 10:00)"
"용역","20200623406-00","긴급","장흥, 강진군 관내 안전시설물 정비공사 폐기물처리용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한(총액)","2020/06/16 16:34(2020/06/22 10:00)"
"용역","20200623656-00","일반","미산농어촌 지방상수도 시설공사 외 1건 건설사업 관리용역","조달청","충청남도 보령시 경제도시국 수도과","일반경쟁(용역,PQ)","2020/06/16 16:32(2020/07/07 10:00)"
"용역","20200623360-00","긴급","국도17호선 곡성군 관내 등 4개노선 안전시설물 정비공사 폐기물처리용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한(총액)","2020/06/16 16:32(2020/06/22 10:00)"
"용역","20200614336-00","일반","화성시 역사박물관 제14회 기획전시 연출 용역","조달청 인천지방조달청","경기도 화성시","제한(총액)협상에의한계약","2020/06/16 16:31(2020/07/03 10:00)"
"용역","20200623813-00","일반","진접선(4호선연장) 차량기지 건설사업 사후지하안전영향조사 용역","서울특별시","서울특별시 도시기반시설본부","제한경쟁","2020/06/16 16:31(2020/06/24 10:00)"
"용역","20200623814-00","일반","동해농협 나안동 복합시설 신축공사 감리용역","동해농업협동조합","동해농업협동조합","실적","2020/06/16 16:30(-)"
"용역","20200623776-00","긴급","구례5일시장 시설현대화사업 설계 용역","전라남도 구례군","전라남도 구례군","제한경쟁","2020/06/16 16:30(2020/06/22 10:00)"
"용역","U20S116000-00","일반","한울5,6호기 동력구동밸브 진단시험 용역","한국수력원자력주식회사","한국수력원자력(주) 한울원자력본부","일반(총액)","2020/06/16 16:30(2020/07/21 11:00)"
"용역","20200623430-00","일반","춘천학스터디 영상제작","춘천문화원","춘천문화원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:29(2020/06/18 16:40)"
"용역","20200621632-00","일반","합성초등학교 지정폐기물 처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:29(2020/06/22 10:00)"
"용역","20200622640-00","일반","2020년 디지털 TRS 무선통신망 유지보수용역","조달청 서울지방조달청","경찰청 경기도북부지방경찰청","수의(총액)","2020/06/16 16:28(2020/06/19 11:00)"
"용역","20200623809-00","긴급","2020 국토교통부 택배서비스 실태조사 용역","한국표준협회","한국표준협회","제한(총액)협상에의한계약","2020/06/16 16:28(-)"
"용역","20200622750-00","일반","디지털 TRS무선통신장비(EADS) 유지보수 용역","조달청 서울지방조달청","경찰청 서울특별시지방경찰청","수의(총액)","2020/06/16 16:26(2020/06/19 14:00)"
"용역","20200623794-00","일반","2020년 노원구 관내 건설폐기물 처리용역(장기계속단가계약)","서울특별시 상수도사업본부 북부수도사업소","서울특별시 상수도사업본부 북부수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:26(2020/06/19 14:00)"
"용역","20200622684-00","일반","세종문화회관 정보화전략계획(ISP/ISMP)사업 입찰공고","재단법인세종문화회관","재단법인세종문화회관","제한(총액)협상에의한계약","2020/06/16 16:25(-)"
"용역","20200616292-00","일반","물질수지평가 체계 구축을 위한 기반 연구용역","조달청 대전지방조달청","한국원자력통제기술원","수의(총액)일반수의","2020/06/16 16:22(2020/06/18 11:00)"
"용역","20200623772-00","일반","사무용 전산장비 유지보수 사업자 선정 재공고","코레일유통(주)","코레일유통(주)","제한(총액)","2020/06/16 16:21(2020/06/22 10:00)"
"용역","20200623279-00","일반","2020년 도로이용자 만족도 조사","조달청 대전지방조달청","국토교통부","수의(총액)일반수의","2020/06/16 16:21(2020/06/18 11:00)"
"용역","20200612494-01","변경","충주구치소 대체복무시설 개선공사 건설폐기물 처리용역 입찰공고","법무부 대전지방교정청 충주구치소","법무부 대전지방교정청 충주구치소","제한(총액)","2020/06/16 16:21(2020/06/23 17:00)"
"용역","20200616448-00","일반","2020년 기업경영방식 시험조사 용역 사업","조달청 대전지방조달청","통계청","수의(총액)일반수의","2020/06/16 16:20(2020/06/23 11:00)"
"용역","20200623371-00","일반","2021년 범정부 온종일돌봄 수요조사 위탁 용역","교육부","교육부","제한(총액)협상에의한계약","2020/06/16 16:19(2020/06/29 10:00)"
"용역","20200623737-00","일반","2020년 문화예술후원매개인력 양성사업(기업사회공헌인력 문화예술교육행사) 운영 용역","한국문화예술위원회","한국문화예술위원회","일반(총액)협상에의한계약","2020/06/16 16:19(2020/06/26 15:00)"
"용역","20200611669-00","긴급","도심형 주소기반 자율주행 실증 배달로봇 시범운영 용역","조달청 대전지방조달청","대전광역시","제한(총액)협상에의한계약","2020/06/16 16:19(2020/06/30 10:00)"
"용역","20200623712-00","일반","2020년 문화예술후원매개인력 양성사업(지역문화재단 후원매개인력 재교육 사업) 운영 용역","한국문화예술위원회","한국문화예술위원회","일반(총액)협상에의한계약","2020/06/16 16:18(2020/06/26 15:00)"
"용역","20200623755-00","긴급","깨어나라 성곽도시 도시재생대학 3·4기 운영용역","울산광역시 중구","울산광역시 중구","제한(총액)","2020/06/16 16:17(2020/06/23 10:00)"
"용역","20200623694-00","일반","2020년 대한민국공연예술제 및 공연예술사업 모니터링 평가용역","한국문화예술위원회","한국문화예술위원회","일반(총액)협상에의한계약","2020/06/16 16:17(2020/07/17 17:00)"
"용역","20200621234-01","취소","2020. 과학실험실 폐시약, 폐액침표본 수거 처리 용역","조달청","경상남도교육청","일반(총액)","2020/06/16 16:15(2020/06/25 10:00)"
"용역","20200623745-00","일반","의료폐기물 위탁처리용역 단가계약","동남권원자력의학원","동남권원자력의학원","일반(총액)","2020/06/16 16:14(2020/06/24 10:00)"
"용역","20200623761-00","긴급","상세동~원봉두 시도11호선 도로개설공사 임목폐기물 처리용역","전라남도 여수시","전라남도 여수시","제한(총액)","2020/06/16 16:14(2020/06/22 12:00)"
"용역","20200623757-00","일반","제3차 광주광역시 사회적경제 활성화 지원계획 수립용역(재공고)","광주광역시","광주광역시","일반(총액)협상에의한계약","2020/06/16 16:14(2020/06/29 17:00)"
"용역","20200623528-01","취소","2020년 폐목재 위탁처리용역(긴급)","서울특별시 성북구","서울특별시 성북구","제한(총액)","2020/06/16 16:13(2020/06/23 10:00)"
"용역","20200621224-00","긴급","데이터관리포털 구축 사업","조달청","한국고용정보원","수의(총액)","2020/06/16 16:13(2020/06/17 12:00)"
"용역","20200623747-00","일반","경기도 신청사 건립공사 폐기물(폐보드) 처리용역","경기도시공사","경기도시공사","제한(총액)","2020/06/16 16:11(2020/06/24 10:00)"
"용역","20200623717-00","일반","2020학년도 광주인성고 학생통학버스 임차용역 제한입찰(긴급) 공고","광주광역시교육청 광주인성고등학교","광주광역시교육청 광주인성고등학교","제한(총액)","2020/06/16 16:10(2020/06/23 10:00)"
"용역","20200623740-00","긴급","한내대교 외 4개교 정밀안전점검용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/16 16:08(2020/06/22 14:00)"
"용역","20200621589-00","일반","회원초등학교 외 1교(합포초) 지정폐기물 처리용역","경상남도교육청 경상남도창원교육지원청","경상남도교육청 경상남도창원교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:07(2020/06/22 10:00)"
"용역","20200623136-00","일반","지1007호선 벌당지구 굴곡도로 개량공사 폐기물처리용역","경상남도 도로관리사업소 진주지소","경상남도 도로관리사업소 진주지소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:07(2020/06/22 12:00)"
"용역","20200623724-00","일반","국회기록정보 온라인 콘텐츠 구축사업","국회 국회도서관","국회 국회도서관","제한(총액)협상에의한계약","2020/06/16 16:07(2020/06/26 10:00)"
"용역","20200623130-00","일반","완주중 외 1교(전북하이텍고) 교사수선 및 기타공사 건설폐기물 처리 용역","전라북도교육청 전라북도완주교육지원청","전라북도교육청 전라북도완주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/16 16:07(2020/06/22 10:00)"
"용역","20200623074-00","일반","토양 중 다이옥신 분포실태조사 및 기원 특성 분석","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/06/16 16:06(2020/06/18 14:30)"
"용역","20200622131-00","긴급","2020년 구미시민 자전거보험 가입 용역","경상북도 구미시","경상북도 구미시","일반(총액)","2020/06/16 16:05(2020/06/22 10:00)"
"용역","20200623720-00","긴급","상화로 문화기행 조성사업 기본 및 실시설계(긴급)","대구광역시 달서구","대구광역시 달서구","제한(총액)협상에의한계약","2020/06/16 16:05(-)"
"용역","2002234-00","일반","진천광혜원 영동용산지구 종합홍보 및 임대보조용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/16 16:05(2020/06/29 16:00)"
"용역","2002252-00","일반","양산사송 A-1BL 및 H-1BL 아파트 건설공사 2공구 건설폐기물(소각)처리 용역","한국토지주택공사","한국토지주택공사","수의계약","2020/06/16 16:05(2020/06/17 17:00)"
"용역","2002208-00","일반","안산장상 공공주택지구 재해영향평가용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/16 16:05(2020/06/24 10:00)"
"용역","2002209-00","일반","부천대장 공공주택지구 재해영향평가용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/16 16:05(2020/06/24 10:00)"
"용역","20200612816-01","변경","한국기술교육대학교 통학버스 운행 용역","조달청","한국기술교육대학교","일반(총액)","2020/06/16 16:04(2020/06/25 10:00)"
"용역","20200623710-00","긴급","아산풍기역지구 도시개발사업 교통영향평가용역","충청남도 아산시","충청남도 아산시","제한경쟁","2020/06/16 16:02(2020/06/22 14:00)"
"용역","20200621757-00","일반","호성동 공동묘지 정비사업 집단무연분묘 화장용역","전라북도 전주시","전라북도 전주시","일반(총액)","2020/06/16 16:02(2020/06/23 10:00)"
"용역","E122000104-00","일반","[긴급] 튜브정보 및 제조운영시스템 고도화 용역","한전원자력연료주식회사","동반성장부","제한(총액)","2020/06/16 16:02(2020/07/03 12:00)"
