"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200607313-01","변경","가맹사업 진흥 기본계획 수립 연구 및 프랜차이즈 실태조사 용역기관 선정 입찰 공고","대한상공회의소","대한상공회의소","일반(총액)","2020/06/05 16:58(-)"
"용역","20200609225-00","일반","용인 심곡서원 문화재 보호구역 시굴조사 용역","경기도 용인시","경기도 용인시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:57(2020/06/11 10:00)"
"용역","20200607282-02","변경","(재입찰)2020 코리아세일페스타‘중소기업 우수제품 판매전’대행기관 선정 재입찰 공고","대한상공회의소","대한상공회의소","일반(총액)","2020/06/05 16:57(-)"
"용역","20200609214-00","일반","2020년 e-Learning 교육 위탁운영 용역","한국산업안전보건공단","한국산업안전보건공단","제한(총액)협상에의한계약","2020/06/05 16:55(2020/06/16 10:00)"
"용역","20200609173-00","긴급","(가칭)장수교육문화복지시설 신축 설계공모","전라북도교육청 전라북도장수교육지원청","전라북도교육청 전라북도장수교육지원청","일반경쟁","2020/06/05 16:55(-)"
"용역","20200608529-00","일반","대덕구 지역에너지 계획 수립 연구용역","대전광역시 대덕구","대전광역시 대덕구","제한(총액)협상에의한계약","2020/06/05 16:54(-)"
"용역","20200609221-00","일반","식생활교육분야 전문인력 직무표준(NCS)적용 직무분석 및 교육과정 개발 연구용역","사단법인 식생활교육국민네트워크","사단법인 식생활교육국민네트워크","일반(총액)협상에의한계약","2020/06/05 16:53(-)"
"용역","20200604922-01","취소","2020년 공영자전거 타랑께 운영관리용역","광주광역시","광주광역시","제한(총액)","2020/06/05 16:52(2020/06/11 12:00)"
"용역","20200609002-00","긴급","재해기상의 사회경제적 영향 및 대응기술 개발(Ⅰ)","조달청 제주지방조달청","기상청 국립기상과학원","일반(총액)협상에의한계약","2020/06/05 16:51(2020/06/16 12:00)"
"용역","20200608222-00","일반","2020년도 단북면기초생활거점육성사업역량강화 용역(긴급)","경상북도 의성군","경상북도 의성군","제한(총액)","2020/06/05 16:51(2020/06/12 10:00)"
"용역","20200608977-00","일반","(가칭)계수중학교 신축공사 설계의 경제성(VE) 등 검토용역","경기도교육청 경기도부천교육지원청","경기도교육청 경기도부천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:49(2020/06/11 10:00)"
"용역","20200609204-00","일반","2020년 중증외상환자 진료체계 홍보 위탁사업(재공고)","국립중앙의료원","국립중앙의료원","일반(총액)협상에의한계약","2020/06/05 16:48(2020/06/15 11:00)"
"용역","20200609176-00","일반","2020년 제3종시설물 공동주택 실태조사 용역","경기도 안산시","경기도 안산시","일반경쟁","2020/06/05 16:47(2020/06/15 10:00)"
"용역","20200609195-00","일반","여주시 지속가능발전 기본계획 수립 연구용역","경기도 여주시","경기도 여주시","일반(총액)협상에의한계약","2020/06/05 16:46(-)"
"용역","20200609189-00","긴급","자체감사시스템 품질평가 및 중장기 감사전략 수립 연구용역","근로복지공단본부","근로복지공단본부","제한(총액)협상에의한계약","2020/06/05 16:46(2020/06/15 12:00)"
"용역","20200609184-00","일반","외부사업 방법론 공통지침 마련 및 CDM 방법론 국내화","한국환경공단","한국환경공단","일반(총액)규격가격동시","2020/06/05 16:46(2020/06/16 15:00)"
"용역","20200607028-00","일반","발달장애인 주간활동서비스 맞춤형 급여체계 연구","조달청 대전지방조달청","보건복지부","수의(총액)","2020/06/05 16:45(2020/06/09 16:00)"
"용역","20200609183-00","일반","북후중학교 장애인편의시설(승강기) 설치공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:44(2020/06/11 10:00)"
"용역","20200609178-00","일반","2020년 혁신지원사업 입사지원서 클리닉 용역","인천재능대학교 산학협력단","인천재능대학교 산학협력단","일반(총액)협상에의한계약","2020/06/05 16:43(-)"
"용역","20200609181-00","긴급","2020년 UN 세계해양환경평가(RP) 대응 (12차)","해양수산부","해양수산부","일반(총액)협상에의한계약","2020/06/05 16:43(2020/06/15 14:00)"
"용역","20200608988-01","취소","2020학년도 위탁급식(반별 벌크식) 업체 선정 입찰 공고","경기도교육청 경기도구리남양주교육지원청 장승초등학교","경기도교육청 경기도구리남양주교육지원청 장승초등학교","제한(총액)규격가격동시","2020/06/05 16:41(2020/06/16 16:30)"
"용역","20200609007-01","변경","스마트 축산 ICT 시범단지 조성 건축 기본 및 실시설계 입찰공고","당진낙농축협","당진낙농축협","제한경쟁","2020/06/05 16:39(2020/06/15 14:00)"
"용역","20200608022-00","긴급","어린이집 공기청정기 임차 및 유지 용역 입찰공고(긴급)","인천광역시 연수구","인천광역시 연수구","제한(총액)","2020/06/05 16:39(2020/06/11 10:00)"
"용역","20200609158-00","긴급","AI 융합 활성화 지원을 위한 신규사업모델개발 기획연구 용역","(재)서울산업진흥원","(재)서울산업진흥원","제한(총액)협상에의한계약","2020/06/05 16:38(2020/06/16 17:00)"
"용역","20200609076-00","일반","찾동미래학교 온라인 콘텐츠 제작 및 운영 용역","재단법인 서울시복지재단","재단법인 서울시복지재단","제한(총액)협상에의한계약","2020/06/05 16:38(2020/06/16 15:00)"
"용역","20200609150-00","긴급","서운산업단지 구립어린이집 신축공사 설계용역(건축,토목,기계)","인천광역시 계양구","인천광역시 계양구","제한경쟁","2020/06/05 16:37(2020/06/11 10:00)"
"용역","20200609154-00","일반","호남선, 남해안선 순환체계 확립 사전타당성조사 연구용역","전라남도","전라남도","제한(총액)협상에의한계약","2020/06/05 16:35(2020/06/16 17:00)"
"용역","20200608363-00","일반","『전력거래소 20년사』편찬 위탁용역","조달청","한국전력거래소","일반(총액)협상에의한계약","2020/06/05 16:35(2020/07/16 10:00)"
"용역","9222995-00","일반","경인선 인천역 외 19개소 열차행선안내장치 개랑공사 실시설계 용역","한국철도공사","한국철도공사","일반(총액)","2020/06/05 16:34(2020/06/15 10:00)"
"용역","20200608892-00","긴급","AR망원경 개발 및 콘텐츠 제작 용역","경기도 파주시","경기도 파주시","제한(총액)협상에의한계약","2020/06/05 16:34(2020/06/16 10:00)"
"용역","20200609042-01","취소","자체감사시스템 품질평가 및 중장기 감사전략 수립 연구용역","근로복지공단본부","근로복지공단본부","제한(총액)협상에의한계약","2020/06/05 16:34(2020/06/15 12:00)"
"용역","20200608962-00","일반","2020년 재적표 조제 현지조사 사업","조달청 서울지방조달청","산림청 국립산림과학원","수의(총액)","2020/06/05 16:33(2020/06/08 16:00)"
"용역","20200607719-01","취소","답동 65-7 외 2필지 철거공사 폐기물 처리용역","인천광역시 중구","인천광역시 중구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:33(2020/06/10 10:00)"
"용역","20200608085-00","일반","2020년 연수 어린이놀이터 소독용역","인천광역시 연수구","인천광역시 연수구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:30(2020/06/11 10:00)"
"용역","20200609082-00","일반","제품 사용성평가 용역","인천테크노파크","인천테크노파크","제한(총액)협상에의한계약","2020/06/05 16:27(2020/06/16 10:00)"
"용역","20200607154-00","일반","(연구용역)백합구근 세균병(Rhodococcus fascians)에 대한 간이속성진단키트 개발","조달청 대구지방조달청","농림축산식품부 농림축산검역본부","제한(총액)협상에의한계약","2020/06/05 16:25(2020/06/19 11:00)"
"용역","20200609115-00","일반","통합 데이터센터 구축 및 이전 사업 감리 용역","한국조폐공사","한국조폐공사","제한(총액)협상에의한계약","2020/06/05 16:24(2020/06/22 10:00)"
"용역","20200600390-01","취소","기초과학연구원 본원 시설 통합관리 용역(시설, 청소, 경비)","기초과학연구원","기초과학연구원","제한(총액)","2020/06/05 16:22(2020/06/09 14:00)"
"용역","20200608096-00","일반","주요 정보통신기반시설 취약점 분석 평가","조달청 광주지방조달청","과학기술정보통신부 우정사업본부 우정사업정보센터","수의(총액)","2020/06/05 16:18(2020/06/10 11:00)"
"용역","E012005175-00","일반","오대동 오대태양광등 6호 1,150㎾ 접속공사 감리용역","한국전력공사","경영지원부","제한(총액)","2020/06/05 16:18(2020/06/15 14:00)"
"용역","20200608854-00","일반","구미중학교 외 1교 야구부훈련장보수 및 다목적구장철거공사 수의견적 제출 공고","경상북도교육청 경상북도구미교육지원청","경상북도교육청 경상북도구미교육지원청","수의(총액)소액-견적입찰(단일응찰 허용)","2020/06/05 16:17(2020/06/11 10:00)"
"용역","20200609089-00","긴급","구립다인어린이집 신축공사 설계용역(건축,토목,기계)","인천광역시 계양구","인천광역시 계양구","제한경쟁","2020/06/05 16:16(2020/06/11 10:00)"
"용역","20200606933-01","변경","지역돌봄 사회적경제 온라인 플랫폼(전산시스템) 구축","서울특별시 사회적경제지원센터","서울특별시 사회적경제지원센터","제한(총액)협상에의한계약","2020/06/05 16:15(-)"
"용역","20200609080-00","일반","OOO체계 패치관리시스템 구축 사업","군인공제회C_C","군인공제회C_C","일반(총액)협상에의한계약","2020/06/05 16:15(2020/06/16 11:00)"
"용역","20200608840-00","일반","국립해양생물자원관 어린이전시실 조성 기본계획 수립","국립해양생물자원관","국립해양생물자원관","제한(총액)협상에의한계약","2020/06/05 16:14(2020/06/19 14:00)"
"용역","20200608979-01","변경","고정성(임플란트)보철 69종 제작","조선대학교치과병원","조선대학교치과병원","제한경쟁","2020/06/05 16:14(-)"
"용역","20200609069-00","긴급","국도29호선 녹차터널(상) 등 3개소 정밀안전점검 및 성능평가용역","국토교통부 익산지방국토관리청 순천국토관리사무소","국토교통부 익산지방국토관리청 순천국토관리사무소","제한경쟁","2020/06/05 16:13(2020/06/11 10:00)"
"용역","20200609003-00","일반","2020년 대내외 업무서비스 개선 개인정보영향평가","건강보험심사평가원","건강보험심사평가원","제한(총액)협상에의한계약","2020/06/05 16:12(2020/06/16 14:00)"
"용역","20200608610-01","변경","[긴급] 2020년 게임기업자율선택지원(GSP plus) 서비스 위탁용역","한국콘텐츠진흥원","한국콘텐츠진흥원","일반(총액)협상에의한계약","2020/06/05 16:11(2020/06/30 11:00)"
"용역","20200609074-00","일반","가철성보철 43종 제작","조선대학교치과병원","조선대학교치과병원","제한경쟁","2020/06/05 16:09(-)"
"용역","20200608761-01","변경","[긴급] 2020 게임기업자율선택지원 사업 운영 PM 위탁용역","한국콘텐츠진흥원","한국콘텐츠진흥원","일반(총액)협상에의한계약","2020/06/05 16:09(2020/06/30 11:00)"
"용역","20200609066-00","긴급","주차, 보육센터 홈페이지 및 업무운영, 인터넷접수 시스템 구축(협상에의한계약)","서울시 성북구도시관리공단","서울시 성북구도시관리공단","제한(총액)협상에의한계약","2020/06/05 16:09(2020/06/18 14:00)"
"용역","20200600670-01","취소","AI 융합 활성화 지원을 위한 신규사업모델 개발 기획연구용역","(재)서울산업진흥원","(재)서울산업진흥원","제한(총액)협상에의한계약","2020/06/05 16:09(2020/06/12 17:00)"
"용역","20200608770-00","일반","2020년 대통령기록물 기획전시 연출 용역 사업","조달청 대전지방조달청","행정안전부 국가기록원 대통령기록관","제한(총액)협상에의한계약","2020/06/05 16:07(2020/06/17 10:00)"
"용역","20200607428-00","일반","[정보화-조달] 2020년도 지역사회건강조사 정보화시스템 유지관리_만성질환관리과","조달청","보건복지부 질병관리본부","제한(총액)협상에의한계약","2020/06/05 16:07(2020/07/16 10:00)"
"용역","20200609044-00","일반","유등면 기초생활거점사업 세부설계 용역","한국농어촌공사 전북지역본부 순창지사","한국농어촌공사 전북지역본부 순창지사","제한경쟁","2020/06/05 16:06(2020/06/15 10:00)"
"용역","20200608882-00","일반","학교교육지원센터  및 안동고 특별교사동 화장실개선 기계설비공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:06(2020/06/11 10:00)"
"용역","20200609055-00","일반","북상면 월성마을 송,급수관로 정비공사 폐기물처리용역","경상남도 거창군 수도사업소","경상남도 거창군 수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:04(2020/06/11 10:00)"
"용역","20200609045-00","일반","삼천2동 우성2차아파트 옆(소로1-173) 도로확장공사 폐기물처리용역","전라북도 전주시 완산구","전라북도 전주시 완산구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:02(2020/06/11 10:00)"
"용역","20200609041-00","일반","2020년 학교 석면건축물 위해성 평가 및 긴급보수 용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:00(2020/06/11 10:00)"
"용역","20200608914-00","일반","회룡초 교사동 내진보강공사 설계용역","경기도교육청 경기도의정부교육지원청","경기도교육청 경기도의정부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 16:00(2020/06/11 10:00)"
"용역","H20S006000-01","일반","BNPP 1,2,3,4호기 방사선관리용역(2차)","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/06/05 16:00(2020/06/24 13:00)"
"용역","20200608965-00","일반","2020년 지식재산 활용전략 지원사업(3차 지정공모 4과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 16:00(2020/06/16 10:00)"
"용역","B5202001888-00","일반","2020년 당진시 지방상수도 현대화사업 누수탐사용역","한국수자원공사","한국수자원공사 충남지역협력단","제한경쟁","2020/06/05 16:00(2020/06/15 13:00)"
"용역","20200607309-00","긴급","전자조달지원센터 중장기 발전방안 수립 용역","조달청 대전지방조달청","조달청","제한(총액)협상에의한계약","2020/06/05 15:59(2020/06/16 15:00)"
"용역","20200608984-00","일반","버들개초 내진보강 실시설계 용역","경기도교육청 경기도의정부교육지원청","경기도교육청 경기도의정부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:58(2020/06/11 10:00)"
"용역","20200608960-00","일반","2020년 지식재산 활용전략 지원사업(3차 지정공모 2과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 15:58(2020/06/16 10:00)"
"용역","20200608802-00","일반","전남 환경산업 기술개발(R&D) 및 국비확보 방안 마련 연구 용역","전라남도","전라남도","제한(총액)협상에의한계약","2020/06/05 15:58(2020/06/16 17:00)"
"용역","20200608594-00","일반","한국언론진흥재단 SNS 홍보채널 운영 용역","한국언론진흥재단","한국언론진흥재단","제한(총액)협상에의한계약","2020/06/05 15:57(2020/06/19 18:00)"
"용역","20200609028-00","일반","창원시 음폐수 바이오에너지화시설 설치사업 사후환경영향조사(공사시)","한국환경공단","한국환경공단","일반경쟁","2020/06/05 15:57(2020/06/25 12:00)"
"용역","20200609033-00","일반","행사공간 조성용역","부천국제판타스틱영화제조직위원회","부천국제판타스틱영화제조직위원회","일반(총액)협상에의한계약","2020/06/05 15:57(-)"
"용역","20200608948-00","일반","2020년 지식재산 활용전략 지원사업(3차 지정공모 1과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 15:57(2020/06/16 10:00)"
"용역","20200608989-00","일반","한서고등학교 신관동 내진성능평가 기술용역","서울특별시교육청 한서고등학교","서울특별시교육청 한서고등학교","제한경쟁","2020/06/05 15:54(2020/06/10 16:00)"
"용역","20200608955-01","취소","유등면 기초생활거점사업 세부설계 용역","한국농어촌공사 전북지역본부 순창지사","한국농어촌공사 전북지역본부 순창지사","제한경쟁","2020/06/05 15:54(2020/06/15 10:00)"
"용역","20200608936-00","일반","2020년 지식재산 활용전략 지원사업(2차 11과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 15:54(2020/06/16 10:00)"
"용역","20200609024-00","일반","농어촌마을 하수도 설치사업(보령처리구역) 기본 및 실시설계용역 사업수행능력평가서 제출 공고","충청남도 보령시 경제도시국 수도과","충청남도 보령시 경제도시국 수도과","일반경쟁","2020/06/05 15:53(-)"
"용역","20200606869-00","일반","해양콘텐츠 개발 기획연구 용역","조달청 부산지방조달청","재단법인 울산정보산업진흥원","제한(총액)협상에의한계약","2020/06/05 15:53(2020/06/16 10:00)"
"용역","20200608911-00","일반","2020년 지식재산 활용전략 지원사업 (2차 10과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 15:52(2020/06/16 10:00)"
"용역","20200608874-00","긴급","현장대원 스마트인명구조경보기 확대 사업","조달청 인천지방조달청","경기도 소방재난본부","제한(총액)협상에의한계약","2020/06/05 15:51(2020/06/17 14:00)"
"용역","20200608903-00","일반","2020년 지식재산 활용전략 지원사업(2차 8과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 15:50(2020/06/16 10:00)"
"용역","20200604481-02","취소","한서고등학교 신관동 내진성능평가 기술용역","서울특별시교육청 한서고등학교","서울특별시교육청 한서고등학교","제한경쟁","2020/06/05 15:48(2020/06/09 16:00)"
"용역","20200608684-00","일반","특수유형기록물 DB구축 사업 용역","조달청 인천지방조달청","경기도 평택시","제한(총액)협상에의한계약","2020/06/05 15:48(2020/06/30 10:00)"
"용역","20200604036-01","변경","화곡고 내진성능평가 용역","서울특별시교육청 화곡고등학교","서울특별시교육청 화곡고등학교","제한경쟁","2020/06/05 15:46(2020/06/11 14:00)"
"용역","20200608890-00","일반","2020년 지식재산 활용전략 지원사업(2차 5과제)","한국발명진흥회","한국발명진흥회","제한(총액)협상에의한계약","2020/06/05 15:45(2020/06/16 10:00)"
"용역","20200608866-01","취소","2020년 학교 석면건축물 위해성 평가 및 긴급 보수 용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:44(2020/06/11 10:00)"
"용역","20200608507-00","일반","[동작관악]신상도초외 1교 건설폐기물처리용역","서울특별시교육청 서울특별시동작관악교육지원청","서울특별시교육청 서울특별시동작관악교육지원청","제한(총액)","2020/06/05 15:41(2020/06/15 10:00)"
"용역","20200608961-00","일반","소액수의 견적제출(2020년 안성시 공용차량 종합보험 가입)","경기도 안성시","경기도 안성시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:41(2020/06/11 10:00)"
"용역","20200608947-00","일반","영주시 모바일 행정알리미 앱 구축 용역","경상북도 영주시","경상북도 영주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:40(2020/06/11 10:00)"
"용역","20200608666-00","일반","김해시 중요기록물 DB구축 사업 용역","조달청 경남지방조달청","경상남도 김해시","수의(총액)","2020/06/05 15:39(2020/06/09 12:00)"
"용역","20200608932-01","변경","기안동 기안천 하도정비(준설)공사 준설토 폐기물처리용역","경기도 화성시","경기도 화성시","제한(총액)","2020/06/05 15:39(2020/06/11 10:00)"
"용역","20200608956-00","일반","부산여고 등 2교(하남초) 화장실개량 및 기타지정(석면)폐기물처리용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:37(2020/06/11 10:00)"
"용역","20200608434-00","일반","중앙문화의거리 주차타워 건립공사 실시설계용역","조달청 대구지방조달청","경상북도 안동시","PQ+기타","2020/06/05 15:36(2020/06/19 10:00)"
"용역","20200608595-00","일반","송정배수지 증설공사 임목폐기물 처리용역","광주광역시 상수도사업본부","광주광역시 상수도사업본부","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:35(2020/06/10 12:00)"
"용역","20200608870-00","일반","구례5일시장 시설현대화사업 설계 용역 제안공모 공고(재공고)","전라남도 구례군","전라남도 구례군","일반경쟁","2020/06/05 15:34(-)"
"용역","20200608894-00","일반","7호선 가산디지털단지역 6번출입구 확장공사 기본 및 실시설계 용역","서울교통공사","서울교통공사","제한경쟁","2020/06/05 15:33(2020/06/11 10:00)"
"용역","20200608941-00","일반","2020년도 상반기 물탱크 청소 용역","부산대학교","부산대학교","수의(총액)소액수의","2020/06/05 15:31(2020/06/11 10:00)"
"용역","20200608945-00","일반","나주 도민발전소 소규모환경영향평가 용역","전남개발공사","전남개발공사","제한경쟁","2020/06/05 15:31(2020/06/15 10:00)"
"용역","20200608915-00","일반","풍산면 기초생활거점사업 지역역량강화 용역","한국농어촌공사 전북지역본부 순창지사","한국농어촌공사 전북지역본부 순창지사","일반(총액)협상에의한계약","2020/06/05 15:29(2020/06/17 12:00)"
"용역","20200529920-01","변경","「에너지신산업 DC플랫폼 구축 및 실증지원」을 위한 차세대 LVDC 배전시스템 개발 및 설치","사단법인 에너지밸리 산학융합원","사단법인 에너지밸리 산학융합원","제한경쟁","2020/06/05 15:29(2020/06/12 17:00)"
"용역","20200608925-00","일반","안산문화예술의전당 식당동 및 다목적홀 인테리어 개선 실시설계 용역 재공고","재단법인 안산문화재단","재단법인 안산문화재단","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:28(2020/06/12 10:00)"
"용역","20200608926-00","일반","교정기공물(Hawley Retainer 등 44종)제작 외주용역","조선대학교치과병원","조선대학교치과병원","제한경쟁","2020/06/05 15:27(-)"
"용역","20200608919-00","긴급","DMZ 피스트레인 뮤직페스티벌 2020 운영 및 하드웨어 임차 용역","강원도 철원군","강원도 철원군","일반(총액)협상에의한계약","2020/06/05 15:27(-)"
"용역","20200608918-00","일반","2020년 기계번역 품질평가 용역사업","재단법인 한국특허정보원","재단법인 한국특허정보원","제한(총액)","2020/06/05 15:26(2020/06/15 10:00)"
"용역","20200608354-00","일반","국가과학기술연구회 정보보안 수준강화 컨설팅","조달청 대전지방조달청","국가과학기술연구회","제한(총액)협상에의한계약","2020/06/05 15:26(2020/06/19 10:00)"
"용역","20200608798-00","긴급","부여 일반산업단지계획 수립용역","충청남도 부여군","충청남도 부여군","일반경쟁","2020/06/05 15:26(2020/06/12 10:00)"
"용역","20200608901-00","긴급","2020년 민간해양구조대원 단체상해보험","(사)한국해양구조협회","(사)한국해양구조협회","일반(총액)","2020/06/05 15:26(2020/06/11 16:00)"
"용역","E012005173-00","일반","음성 성본산업단지 간선설치공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/05 15:23(2020/06/15 10:00)"
"용역","20200600893-01","취소","부론초 외 2교(지정초, 원주여중) 체육관 내진성능평가 용역","강원도교육청 강원도원주교육지원청","강원도교육청 강원도원주교육지원청","제한경쟁","2020/06/05 15:22(2020/06/09 10:15)"
"용역","20200608871-00","긴급","신성장 첨단산업 발굴 및 육성 연구 용역","서울특별시 성동구","서울특별시 성동구","제한(총액)협상에의한계약","2020/06/05 15:20(-)"
"용역","20200608906-00","일반","[긴급]우정원 부분 개,보수공사[석면철거 및 석면폐기물 처리]","경희대학교 국제캠퍼스","경희대학교 국제캠퍼스","제한(총액)","2020/06/05 15:20(-)"
"용역","20200608888-00","일반","농촌농업생활용수개발 봉현면 노좌3리(중말)마을상수도 설치공사 건설폐기물처리 용역","경상북도 영주시","경상북도 영주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:20(2020/06/11 10:00)"
"용역","20200608902-00","긴급","아산 외암마을(참판택 및 건재고택)소장유물기록화사업 제안서제출안내공고","충청남도 아산시","충청남도 아산시","제한(총액)협상에의한계약","2020/06/05 15:19(-)"
"용역","20200608895-00","일반","2020년 구로문화재단 홈페이지 개편","재단법인 구로문화재단","재단법인 구로문화재단","일반(총액)협상에의한계약","2020/06/05 15:17(-)"
"용역","20200608803-00","일반","IP정보통합센터 기반 시스템 보안 관리체계 진단","재단법인 한국특허정보원","재단법인 한국특허정보원","제한(총액)협상에의한계약","2020/06/05 15:17(2020/06/16 10:00)"
"용역","20200600868-01","취소","교동초 교사동 및 체육관 내진성능평가 용역","강원도교육청 강원도원주교육지원청","강원도교육청 강원도원주교육지원청","제한경쟁","2020/06/05 15:16(2020/06/09 10:00)"
"용역","20200608884-00","긴급","제14회 철원 화강 다슬기축제 주관대행 용역","강원도 철원군","강원도 철원군","제한(총액)협상에의한계약","2020/06/05 15:15(-)"
"용역","20200600069-01","변경","제주 가마오름 일제동굴진지 기록화사업 용역 (협상)","제주특별자치도","제주특별자치도","일반(총액)협상에의한계약","2020/06/05 15:14(-)"
"용역","20200608876-00","일반","[일반용역]코로나19 백신의 표준혈청 제작을 위한 임상 검체 수집_백신연구과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/06/05 15:12(2020/06/11 10:00)"
"용역","20200605763-00","일반","신기1마을 고고씽 어울림센터 신축공사 기본 및 실시설계용역","경상남도 양산시","경상남도 양산시","제한경쟁","2020/06/05 15:12(2020/06/11 16:00)"
"용역","E012005169-00","일반","남촌탐방로(퇴계로8길) 지중화공사 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/06/05 15:08(2020/06/15 14:00)"
"용역","20200608856-00","일반","[일반용역]비인체 유래 세팔로스포린 내성 E. coli의 전장유전체 분석_약제내성과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/06/05 15:07(2020/06/11 10:00)"
"용역","20200608824-00","일반","국회기록정보 온라인 콘텐츠 구축사업","국회 국회도서관","국회 국회도서관","제한(총액)협상에의한계약","2020/06/05 15:05(2020/06/16 10:00)"
"용역","20200511280-01","취소","2020년 상반기 정선수도사업소 정배수지 청소 용역","한국환경공단","한국환경공단","수의(총액)소액수의","2020/06/05 15:05(2020/05/15 10:00)"
"용역","2002062-00","일반","2020~21년 공공리모델링 건설공사 건설폐기물(파쇄,매립) 위탁처리용역(서울3공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/05 15:05(2020/06/15 10:00)"
"용역","2002061-00","일반","2020~21년 공공리모델링 건설공사 건설폐기물(파쇄,매립) 위탁처리용역(서울2공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/05 15:05(2020/06/15 10:00)"
"용역","2002060-00","일반","2020~21년 공공리모델링 건설공사 건설폐기물(파쇄,매립) 위탁처리용역(서울1공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/05 15:05(2020/06/15 10:00)"
"용역","20200608833-00","일반","관광 마일리지 적립 애플리케이션 개발 및 운영 용역","경상북도 영천시","경상북도 영천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:04(2020/06/11 10:00)"
"용역","2020-0278-00","일반","항행안전시설 유지보수자 교육체계 개선용역","인천국제공항공사","인천국제공항공사","제한(총액)협상에의한계약","2020/06/05 15:04(2020/06/26 16:00)"
"용역","20200608850-00","긴급","국도4호선 영천 금호 교대 보도정비 외 4개소 도로정비공사 폐기물 처리용역","국토교통부 부산지방국토관리청 포항국토관리사무소","국토교통부 부산지방국토관리청 포항국토관리사무소","수의(총액)소액수의","2020/06/05 15:04(2020/06/10 10:00)"
"용역","20200608659-00","일반","등구마을 소규모급수시설 개량사업 폐기물처리 용역 수의계약 견적서 제출 안내공고","경상남도 함양군 상하수도사업소","경상남도 함양군 상하수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/05 15:04(2020/06/10 12:00)"
"용역","20200608842-00","일반","[일반용역]Knock-in 유전자편집기술을 이용한 유용 인간전분화능줄기세포 자원확보_난치성질환과","보건복지부 질병관리본부","보건복지부 질병관리본부","수의(총액)소액수의","2020/06/05 15:03(2020/06/11 10:00)"
"용역","E012005167-00","일반","동대문구 하정로 지중화공사 위치탐사용역","한국전력공사","재무자재부","제한(총액)","2020/06/05 15:02(2020/06/15 14:00)"
"용역","20200608835-00","긴급","단양군평동지구풍수해생활권종합정비사업기본및실시설계용역사업수행능력평가서제출안내공고","충청북도 단양군","충청북도 단양군","일반경쟁","2020/06/05 15:01(-)"
"용역","20200608756-00","일반","어린이정원 조성사업 실시설계 용역","조달청","경상북도 상주시","일반경쟁(용역,PQ)","2020/06/05 15:00(2020/06/25 10:00)"
