"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200604861-00","긴급","지하차도 등 도로구조물 유지관리용역","경기도 파주시","경기도 파주시","지명경쟁","2020/06/03 17:35(2020/06/09 10:00)"
"용역","20200605502-00","일반","덕진면사거리~수도사업소 도로 아스콘 포장공사 폐기물처리용역","전라남도 영암군","전라남도 영암군","제한(총액)","2020/06/03 17:35(2020/06/09 10:00)"
"용역","E102000403-00","일반","2020년도 하계휴양소 위탁운영 용역","한전케이피에스주식회사","계약총괄부","일반(총액)","2020/06/03 17:35(2020/06/15 16:00)"
"용역","20200605444-00","긴급","국도13호선 영암 금강지구 등 4개지구 도로시설물 개선사업 폐기물처리용역","국토교통부 익산지방국토관리청 광주국토관리사무소","국토교통부 익산지방국토관리청 광주국토관리사무소","수의(총액)소액수의","2020/06/03 17:35(2020/06/09 10:00)"
"용역","E102000402-00","일반","2020년도 사내영어회화 1:2 Tutoring 위탁운영 용역","한전케이피에스주식회사","계약총괄부","제한(총액)","2020/06/03 17:33(2020/06/16 14:00)"
"용역","20200605357-00","긴급","국도13호선 영암 신북 국유림관리소 등 3개소 도로시설물 정비공사 폐기물처리용역","국토교통부 익산지방국토관리청 광주국토관리사무소","국토교통부 익산지방국토관리청 광주국토관리사무소","수의(총액)소액수의","2020/06/03 17:33(2020/06/09 10:00)"
"용역","20200605475-00","긴급","고양시 노후하수관로 정비공사 CCTV 및 수밀시험 용역","경기도 고양시","경기도 고양시","일반경쟁","2020/06/03 17:33(2020/06/09 10:00)"
"용역","20200539258-00","일반","안전 관련 평가제도에 관한 국제표준 및 국내외 법제도 현황 조사","조달청 서울지방조달청","정보통신산업진흥원 부설 소프트웨어정책연구소","수의(총액)","2020/06/03 17:32(2020/06/09 14:00)"
"용역","20200605255-00","일반","수성초등학교 병설유치원동 석면해체감리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:31(2020/06/09 10:00)"
"용역","20200605482-00","일반","은평구 보훈회관 시설개선공사 건설폐기물 처리용역","서울특별시 은평구","서울특별시 은평구","수의(총액)소액수의","2020/06/03 17:31(2020/06/09 10:00)"
"용역","20200605484-00","일반","심학산 주변 보행환경개선공사 폐기물처리용역","경기도 파주시","경기도 파주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:30(2020/06/09 10:00)"
"용역","20200605243-00","일반","수성초등학교 병설유치원동 석면농도측정용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:30(2020/06/09 10:00)"
"용역","20200605486-00","일반","지역형 물순환자원화센터 설치 기본계획 수립 용역","서울특별시","서울특별시","일반(총액)협상에의한계약","2020/06/03 17:30(2020/06/16 17:00)"
"용역","W20S091000-00","일반","2020년 월성원자력본부 타 사업소 간 재고 자재 운송 용역","한국수력원자력주식회사","한국수력원자력(주) 월성원자력본부","일반(총액)","2020/06/03 17:30(2020/06/09 11:00)"
"용역","20200605465-00","일반","2020년 여수시 광역버스정보시스템(BIS) 구축사업(용역)","전라남도 여수시","전라남도 여수시","제한경쟁","2020/06/03 17:29(2020/06/09 12:00)"
"용역","20200603436-00","일반","딥러닝 영상인식기술 기반 개방형 광고창작시스템 구축 위탁감리","조달청 서울지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/03 17:28(2020/06/18 10:00)"
"용역","20200605478-00","일반","감포해양관광단지 부지매각을 위한 감정평가업자 선정","경상북도문화관광공사","경상북도문화관광공사","제한(총액)협상에의한계약","2020/06/03 17:28(-)"
"용역","20200605234-00","일반","수성초등학교 병설유치원동 지정(석면)폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:28(2020/06/09 10:00)"
"용역","20200605468-00","일반","삼호읍 용당도시계획도로 개설공사 폐기물처리용역","전라남도 영암군","전라남도 영암군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:27(2020/06/09 10:00)"
"용역","20200604855-00","일반","2020년 세종학당 성취도 평가 지원 시스템 개발","조달청 서울지방조달청","세종학당재단","제한(총액)협상에의한계약","2020/06/03 17:27(2020/06/16 10:00)"
"용역","20200605451-00","일반","병물생산동 해충방제 유지관리 용역","서울특별시 상수도사업본부 영등포아리수정수센터","서울특별시 상수도사업본부 영등포아리수정수센터","수의(총액)소액수의","2020/06/03 17:27(2020/06/12 12:00)"
"용역","20200605447-00","긴급","녹산로 주변 관광자원화사업 소규모환경영향평가 용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한경쟁","2020/06/03 17:23(2020/06/09 12:00)"
"용역","20200605375-00","일반","구)지원중 수배전반 및 전력간선 전기공사 설계용역 수의계약 안내 공고","광주광역시교육청 광주광역시동부교육지원청","광주광역시교육청 광주광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:23(2020/06/09 10:00)"
"용역","20200605446-00","긴급","안좌 퍼플교 시설공사 폐기물처리 용역","전라남도 신안군","전라남도 신안군","제한(총액)","2020/06/03 17:22(2020/06/09 10:00)"
"용역","20200603905-00","일반","한반도 단층구조선의 조사 및 평가기술 개발 2~4단계 기획연구","조달청 부산지방조달청","행정안전부 국립재난안전연구원","제한(총액)협상에의한계약","2020/06/03 17:21(2020/06/16 10:00)"
"용역","20200605437-00","일반","2020년 북부수도사업소 강북구관내 건설폐기물 처리용역(장기계속단가계약)","서울특별시","서울특별시 상수도사업본부 북부수도사업소","제한(총액)","2020/06/03 17:21(2020/06/11 12:00)"
"용역","20200605354-00","일반","新경제통계시스템 구축 감리 용역","한국은행","한국은행","제한(총액)협상에의한계약","2020/06/03 17:19(2020/07/14 15:00)"
"용역","20200605238-00","일반","화성도시공사 효율적인 직렬관리 및 임금체계 개선 연구용역 소액수의 견적제출 공고","화성도시공사","화성도시공사","수의(총액)소액수의","2020/06/03 17:18(2020/06/09 10:00)"
"용역","20200603635-00","일반","창경궁 노후 관람로 정비공사 폐기물 처리용역","문화재청 궁능유적본부 창경궁관리소","문화재청 궁능유적본부 창경궁관리소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:18(2020/06/09 10:00)"
"용역","20200531657-01","취소","국내 내외국인 관광거점 찾아가는 관광설명회 대행 용역 입찰 공고(협상에의한계약, 긴급)","전라남도 광양시","전라남도 광양시","제한(총액)협상에의한계약","2020/06/03 17:18(-)"
"용역","20200605055-00","일반","무궁화24호 정기수리(선체) 용역","조달청 광주지방조달청","해양수산부 서해어업관리단","수의(총액)","2020/06/03 17:17(2020/06/04 16:00)"
"용역","20200605401-00","일반","2020년 다문화교육포털 및 관리자 시스템 유지 보수","국가평생교육진흥원","국가평생교육진흥원","제한(총액)협상에의한계약","2020/06/03 17:17(2020/06/16 10:00)"
"용역","20200604875-00","일반","2020년 중소기업 기술혁신 정책 및 동향 연구","조달청 대전지방조달청","중소기업기술정보진흥원","제한(총액)협상에의한계약","2020/06/03 17:15(2020/06/18 10:00)"
"용역","20200605423-00","일반","2020년도 AWC Water Project 활성화 컨설팅 연구","사단법인아시아물위원회사무국","사단법인아시아물위원회사무국","일반(총액)협상에의한계약","2020/06/03 17:15(2020/06/22 17:00)"
"용역","20200605421-00","긴급","녹산로 주변 관광자원화사업 재해영향평가 용역","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한경쟁","2020/06/03 17:14(2020/06/09 12:00)"
"용역","20200514-01","변경","한수원 데이터 품질관리 기본계획 및 DB 표준화 컨설팅 용역","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/03 17:13(2020/06/11 15:00)"
"용역","20200605419-00","일반","스마트시티 규제특례제도 규제확인 및 심의 지원을 위한 법제 컨설팅 지원 용역","건축도시공간연구소","건축도시공간연구소","일반(총액)협상에의한계약","2020/06/03 17:12(-)"
"용역","20200604901-00","일반","기포리 농어촌취약지역 생활여건개조사업 기본 및 세부설계용역","한국농어촌공사 경북지역본부 청송.영양지사","한국농어촌공사 경북지역본부 청송.영양지사","제한경쟁","2020/06/03 17:12(2020/06/10 10:00)"
"용역","20200604902-00","긴급","마스크 비축창고 임차 용역","조달청","조달청","일반(총액)규격가격동시","2020/06/03 17:12(2020/06/16 10:00)"
"용역","20200604522-00","일반","숭진초 외 1교(밀주초) 교육환경개선 설계용역","경상남도교육청 경상남도밀양교육지원청","경상남도교육청 경상남도밀양교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:09(2020/06/09 10:00)"
"용역","20200604161-00","일반","캠프그리브스 볼링장 활용 전시 및 쉼터 공간 제작·설치 용역","경기관광공사","경기관광공사","제한(총액)협상에의한계약","2020/06/03 17:07(-)"
"용역","20200604401-00","일반","제3종시설물 실태조사 용역","울산광역시 남구","울산광역시 남구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:07(2020/06/09 10:00)"
"용역","20200605397-00","긴급","감전천 생태하천 복원사업 폐기물(오니토) 처리용역(3회)","부산광역시 사상구","부산광역시 사상구","제한(총액)","2020/06/03 17:07(2020/06/09 15:00)"
"용역","20200605394-00","일반","방산 중소기업 수출컨소시엄 구성방안 연구(재공고)","국방기술품질원","국방기술품질원","제한(총액)협상에의한계약","2020/06/03 17:05(2020/06/15 10:00)"
"용역","2020060314001-00","일반","KOGAS형 기술역량 평가모델 개선 용역","한국가스공사","한국가스공사","제한(총액)","2020/06/03 17:05(2020/06/15 14:00)"
"용역","2001932-00","일반","해외 스마트시티 수출전략 및 사업화 방안수립 연구용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/03 17:05(2020/06/24 16:00)"
"용역","20200605380-00","긴급","전주시설공단 업무용 차량 보험가입 용역(긴급)","전주시시설관리공단","전주시시설관리공단","일반(총액)","2020/06/03 17:03(2020/06/09 10:00)"
"용역","20200605372-00","일반","마산만 해양폐기물(폐합성수지류) 운반처리(재활용) 위탁(단가계약)","해양환경공단","해양환경공단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 17:02(2020/06/09 10:00)"
"용역","20200605377-00","일반","감전제3중천 외 3개소 복개구조물 정밀점검용역","부산광역시 사상구","부산광역시 사상구","제한경쟁","2020/06/03 17:02(2020/06/09 14:00)"
"용역","20200439192-02","변경","부산진CY 이전사업 환경영향평가용역","해양수산부","해양수산부","일반경쟁","2020/06/03 17:01(2020/06/08 14:00)"
"용역","20200605374-00","긴급","생활자전거 이용으로 수송부분 에너지 사용 줄이기 리빙랩 운영","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/03 17:00(2020/06/16 16:00)"
"용역","20200605378-00","일반","2020 문화가 있는 날 청춘마이크(대전,충남권역) 사업 운영","재단법인 대전문화재단","재단법인 대전문화재단","제한(총액)협상에의한계약","2020/06/03 17:00(2020/06/15 17:00)"
"용역","P2020-00047-00","일반","네팔, 파키스탄 KOICA ODA사업 포트폴리오 평가 용역","한국국제협력단","한국국제협력단"," ","2020/06/03 17:00(2020/07/15 14:00)"
"용역","P2020-00046-00","일반","가나, 우간다 KOICA ODA사업 포트폴리오 평가 용역","한국국제협력단","한국국제협력단"," ","2020/06/03 17:00(2020/07/15 16:00)"
"용역","2020060202001-00","일반","고변형률 반복하중에 대한 실배관 파괴거동 분석 및 손상도 산출용역","한국가스공사","한국가스공사","제한(총액)","2020/06/03 16:59(2020/06/11 10:00)"
"용역","20200605363-00","일반","북암~신정간 군도개설사업 폐기물처리용역","충청북도 보은군","충청북도 보은군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:59(2020/06/09 10:00)"
"용역","20200605368-00","일반","구리시 하수도정비 중점관리지역 도시침수 예방사업 건설폐기물 처리용역","경기도 구리시","경기도 구리시","제한(총액)","2020/06/03 16:59(2020/06/09 12:00)"
"용역","20200605349-00","긴급","교사1리 도시계획도로(중로2-1) 개설공사 폐기물처리용역","충청북도 보은군","충청북도 보은군","제한(총액)","2020/06/03 16:57(2020/06/09 10:00)"
"용역","20200604466-00","일반","무주교육지원청 특수교육지원센터 운영차량(버스) 임차 용역","전라북도교육청 전라북도무주교육지원청","전라북도교육청 전라북도무주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:56(2020/06/08 14:00)"
"용역","20200604268-00","일반","소현중 화장실 개선공사 건설폐기물 처리용역","경기도용인교육청","경기도용인교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:55(2020/06/09 10:00)"
"용역","20200605356-00","긴급","[긴급]마산대학교 홈페이지 재구축 업체 선정 입찰","마산대학교","마산대학교","제한(총액)","2020/06/03 16:54(-)"
"용역","20200605347-00","일반","(가칭)농업공화국 조성 전시(기본,실시)설계 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/03 16:53(2020/06/16 16:00)"
"용역","20200605346-00","일반","2020년 전라북도 어초어장관리사업 효과조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한(총액)","2020/06/03 16:52(2020/06/11 10:00)"
"용역","20200605259-00","일반","2020년 석면농도 측정용역(1~4호선)","서울교통공사","서울교통공사","제한(총액)","2020/06/03 16:51(2020/06/11 14:00)"
"용역","20200605340-00","일반","학교교육지원센터 화장실개선공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:51(2020/06/09 10:00)"
"용역","2002048-00","일반","신탄진 공영주차장 전기, 소방공사 감리용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/06/03 16:50(2020/06/11 10:00)"
"용역","20200605333-00","일반","2020부산비엔날레 전시장 인력 운용 대행 업체 선정","사단법인 부산비엔날레조직위원회","사단법인 부산비엔날레조직위원회","제한(총액)협상에의한계약","2020/06/03 16:46(-)"
"용역","E012005085-00","일반","여수 여자도 배전철탑 보강공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/03 16:46(2020/06/09 12:00)"
"용역","20200605189-00","일반","신재생에너지 원별 국내외 전문자료 조사 및 정책 제안","한국에너지공단","한국에너지공단","제한(총액)협상에의한계약","2020/06/03 16:44(2020/06/15 10:00)"
"용역","20200605016-00","일반","유증기회수설비 검사 업무용 차량 임차","조달청 인천지방조달청","한국환경공단","일반(총액)","2020/06/03 16:43(2020/06/11 14:00)"
"용역","20200532564-01","취소","동궁과 월지 3호건물 리모델링 및 탐방로 정비계획 수립","재단법인 경주스마트미디어센터","재단법인 경주스마트미디어센터","제한경쟁","2020/06/03 16:42(2020/06/03 17:00)"
"용역","20200605313-00","일반","하단1배수펌프장 등 4개소 내진성능평가 용역","부산광역시 사하구","부산광역시 사하구","제한경쟁","2020/06/03 16:42(2020/06/11 10:00)"
"용역","20200604786-00","일반","영광군 지방상수도 현대화사업 관망정비공사 건설폐기물(폐콘크리트) 처리용역","조달청 광주지방조달청","한국환경공단 호남권지역본부","일반(총액)","2020/06/03 16:41(2020/06/11 10:00)"
"용역","20200604443-00","일반","2020학년도 진주기계공업고 도제학교 기업출퇴근버스 차량임차용역 수의계약 안내 공고","경상남도교육청 진주기계공업고등학교","경상남도교육청 진주기계공업고등학교","수의(총액)소액수의","2020/06/03 16:40(2020/06/09 10:00)"
"용역","20200604712-00","일반","영광군 지방상수도 현대화사업 관망정비공사 건설폐기물(폐아스콘) 처리용역","조달청 광주지방조달청","한국환경공단 호남권지역본부","일반(총액)","2020/06/03 16:40(2020/06/11 10:00)"
"용역","20200605095-00","일반","2021국제농업박람회 세부실행계획 수립 용역","재단법인 전라남도국제농업박람회","재단법인 전라남도국제농업박람회","제한(총액)협상에의한계약","2020/06/03 16:40(2020/06/17 17:00)"
"용역","20200603851-00","긴급","금융조회 전산화를 위한 시스템 구축사업","조달청","국세청","제한(총액)협상에의한계약","2020/06/03 16:39(2020/07/01 14:00)"
"용역","20200605268-00","일반","2020부산비엔날레 입장권 판매 대행 업체 선정","사단법인 부산비엔날레조직위원회","사단법인 부산비엔날레조직위원회","제한(총액)협상에의한계약","2020/06/03 16:38(-)"
"용역","20200605300-00","긴급","강릉시 시민안전보험 가입","강원도 강릉시","강원도 강릉시","일반(총액)","2020/06/03 16:38(2020/06/09 10:00)"
"용역","20200605254-00","일반","2021년도 수문조사통신시설 등 개선사업 실시설계용역","환경부 한강홍수통제소","환경부 한강홍수통제소","제한(총액)규격가격동시","2020/06/03 16:38(2020/06/10 10:00)"
"용역","20200605298-00","일반","어린이보호구역 교통신호등 설치공사 실시설계 용역 소액견적제출 안내공고","전라남도 광양시","전라남도 광양시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:38(2020/06/09 10:00)"
"용역","20200605297-00","긴급","천미지구 우수저류시설 설치사업 건설사업관리 용역(장기계속)","제주특별자치도 서귀포시","제주특별자치도 서귀포시","제한경쟁","2020/06/03 16:37(2020/06/09 12:00)"
"용역","20200605009-00","일반","2020년 괴산소방서 소방차량 종합보험 가입","충청북도 괴산소방서","충청북도 괴산소방서","일반(총액)","2020/06/03 16:37(2020/06/12 17:30)"
"용역","20200605074-00","일반","곡성읍 구원리 급수관로 확장공사 폐기물처리용역","전라남도 곡성군","전라남도 곡성군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:36(2020/06/09 14:00)"
"용역","20200605271-00","긴급","2020년 지정 금석문 사진촬영","문화재청 국립문화재연구소","문화재청 국립문화재연구소","제한(총액)협상에의한계약","2020/06/03 16:36(2020/06/16 11:00)"
"용역","20200605293-00","일반","축산물품질평가원 업무용차량 렌트업체 선정","축산물품질평가원","축산물품질평가원","제한(총액)종합낙찰제","2020/06/03 16:35(2020/06/17 14:00)"
"용역","20200605276-00","일반","2022년 서해잘피숲 후보지 적지조사","한국수산자원공단 서해본부","한국수산자원공단 서해본부","제한경쟁","2020/06/03 16:32(2020/06/11 10:00)"
"용역","20200604976-01","취소","여수 죽림1지구 도시개발사업 건설폐기물처리 용역","전남개발공사","전남개발공사","일반(총액)","2020/06/03 16:32(2020/06/12 10:00)"
"용역","20200605266-00","일반","새만금 영화영상 체혐관 구축 기본구상 연구용역","전라북도","전라북도","제한(총액)협상에의한계약","2020/06/03 16:30(2020/06/15 18:00)"
"용역","B5202001846-00","일반","낙동강유역 수도사업장 공정안전보고서 작성 컨설팅 용역","한국수자원공사","한국수자원공사 낙동강경영처","제한경쟁","2020/06/03 16:30(2020/06/16 17:00)"
"용역","E012005083-00","일반","2020년 문경지사 고압고객 수전설비 열화상진단 용역","한국전력공사","경영지원부","제한(총액)","2020/06/03 16:29(2020/06/11 14:00)"
"용역","20200605068-00","일반","기관 대표 누리집(홈페이지) 2차 개편","조달청 충북지방조달청","한국소비자원","수의(총액)","2020/06/03 16:27(2020/06/05 12:00)"
"용역","20200603637-00","일반","전주솔빛중 강당수선 공사 설계용역","전라북도교육청 전라북도전주교육지원청","전라북도교육청 전라북도전주교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:26(2020/06/09 10:00)"
"용역","20200605001-00","일반","구정초 급식소 증축 및 리모델링공사 설계 및 감리용역","강원도교육청 강원도강릉교육지원청","강원도교육청 강원도강릉교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:25(2020/06/09 10:00)"
"용역","20200604805-00","일반","김포공항 소음대책사업 지원 및 데이터베이스 구축","한국공항공사 서울지역본부","한국공항공사 서울지역본부","제한(총액)협상에의한계약","2020/06/03 16:24(2020/07/14 12:00)"
"용역","20200605249-00","일반","경기도 민주시민학교 설립 및 운영방안 연구","재단법인 경기도평생교육진흥원","재단법인 경기도평생교육진흥원","제한(총액)협상에의한계약","2020/06/03 16:23(2020/06/15 10:00)"
"용역","20200605219-00","일반","서울의료원 가임클리닉 홈페이지 구축 용역","서울특별시서울의료원","서울특별시서울의료원","제한(총액)협상에의한계약","2020/06/03 16:22(2020/06/19 10:00)"
"용역","20200603480-01","취소","둔전리 공영주차장 조성사업 기본 및 실시설계 용역","조달청 인천지방조달청","경기도 용인시","지역","2020/06/03 16:22(2020/06/19 14:00)"
"용역","20200604595-00","일반","전자매체 정밀복구 및 마이그레이션·검증 용역사업","행정안전부 국가기록원","행정안전부 국가기록원","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:20(2020/06/11 10:00)"
"용역","20200601317-00","일반","2020년 가습기살균제 피해자 찾기 조사","조달청 서울지방조달청","가습기살균제사건과4.16세월호참사특별조사위원회","일반(총액)협상에의한계약","2020/06/03 16:19(2020/07/14 10:00)"
"용역","20200605220-00","긴급","울진군 시설물(교량,사면) 정밀안전점검 및 보수 실시설계용역","경상북도 울진군","경상북도 울진군","제한경쟁","2020/06/03 16:19(2020/06/09 10:00)"
"용역","20200536676-00","일반","진주교대 인조잔디 분리회수 및 재활용처리용역","진주교육대학교","진주교육대학교","제한(총액)","2020/06/03 16:18(2020/06/08 14:00)"
"용역","20200605228-00","긴급","스마트팜 ICT융복합 통합시스템 기능 고도화 용역","강원도","강원도 농업기술원","일반(총액)협상에의한계약","2020/06/03 16:17(-)"
"용역","20200605224-00","일반","딥러닝 기반 CCTV 지능형 선별 관제 시범 구축","재단법인 서울특별시 서울기술연구원","재단법인 서울특별시 서울기술연구원","제한(총액)협상에의한계약","2020/06/03 16:17(2020/06/19 17:00)"
"용역","20200605221-00","긴급","대전광역시 미세먼지관리 시행계획 수립용역","대전광역시","대전광역시","일반(총액)협상에의한계약","2020/06/03 16:15(2020/06/16 10:00)"
"용역","20200604065-01","변경","동호항 확대개발 공유수면 매립 전략환경영향평가 용역","전라북도 고창군","전라북도 고창군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:12(2020/06/08 16:30)"
"용역","20200605194-00","일반","월드잡플러스 (영문, 일문)이력서 및 자기소개서 첨삭서비스 제공 용역","한국산업인력공단","한국산업인력공단","제한(총액)협상에의한계약","2020/06/03 16:12(2020/06/16 10:00)"
"용역","20200602928-00","일반","KTV 2020 하반기 외주제작 프로그램 관광문화분야 용역","조달청 대전지방조달청","문화체육관광부 한국정책방송원","제한(총액)협상에의한계약","2020/06/03 16:12(2020/06/18 10:00)"
"용역","20200605212-00","일반","경남콘텐츠기업육성센터 경비용역 공고","재단법인경남문화예술진흥원","재단법인경남문화예술진흥원","제한(총액)","2020/06/03 16:11(2020/06/10 14:00)"
"용역","20200605200-00","일반","양주 회암사지 종합정비계획 학술용역","경기도 양주시","경기도 양주시","제한(총액)","2020/06/03 16:09(2020/06/09 10:00)"
"용역","20200530450-01","변경","조선간호대학교 지역 수요분석 및 주문식 교육 프로그램 개발 용역업체 선정","조선간호대학교","조선간호대학교","제한(총액)협상에의한계약","2020/06/03 16:08(2020/06/09 17:00)"
"용역","20200605195-00","일반","남원시 승화원 신축사업 건축설계용역(설계공모)","전라북도 남원시","전라북도 남원시","제한경쟁","2020/06/03 16:07(-)"
"용역","20200605174-00","긴급","2020년 소재부품투자유치지원사업 전문투자정보 조사연구 용역기관 선정","(사)한국부품 소재투자기관협의회","(사)한국부품 소재투자기관협의회","일반(총액)협상에의한계약","2020/06/03 16:06(-)"
"용역","20200604396-00","일반","문성자연휴양림세탁관리용역","충주시시설관리공단","충주시시설관리공단","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:06(2020/06/09 10:00)"
"용역","20200605187-00","긴급","초곡지구 재해복구사업 폐기물위탁처리용역","강원도 삼척시","강원도 삼척시","제한경쟁","2020/06/03 16:05(2020/06/09 10:00)"
"용역","20200605184-00","일반","경남콘텐츠기업육성센터 청소용역 공고","재단법인경남문화예술진흥원","재단법인경남문화예술진흥원","제한(총액)","2020/06/03 16:05(2020/06/10 14:00)"
"용역","2001911-00","일반","부산기장(뉴스테이) A-3BL 및 연산2 행복주택 정보통신공사 감리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/03 16:05(2020/07/01 11:00)"
"용역","20200605179-00","일반","계족산성 곡성성벽 보수정비공사 책임감리 용역","대전광역시","대전광역시","일반경쟁","2020/06/03 16:04(2020/06/09 10:00)"
"용역","20200605177-00","일반","2020년 칠서정수장 여과지(급속/활성탄) 청소","경상남도 창원시 상수도사업소","경상남도 창원시 상수도사업소","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:03(2020/06/10 10:00)"
"용역","20200604154-00","일반","복정초 교사2동 내진성능평가용역","경기도교육청 경기도성남교육지원청","경기도교육청 경기도성남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:02(2020/06/09 10:00)"
"용역","20200605169-00","일반","서천군 해안탐방로(춘장대~홍원항 구간)조성사업 해역이용협의 용역","충청남도 서천군","충청남도 서천군","제한경쟁","2020/06/03 16:02(2020/06/09 10:00)"
"용역","20200605175-00","일반","빅데이터 분석 및 인공지능 전문 위탁 교육 용역","대구경북과학기술원","대구경북과학기술원","제한(총액)협상에의한계약","2020/06/03 16:02(-)"
"용역","20200603084-00","일반","2020학년도 망상초등학교병설유치원 통학차량 임차용역 수의견적 안내 공고","강원도동해교육청 망상초등학교","강원도동해교육청 망상초등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 16:00(2020/06/09 10:00)"
"용역","20200605126-00","긴급","용곡지구 도시개발사업 전략환경영향평가 용역","충청남도 천안시","충청남도 천안시","제한경쟁","2020/06/03 16:00(2020/06/09 14:00)"
"용역","20200605163-00","일반","2020년 해양공간 가상체험 콘텐츠 제작","해양수산부 국립해양조사원","해양수산부 국립해양조사원","일반경쟁","2020/06/03 16:00(2020/06/11 10:00)"
"용역","B5202001843-00","일반","광양(Ⅰ) 시설보강공사 건설폐기물 처리용역","한국수자원공사","한국수자원공사 여수권지사","일반경쟁","2020/06/03 16:00(2020/06/11 15:00)"
"용역","20200605162-00","긴급","신남지구 재해복구사업(2공구) 폐기물위탁처리용역","강원도 삼척시","강원도 삼척시","제한(총액)","2020/06/03 15:58(2020/06/09 10:00)"
"용역","20200604957-00","일반","대전천동초 석면텍스 철거공사 석면농도 측정용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/03 15:58(2020/06/10 10:00)"
"용역","20200605075-00","긴급","산재판례정보 웹서비스 구축 사업(법무지원부)","근로복지공단본부","근로복지공단본부","제한(총액)협상에의한계약","2020/06/03 15:58(2020/06/16 12:00)"
"용역","20200605127-00","일반","충주시 푸드플랜 농가조직 활성화 용역(협상의 계약)","충청북도 충주시","충청북도 충주시","일반(총액)협상에의한계약","2020/06/03 15:57(2020/06/16 10:00)"
"용역","20200602961-01","취소","2020년 석면농도 측정용역(1~4호선)","서울교통공사","서울교통공사","제한(총액)","2020/06/03 15:56(2020/06/10 14:00)"
"용역","20200600803-02","취소","빅데이터 분석 및 인공지능 전문 위탁 교육 용역","대구경북과학기술원","대구경북과학기술원","제한(총액)협상에의한계약","2020/06/03 15:55(-)"
"용역","20200605139-00","긴급","천은사 운영기반시설 조성사업 폐기물 운반처리 용역(입찰대행)","전라남도 구례군","전라남도 구례군","제한(총액)","2020/06/03 15:54(2020/06/09 10:00)"
"용역","20200604893-00","일반","통합전산시스템 구축","조달청 서울지방조달청","신용회복위원회","일반(총액)협상에의한계약","2020/06/03 15:54(2020/06/16 10:00)"
