"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입찰마감일시)"
"용역","20200628007-00","긴급","스포츠파크 군관리계획(체육시설) 결정(변경) 용역","충청북도 보은군","충청북도 보은군","제한경쟁","2020/06/18 17:30(2020/06/24 10:00)"
"용역","Y20S151000-00","일반","한빛사택 3단지 신축공사 가연성폐기물 처리용역","한국수력원자력주식회사","한국수력원자력(주) 한빛원자력본부","일반(총액)","2020/06/18 17:30(2020/06/24 10:30)"
"용역","20200628160-00","일반","안동고등학교 외 4교 화장실개선 및 기타 전기공사 설계용역","경상북도교육청 경상북도안동교육지원청","경상북도교육청 경상북도안동교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 17:28(2020/06/24 10:00)"
"용역","20200628163-00","긴급","장수군 사치소하천 정비공사 실시설계 용역 입찰 공고","전라북도 장수군","전라북도 장수군","제한경쟁","2020/06/18 17:28(2020/06/24 10:00)"
"용역","20200627495-00","긴급","2020년도 사회적기업 성장지원센터 운영지원기관 성과 분석 용역","한국사회적기업진흥원","한국사회적기업진흥원","제한(총액)협상에의한계약","2020/06/18 17:28(2020/06/30 10:00)"
"용역","20200626685-01","변경","청풍리조트 해충방제 용역","국민연금공단(청풍 리조트사무소)","국민연금공단(청풍 리조트사무소)","수의(총액)소액수의","2020/06/18 17:27(2020/06/23 16:00)"
"용역","20200627759-00","일반","동평초등학교 외부환경개선공사 건설폐기물처리용역","부산광역시교육청 부산광역시남부교육지원청","부산광역시교육청 부산광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 17:22(2020/06/24 10:00)"
"용역","20200626535-01","변경","고성해양레포츠 아카데미 건립사업 건설사업관리용역(P.Q.후 가격입찰)","경상남도 고성군","경상남도 고성군","지명경쟁","2020/06/18 17:22(2020/06/22 10:00)"
"용역","20200628099-00","긴급","충주시 푸드플랜 농가조직 활성화 용역(협상의 계약)","충청북도 충주시","충청북도 충주시","일반(총액)협상에의한계약","2020/06/18 17:21(2020/06/30 10:00)"
"용역","20200628116-00","긴급","김제 도시관리계획(용도지역,체육시설) 결정(변경) 용역","전라북도 김제시","전라북도 김제시","제한경쟁","2020/06/18 17:18(2020/06/24 15:00)"
"용역","20200628106-00","일반","민락2 공공주택지구 공공시설물 하자보수공사 실시설계용역","경기도 의정부시","경기도 의정부시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 17:16(2020/06/24 10:00)"
"용역","20200627335-00","일반","전시연구센터 설립에 관한 연구용역","과학기술정보통신부 국립과천과학관","과학기술정보통신부 국립과천과학관","제한(총액)협상에의한계약","2020/06/18 17:15(2020/06/29 10:00)"
"용역","20200617935-00","일반","사이버 작전경연대회 문제출제 및 대회운영","조달청 서울지방조달청","4284부대","제한(총액)규격가격동시","2020/06/18 17:14(2020/06/30 10:00)"
"용역","20200628101-00","일반","대구스타기업 플랫폼 고도화(2단계) 용역","재단법인 대구테크노파크","재단법인 대구테크노파크","제한(총액)협상에의한계약","2020/06/18 17:13(2020/06/29 15:00)"
"용역","20200628113-00","긴급","장수군 농어촌도로 기본계획 전략환경영향평가 용역 입찰 공고","전라북도 장수군","전라북도 장수군","제한경쟁","2020/06/18 17:13(2020/06/24 10:00)"
"용역","20200620595-00","일반","디지털 복합기 임차 사업","조달청 충북지방조달청","한국가스안전공사","제한(총액)","2020/06/18 17:13(2020/06/30 10:00)"
"용역","20200625236-01","취소","죽곡초 연립관사 및 급식실 증개축 공사 건설폐기물 처리 용역 소액 수의견적 안내 취소 공고","전라남도교육청 전라남도곡성교육지원청","전라남도교육청 전라남도곡성교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 17:13(2020/06/23 10:00)"
"용역","20200628084-00","일반","2020년도 충북대학교병원 직원 특수건강진단 실시","충북대학교병원","충북대학교병원","제한(총액)","2020/06/18 17:10(2020/06/26 12:00)"
"용역","20200626876-00","일반","포스트 코로나 시대 환경변화에 따른 경영전략 수립 정책연구용역","과학기술정보통신부 국립과천과학관","과학기술정보통신부 국립과천과학관","제한(총액)협상에의한계약","2020/06/18 17:10(2020/06/29 10:00)"
"용역","20200628088-00","일반","IOT활용 폐수방류량 모니터링시스템 구축관련 기초조사","한국환경공단","한국환경공단","일반(총액)규격가격동시","2020/06/18 17:08(2020/06/29 15:00)"
"용역","20200628091-00","긴급","장수군 도로건설 관리계획 농어촌도로 기본 및 정비계획 수립 용역 입찰 공고","전라북도 장수군","전라북도 장수군","제한경쟁","2020/06/18 17:07(2020/06/24 10:00)"
"용역","20200622685-00","일반","평내초 가상현실 스포츠실 설치","조달청 서울지방조달청","경기도남양주교육청 평내초등학교","제한(총액)협상에의한계약","2020/06/18 17:06(2020/06/30 10:00)"
"용역","E112000062-00","일반","전력거래소 직무중심 임금체계 구축 용역","한국전력거래소","재무경영팀","제한(총액)","2020/06/18 17:05(2020/06/30 14:00)"
"용역","20200627361-00","긴급","21대 국회 개원에 따른 전용차량 신규임차","조달청 서울지방조달청","국회 국회사무처","제한(총액)","2020/06/18 17:05(2020/06/26 14:00)"
"용역","20200628085-00","일반","스마트 안전 리빙랩 워크숍 운영","한국생산기술연구원","한국생산기술연구원","제한(총액)협상에의한계약","2020/06/18 17:05(2020/06/29 12:00)"
"용역","2002288-00","일반","(긴급)스마트시티 세종 국가시범도시 종합 홍보 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/18 17:05(2020/07/09 16:00)"
"용역","20200627505-00","일반","교육정보시스템 통합백업 고도화 사업","조달청","충청남도교육청 충청남도교육청연구정보원","제한(총액)협상에의한계약","2020/06/18 17:05(2020/07/09 10:00)"
"용역","20200628075-00","일반","2020년 보건소 청소용역","전라북도 완주군","전라북도 완주군","수의(총액)소액수의","2020/06/18 17:04(2020/06/24 14:00)"
"용역","20200627206-00","일반","공주대학교 인문사회과학대학관 지정폐기물 처리용역","조달청 대전지방조달청","공주대학교","일반(총액)","2020/06/18 17:03(2020/06/25 10:00)"
"용역","20200605219-01","취소","서울의료원 가임클리닉 홈페이지 구축 용역","서울특별시서울의료원","서울특별시서울의료원","제한(총액)협상에의한계약","2020/06/18 17:02(2020/06/19 10:00)"
"용역","20200627927-00","일반","서울지하철 1~8호선 환기구 실태조사 및 세부 개선대책 수립 연구 용역","서울교통공사","서울교통공사","일반(총액)협상에의한계약","2020/06/18 17:01(2020/07/09 10:00)"
"용역","20200628062-00","일반","노지 채소류 생육모형 모델링 구축 용역","한국농수산식품유통공사","한국농수산식품유통공사","제한(총액)협상에의한계약","2020/06/18 17:01(2020/06/29 10:00)"
"용역","20200626808-00","일반","김천초등학교 다목적강당 승강기설치 증축공사 설계용역 수의견적 제출 안내공고","경상북도교육청 경상북도김천교육지원청","경상북도교육청 경상북도김천교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 17:01(2020/06/24 10:00)"
"용역","20200628058-00","일반","호계동 LG연구소 일원 상수도 설치공사 폐기물 처리용역","경기도 안양시","경기도 안양시","수의(총액)소액수의","2020/06/18 17:00(2020/06/24 10:00)"
"용역","B5202002085-00","일반","주암본댐 전망대 포장 개선공사 건설폐기물 처리용역","한국수자원공사","한국수자원공사 주암지사","수의계약","2020/06/18 17:00(2020/06/25 09:30)"
"용역","20200628055-00","긴급","마동~학림 간 연륙보도교 건설사업 내풍안정성 검토 용역(재공고)","경상남도 통영시","경상남도 통영시","제한(총액)","2020/06/18 16:59(2020/06/24 11:00)"
"용역","20200627766-00","긴급","교육행정기관 통합 홈페이지 및 통합 예약시스템 구축사업 감리 용역","조달청 부산지방조달청","부산광역시교육청","제한(총액)협상에의한계약","2020/06/18 16:57(2020/06/30 10:00)"
"용역","E012005583-00","일반","한국전력공사 수안보연수원 카페 운영사업자 선정","한국전력공사","관리팀","제한(총액)","2020/06/18 16:56(2020/06/26 16:00)"
"용역","20200628041-00","일반","환경정화센터 2단계 매립시설 조성공사 시공감리용역","전라남도 강진군","전라남도 강진군","제한경쟁","2020/06/18 16:56(2020/06/26 10:00)"
"용역","20200628039-00","긴급","북부권(북이지구 외) 농어촌생활용수 개발공사 폐기물 처리용역","전라남도 장성군","전라남도 장성군","제한(총액)","2020/06/18 16:55(2020/06/24 10:00)"
"용역","20200627556-00","일반","다출처 사이버 정·첩보 획득 연구용역(과제1)","조달청 서울지방조달청","4284부대","제한(총액)협상에의한계약","2020/06/18 16:55(2020/06/30 10:00)"
"용역","B5202002088-00","일반","지속가능한 하천관리를 위한 정책 개선방안 연구","한국수자원공사","한국수자원공사 연구관리처","제한경쟁","2020/06/18 16:55(2020/06/30 17:00)"
"용역","20200628038-00","일반","삼척오십천 남양지구 외 4개소 유수소통 지장물 정비공사 폐기물처리용역","강원도 삼척시","강원도 삼척시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:54(2020/06/24 10:00)"
"용역","20200627831-00","일반","성인지예산 제도개선 및 성평등 효과분석 연구","조달청 서울지방조달청","여성가족부","수의(총액)","2020/06/18 16:52(2020/06/22 16:00)"
"용역","20200626997-00","긴급","2020 실감콘텐츠 글로벌 진출 지원 상담회·마케팅(Global Business Creation) 운영 용역","조달청","정보통신산업진흥원","제한(총액)협상에의한계약","2020/06/18 16:52(2020/07/07 10:00)"
"용역","20200627919-00","긴급","20년도 대·중소기업 동반진출 지원과제 및 성과관리 위탁용역","조달청 서울지방조달청","대·중소기업·농어업협력재단","수의(총액)","2020/06/18 16:52(2020/06/22 16:00)"
"용역","20200614889-01","취소","송원여상고 본관동 내부창호 교체공사 설계용역 수의계약 안내공고","광주광역시교육청 송원여자상업고등학교","광주광역시교육청 송원여자상업고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:48(2020/06/18 10:00)"
"용역","20200626440-01","취소","삼도2동 자연재해위험개선지구 정비사업 건설사업관리용역","제주특별자치도 제주시","제주특별자치도 제주시","일반경쟁","2020/06/18 16:46(-)"
"용역","20200627751-00","긴급","도내 해외 입국자 수송(2차) 대행 용역(긴급)","강원도","강원도","제한(총액)","2020/06/18 16:46(2020/06/24 10:00)"
"용역","20200612367-00","긴급","2020년 사회재난 유형별 표준교과목 설계","조달청 대전지방조달청","행정안전부","수의(총액)일반수의","2020/06/18 16:46(2020/06/22 14:30)"
"용역","20200627995-00","일반","남해고 다목적교실 바닥교체공사 설계용역","경상남도교육청 남해고등학교","경상남도교육청 남해고등학교","수의(총액)소액수의","2020/06/18 16:44(2020/06/22 10:00)"
"용역","20200628010-00","일반","2020년 한우 캐릭터 저금통 제작·발송 용역 재공고 입찰","한우자조금관리위원회","한우자조금관리위원회","제한(총액)협상에의한계약","2020/06/18 16:44(-)"
"용역","20200627979-00","긴급","창원시 노후하수관로정비공사(2단계) CCTV조사 및 수밀시험용역","경상남도 창원시","경상남도 창원시 하수도사업소","일반경쟁","2020/06/18 16:41(2020/06/24 10:00)"
"용역","20200627987-00","일반","상부슬래브 바닥판 공동 진단을 위한 실험 및 구조해석","한국건설기술연구원","한국건설기술연구원","제한(총액)협상에의한계약","2020/06/18 16:40(2020/06/29 11:00)"
"용역","20200627980-00","긴급","상2리 농어촌 마을하수도설치사업 폐기물처리용역","충청북도 단양군 상하수도사업소","충청북도 단양군 상하수도사업소","제한(총액)","2020/06/18 16:40(2020/06/24 12:00)"
"용역","20200627996-00","긴급","제주영상문화산업진흥원 공연장 및 부대시설 리모델링 전기공사 감리용역","제주특별자치도","제주특별자치도","제한경쟁","2020/06/18 16:40(2020/06/24 14:00)"
"용역","20200627994-00","긴급","2020년 한국품질만족지수(KS-QEI) 조사 용역","한국표준협회","한국표준협회","제한(총액)협상에의한계약","2020/06/18 16:39(-)"
"용역","20200627139-00","긴급","문화보부상 운영사업 위탁대행","조달청","재단법인 경상북도콘텐츠진흥원","제한(총액)협상에의한계약","2020/06/18 16:36(2020/06/30 10:00)"
"용역","2020061819001-00","일반","2020년 자기혁신과 셀프리더십 교육 용역","한국가스공사","한국가스공사","일반(총액)","2020/06/18 16:34(2020/06/29 16:00)"
"용역","20200627966-00","일반","노후시설 정밀안전점검 용역[강내초 외 12교(14동)] 입찰 공고","충청북도교육청 충청북도청주교육지원청","충청북도교육청 충청북도청주교육지원청","제한경쟁","2020/06/18 16:33(2020/06/26 10:00)"
"용역","20200627939-00","긴급","유탕지구 농촌다움복원사업 실시설계용역","전라남도 장성군","전라남도 장성군","제한경쟁","2020/06/18 16:31(2020/06/24 10:00)"
"용역","20200627953-00","일반","2020년 해안가 표착쓰레기정화사업 폐기물처리용역","부산광역시 기장군","부산광역시 기장군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:30(2020/06/24 10:00)"
"용역","20200627951-00","일반","보문관광단지 지정 및 조성계획 변경용역","경상북도문화관광공사","경상북도문화관광공사","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:28(2020/06/24 10:00)"
"용역","20200627215-00","일반","2020년 울산광역시 공공판로 컨설팅 용역","조달청 부산지방조달청","재단법인 울산경제진흥원","제한(총액)협상에의한계약","2020/06/18 16:23(2020/06/30 10:00)"
"용역","20200627925-00","일반","국민체력100 성인 심폐지구력 대체항목 개발 실험연구 용역","한국스포츠정책과학원","한국스포츠정책과학원","제한(총액)협상에의한계약","2020/06/18 16:22(2020/07/01 11:00)"
"용역","20200627117-00","일반","무선국 원격검침 통합전산시스템 고도화 용역","특수법인 한국전파진흥협회","특수법인 한국전파진흥협회","일반(총액)협상에의한계약","2020/06/18 16:21(2020/07/29 11:00)"
"용역","20200627913-00","일반","무인경비 및 출입관리시스템 구축·운영","예금보험공사","예금보험공사","제한(총액)협상에의한계약","2020/06/18 16:20(2020/06/29 14:00)"
"용역","20200627035-00","긴급","전자파강도 측정 통합전산시스템 고도화 용역","특수법인 한국전파진흥협회","특수법인 한국전파진흥협회","일반(총액)협상에의한계약","2020/06/18 16:19(2020/06/29 11:00)"
"용역","20200627861-00","긴급","2020년 무인교통단속장비(표준화) 유지보수 용역","도로교통공단 경상북도지부","도로교통공단 경상북도지부","제한(총액)","2020/06/18 16:17(2020/06/24 10:00)"
"용역","20200627665-00","일반","춘천시 (소)하천 통합관리시스템 구축 용역","강원도 춘천시","강원도 춘천시","일반(총액)협상에의한계약","2020/06/18 16:15(-)"
"용역","20200626569-00","일반","포항장흥초등학교 마사토 운동장 조성 공사 폐기물처리용역 소액수의 견적제출 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:15(2020/06/24 10:00)"
"용역","20200627898-00","일반","국민체력100 노인 심폐지구력 대체항목 개발 실험연구 용역","한국스포츠정책과학원","한국스포츠정책과학원","제한(총액)협상에의한계약","2020/06/18 16:14(2020/07/01 11:00)"
"용역","20200626571-00","일반","상대초등학교 외벽개선공사 설계용역 소액수의 견적제출 공고","경상북도교육청 경상북도포항교육지원청","경상북도교육청 경상북도포항교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:12(2020/06/24 10:00)"
"용역","20200613817-00","긴급","인천대학교 홈페이지 유지보수","조달청 인천지방조달청","인천대학교","제한(총액)협상에의한계약","2020/06/18 16:12(2020/07/10 10:00)"
"용역","20200627632-00","일반","2020년 사회보장급여 부정수급 실태조사 연구용역","조달청","보건복지부","수의(총액)","2020/06/18 16:11(2020/06/24 11:00)"
"용역","20200627892-00","긴급","국토교통 데이터 보안 중심의 전문기관 기획 연구","국토교통부","국토교통부","일반(총액)협상에의한계약","2020/06/18 16:10(2020/07/02 10:00)"
"용역","20200627883-00","일반","강릉여고 연결통로 증축 및 기숙사 리모델링 환경개선공사 건설폐기물처리용역","강원도교육청 강원도강릉교육지원청","강원도교육청 강원도강릉교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:09(2020/06/24 10:00)"
"용역","20200627879-00","일반","헌정기념관 전시공간 리뉴얼(개편) 사업 건설폐기물처리용역","국회 국회사무처","국회 국회사무처","수의(총액)소액수의","2020/06/18 16:08(2020/06/25 10:00)"
"용역","20200627882-00","일반","서울 미래 교육을 위한 도심형 이전적지의 전략적 활용 방안 연구(덕수고 사례를 중심으로)","서울특별시교육청 서울특별시교육청교육연구정보원","서울특별시교육청 서울특별시교육청교육연구정보원","제한(총액)협상에의한계약","2020/06/18 16:07(2020/06/29 14:00)"
"용역","20200626036-00","일반","한국체육대학교 가상화시스템 구축을 위한 H/W 도입 및 인프라 사업","조달청 서울지방조달청","한국체육대학교","제한(총액)협상에의한계약","2020/06/18 16:05(2020/06/30 10:00)"
"용역","2002267-00","일반","부산연산.부산기장A-2(신혼희망타운) 행복주택 종합홍보용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/18 16:05(2020/07/03 17:00)"
"용역","2002232-00","일반","도청이전신도시 RH-11BL 아파트 건설공사 4공구(국영822호) 시공단계 감독권한대행 등 건설사업관리용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/18 16:05(2020/07/28 18:00)"
"용역","20200627873-00","긴급","광주광역시 당뇨병예방관리사업 운영 -당뇨병환자 식이관리 기능성 콘텐츠 Roly-Poly 160-","조선대학교","조선대학교","일반(총액)협상에의한계약","2020/06/18 16:04(-)"
"용역","20200627865-00","일반","서울 세계시민교육 이행 현황 분석 및 향후 추진 과제 연구","서울특별시교육청 서울특별시교육청교육연구정보원","서울특별시교육청 서울특별시교육청교육연구정보원","제한(총액)협상에의한계약","2020/06/18 16:03(2020/06/29 14:00)"
"용역","20200617550-03","변경","주택건설공사 감리자(전기) 모집 공고(삼동1지구)","경기도 광주시","경기도 광주시","일반경쟁","2020/06/18 16:01(2020/06/26 14:00)"
"용역","20200627779-00","일반","상산곡동 공영차고지 주차구획 재포장공사 폐기물처리용역","경기도 하남시","경기도 하남시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 16:01(2020/06/24 10:00)"
"용역","20200611528-01","취소","제8회 제주국제크루즈포럼 개최 위탁","해양수산부","해양수산부","일반(총액)협상에의한계약","2020/06/18 16:00(2020/06/19 14:00)"
"용역","B5202002084-00","일반","부산 EDC 스마트정수장 기본 및 실시설계 용역","한국수자원공사","한국수자원공사 재무관리처","일반경쟁","2020/06/18 16:00(2020/07/23 14:00)"
"용역","20200627851-00","긴급","주남지구 도시재생 인정사업계획 수립 용역[협상에의한계약, 긴급, 재공고]","경상남도 양산시","경상남도 양산시","일반(총액)협상에의한계약","2020/06/18 15:59(2020/07/01 17:00)"
"용역","20200627850-00","일반","강원도형 지속가능발전 기본계획 수립","강원도","강원도","제한(총액)협상에의한계약","2020/06/18 15:58(-)"
"용역","20200627763-00","일반","2020 온라인 인천 일자리한마당 채용행사 개최 용역","인천광역시","인천광역시","제한(총액)협상에의한계약","2020/06/18 15:58(2020/06/30 17:00)"
"용역","20200627840-00","일반","동진지사 자동차보험 용역","한국농어촌공사 전북지역본부 동진지사","한국농어촌공사 전북지역본부 동진지사","수의(총액)소액수의","2020/06/18 15:58(2020/06/24 10:00)"
"용역","20200627841-00","일반","서울특별시교육청 평생교육 차별화 및 재구조화 방안 연구","서울특별시교육청 서울특별시교육청교육연구정보원","서울특별시교육청 서울특별시교육청교육연구정보원","제한(총액)협상에의한계약","2020/06/18 15:57(2020/06/29 14:00)"
"용역","20200627421-00","일반","2020 학교교육과정 과학 및 수학체험교실 차량 임차 용역 수의계약 안내공고","전라북도교육청 전라북도과학교육원","전라북도교육청 전라북도과학교육원","수의(총액)소액수의","2020/06/18 15:56(2020/06/24 10:00)"
"용역","20200627826-00","일반","충북 스타트업 생태계 조성용역","(재)충청북도창조경제혁신센터","(재)충청북도창조경제혁신센터","일반(총액)협상에의한계약","2020/06/18 15:54(2020/06/29 10:00)"
"용역","20200627822-00","일반","국공립어린이집 내진성능평가용역","대전광역시 서구","대전광역시 서구","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 15:54(2020/06/24 10:00)"
"용역","20200627359-00","일반","2020 경북 게임 페스티벌 운영 용역","조달청","재단법인 경북테크노파크","제한(총액)협상에의한계약","2020/06/18 15:53(2020/06/30 10:00)"
"용역","20200627799-00","긴급","대구환경공단 공용차량 보험 가입","대구환경공단","대구환경공단","수의(총액)소액수의","2020/06/18 15:53(2020/06/23 16:00)"
"용역","9223218-00","일반","(긴급)[협상형,전자접수]마산차량사업소 토양 및 지하수 정화사업","한국철도공사","한국철도공사","일반(단가)","2020/06/18 15:52(2020/07/08 10:00)"
"용역","20200625015-00","일반","청주시 공간정보시스템 S/W통합운영 유지보수(장기계속계약)","조달청","충청북도 청주시","제한(총액)협상에의한계약","2020/06/18 15:52(2020/06/30 10:00)"
"용역","20200621047-00","일반","(가칭)제2교직원수련원 건립 전기공사 감리용역","인천광역시교육청","인천광역시교육청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/18 15:51(2020/06/25 10:00)"
"용역","20200627819-00","일반","서울특별시교육청 공공도서관의 영, 유아 특성화 프로그램 개발에 관한 연구","서울특별시교육청 서울특별시교육청교육연구정보원","서울특별시교육청 서울특별시교육청교육연구정보원","제한(총액)협상에의한계약","2020/06/18 15:50(2020/06/29 14:00)"
"용역","20200627646-00","일반","군부대 이전 대체시설조성공사 기본 및 실시설계용역","조달청","충청북도 보은군","일반경쟁(용역,PQ)","2020/06/18 15:50(2020/07/17 10:00)"
"용역","20200627810-00","일반","2020~2022년 비축물자 수입통관 대행 용역","한국농수산식품유통공사 부산울산지사","한국농수산식품유통공사 부산울산지사","제한(총액)","2020/06/18 15:47(-)"
"용역","20200620862-01","취소","진주성 전기시설 정비사업 감리 용역","경상남도 진주시","경상남도 진주시","제한경쟁","2020/06/18 15:47(2020/06/23 15:00)"
"용역","20200627801-00","일반","평촌산단 하수종말처리시설 연계처리 관거사업 설계용역","대전광역시","대전광역시","일반경쟁","2020/06/18 15:46(2020/06/24 10:00)"
"용역","20200627623-00","긴급","정지궤도 환경위성 자료 서비스를 위한 품질 및 분석지원 소프트웨어 개발(II)","조달청 인천지방조달청","환경부 국립환경과학원","수의(총액)","2020/06/18 15:46(2020/06/24 15:00)"
"용역","20200627800-00","일반","창신대학교 통합무인경비시스템 용역","창신대학교","창신대학교","제한(총액)협상에의한계약","2020/06/18 15:46(2020/07/09 14:00)"
"용역","20200560-01","변경","한전 ERP 인사노무분야 승진심사시스템 보완개발 인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/18 15:46(2020/06/26 11:00)"
"용역","20200560-01","변경","한전 ERP 인사노무분야 승진심사시스템 보완개발 인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/18 15:46(2020/06/26 11:00)"
"용역","20200627608-00","일반","보안 테스트베드 구축 사업","조달청 인천지방조달청","경기도 소방재난본부","수의(총액)","2020/06/18 15:45(2020/06/24 15:00)"
"용역","20200623835-00","긴급","목장형 유가공품 생산자-소비자 연결 플랫폼 개발 용역","조달청 전북지방조달청","농촌진흥청 국립축산과학원","제한(총액)협상에의한계약","2020/06/18 15:45(2020/06/30 10:00)"
"용역","20200627729-00","일반","임실N과수 신규전략상품개발 및 통합홍보마케팅 용역 입찰대행 공고(협상에 의한 계약)","전라북도 임실군","전라북도 임실군","일반(총액)협상에의한계약","2020/06/18 15:44(2020/06/30 14:00)"
"용역","20200627639-00","일반","20년 부품단종정보 획득 용역","조달청 경남지방조달청","해군군수사령부","제한(총액)협상에의한계약","2020/06/18 15:41(2020/06/30 14:00)"
"용역","20200627774-00","일반","학교평가와 학교자율 종합감사의 연계방안 모색 연구","서울특별시교육청 서울특별시교육청교육연구정보원","서울특별시교육청 서울특별시교육청교육연구정보원","제한(총액)협상에의한계약","2020/06/18 15:40(2020/06/29 14:00)"
"용역","20200626222-00","긴급","2020 영도다행복교육지구 현장 체험 지원 차량 운송 용역","부산광역시교육청 부산광역시서부교육지원청","부산광역시교육청 부산광역시서부교육지원청","제한(총액)","2020/06/18 15:38(2020/06/24 16:00)"
"용역","20200626497-00","긴급","지능형 구급수요예측 플랫폼 구축계획 ISP","조달청 대구지방조달청","한국정보화진흥원","수의(총액)","2020/06/18 15:35(2020/06/25 12:00)"
"용역","20200627757-00","긴급","2020년 일반택시 경영 및 서비스 평가 용역","대전광역시","대전광역시","제한(총액)","2020/06/18 15:32(2020/06/24 10:00)"
"용역","20200627741-00","일반","생활폐기물 수집·운반 등 효율화 방안 검토 연구용역","대전광역시 유성구","대전광역시 유성구","수의(총액)소액수의","2020/06/18 15:31(2020/06/24 10:00)"
"용역","20200627756-00","일반","산불피해지역(옥계면 도직리) 지역주민 지원사업 GIS DB 구축용역","강원도 강릉시 상하수도사업소","강원도 강릉시 상하수도사업소","수의(총액)소액수의","2020/06/18 15:31(2020/06/24 10:00)"
"용역","20200615909-00","일반","대지초 본관 외 3동 내진성능평가 용역 입찰 공고","경상남도교육청 경상남도창녕교육지원청","경상남도교육청 경상남도창녕교육지원청","제한경쟁","2020/06/18 15:30(2020/06/26 10:00)"
"용역","20200627721-00","긴급","농업관측조사 통합관리시스템 구축","한국농촌경제연구원","한국농촌경제연구원","제한(총액)협상에의한계약","2020/06/18 15:29(2020/06/24 11:00)"
"용역","20200627413-00","긴급","2020년 아동안전용품 구매","조달청 충북지방조달청","한국보건복지인력개발원","제한(총액)협상에의한계약","2020/06/18 15:28(2020/06/30 10:00)"
"용역","20200627740-00","일반","KPC-CEO Biz 플랫폼 구축","한국생산성본부","한국생산성본부","일반(총액)협상에의한계약","2020/06/18 15:28(-)"
"용역","20200627736-00","일반","20~21년 KAIA 건강검진 지원사업","국토교통과학기술진흥원","국토교통과학기술진흥원","제한(총액)협상에의한계약","2020/06/18 15:26(-)"
"용역","20200627398-00","일반","레미콘아스콘 전용몰 구축","조달청","조달청","수의(총액)","2020/06/18 15:25(2020/06/19 11:00)"
"용역","20200627716-00","일반","서울시 아동인권증진 및 아동학대예방을 위한 콘텐츠 개발 및 교육 운영 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/18 15:24(2020/06/30 17:00)"
"용역","E052000338-00","일반","신서천화력 건설사업 산지전용지 복구설계 및 공사감리 용역","한국중부발전주식회사","경영기획부","제한(총액)","2020/06/18 15:23(2020/06/26 10:00)"
"용역","20200627698-00","일반","관악학생생활관 예초 및 제초작업 용역","서울대학교 부속시설 학생생활관 관악학생생활관","서울대학교 부속시설 학생생활관 관악학생생활관","제한(총액)","2020/06/18 15:23(2020/06/25 14:00)"
"용역","20200621465-00","긴급","경북경찰청 울릉경비대 해안경계 과학화 사업","조달청 대구지방조달청","경찰청 경상북도지방경찰청","제한(총액)협상에의한계약","2020/06/18 15:23(2020/07/21 10:00)"
"용역","20200627708-00","긴급","국도7호선 울진 기성 망양 도수로 외 10개소 재해복구공사 건설폐기물 처리용역","국토교통부 부산지방국토관리청 포항국토관리사무소","국토교통부 부산지방국토관리청 포항국토관리사무소","수의(총액)소액수의","2020/06/18 15:21(2020/06/23 10:00)"
"용역","20200626783-00","긴급","부산평화시장 미디어 콘텐츠 개발 용역","부산평화시장 문화관광형시장 육성사업단","부산평화시장 문화관광형시장 육성사업단","제한(총액)협상에의한계약","2020/06/18 15:21(-)"
"용역","20200627283-01","변경","인천전략이행기금사업 평가 및 장애포괄적 국제개발협력 지속 방안 연구","한국장애인개발원","한국장애인개발원","일반(총액)협상에의한계약","2020/06/18 15:20(2020/06/29 14:00)"
"용역","P2020414-01","변경","2020년 사내 기업용 메신저 소프트웨어 유지보수 용역","한전KDN(주)","한전KDN(주)","수의(총액)","2020/06/18 15:20(2020/06/19 11:00)"
