"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","E012005774-00","일반","2020년 계통운영센터 및 급전분소 사옥 청소용역","한국전력공사","경영지원부","제한(총액)","2020/06/26 16:02(2020/07/06 14:00)"
"용역","E20S054000-00","일반","디지털 트윈용 빅데이터 플랫폼 구축 및 2차계통 열성능 분석 시뮬레이션 기술개발","한국수력원자력주식회사","한국수력원자력(주) 관리본부","일반(총액)","2020/06/26 16:00(2020/07/27 14:00)"
"용역","20200537825-01","변경","2020년 도봉산페스티벌 운영 위탁 용역","재단법인 도봉문화재단","재단법인 도봉문화재단","제한(총액)협상에의한계약","2020/06/26 15:59(2020/06/30 17:00)"
"용역","20200637945-00","일반","농소초 등 3교(화암중,백양초) 교육환경개선 전기, 통신, 소방공사 설계용역","울산광역시교육청 울산광역시강북교육지원청","울산광역시교육청 울산광역시강북교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:59(2020/07/02 10:00)"
"용역","E012005772-00","일반","광주도시철도 2호선 3공구 지장설비 이설 감리용역(PQ)","한국전력공사","재무자재부","일반(총액)","2020/06/26 15:58(2020/08/07 12:00)"
"용역","20200637381-00","일반","노원고 외부환경 개선공사 폐기물처리용역","서울특별시교육청 서울특별시북부교육지원청","서울특별시교육청 서울특별시북부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:57(2020/07/02 10:00)"
"용역","20200637455-01","변경","2020 Invest Seoul 홈페이지 관리 용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/26 15:56(2020/07/14 17:00)"
"용역","20200637764-00","일반","기장소방서 공동직장어린이집 신축공사 설계용역","부산광역시","부산광역시 기장소방서","제한경쟁","2020/06/26 15:54(2020/07/07 10:00)"
"용역","20200636916-01","취소","함현고 교사동 내진보강(구조) 설계용역 소액수의 견적제출 안내공고","경기도교육청 경기도시흥교육지원청","경기도교육청 경기도시흥교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:54(2020/07/01 10:00)"
"용역","20200636858-01","취소","목감초 교사동 내진보강(구조) 설계용역 소액수의 견적제출 안내공고","경기도교육청 경기도시흥교육지원청","경기도교육청 경기도시흥교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:53(2020/07/01 10:00)"
"용역","20200637500-00","일반","구미문화예술회관 대공연장 시설개선 공사 설계용역","조달청","경상북도 구미시 평생교육원","수의(설계공모)","2020/06/26 15:53(-)"
"용역","20200636839-01","취소","냉정초 교사동 내진보강(구조) 설계용역 소액수의 견적제출 안내공고","경기도교육청 경기도시흥교육지원청","경기도교육청 경기도시흥교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:52(2020/07/01 10:00)"
"용역","20200636823-01","취소","연성중 교사동 내진보강(구조) 설계용역 소액수의 견적제출 안내공고","경기도교육청 경기도시흥교육지원청","경기도교육청 경기도시흥교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:51(2020/07/01 10:00)"
"용역","20200637808-00","일반","가천대학교 클라우드 메일 서비스 도입","가천대학교","가천대학교","제한(총액)규격가격동시","2020/06/26 15:51(-)"
"용역","20200636807-01","취소","군자디지털과학고 교사2동 내진보강(구조) 설계용역 소액수의 견적제출 안내공고","경기도교육청 경기도시흥교육지원청","경기도교육청 경기도시흥교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:50(2020/07/01 10:00)"
"용역","20200637920-00","긴급","[긴급] 동로면 도화동 도로확포장공사 실시설계용역","경상북도 문경시","경상북도 문경시","제한경쟁","2020/06/26 15:50(2020/07/02 10:00)"
"용역","20200636479-01","취소","금모래초 교사동 내진보강(구조) 설계용역 소액수의 견적제출 안내공고","경기도교육청 경기도시흥교육지원청","경기도교육청 경기도시흥교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:50(2020/07/01 10:00)"
"용역","20200637326-00","긴급","[PQ 가격입찰]상수도관 노후도 정밀조사 용역","부산광역시","부산광역시 상수도사업본부","일반경쟁","2020/06/26 15:47(2020/07/02 10:00)"
"용역","20200637923-00","일반","2020년 조선산업지원센터 무인경비용역(입찰대행)","전라남도","전라남도","수의(총액)소액수의","2020/06/26 15:46(2020/07/02 10:00)"
"용역","E012005773-00","일반","행복도시 2-4지구 간선설치공사 VLF진단용역(잔여분)","한국전력공사","재무자재부","제한(총액)","2020/06/26 15:45(2020/07/06 10:00)"
"용역","20200637433-00","일반","고양교육지원청 화장실 및 지하실 환경개선 공사 전기,통신,소방 설계용역","경기도교육청 경기도고양교육지원청","경기도교육청 경기도고양교육지원청","수의(총액)소액수의","2020/06/26 15:43(2020/07/02 10:00)"
"용역","20200637452-00","일반","고양교육지원청 화장실 및 지하실 환경개선 공사 건축 설계용역","경기도교육청 경기도고양교육지원청","경기도교육청 경기도고양교육지원청","수의(총액)소액수의","2020/06/26 15:42(2020/07/02 10:00)"
"용역","20200637882-00","일반","2020년 노후 하수관로 정밀조사 용역(2차) 집행계획 및 사업수행능력평가서 제출 안내","인천광역시 계양구","인천광역시 계양구","일반경쟁","2020/06/26 15:41(-)"
"용역","20200636579-00","긴급","알바니아 예금보험금지급 시스템 구축 사전타당성 사업","조달청 대구지방조달청","한국정보화진흥원","제한(총액)협상에의한계약","2020/06/26 15:36(2020/07/07 10:00)"
"용역","20200631927-01","변경","2020년 스마트공장 거점학교 인프라 구축 전문 운영용역","중소벤처기업진흥공단","중소벤처기업진흥공단","일반(총액)협상에의한계약","2020/06/26 15:33(2020/08/03 10:00)"
"용역","20200637901-00","일반","신기술인증관리시스템 기능 개선","국토교통과학기술진흥원","국토교통과학기술진흥원","제한(총액)협상에의한계약","2020/06/26 15:31(-)"
"용역","20200637884-00","일반","음봉초등학교 도시관리계획(도시계획시설: 학교) 결정(변경) 용역","충청남도교육청 충청남도아산교육지원청","충청남도교육청 충청남도아산교육지원청","수의(총액)소액수의","2020/06/26 15:30(2020/07/02 12:00)"
"용역","20200637891-00","일반","KUH-1 다빈도 고장장비 품질개선 검증시험 용역(재공고)","국방기술품질원","국방기술품질원","제한(총액)협상에의한계약","2020/06/26 15:30(2020/07/07 10:00)"
"용역","20200626210-01","취소","주택건설공사 감리자(건축) 모집 공고[와동동 1409번지 연립주택 신축공사]","경기도 파주시","경기도 파주시","일반경쟁","2020/06/26 15:29(2020/06/29 10:00)"
"용역","20200637885-00","일반","고창 안산지구 소규모 구조개선사업 건설폐기물 처리용역","전라북도","전라북도","제한(총액)","2020/06/26 15:28(2020/07/02 12:00)"
"용역","20200637886-00","일반","2019 개정 누리과정 현장 안착을 위한 컨설팅 매뉴얼 개발 연구용역","대전광역시교육청","대전광역시교육청","제한(총액)규격가격동시","2020/06/26 15:26(2020/07/07 10:00)"
"용역","20200637887-00","일반","2020년 해안누리길 어플리케이션 고도화 및 유지관리 용역","(재)한국해양재단","(재)한국해양재단","제한(총액)협상에의한계약","2020/06/26 15:26(-)"
"용역","20200637881-00","일반","양산부산대학교병원 지하공간 개발설계 용역","양산부산대학교병원","양산부산대학교병원","제한경쟁","2020/06/26 15:26(2020/07/06 10:00)"
"용역","20200637589-00","일반","부천시 도시계획정보체계(UPIS) DB 현행화 용역","조달청 인천지방조달청","경기도 부천시","제한(총액)협상에의한계약","2020/06/26 15:26(2020/07/14 10:00)"
"용역","2020-0298-01","일반","[정정공고]T1 및 탑승동 BHS 구조물 안전진단","인천국제공항공사","인천국제공항공사","일반(총액)","2020/06/26 15:24(2020/07/07 14:00)"
"용역","20200637873-00","일반","인천서창초 석면교체공사 석면감리용역 수의계약 견적제출 안내공고","인천광역시교육청 인천광역시동부교육지원청","인천광역시교육청 인천광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:24(2020/07/02 10:00)"
"용역","20200630676-01","취소","서울신용보증재단 지역경제 및 상권활성화 연계된 서울시 상가 공실률 추정 연구용역","서울신용보증재단","서울신용보증재단","제한(총액)협상에의한계약","2020/06/26 15:23(2020/07/03 14:00)"
"용역","20200637875-00","일반","일몰(지역특성화)사업 총괄 성과 및 파급효과 분석 연구","국토교통과학기술진흥원","국토교통과학기술진흥원","제한(총액)협상에의한계약","2020/06/26 15:21(-)"
"용역","E012005771-00","일반","율곡 문림 문림리1호태양광 57KW 외1호 신설공사 감리","한국전력공사","재무자재부","제한(총액)","2020/06/26 15:20(2020/07/02 10:00)"
"용역","2002361-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (인천권역 3공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/30 10:00)"
"용역","2002360-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (인천권역 2공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/30 10:00)"
"용역","2002359-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (인천권역 1공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/30 10:00)"
"용역","2002358-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (서울권역 4공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/30 10:00)"
"용역","2002368-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (대전충남권역 3공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/31 10:00)"
"용역","2002366-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (대전충남권역 2공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/31 10:00)"
"용역","2002365-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (대전충남권역 1공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/31 10:00)"
"용역","2002371-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (대구경북권역 3공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/31 10:00)"
"용역","2002370-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (대구경북권역 2공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/31 10:00)"
"용역","2002369-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (대구경북권역 1공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/31 10:00)"
"용역","2002363-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (경기권역 3공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/30 10:00)"
"용역","2002362-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (경기권역 2공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:20(2020/07/30 10:00)"
"용역","20200637652-00","일반","2020년 국가기록원 소장 도(道) 중요기록물 재이관 사업","조달청 경남지방조달청","경상남도","제한(총액)협상에의한계약","2020/06/26 15:18(2020/07/07 10:00)"
"용역","20200637861-00","일반","주요정보통신 기반시설 취약점 분석평가 컨설팅","전남대학교병원","전남대학교병원","제한(총액)","2020/06/26 15:18(2020/07/02 14:00)"
"용역","20200637813-00","일반","벤처센터 부설주차장 및 검단산로 기능개선 공사 폐기물 처리용역","경기도 하남시","경기도 하남시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:17(2020/07/02 10:00)"
"용역","20200637640-00","긴급","2020년 관세청 정보화사업 통합 감리용역","조달청","관세청","일반(총액)협상에의한계약","2020/06/26 15:17(2020/07/22 10:00)"
"용역","20200637856-00","일반","2020년 주니어 공학기술교실 교재 개발  용역","재)한국공학한림원","재)한국공학한림원","일반(총액)협상에의한계약","2020/06/26 15:16(2020/07/06 14:00)"
"용역","2020062614001-00","일반","비전 2030 수립 용역","한국가스공사","한국가스공사","제한(총액)","2020/06/26 15:16(2020/07/10 16:00)"
"용역","20200636892-00","일반","부산광역시 남구 관광활성화 방안 연구용역(협상 계약)","부산광역시 남구","부산광역시 남구","제한(총액)협상에의한계약","2020/06/26 15:15(-)"
"용역","20200637850-00","일반","[정책연구] 2020년도 항생제 내성 포럼 운영 통한 국가 항생제내성 관리전략 개발","보건복지부 질병관리본부","보건복지부 질병관리본부","일반(총액)협상에의한계약","2020/06/26 15:11(2020/07/07 10:00)"
"용역","20200637377-00","일반","통계등록부 통계 생산용 DB 구축 및 관리시스템 고도화사업 감리용역 사업","조달청 대전지방조달청","통계청","제한(총액)협상에의한계약","2020/06/26 15:11(2020/07/07 10:00)"
"용역","20200632209-02","취소","양식어장 정화사업 제2지구(약산 구성, 어두)","전라남도 완도군","전라남도 완도군","제한(총액)","2020/06/26 15:10(2020/06/30 10:00)"
"용역","20200632805-00","일반","20~21년도 맞춤형 푸드테라피 프로그램 개발 및 운영","조달청","(재)강릉과학산업진흥원","제한(총액)협상에의한계약","2020/06/26 15:09(2020/07/17 10:00)"
"용역","20200637845-00","일반","공수항 어촌정주어항 개발계획 수립 사후환경영향조사용역(2차)","부산광역시 기장군","부산광역시 기장군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 15:09(2020/07/02 10:00)"
"용역","20200637840-00","긴급","포항철길숲 상생숲길 인도교 연결사업","경상북도 포항시","경상북도 포항시","제한경쟁","2020/06/26 15:08(2020/07/02 10:00)"
"용역","2002377-00","일반","리스크 진단체계 개선 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:05(2020/07/17 16:00)"
"용역","2002382-00","일반","노후임대자산 종합정비계획 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:05(2020/07/07 16:00)"
"용역","2002357-00","일반","2020~21년 공공리모델링 설계용역 연간단가 (서울권역 3공구)","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 15:05(2020/07/30 10:00)"
"용역","E012005767-00","일반","광양C/C 362kV GIS 기기기초 실시설계용역","한국전력공사","재무자재부","제한(총액)","2020/06/26 15:02(2020/07/06 12:00)"
"용역","20200637338-01","취소","2020년 천안시 주택 슬레이트 운반·처리 용역","충청남도 천안시","충청남도 천안시","일반(총액)","2020/06/26 15:00(2020/07/02 14:00)"
"용역","E042000337-00","일반","사외 홈페이지 전면 개편 감리용역","한국남부발전주식회사","계약자재실","제한(총액)","2020/06/26 14:59(2020/07/08 17:00)"
"용역","20200637759-01","변경","VHF-DSC시스템 중계소 구축사업","수협중앙회","수협중앙회","제한(총액)협상에의한계약","2020/06/26 14:58(-)"
"용역","20200637790-00","일반","2020학년도 2학기 외부운반(중식) 위탁급식업체 선정 공고","대구광역시교육청 대구광역시남부교육청 대구장성초등학교","대구광역시교육청 대구광역시남부교육청 대구장성초등학교","제한(단가)협상에의한계약","2020/06/26 14:57(2020/07/07 15:00)"
"용역","20200637271-00","긴급","부여군 기록관 서고 출입게이트 및 RIFD 시스템 구축","조달청 대전지방조달청","충청남도 부여군","제한(총액)협상에의한계약","2020/06/26 14:52(2020/07/07 10:00)"
"용역","20200637810-00","일반","정읍교도소 음식물류 폐기물 위탁처리용역 소액 견적제출 재공고","법무부 광주지방교정청 정읍교도소","법무부 광주지방교정청 정읍교도소","제한(단가)","2020/06/26 14:51(2020/07/02 10:00)"
"용역","20200633834-01","변경","익산북부시장 디자인 구축(조명,간판,홍보물) 사업(긴급)","익산북부시장문화관광형시장육성사업단","익산북부시장문화관광형시장육성사업단","일반(총액)협상에의한계약","2020/06/26 14:51(-)"
"용역","20200637801-00","일반","가야고등학교 정밀점검 및 정기안전점검 용역 견적제출 안내 공고","부산광역시교육청 가야고등학교","부산광역시교육청 가야고등학교","제한경쟁","2020/06/26 14:51(2020/07/02 12:00)"
"용역","20200637800-00","일반","2020 경북콘텐츠코리아랩 기업 사후관리시스템 구축","재단법인 경상북도콘텐츠진흥원","재단법인 경상북도콘텐츠진흥원","제한(총액)협상에의한계약","2020/06/26 14:49(2020/07/09 14:00)"
"용역","20200637204-00","일반","옥천군 사양 하수관로정비사업 GIS DB 구축용역","조달청 대전지방조달청","한국환경공단 충청권지역본부","제한(총액)협상에의한계약","2020/06/26 14:45(2020/07/07 10:00)"
"용역","20200637734-00","긴급","새만금개발공사 망분리·연계 및 인프라 고도화 용역","새만금개발공사","새만금개발공사","제한(총액)협상에의한계약","2020/06/26 14:44(2020/07/07 17:00)"
"용역","20200637793-00","일반","2020년 조림지풀베기사업 시공감리용역","전라북도 고창군","전라북도 고창군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:41(2020/07/01 15:00)"
"용역","20200637305-00","일반","2020년 다중이용시설 실내공기질 상시측정 및 자동관제(IoT) 시스템 설치 운영","경기도 안산시","경기도 안산시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:39(2020/07/02 10:00)"
"용역","20200637786-00","일반","나산초등학교 다목적강당 외 1동 창문개체 및 방수공사 설계용역 견적제출 공고","경상북도교육청 경상북도경주교육지원청","경상북도교육청 경상북도경주교육지원청","수의(총액)소액수의","2020/06/26 14:37(2020/07/02 10:00)"
"용역","E012005763-00","일반","담양읍 죽녹원 연계도로 지장전주 이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/26 14:36(2020/07/06 12:00)"
"용역","20200637192-00","일반","대전의료관광 홈페이지 디자인 및 기능개선 용역","조달청 대전지방조달청","대전마케팅공사","제한(총액)협상에의한계약","2020/06/26 14:33(2020/07/07 10:00)"
"용역","20200532522-01","취소","가천대학교 클라우드 메일 서비스 도입","가천대학교","가천대학교","제한(총액)협상에의한계약","2020/06/26 14:31(-)"
"용역","20200637773-00","긴급","2020년 일자리정책 홍보 캠페인 용역","재단법인경기도일자리재단","재단법인경기도일자리재단","제한(총액)협상에의한계약","2020/06/26 14:30(2020/07/07 10:00)"
"용역","20200633369-01","취소","과학영농시설 증축 개보수공사 기본 및 실시설계용역 수의(소액) 견적제출 안내","전라북도 고창군 농업기술센터","전라북도 고창군 농업기술센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:27(2020/06/29 16:00)"
"용역","20200637767-00","일반","아시아 물 문제 해결을위한 입법, 정책적 접근 방안 정책연구","사단법인아시아물위원회사무국","사단법인아시아물위원회사무국","일반(총액)협상에의한계약","2020/06/26 14:24(2020/07/06 17:00)"
"용역","20200637335-00","긴급","국내산 젖소수정란 구매·납품(우간다)","전북대학교 산학협력단","전북대학교 산학협력단","제한(총액)협상에의한계약","2020/06/26 14:23(2020/07/08 10:00)"
"용역","20200637745-00","일반","강-철근-콘크리트 합성벽실험체 재료구매/제작/운반/폐기 용역_PA202000882","서울대학교산학협력단","서울대학교산학협력단","제한(총액)협상에의한계약","2020/06/26 14:21(2020/07/07 10:00)"
"용역","20200637760-00","일반","제3단계 수질오염총량관리 시행계획 변경 수립용역","충청남도 공주시","충청남도 공주시","일반(총액)협상에의한계약","2020/06/26 14:20(2020/07/07 10:00)"
"용역","20200637439-00","일반","강릉원주대학교 복합체육관 신축공사 소방감리용역","강릉원주대학교","강릉원주대학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:20(2020/07/02 10:00)"
"용역","20200632737-01","변경","2020년도 신해보도육교 등 5개소 엘리베이터(승강기) 관리용역","국토교통부 서울지방국토관리청 수원국토관리사무소","국토교통부 서울지방국토관리청 수원국토관리사무소","제한(총액)","2020/06/26 14:20(2020/07/01 10:00)"
"용역","20200637752-00","일반","2020년 경희대학교 온라인 콘텐츠 개발 업체 선정 입찰 공고","경희대학교","경희대학교","일반(총액)협상에의한계약","2020/06/26 14:17(-)"
"용역","20200637319-00","일반","2020년 전남글로벌게임센터 고도화(QA)·현지화 지원 용역","조달청 광주지방조달청","재단법인전라남도정보문화산업진흥원","제한(총액)협상에의한계약","2020/06/26 14:16(2020/07/08 14:00)"
"용역","20200637708-00","일반","정읍 제3일반산업단지 복합문화센터 건립사업 기본 및 실시설계 용역","조달청","전라북도 정읍시","수의(설계공모)","2020/06/26 14:16(-)"
"용역","E012005760-00","일반","하양청천 대구도시철도 1호선연장 지장주이설공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/06/26 14:15(2020/07/06 14:00)"
"용역","20200637748-00","일반","2020년 생활체육동호회리그대회 사업 운영 평가 용역","대한체육회","대한체육회","제한(총액)협상에의한계약","2020/06/26 14:15(2020/07/07 11:00)"
"용역","20200637051-01","취소","화지마을 특화거리 조성 실시설계용역","강원도 철원군","강원도 철원군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:13(2020/07/01 12:00)"
"용역","20200637730-00","일반","유림초등학교 창문개체 및 기타공사 설계용역 견적제출 공고","경상북도교육청 경상북도경주교육지원청","경상북도교육청 경상북도경주교육지원청","수의(총액)소액수의","2020/06/26 14:13(2020/07/02 10:00)"
"용역","20200637743-00","일반","중장초 리모델링 공사(일반폐기물 처리 용역)","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:12(2020/07/02 10:00)"
"용역","20200637741-00","일반","미세먼지 미산정 배출원 배출특정조사 및 관리방안 수립 연구 학술용역","서울특별시","서울특별시","제한(총액)협상에의한계약","2020/06/26 14:12(2020/07/07 17:00)"
"용역","20200637736-00","일반","공음면 농촌중심지활성화사업 건설폐기물처리 용역","한국농어촌공사 전북지역본부 고창지사","한국농어촌공사 전북지역본부 고창지사","수의(총액)소액수의","2020/06/26 14:12(2020/07/02 10:00)"
"용역","20200637207-01","변경","서귀포시 예래동 주민센터 건립 건축 설계공모 공고","제주특별자치도","제주특별자치도","일반(총액)협상에의한계약","2020/06/26 14:09(-)"
"용역","20200637712-00","긴급","대구농업마이스터고등학교 교사동 외 1동 내진성능평가(정기점검 포함) 및 내진보강구조설계용역","대구광역시교육청","대구광역시교육청","제한경쟁","2020/06/26 14:09(2020/07/02 10:00)"
"용역","20200637725-00","일반","어린이재단서울지역본부 맘스케어 마켓 대행 용역","사회복지법인 어린이재단서울지역본부","사회복지법인 어린이재단서울지역본부","일반(총액)협상에의한계약","2020/06/26 14:08(-)"
"용역","20200637706-01","취소","중장초 리모델링 공사(일반폐기물 처리 용역)","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:08(2020/07/02 10:00)"
"용역","20200637716-00","일반","석면해체작업감리 업무매뉴얼 및 평가 기반구축","한국환경공단","한국환경공단","일반(총액)협상에의한계약","2020/06/26 14:06(2020/07/07 15:00)"
"용역","20200637657-00","긴급","경북고등학교 남관동 및 본관동 내진성능평가(정기점검 포함) 및 내진보강 구조설계용역","대구광역시교육청","대구광역시교육청","제한경쟁","2020/06/26 14:06(2020/07/02 10:00)"
"용역","2002381-00","일반","부천대장 공공주택지구 문화재 지표조사 용역","한국토지주택공사","한국토지주택공사","일반경쟁","2020/06/26 14:05(2020/07/06 11:00)"
"용역","20200571-01","변경","한전 ERP 인사노무분야 승진심사시스템 보완개발 인력지원","한전KDN(주)","한전KDN(주)","제한(총액)규격가격동시","2020/06/26 14:04(2020/06/30 11:00)"
"용역","20200637237-00","일반","2020년도 역사지리정보DB 구축사업","조달청 서울지방조달청","교육부 국사편찬위원회","수의(총액)","2020/06/26 14:03(2020/06/29 14:30)"
"용역","20200637542-01","취소","2020학년도 2학기 외부운반(중식) 위탁급식업체 선정 공고","대구광역시교육청 대구광역시남부교육청 대구장성초등학교","대구광역시교육청 대구광역시남부교육청 대구장성초등학교","제한(단가)협상에의한계약","2020/06/26 14:02(2020/07/07 15:00)"
"용역","20200637248-00","일반","강우레이더기반 초단기 강수예측기법 개선연구(Ⅱ)","조달청 서울지방조달청","환경부 한강홍수통제소","수의(총액)","2020/06/26 14:02(2020/06/29 16:00)"
"용역","20200637451-00","긴급","21대 국회 개원에 따른 전용차량 신규임차","조달청 서울지방조달청","국회 국회사무처","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 14:02(2020/07/03 10:00)"
"용역","20200635561-01","취소","철강공단 하수관로 정비사업 CCTV 및 수밀시험 용역","경상북도 포항시 맑은물사업본부","경상북도 포항시 맑은물사업본부","일반(총액)","2020/06/26 14:01(2020/06/30 10:00)"
"용역","20200637713-00","긴급","구례군 유기농산업 복합서비스지원단지 조성 군관리계획수립 용역","농업회사법인 주식회사 쿱농산","농업회사법인 주식회사 쿱농산","제한(총액)협상에의한계약","2020/06/26 14:00(-)"
"용역","P2020-00056-00","일반","(긴급) 튀니지 전자정부 역량강화를 위한 온라인 개방형 교육훈련 시스템 구축사업 PMC 용역","한국국제협력단","한국국제협력단"," ","2020/06/26 14:00(2020/07/28 16:00)"
"용역","20200637701-00","긴급","신도꼼지락시장 스마트 오더 시스템 구축 용역","신도꼼지락시장 문화관광형시장 육성사업단","신도꼼지락시장 문화관광형시장 육성사업단","제한(총액)협상에의한계약","2020/06/26 13:58(2020/07/06 17:00)"
"용역","20200637693-00","긴급","원청사거리 교차로 개선공사 건설사업관리용역","충청남도","충청남도 종합건설사업소","지명경쟁","2020/06/26 13:57(2020/07/01 10:00)"
"용역","20200637667-00","긴급","오천우회도로 개설공사 등 3개 지구 통합건설사업관리  용역","충청남도","충청남도 종합건설사업소","지명경쟁","2020/06/26 13:55(2020/07/01 10:00)"
"용역","20200637683-00","일반","충남 SW융복합기업 능력평가 및 관리 매뉴얼 개발 용역","충남테크노파크","충남테크노파크","제한(총액)협상에의한계약","2020/06/26 13:55(2020/07/08 10:00)"
"용역","20200637692-00","일반","농업에너지이용효율화 에너지진단 컨설팅 용역","한국농어촌공사","한국농어촌공사","제한경쟁","2020/06/26 13:55(2020/07/06 10:00)"
"용역","20200637690-00","일반","비유동자산 폐기물 처리용역 연간 단가계약","분당서울대학교병원","분당서울대학교병원","일반(단가)","2020/06/26 13:54(2020/07/06 12:00)"
"용역","20200636818-00","일반","2020년 조달정보시스템 노후장비 교체 및 운영환경 개선 사업","조달청","조달청","제한(총액)협상에의한계약","2020/06/26 13:53(2020/08/05 10:00)"
"용역","20200637689-00","일반","(입찰공고) 2019년 산업기술혁신사업 종합성과분석","한국산업기술진흥원","한국산업기술진흥원","제한(총액)협상에의한계약","2020/06/26 13:52(2020/07/07 11:00)"
"용역","20200637685-00","일반","왕릉교 정밀 안전점검용역","충청남도 공주시","충청남도 공주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 13:50(2020/07/02 10:00)"
"용역","20200637676-00","일반","도심속 주차난 해소 연구용역","경기도 남양주시","경기도 남양주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 13:48(2020/07/02 10:00)"
"용역","20200637677-00","일반","연구개발활동조사 조사시스템 개발","한국산업기술진흥협회","한국산업기술진흥협회","일반(총액)협상에의한계약","2020/06/26 13:48(-)"
"용역","20200637661-00","일반","(구.근화동~소양2교간)소양로1가96-6 외1동 철거공사 건설폐기물처리용역","강원도 춘천시","강원도 춘천시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 13:47(2020/07/02 10:00)"
"용역","P2020433-01","변경","ISO 경영시스템 통합인증 수검 및 품질경영활동 종합평가 자문용역","한전KDN(주)","한전KDN(주)","수의(총액)","2020/06/26 13:47(2020/06/26 18:00)"
"용역","20200637662-00","일반","만성 비부비동염에 대한 갈근탕가천궁신이의 임상시험 수행-Ⅱ","한국한의학연구원","한국한의학연구원","제한(총액)협상에의한계약","2020/06/26 13:43(-)"
"용역","20200637655-00","일반","(가칭)남율중학교 신축공사에 따른 폐기물처리 용역 견적제출 안내공고","경상북도교육청 경상북도칠곡교육지원청","경상북도교육청 경상북도칠곡교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/06/26 13:42(2020/07/02 10:00)"
